# {"t_start": 1564351474.2352061, "env_id": "SignalizedEco-v0"} 
r,l,t
-1149.885471,1357,93.674167
-1155.80769,1308,95.164813
-1180.70847,1233,96.423049
-1168.262607,1287,97.793851
-1134.900525,1423,103.68343
-1135.277536,1381,105.132511
-1138.196005,1374,106.574383
-845.58969,1924,111.860998
-1132.677135,1442,113.397895
-1151.27406,1348,117.766558
-1126.156419,1461,119.318257
-1139.96713,1443,120.83893
-1136.530156,1368,125.463117
-1156.975835,1343,126.932866
-1158.003537,1313,128.379597
-1202.046167,1186,132.812532
-1169.567831,1344,134.249994
-1148.974953,1350,135.686032
-1158.755479,1326,140.334783
-1160.980215,1359,141.771386
-1175.122675,1306,143.151313
-894.873952,1353,147.818678
-1164.326355,1345,149.272262
-594.582747,1464,150.837071
-586.362881,1453,155.738416
-1154.486803,1391,157.221366
-887.826601,1411,158.715927
-1154.955624,1388,163.488749
-1193.371687,1259,164.823181
-869.962811,1158,166.054932
-901.645573,1303,170.827727
-598.653683,1473,172.377629
-1192.347896,1247,173.753239
-1162.797412,1382,178.389012
-479.599261,2001,180.506011
-551.874071,1696,182.300488
-484.343401,2001,187.640524
-817.465294,1705,189.522733
-490.05753,2001,194.725988
-571.071478,2001,197.056915
-786.270702,2001,202.578737
-544.749301,2001,204.697308
-532.085921,2001,210.199711
-528.180177,2001,212.516307
-547.198541,2001,217.983084
-539.53865,2001,220.405837
-526.922672,2001,225.768219
-537.500357,2001,227.830797
-539.418073,2001,233.203887
-534.633202,2001,235.325865
-539.979288,2001,240.474841
-510.887421,2001,242.600527
-516.049342,2001,247.889808
-510.447905,2001,250.17408
-769.884814,2001,255.435888
-488.749171,2001,257.556013
-498.840701,2001,262.873343
-320.090204,2001,264.993763
-515.37935,2001,270.13298
-495.213201,2001,272.246696
-489.856783,2001,277.592616
-549.336043,1679,279.389241
-252.105269,1899,281.397493
-543.124037,1709,286.416009
-509.757234,2001,288.620985
-323.589581,2001,294.192733
-1161.467805,1361,295.682898
-880.89702,1356,297.231449
-1189.804114,1309,301.865593
-1208.536208,1244,303.2019
-567.173833,1553,304.863169
-891.204884,1353,309.416573
-885.523895,1430,311.081674
-1184.986208,1331,315.857634
