ERewMean,EpLenMean,EpRewE,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-11.456076,728.25,-1064.654958249798,-8161.953,-7097.302,4,4,72.06888818740845,2913,0.0,1.4304214,9.834766387939453e-06,0.0008815937,0.0027356942,0.0027356942
-12.154658,561.0,-1119.835359486473,-6459.251,-5339.418,6,10,76.98666071891785,5610,0.0,1.4511094,-2.6226043701171875e-06,0.00087335304,0.004443413,0.004443413
-10.083691,513.4705882352941,-1064.9773284367552,-5108.5225,-4043.5464,7,17,82.03495812416077,8729,0.0,1.4541693,1.1920928955078125e-07,0.00084559247,0.004980667,0.004980667
-8.828148,510.5,-1032.9375228328493,-4444.8125,-3411.8752,7,24,86.87840700149536,12252,0.0,1.4740876,2.384185791015625e-07,0.00069756736,0.0027093387,0.0027093387
-8.24899,509.03333333333336,-1002.2225694391622,-4152.944,-3150.7214,6,30,91.85459661483765,15271,0.0,1.4769558,5.960464477539063e-08,0.00088419317,0.0034487518,0.0034487518
-8.014241,514.5142857142857,-981.797132864677,-4082.8665,-3101.0703,5,35,96.88939452171326,18008,0.0,1.4930367,0.0,0.00066128006,0.0026431205,0.0026431205
-7.7785673,521.6,-973.2881230204797,-4028.8354,-3055.548,5,40,101.95930814743042,20864,0.0,1.5015525,1.1920928955078125e-07,0.00068065664,0.0036395695,0.0036395695
-7.0811577,517.875,-966.6153965812794,-3602.727,-3058.137,6,46,107.18313932418823,24569,0.0,1.5041505,6.73532485961914e-05,0.0008172905,0.0045775212,0.0045775212
-6.0455904,530.275,-957.5679600953706,-3201.5764,-2738.2734,5,51,112.40413546562195,27422,0.0,1.5119895,0.1617119312286377,0.000733539,0.0038815904,0.0038815904
-6.0421643,553.675,-927.4101446323018,-3362.9946,-2615.541,5,56,117.59845566749573,30443,0.0,1.5198973,0.2607232332229614,0.0005792259,0.0034256186,0.0034256186
-5.883892,570.525,-909.3228858499896,-3378.9688,-2347.6604,5,61,122.66203427314758,33475,0.0,1.5241753,0.4630465507507324,0.00047286507,0.0021435872,0.0021435872
-5.83055,581.25,-902.5530609460395,-3418.3313,-2403.8826,5,66,127.80007886886597,36519,0.0,1.5149531,0.4665917158126831,0.0010630022,0.0033955881,0.0033955881
-5.735484,595.6,-896.3665894916991,-3437.0989,-2431.0818,5,71,132.90402817726135,39568,0.0,1.520054,0.46604764461517334,0.0009216964,0.0029575212,0.0029575212
-5.550504,598.6,-892.5097367434239,-3346.0007,-2462.208,5,76,138.1300961971283,42557,0.0,1.5312847,0.533247321844101,0.00073822663,0.0038781276,0.0038781276
-5.321462,601.7,-894.1376227210683,-3201.066,-2489.8247,5,81,143.2919430732727,45594,0.0,1.5256891,0.6629533469676971,0.0009156423,0.0041917977,0.0041917977
-5.1551695,603.975,-895.0464771913657,-3110.5913,-2373.364,5,86,148.34105372428894,48728,0.0,1.5108696,0.7932314723730087,0.0007452594,0.003694109,0.003694109
-5.016786,609.525,-889.6889285047599,-3051.733,-2158.2703,5,91,153.4598047733307,51803,0.0,1.5203861,0.8448624163866043,0.0006111577,0.002476044,0.002476044
-4.7820334,612.35,-887.9499951639668,-2924.5962,-2112.496,5,96,158.47294783592224,54937,0.0,1.5179695,0.7420096099376678,0.0008448176,0.0049070255,0.0049070255
-4.6399736,613.275,-885.9492009322612,-2838.5378,-2080.603,5,101,163.6312870979309,58006,0.0,1.5244192,0.8858426883816719,0.000768008,0.0037796032,0.0037796032
