# {"t_start": 1564080308.5138178, "env_id": "SignalizedEco-v0"} 
r,l,t
-120.374746,601,6.632185
-266.965887,774,7.602796
-120.090916,648,8.448277
-118.23997,572,11.899276
-263.172036,728,12.850562
-264.969415,786,15.296154
-115.855396,607,15.980294
-120.207504,600,16.798879
-115.046169,630,17.508329
-249.464493,819,20.148734
-118.336002,700,20.911443
-251.716043,845,23.386538
-257.550267,818,24.501612
-116.552554,634,25.489126
-254.476179,781,27.971343
-254.897538,763,28.84869
-249.582339,848,29.807624
-245.422719,1001,32.412246
-254.555958,1001,33.461294
-150.025128,1001,36.154888
-102.122183,819,37.127164
-162.791614,1001,39.706377
-157.688925,1001,40.937898
-253.219117,1001,43.325635
-162.681842,1001,44.540473
-246.468216,1001,47.212901
-248.359807,1001,48.323137
-251.419972,1001,50.88144
-244.967573,1001,52.052913
-253.923375,877,54.423942
-110.126587,755,55.20416
-243.725805,1001,56.310495
-253.788766,1001,58.891783
-244.400727,1001,60.09222
-257.888745,907,62.780523
-250.981537,1001,64.001698
-247.560321,1001,66.70844
-120.378423,641,67.568601
-247.819195,1001,70.303803
-120.382404,607,71.104317
-253.919691,975,72.20039
-273.432076,785,74.468557
-123.294015,698,75.35266
-261.682146,761,77.633117
-262.223704,993,78.704946
-269.545965,826,79.618434
-254.758241,838,82.069873
-257.515474,1000,83.20461
-252.73991,1001,85.651045
-250.069724,1001,86.770133
-114.057116,729,89.031453
-238.854612,1001,90.123064
-251.499044,1001,92.691166
-159.190884,1001,93.768918
-241.577497,1001,96.390793
-248.412217,1001,97.589206
-244.232385,1001,100.136772
-244.669039,1001,101.294514
-118.99007,1001,103.920466
-255.888609,871,104.934999
-258.29183,799,105.817399
-253.112425,1001,108.364324
-256.538961,851,109.359223
-249.437757,930,111.658778
-256.704835,823,112.500781
-120.1554,753,114.598573
-244.708505,922,115.613818
-245.747943,1001,116.746961
-247.357944,1001,119.476499
-255.344318,1001,120.619458
-151.221674,1001,123.26713
-96.559119,858,124.27016
-250.910252,1001,126.954729
-239.290667,1001,128.346761
-160.348117,1001,130.848183
-243.975559,1001,131.988168
-243.538371,1001,134.377019
-246.024933,1001,135.360541
-108.643947,647,137.224113
-106.169598,733,138.014074
-238.143376,1001,139.085341
-252.840536,1001,141.672804
-241.733243,1001,142.799099
-122.611513,551,144.914053
-111.611216,639,145.610494
-267.130575,766,146.443107
-120.352301,569,148.505983
-116.535596,611,149.209282
-110.016655,730,150.030338
-248.564789,1001,152.723719
-114.696164,628,153.454482
-264.382325,738,154.292143
-112.224323,730,156.50815
-114.934674,688,157.222531
-265.808202,731,159.373499
-129.890479,544,160.067142
-266.100532,757,160.994739
-242.626482,1001,163.635803
-135.569661,528,164.235316
-135.735263,527,164.821253
51.0,490,165.355112
-277.131438,717,167.678897
-132.816203,532,168.348206
-140.072079,533,168.996084
-130.554581,605,171.181363
-134.444759,512,171.75973
-128.921288,560,172.403289
-130.611839,575,173.06244
-129.497542,599,175.236567
-122.36243,642,175.952856
49.5,505,176.516112
-135.076981,550,177.124788
-132.279575,562,179.027139
-128.391229,546,179.587914
-125.540697,571,180.178197
49.7,503,182.112843
-116.129389,609,182.752021
-125.122696,545,183.35182
-118.341611,633,184.035189
-128.329347,566,186.033453
-128.101363,544,186.612556
-134.147684,531,187.184315
-109.25923,644,189.385223
-275.194331,1001,190.56473
-278.077826,1001,193.211699
-97.190268,709,194.096552
-277.523334,1001,195.329277
-111.779993,584,238.884377
-106.409588,660,239.647176
-112.503035,584,240.238931
-108.769875,633,240.865956
-113.437408,632,242.956399
-121.600739,1001,244.093035
-90.101984,714,246.377789
-116.325006,1001,247.606778
-126.763611,1001,249.941829
-121.220703,1001,250.992751
-116.606335,1001,253.339185
-273.570036,1001,254.36434
-270.191507,1001,255.383715
-118.008763,563,257.464295
-116.236493,1001,258.620137
-106.828622,698,260.83905
-99.879871,711,261.614714
-277.105988,1001,262.69946
-272.281809,1001,265.296682
-275.005865,1001,266.432215
-129.557921,554,268.505663
-134.516141,573,269.15439
-122.095181,603,269.87609
