ERewMean,EpLenMean,EpRewE,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-91.40065,76.5,-204.74970426458995,-4936.3867,-4803.1934,57,57,11.254216194152832,4090,1.4406078,1.4406078,6.67572021484375e-05,0.00046840304,1.439386,-0.0012218279
-115.49434,52.225,-213.26022424206522,-4544.747,-4482.244,67,124,16.51560878753662,8116,1.4621595,1.4621595,-6.318092346191406e-06,0.000467696,1.4610717,-0.0010878193
-116.203125,58.475,-194.83295074157195,-4797.3013,-4568.389,63,187,21.78121042251587,12269,1.4838414,1.4838414,-1.1920928955078125e-07,0.0004683509,1.481979,-0.0018623958
-97.928604,76.45,-242.60163507500678,-5084.662,-4695.3403,58,245,27.07807445526123,16321,1.505539,1.505539,-1.1920928955078125e-07,0.00046835895,1.5050149,-0.00052407116
-112.36067,56.875,-225.16630527330878,-4660.9883,-4427.557,65,310,32.32808756828308,20421,1.5270538,1.5270538,0.0,0.00046668062,1.5259609,-0.001092963
-104.4034,59.175,-215.54652880808513,-4645.073,-4544.7896,63,373,37.578125953674316,24558,1.5486437,1.5486437,1.1920928955078125e-07,0.00046779762,1.5472227,-0.0014209204
-106.90486,65.5,-235.07853168514845,-4940.575,-4651.6987,60,433,42.79686212539673,28606,1.5702466,1.5702466,1.1920928955078125e-07,0.00046846486,1.5697123,-0.0005343143
-111.56639,66.875,-230.47512514968642,-5022.3945,-4719.359,60,493,48.078144788742065,32676,1.591857,1.591857,1.1920928955078125e-07,0.0004680301,1.591447,-0.0004099314
-104.86786,68.175,-197.61076509016198,-4756.22,-4527.535,58,551,53.37501335144043,36809,1.6135266,1.6135266,0.0,0.00046824582,1.6130315,-0.0004950982
-106.09987,67.225,-223.1850594247576,-5043.725,-4656.9033,64,615,58.75009274482727,40941,1.6351973,1.6351973,-2.384185791015625e-07,0.00046827423,1.6339381,-0.0012591705
-103.45589,63.75,-215.66073137016917,-4642.9697,-4456.733,68,683,64.03119897842407,45054,1.6567566,1.6567566,-0.0010080337524414062,0.00046787236,1.6555072,-0.0012494342
-104.80615,69.45,-225.49085778830536,-5065.8135,-4747.5527,60,743,69.39055919647217,49071,1.6784523,1.6784523,-0.0020197629928588867,0.00046803948,1.6783321,-0.00012021209
-112.279526,61.4,-217.41784749554247,-4832.1206,-4550.4595,69,812,74.64497685432434,53240,1.7000698,1.7000698,1.1920928955078125e-07,0.0004677642,1.6995242,-0.0005456528
-107.66306,62.25,-236.8256111409046,-4693.193,-4492.9683,68,880,79.93750619888306,57313,1.7217366,1.7217366,1.1920928955078125e-07,0.0004682023,1.720578,-0.001158624
-107.87537,67.025,-241.65166116904314,-5076.8574,-4798.655,61,941,85.23462867736816,61420,1.7434726,1.7434726,1.1920928955078125e-07,0.0004684439,1.7430139,-0.00045870896
-118.35547,58.8,-212.39366119851013,-4735.6123,-4587.3823,70,1011,90.56250858306885,65491,1.7651529,1.7651529,0.0,0.00046823756,1.7642853,-0.0008675471
-113.50331,56.85,-224.5769957811396,-4680.5103,-4510.964,62,1073,95.76575374603271,69552,1.7868618,1.7868618,-1.1920928955078125e-07,0.00046832825,1.7852942,-0.0015676551
-108.16095,69.9,-256.79239720511464,-5242.7227,-4861.2134,63,1136,100.999929189682,73627,1.8084852,1.8084852,0.0,0.0004673479,1.8075805,-0.00090466713
-111.01133,66.925,-259.81142413214906,-4972.81,-4643.936,66,1202,106.2815260887146,77787,1.8302044,1.8302044,0.0,0.00046763208,1.8290488,-0.0011555715
