# {"t_start": 1565657660.744021, "env_id": "SignalizedEco-v0"} 
r,l,t
-11988.335196,441,38.61472
-24759.559366,948,39.405297
-7969.70714,456,39.753294
-235.453872,247,39.963297
-4489.362769,451,40.313299
-3471.893255,382,40.596823
-24261.487448,914,42.624884
-5750.591014,421,42.934929
-6485.527697,670,43.453932
-14475.090028,593,43.942274
-2489.498385,314,44.192799
-12498.141196,741,44.809799
-5487.421562,396,45.757898
-1727.43051,250,45.965897
-8488.53178,493,46.330218
-6489.519666,389,46.622217
-17499.48162,737,47.166216
-21983.104828,849,48.456834
-2725.439921,443,48.800834
-3488.539805,604,49.269361
-25748.34655,815,49.903361
-1008.650171,485,50.292105
-9220.376136,467,50.648105
-3747.680488,470,51.634104
-218.573294,422,51.962105
-9490.811502,539,52.379635
-6504.656906,525,52.775173
-1475.703784,254,52.972695
-2990.714047,391,53.298068
-12249.976877,503,53.768645
-973.199424,442,54.799689
-9479.198485,463,55.155735
-1465.555538,321,55.397734
-973.435914,379,55.690735
-4496.947917,327,55.986735
-7750.440981,737,56.622735
-2498.047576,347,56.907734
-2463.701502,325,57.837848
-1014.375261,302,58.075846
-2981.389078,455,58.461725
-256.262512,317,58.714724
-1226.310711,401,59.019724
-1974.889279,453,59.358726
-6242.002992,529,59.771251
-6235.774005,489,60.137301
-4476.666397,493,61.148416
-3240.138537,502,61.518501
-7222.525576,447,61.856024
-2991.075713,225,62.024023
-7239.481844,571,62.446067
-5241.284056,356,62.721592
-2980.585891,414,63.051591
-3730.52008,415,63.97288
-3236.005397,473,64.32088
-2735.917392,264,64.51988
-11242.443497,544,64.927878
-479.929832,355,65.188926
-2484.845237,453,65.520926
-493.341721,489,65.883928
-1497.286256,442,66.825455
-4994.629814,353,67.086977
-2986.08234,398,67.374978
-732.592438,295,67.591978
-5504.45985,374,67.867502
-5252.264092,441,68.193503
-2479.949335,424,68.505503
-224.717459,296,68.723502
-4259.970049,295,69.554574
-511.21092,232,69.726574
-1973.754003,386,70.016575
-3511.243762,534,70.416616
-1219.924555,354,70.692866
-4983.142912,381,70.978864
-4244.059095,337,71.222865
8.058788,273,71.418864
-3740.017137,437,71.744865
-1476.970793,436,72.670633
-7006.865953,520,73.052633
-5004.297132,307,73.276633
-4761.486689,283,73.484499
-3752.787621,341,73.743498
-501.41404,242,73.922498
-4746.162308,597,74.366497
-4995.074732,437,75.297551
-3277.877736,431,75.618073
-1253.815557,256,75.811071
-1210.169751,291,76.026073
-979.450103,479,76.375599
-723.307966,302,76.599599
-6498.527082,310,76.8276
-1492.496979,333,77.077599
-3496.669313,343,77.343599
-6489.521468,469,78.323118
-7993.646412,514,78.704118
-4724.85935,391,78.995642
-1497.471167,462,79.343643
-1488.557415,227,79.510643
-2240.408106,445,79.844642
-1478.514229,319,80.081643
-733.349802,418,80.388693
-3970.724825,517,81.411693
-2255.075782,244,81.591694
-1534.70285,300,81.819213
-1261.40442,271,82.019213
-765.273973,239,82.197215
-2481.353557,346,82.455215
-4231.464249,399,82.75226
-1213.20762,273,82.952353
-1970.644597,266,83.148352
-1239.115828,371,84.028352
-3985.900287,411,84.335352
-1494.435661,365,84.61435
-3509.581548,226,84.784876
-232.844579,339,85.033876
-977.961197,378,85.312876
-746.538371,253,85.499923
