# {"t_start": 1566431936.474408, "env_id": "SignalizedEco-v0"} 
r,l,t
-500,349,215.742176
-500,221,215.902597
-250,212,216.075706
500,311,216.314303
0,242,216.501804
-500,273,216.704931
-250,371,216.986182
-750,314,217.227887
-500,287,217.473842
-250,217,217.658459
-500,214,217.821042
-750,214,217.99002
-250,265,218.190585
0,235,218.359866
-1000,188,218.50703
-250,208,226.027062
0,265,226.238761
250,263,226.477089
250,258,226.677646
-750,222,226.849822
-1000,204,227.009503
-1000,199,227.160828
-250,261,227.360351
-1000,193,227.52385
0,263,227.742616
-1000,297,227.992613
250,259,228.195738
500,249,228.384424
-750,203,228.560519
0,256,228.779273
-500,291,229.029272
-500,218,229.232395
-500,228,229.419896
-250,212,229.62325
-500,222,229.796378
-250,275,230.015135
-1000,300,230.282548
-250,265,230.516917
-250,300,230.751837
250,237,230.942517
-1000,206,231.131301
-750,217,231.307361
0,266,231.52611
-500,299,231.760484
-750,279,231.963631
-250,295,232.197986
-250,257,232.385504
-750,299,232.622156
0,230,232.79403
-2500,343,233.048815
250,262,233.251942
250,232,233.42382
-750,204,233.580065
-500,212,233.736316
-750,188,233.87817
250,258,234.075036
-250,304,241.724888
-500,227,241.912396
-750,194,242.085505
0,264,242.291847
-500,230,242.479346
0,284,242.698115
-1000,192,242.854365
250,238,243.026222
0,249,243.2234
-750,276,243.44758
-750,215,243.621597
-250,283,243.840364
-500,308,244.074722
250,266,244.293474
0,237,244.465348
500,264,244.674383
250,251,244.877507
-250,241,245.053597
0,369,245.350452
0,310,245.590394
-250,227,245.762282
250,238,245.949795
-1250,330,246.20102
-750,258,246.40835
-250,225,246.580224
-750,306,246.830231
500,246,247.048979
-750,222,247.246511
-500,279,247.480886
-750,213,247.656937
-1500,277,247.867313
-250,387,248.168401
-500,290,248.402777
-250,210,248.559027
-1000,261,248.763353
-1000,225,248.935244
-1500,317,249.189439
0,274,249.39256
250,236,249.580061
-250,317,257.195148
-500,284,257.429527
-250,236,257.648276
250,269,257.88265
-500,264,258.101401
-500,228,258.273271
-500,297,258.51307
-750,214,258.684956
0,260,258.903712
250,239,259.122457
250,243,259.309955
250,256,259.506495
-1000,186,259.651327
-250,222,259.824462
-1000,227,259.999589
-250,273,260.233963
-250,246,260.422834
0,279,260.645785
0,232,260.817659
-250,354,261.100186
500,237,261.276298
500,249,261.46378
-500,321,261.713782
0,248,261.916908
-500,273,262.120048
0,259,262.323158
0,239,262.511868
0,277,262.71817
-750,232,262.905689
250,243,263.093188
250,249,263.304866
-250,248,263.501226
250,248,263.692901
0,234,263.989779
-500,238,264.271028
-750,325,264.525335
-500,229,264.779457
-250,295,265.091957
250,248,265.295079
-500,315,265.550738
-250,300,273.161977
250,261,273.350777
-250,243,273.538259
-750,186,273.697682
250,244,273.886201
250,265,274.089341
-500,218,274.2612
-1000,202,274.417463
250,252,274.605996
-500,221,274.777853
500,251,274.969666
-250,234,275.146503
250,257,275.349623
-750,217,275.527193
250,258,275.732487
-750,186,275.873114
0,241,276.065278
-250,242,276.272609
-250,230,276.444486
-2750,290,276.678867
-750,214,276.88199
-250,226,277.069493
0,236,277.256989
-250,274,277.477018
-500,221,277.664517
0,256,277.871794
-1000,199,278.012438
0,277,278.246795
-250,241,278.449922
-500,331,278.731171
0,249,278.919921
0,246,279.110554
0,259,279.329309
500,242,279.532429
250,262,279.719929
-500,208,279.891809
-250,227,280.063679
0,264,280.252372
250,270,280.476651
-1000,201,280.632906
0,234,280.811367
500,275,281.034291
250,251,288.52756
-250,239,288.71508
0,239,288.90258
0,257,289.09008
-250,267,289.293204
-750,223,289.46508
0,279,289.677837
250,252,289.885139
0,227,290.057005
0,232,290.228889
-500,224,290.400771
-1000,222,290.573945
250,235,290.750124
-750,257,290.968878
-250,237,291.15765
-500,228,291.333712
250,247,291.521213
-500,272,291.73998
-750,232,291.911856
250,251,292.099355
250,246,292.318093
250,248,292.522496
-750,230,292.704851
250,249,292.912196
-500,291,293.191602
-750,293,293.461422
-250,270,293.697586
-500,219,293.901911
0,259,294.109266
-750,295,294.343635
-250,218,294.515509
-500,226,294.687386
-500,220,294.85926
250,253,295.047945
250,246,295.235445
0,233,295.427127
250,242,295.631679
-750,217,295.81762
0,230,296.009345
-750,226,296.196842
-750,234,296.384344
-500,230,296.557481
0,233,304.208029
0,245,304.395541
-250,225,304.562765
0,241,304.767158
0,243,304.970287
250,251,305.174528
-500,214,305.346404
-750,312,305.606512
-250,283,305.860834
0,237,306.096554
500,253,306.319531
0,261,306.545393
-500,287,306.783994
-1250,270,307.033993
250,262,307.26837
-500,224,307.457136
-500,266,307.666031
-250,275,307.931674
-500,287,308.185912
250,243,308.404657
250,250,308.592156
-500,222,308.765334
-500,211,308.937212
0,244,309.125877
500,250,309.313365
250,244,309.500884
250,268,309.704009
-750,256,309.907133
0,277,310.127379
0,263,310.347296
0,281,310.567594
0,274,310.79688
-500,234,310.98438
-500,213,311.157057
500,248,311.375828
0,261,311.610205
-750,303,311.987329
-750,266,312.210333
0,268,312.516184
-500,281,312.797434
-250,287,320.374749
0,273,320.590576
-250,218,320.772093
500,248,320.953578
-250,272,321.176002
-500,230,321.354069
-750,298,321.592407
-250,233,321.777332
0,239,321.977896
250,313,322.22534
-250,288,322.441264
250,249,322.646629
0,234,322.826556
0,246,323.01138
250,267,323.227257
0,250,323.427827
0,272,323.644025
0,281,323.860172
0,242,324.067689
0,257,324.260623
-250,237,324.461178
0,236,324.651617
250,255,324.846678
0,271,325.063982
-250,239,325.247431
0,271,325.463397
-750,232,325.648046
250,241,325.832776
250,250,326.01732
-250,247,326.217546
0,267,326.41799
0,273,326.634162
-250,247,326.834424
0,274,327.034977
-500,292,327.251149
-250,222,327.436051
500,252,327.61213
0,263,327.815257
-500,210,327.97278
250,256,328.164549
0,269,335.555441
-250,250,335.778422
250,264,335.981525
-250,272,336.201585
0,264,336.408945
-250,219,336.59466
-250,268,336.813406
-750,297,337.052063
250,242,337.239562
-250,263,337.451571
0,257,337.658966
0,258,337.893338
-1750,284,338.153343
250,244,338.413416
500,251,338.652026
-750,210,338.84087
0,269,339.04511
-250,256,339.24824
-1250,278,339.482613
-500,231,339.670115
250,246,339.857613
-250,276,340.093235
0,257,340.297468
-500,237,340.484984
0,251,340.689929
-500,317,340.947779
250,255,341.149915
-500,231,341.341626
0,266,341.545956
250,238,341.739053
-1000,261,341.95896
-250,280,342.17771
-500,269,342.412082
-500,220,342.585289
-1000,205,342.743685
250,264,342.94812
-250,339,343.218048
0,263,343.436801
-500,211,343.593051
250,244,343.796179
-500,268,351.617808
-750,302,351.884546
250,270,352.150172
0,265,352.45212
-500,208,352.691239
-250,227,352.895485
-500,224,353.129868
-250,245,353.375424
250,263,353.59847
-250,223,353.787364
250,245,353.994809
0,241,354.182307
250,246,354.385434
0,232,354.577875
-250,238,354.765375
-500,281,354.999752
500,245,355.187249
-500,285,355.421625
0,233,355.610494
0,273,355.830362
0,240,356.033488
-500,265,356.246177
-500,208,356.418067
0,289,356.641074
250,271,356.859823
-500,227,357.047327
0,266,357.250453
250,266,357.484828
-250,282,357.719204
0,267,357.954918
0,258,358.193606
0,256,358.427977
250,270,358.646729
250,255,358.865483
-500,223,359.033332
250,278,359.241786
0,259,359.460535
500,270,359.667883
-500,229,359.87101
0,261,360.074138
-250,280,367.683633
-500,302,367.935418
250,273,368.158426
250,261,368.370908
-1000,201,368.527174
-750,291,368.765079
0,233,368.968204
250,254,369.175632
0,275,369.394385
-250,279,369.614484
-750,269,369.837561
-500,216,370.009434
250,262,370.213867
-500,282,370.436862
-500,283,370.672394
500,248,370.879727
-250,286,371.098469
-250,263,371.317221
-500,250,371.514545
0,268,371.737528
250,255,371.946615
0,255,372.153957
-500,291,372.388335
0,265,372.607087
0,271,372.811462
0,277,373.048045
250,245,373.25117
250,230,373.438668
0,256,373.657417
-250,287,373.876167
-500,305,374.126168
0,261,374.330726
0,286,374.575722
-500,286,374.798688
-500,281,375.033067
-750,277,375.236195
0,270,375.454938
0,260,375.659668
-500,291,383.600263
-500,278,383.89714
-500,234,384.088881
500,265,384.323248
-250,292,384.605696
0,261,384.809747
-500,213,384.990706
0,294,385.231471
250,237,385.422175
0,269,385.642405
250,257,385.849786
0,240,386.037285
0,236,386.280492
500,245,386.501652
250,261,386.720403
-250,229,386.896518
0,273,387.115286
-500,282,387.334035
500,261,387.537159
-500,218,387.709037
250,274,387.944799
500,272,388.152158
0,262,388.355282
0,269,388.574032
250,237,388.796137
250,245,389.003503
0,260,389.223512
250,257,389.429849
500,253,389.653118
-750,232,389.829222
0,287,390.063601
-500,242,390.272395
250,241,390.459896
-250,272,390.681023
250,276,390.900914
250,252,391.104038
-250,221,391.260289
0,252,391.463414
250,246,391.650914
0,270,391.854038
-500,279,399.210271
-750,289,399.444645
250,235,399.64777
-250,276,399.86652
0,266,400.086503
-500,264,400.29383
-750,275,400.496956
250,258,400.701581
-250,348,400.982831
0,263,401.189177
-500,236,401.361051
-250,227,401.549844
0,262,401.751436
-250,224,401.927544
0,276,402.146294
0,259,402.349421
250,260,402.536919
-500,289,402.771295
-750,204,402.928804
0,263,403.120505
-500,300,403.360703
-250,221,403.535812
-500,318,403.785809
250,252,403.973312
0,266,404.193355
-500,280,404.416307
-250,257,404.619428
-250,224,404.80083
-1250,272,405.02173
