# {"t_start": 1565278836.0147529, "env_id": "SignalizedEco-v0"} 
r,l,t
-40.3,203,25.873714
-617.6,76,25.933712
-1042.0,20,25.950712
-618.0,80,26.013711
-70.9,9,26.020713
-1023.4,34,26.048712
-290.8,208,26.212713
-1052.4,24,26.232711
-824.8,48,26.270711
-50.6,6,26.275714
-31.1,211,26.452717
-487.6,176,26.596711
-20.7,207,27.615243
-1013.0,30,27.640244
-863.3,133,27.746243
-218.9,189,27.895243
-50.5,5,27.899243
-627.9,79,27.961243
-260.7,207,28.122243
-240.3,203,28.282857
-98.8,88,28.352859
-250.8,208,28.517859
-219.9,199,28.674374
-70.7,207,28.835374
-279.2,192,28.985374
-815.1,51,29.024376
-1062.0,20,29.041374
-60.7,7,29.046376
-343.6,236,29.230374
-50.8,8,29.236376
-260.0,200,29.391414
-1022.0,20,29.407414
-805.1,51,29.446414
-824.7,47,29.483414
-50.7,7,29.489415
-1002.8,28,29.511416
-963.6,136,29.620938
-469.4,194,29.771936
-269.2,192,29.921936
-250.2,202,30.951517
-1035.0,50,30.991515
-1013.3,33,31.017516
-60.7,7,31.023515
-71.2,12,31.033515
-471.0,210,31.199515
-241.7,217,31.369516
-219.5,195,31.520033
-844.9,49,31.558034
-50.5,5,31.562035
-273.0,230,31.742034
-241.9,219,31.912034
-618.0,80,31.976033
-219.2,192,32.126034
-627.8,78,32.18804
-64.6,246,32.386034
-837.3,73,32.446033
-50.6,6,32.450036
-259.4,194,32.601035
-260.3,203,32.761034
-667.7,77,32.821034
-269.7,197,32.976036
-1032.7,27,32.997034
-803.8,38,33.028037
-239.0,190,33.176038
-50.5,5,33.180036
-835.2,52,33.221038
-50.6,6,33.226035
-815.0,50,34.13408
-805.2,52,34.177081
-431.6,216,34.351082
-263.0,230,34.549125
-220.5,205,34.708126
-232.8,228,34.885125
-221.0,210,35.049164
-814.8,48,35.087164
-230.6,206,35.247164
-239.7,197,35.400164
-608.1,81,35.463166
-608.2,82,35.527164
-1012.0,20,35.543164
-249.4,194,35.697165
-239.9,199,35.850164
-231.5,215,36.017686
-835.1,51,36.0572
-815.2,52,36.0982
-1012.2,22,36.1162
146.4,236,36.304202
-50.6,6,36.309202
-628.2,82,36.373719
165.8,242,37.426724
-269.1,191,37.578768
-1004.2,42,37.612769
-289.4,194,37.764802
-608.0,80,37.826802
-233.0,230,38.0058
-241.7,217,38.175319
-50.5,5,38.179317
-417.6,176,38.321316
-21.1,211,38.491316
-628.0,80,38.553316
-617.7,77,38.612316
-1062.2,22,38.631316
-291.7,217,38.804316
-231.9,219,38.975316
-50.5,5,38.979316
-261.2,212,39.143361
-230.1,201,39.30036
-638.2,82,39.36336
-289.3,193,39.513359
116.6,234,39.696359
-637.4,74,39.753359
-281.8,218,40.789876
-814.9,49,40.827876
-814.7,47,40.864875
-30.3,203,41.022876
-617.9,79,41.083875
-31.1,211,41.248913
-260.2,202,41.407913
-242.2,222,41.579913
-250.3,203,41.738913
-607.9,79,41.800914
-448.9,189,41.946959
-241.8,218,42.114959
-637.9,79,42.176957
-1013.5,35,42.204958
-824.9,49,42.243958
-814.1,41,42.276956
-50.5,5,42.280959
-260.6,206,42.460958
-249.3,193,42.615956
-218.9,189,42.761956
-253.0,230,42.941956
-71.5,15,42.953958
-299.5,195,43.105956
-1022.1,21,43.997519
-21.0,210,44.163519
-219.6,196,44.319519
-608.0,80,44.383522
-637.4,74,44.446519
-805.2,52,44.487519
-442.4,224,44.666038
-50.5,5,44.670036
-80.3,203,44.829036
136.6,234,45.010039
-251.1,211,45.174036
-107.8,78,45.236036
-1013.8,38,45.266036
-281.5,215,45.435036
-240.6,206,45.595039
-607.5,75,45.654036
-50.5,5,45.659037
-50.5,5,45.663036
-219.5,195,45.815036
-249.1,191,45.962558
-219.0,190,46.111555
-280.8,208,46.274554
-30.8,208,47.286072
