ERewMean,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
9.668512,236.1,2278.6426,13,5857,1668.416704416275,1299368,-0.0,-0.046498198,0.9803841039538383,0.00081774965,0.03503706,0.03503706
9.718656,234.0,2274.1025,13,5870,1671.8387954235077,1302414,-0.0,-0.04844779,0.944393590092659,0.0014310036,0.008581532,0.008581532
9.719706,233.975,2274.105,13,5883,1675.27095079422,1305453,-0.0,-0.046945572,0.9897093093022704,0.0011367928,1.17353,1.17353
9.721797,233.925,2274.1099,13,5896,1678.761662721634,1308492,-0.0,-0.044149626,0.9749744776636362,0.0013277897,11066.308,11066.308
9.7238035,233.8,2273.3726,13,5909,1682.2092635631561,1311533,-0.0,-0.044895172,0.9826990328729153,0.0006059935,0.025554681,0.025554681
9.719612,233.95,2273.8574,14,5923,1685.62588429451,1314811,-0.0,-0.054216433,0.9775267299264669,0.0007148674,0.01923769,0.01923769
9.714356,234.075,2273.8452,13,5936,1689.0795710086823,1317855,-0.0,-0.05796449,0.9740254636853933,0.00056336494,0.01836312,0.01836312
9.716597,234.125,2274.8398,13,5949,1692.5047364234924,1320898,-0.0,-0.05976435,0.9828101061284542,0.0009973204,0.017179424,0.017179424
9.712432,234.25,2275.0776,13,5962,1695.9568152427673,1323948,-0.0,-0.059105087,0.9856153121218085,0.00047805835,9.988001,9.988001
9.488237,233.325,2222.42,13,5975,1699.3973660469055,1326954,-0.0,-0.05840556,0.48163169622421265,0.000895705,0.024631666,0.024631666
9.485123,233.375,2222.165,13,5988,1702.836506843567,1329996,-0.0,-0.058420848,0.9248404204845428,0.0010389723,0.49871278,0.49871278
9.490351,233.25,2222.1772,13,6001,1706.2551233768463,1333044,-0.0,-0.05973248,0.9663341678678989,0.00086525193,0.022495842,0.022495842
9.707204,234.325,2274.5698,13,6014,1709.7122030258179,1336092,-0.0,-0.05959146,0.9655222520232201,0.0003759246,5.384308,5.384308
9.707163,234.35,2274.8176,14,6028,1713.1373229026794,1339370,-0.0,-0.060714077,0.9906707275658846,0.00093830813,44.08299,44.08299
