# {"t_start": 1566398109.707636, "env_id": "SignalizedEco-v0"} 
r,l,t
-750,293,26.668853
-4750,885,27.313781
-3250,729,27.808756
-4250,699,28.26621
-4500,674,28.688085
-500,423,28.970742
-12000,1001,29.624876
-4500,637,30.052517
250,415,33.605268
-250,261,33.777147
-2500,504,34.106456
-7000,876,34.678329
0,327,34.883211
-9250,863,35.474542
-5000,881,36.059412
250,266,36.246914
0,409,36.512537
-1500,583,39.652206
-1250,383,39.903399
-1250,439,40.200106
-3250,477,40.516891
-500,343,40.745707
0,396,41.011331
0,541,41.38408
-2750,519,41.732285
0,618,42.138548
0,391,42.40209
-250,526,42.748071
-250,330,45.693161
-250,309,45.901902
-2500,551,46.276897
250,309,46.480023
-750,386,46.731253
-2750,401,46.985546
-750,394,47.256636
-750,482,47.554069
-250,466,47.849268
-1750,417,48.101595
-1000,451,48.386467
0,459,48.683998
-1750,589,51.737627
250,463,52.062688
-500,466,52.364916
-500,330,52.583666
-500,362,52.818044
-1500,447,53.130541
-750,310,53.333665
-1250,451,53.616148
-250,441,53.911874
0,428,54.193121
250,412,54.474375
0,437,54.761558
-250,414,55.031444
-500,499,58.042584
-3250,583,58.434331
-1750,467,58.735561
-500,467,59.049348
0,343,59.272382
-500,577,59.663007
-750,328,59.872175
0,314,60.076472
-500,458,60.390264
-250,366,60.627851
-1000,410,60.9091
-500,413,63.814746
-500,319,64.042583
250,402,64.308208
-500,291,64.496958
-750,351,64.719991
-750,401,64.976787
-500,327,65.164222
-500,285,65.336216
-250,385,65.585542
-500,456,65.899271
0,447,66.199284
500,386,66.464909
-750,412,66.731766
-1750,450,67.032958
-250,340,69.917797
-500,367,70.156453
-750,340,70.392043
0,462,70.690047
-3500,398,70.940047
250,432,71.222529
-1000,377,71.474171
-250,397,71.708667
-500,364,71.92136
-750,362,72.175083
-500,416,72.440726
-500,410,72.710304
-1000,416,72.960334
0,386,75.870856
-500,374,76.120891
250,367,76.372053
500,382,76.627478
-250,364,76.866132
-250,382,77.131761
-250,402,77.397369
-500,305,77.584867
-500,407,77.86589
-750,424,78.140589
-750,319,78.349175
0,448,78.650336
-500,399,78.900337
-750,435,81.817187
-500,403,82.095148
0,396,82.365041
-500,331,82.583791
-250,394,82.833794
0,409,83.115044
-250,358,83.34942
-500,393,83.600615
-250,380,83.837726
0,442,84.142991
-250,384,84.397283
0,408,84.64784
250,386,84.883958
500,363,87.787164
-250,432,88.073962
-750,326,88.292716
-250,412,88.560639
0,368,88.810642
250,360,89.046244
0,400,89.316177
0,365,89.566177
-250,403,89.816804
-500,401,90.075179
0,397,90.31013
-1250,389,90.575193
-250,384,90.82951
-500,396,91.07951
-250,384,94.0116
-250,358,94.245975
-500,463,94.546349
-250,389,94.795794
-250,412,95.061983
0,390,95.296414
-250,420,95.548508
-1500,410,95.80256
-500,351,96.041139
-500,391,96.28581
-250,404,96.537959
-500,359,96.787965
-1750,403,97.070441
-500,329,99.948965
-500,416,100.21891
250,372,100.470137
-1250,411,100.74006
500,374,100.99006
-250,418,101.269653
-250,340,101.492663
0,385,101.758288
250,374,102.008291
-500,398,102.267055
0,368,102.522541
-500,419,102.792435
-500,385,103.042435
250,367,105.948847
0,391,106.198849
250,372,106.448847
-250,401,106.715716
-500,396,106.984629
0,354,107.234621
-250,386,107.484621
0,376,107.734621
250,343,107.954575
250,378,108.208893
500,370,108.456496
-750,410,108.722147
