# {"t_start": 1564144111.9586465, "env_id": "SignalizedEco-v0"} 
r,l,t
164.55134,1394,10.963031
131.605276,1231,12.196351
146.234106,1301,18.649212
135.08205,1328,20.196088
438.106827,1115,24.913079
116.702463,1239,26.489614
-145.772795,1419,28.214572
135.426379,1308,33.175702
167.294928,1471,34.636775
-128.399825,1469,39.648015
181.359256,1678,42.025768
248.724181,2001,47.829129
273.314738,2001,53.646913
165.182336,1919,55.558408
73.093584,2001,61.027338
339.353293,2001,66.828682
148.317957,2001,69.178945
93.186491,2001,75.342636
155.107417,2001,80.729067
178.613161,2001,83.001131
67.450823,2001,88.75252
152.297865,2001,94.912498
88.247939,2001,97.457631
354.05538,2001,103.057918
166.290152,2001,105.446138
199.9,2001,110.945964
154.475886,2001,116.750652
139.717638,2001,119.061641
343.324656,2001,124.90247
261.486304,2001,130.669576
149.975142,2001,132.943572
363.881609,2001,138.37083
-175.215479,1396,139.935003
359.453883,2001,145.55565
455.964827,1616,151.20498
-131.793597,1487,152.734835
274.725882,2001,158.254928
123.440113,2001,160.477189
84.96675,2001,166.069681
199.9,2001,171.603608
139.721404,2001,173.882096
199.9,2001,179.861632
120.114359,2001,185.793366
145.718729,2001,188.19264
143.730853,2001,194.453473
113.772543,2001,200.274163
427.283655,1104,201.972197
436.595032,1090,203.69258
290.328274,2001,209.934886
180.035063,1286,211.295642
205.187209,2001,216.564836
430.18761,1018,217.680802
740.921353,882,222.223069
730.907031,833,223.091319
406.044958,986,224.078984
404.341425,994,228.862325
742.448318,895,229.940103
742.5681,870,230.886853
738.71312,905,231.772804
434.908052,1079,236.768399
742.238809,894,238.084587
747.251221,900,239.088405
369.516132,913,243.43987
737.427808,867,244.448359
739.006476,896,245.419687
740.013553,893,250.078537
728.048129,843,251.009753
740.866589,872,251.884888
731.815335,812,252.712168
336.076639,794,257.201043
725.348779,814,258.202027
728.381482,817,259.01197
724.889621,818,259.928402
734.780048,883,264.887018
724.54296,826,265.988881
367.226581,893,267.104866
725.761014,847,272.063444
726.602237,818,273.303183
727.321219,831,274.426644
729.583951,867,275.538548
729.839886,837,280.20384
726.571741,814,281.132695
726.336496,804,282.091663
730.412506,825,283.231514
724.160516,829,287.821042
725.924316,805,288.816643
725.086691,821,289.932133
724.504422,827,294.285682
336.200043,790,295.252714
726.762842,819,296.068649
336.538483,795,297.115374
725.644391,817,301.341396
726.703607,819,302.170932
725.530908,814,303.196386
725.859641,806,304.062105
724.781851,821,308.394531
728.601474,778,309.835283
726.753702,804,310.809927
724.27807,824,311.73393
725.977716,804,316.289581
729.571545,777,317.433811
334.402197,786,318.457563
728.2517,781,319.505886
728.539661,778,324.084201
728.803009,775,325.037185
728.390366,780,326.030929
334.000085,794,327.054434
727.999652,783,331.346542
726.612469,797,332.42113
727.872803,785,333.454516
729.006583,776,334.472611
728.535693,778,338.920826
333.886795,795,340.110706
728.317725,781,341.11889
333.850055,788,345.25455
729.05213,776,346.067172
