# {"t_start": 1563994508.0557876, "env_id": "SignalizedEco-v0"} 
r,l,t
-223.600185,122,1.517318
-219.947507,128,1.607822
-220.22373,129,1.70056
-220.998781,131,1.792623
-223.719486,125,1.884487
-229.01379,120,1.973075
-225.250305,125,2.065834
-215.121235,140,2.164908
-218.055067,134,2.827599
-216.449493,137,2.922324
-228.707582,121,3.003332
-232.780192,119,3.0855
-227.421401,127,3.173351
-229.613145,123,3.260919
-226.365385,126,3.3502
-232.616444,120,3.433407
-220.36227,132,3.943075
-233.415736,117,4.027643
-233.00695,117,4.103321
-224.921411,126,4.198598
-226.139921,126,4.289603
-221.977843,132,4.382403
-60.378319,150,4.486965
-220.6849,131,4.583705
-219.055627,136,5.056926
-220.150398,135,5.146825
-226.395654,126,5.237647
-228.86104,121,5.321864
-233.581187,119,5.392157
-216.403013,136,5.475394
-220.632995,132,5.563292
-220.95205,133,5.646561
-228.867574,121,6.125629
-226.491337,125,6.212309
-227.506561,125,6.299967
-223.758093,134,6.393587
-227.522012,126,6.481045
-227.719288,125,6.567892
-237.38261,115,6.648481
-219.45817,131,6.738281
-221.192702,137,7.245642
-237.910093,116,7.33095
-239.838876,113,7.415216
-234.138914,119,7.496617
-239.228448,116,7.577219
-227.594231,130,7.661411
-231.536417,124,7.742421
-220.284007,137,7.832504
-228.870456,127,8.277842
-237.251281,117,8.353002
-231.380733,120,8.431445
-223.377312,133,8.51799
-227.003539,132,8.604873
-242.421268,112,8.678659
-223.7776,133,8.764626
-229.446796,125,8.844539
-229.933455,124,9.290395
-228.090736,120,9.368072
-220.298695,135,9.456501
-234.815163,118,9.530107
-228.265649,128,9.619799
-226.875655,127,9.702527
-235.402579,117,9.780484
-230.245786,121,9.858975
-229.475095,123,10.300761
-224.578828,131,10.387006
-222.778205,132,10.472577
-220.337948,135,10.560817
-219.211273,135,10.648975
-235.699951,115,10.724854
-233.738015,118,10.800038
-226.253136,125,10.881772
-227.859328,132,11.331798
-231.807339,120,11.408578
-225.623039,125,11.491498
-231.69696,120,11.569539
-236.677212,115,11.641402
-224.386504,127,11.723657
-228.29549,125,11.805961
-232.600887,120,11.885798
-228.239214,126,11.967857
-227.058513,127,12.40213
-223.562243,134,12.491271
-232.867767,117,12.566532
-229.594776,120,12.644391
-225.658121,131,12.728559
-224.308586,130,12.814855
-234.752375,119,12.891467
-219.474676,136,12.979359
-220.475358,138,13.442276
-236.01016,116,13.517795
-220.555989,133,13.601478
-220.922841,133,13.68667
-229.256644,124,13.77177
-231.582447,120,13.84905
-235.26756,118,13.925701
-241.14963,114,14.000338
-226.160096,128,14.44831
-220.869214,133,14.536767
-229.55496,121,14.615928
-229.625018,124,14.69742
-233.083754,119,14.775709
-228.46804,122,14.856398
-231.693252,122,14.935982
-233.915694,117,15.013373
-237.992837,113,15.087308
-220.921523,134,15.534575
-237.53286,115,15.610182
-232.259374,121,15.691028
-228.954523,121,15.77108
-238.52484,114,15.846815
-239.066869,113,15.923433
-230.656042,124,16.00438
-225.299243,132,16.091202
-238.109559,118,16.522125
-241.445227,114,16.595433
-241.551975,115,16.670565
-227.157087,126,16.75244
-227.118851,130,16.835997
-227.177143,130,16.921797
-236.974754,117,16.999712
-228.690784,122,17.080572
-228.48502,125,17.525324
-239.168275,113,17.599726
-224.064053,130,17.683741
-220.030059,137,17.772945
-241.135456,115,17.848965
-229.319549,122,17.929133
-233.939729,116,18.004773
-225.928,129,18.090336
-236.199417,115,18.167572
-233.580676,119,18.618945
-227.726447,129,18.707708
-223.522806,131,18.794853
-229.685088,122,18.872876
-226.422504,125,18.95465
-234.799299,121,19.032637
-226.111022,122,19.112703
-234.273646,119,19.189184
-222.856775,131,19.621647
-238.338129,116,19.69871
-226.762349,128,19.783206
-237.713699,115,19.857744
-237.829531,114,19.932353
-234.483133,116,20.009615
-226.500143,126,20.095263
-231.200422,121,20.17398
-239.143351,114,20.247541
-228.918914,122,20.684754
-232.812695,118,20.760782
-231.487254,119,20.840819
-219.841327,137,20.929277
-227.861694,120,21.006607
-230.957718,120,21.086394
-220.675828,133,21.173236
-229.719083,123,21.258762
-229.361431,125,21.694369
-228.180959,121,21.772139
-234.98973,117,21.850031
-223.075838,134,21.9382
-218.992287,135,22.02562
-226.245799,127,22.106542
-232.401215,123,22.186839
-229.552786,124,22.267433
-221.202396,132,22.707536
-223.430758,129,22.788837
-228.220285,126,22.870716
-229.254144,126,22.953491
-227.974017,127,23.035832
-219.037148,135,23.123365
-236.24996,116,23.199027
-224.814931,128,23.284261
-221.866364,133,23.734617
-229.651333,125,23.816613
-233.492161,120,23.893455
-222.268933,133,23.979337
-224.462769,125,24.061975
-221.833041,134,24.148723
-233.047355,117,24.224018
-234.308688,117,24.300152
-225.49209,126,24.740258
-224.176918,130,24.825002
-235.52018,115,24.899556
-234.955826,115,24.972537
-220.212859,132,25.058533
-234.61452,117,25.134194
-233.709205,117,25.211203
-225.045534,126,25.291811
-226.827876,124,25.372285
-220.11886,131,25.812812
-224.4946,126,25.894794
-231.139593,121,25.972096
-232.839425,118,26.050742
-227.489008,124,26.131468
-222.30218,129,26.215603
-226.609404,124,26.297132
-234.991188,120,26.374511
-226.597928,128,26.813062
-231.401476,121,26.8918
-221.995473,128,26.974643
-230.782223,120,27.052511
-228.309203,124,27.133959
-225.78271,129,27.218036
-216.893797,136,27.315071
-221.414588,132,27.409209
-226.43119,127,27.885578
-222.686227,131,27.977436
-217.798992,135,28.074234
-225.747683,124,28.160492
-232.178147,118,28.244291
-231.103757,121,28.330256
-222.136042,134,28.424805
-218.801617,138,28.516969
-226.393497,127,28.954747
-238.858269,115,29.031196
