# {"t_start": 1566175479.0172143, "env_id": "SignalizedEco-v1"} 
r,l,t
-444.189611,203,18.649072
-677.413051,273,18.918069
-196.32501,167,19.03707
-926.295016,206,19.184072
-932.681096,268,19.373072
-184.263108,268,19.56307
579.900084,318,19.787072
-205.45289,160,19.900587
-946.932502,350,20.149589
-688.966094,184,20.279588
-2687.763765,466,20.607102
56.35404,255,20.788106
46.915835,359,23.293102
-950.274882,264,23.480102
-913.00844,375,23.745622
-939.241228,366,24.005137
-951.024603,230,24.167137
-195.247662,415,24.462137
-4184.183195,425,24.760137
-175.587007,318,24.984137
-955.647633,393,25.263139
-1691.202397,407,27.231693
-193.190803,359,27.489693
542.933349,451,27.808693
-705.127104,266,27.998693
-1684.422718,323,28.227212
-697.413177,191,28.363212
-717.436655,315,28.586213
-933.002015,332,28.824211
-669.092658,337,29.063213
-1434.029453,385,31.000247
-1182.364957,282,31.200249
-927.661045,301,31.417769
-920.649222,222,31.57577
-1185.827083,584,31.98977
-932.771745,211,32.13977
-1700.985161,197,32.279286
-680.456365,523,32.649325
-2450.48616,626,34.762357
-165.656251,342,35.00688
-164.422088,353,35.25788
-2433.497074,423,35.558878
-187.962533,421,35.856396
-443.099842,463,36.185396
-200.036702,375,36.453222
-444.167013,215,36.605221
300.675312,353,36.857224
-671.10975,294,38.747745
-171.57779,383,39.019259
-1180.926757,183,39.148259
50.185402,271,39.341261
69.164611,247,39.517261
-427.641884,213,39.668259
-2679.551222,203,39.81226
-1702.050204,378,40.081261
-1705.589661,312,40.302259
-2454.487275,349,40.550294
-2175.102216,497,42.56733
-464.210432,294,42.777328
-678.089849,337,43.01933
-937.018764,226,43.180328
-178.445827,347,43.429328
-684.612577,443,43.747329
-453.044944,226,43.911331
-922.44547,238,44.08133
-924.483626,464,44.413365
-2687.62964,432,46.399435
-1196.82391,297,46.612437
45.611594,248,46.790436
-1212.761699,176,46.917436
-423.839496,308,47.137437
-693.167879,197,47.27847
-183.45029,445,47.60147
-930.658507,296,47.906733
-1205.790192,402,48.270733
-1200.820305,399,48.636732
-1203.553962,361,50.76725
-2688.189233,297,50.989251
-199.697164,282,51.196252
74.655141,344,51.451287
-700.633063,372,51.727285
-2684.22903,494,52.092321
-1953.281533,278,52.295321
304.674433,268,52.489325
-688.03688,216,52.649364
-205.555589,158,52.764364
-451.805394,332,54.750921
-911.293273,304,54.977918
-1685.286641,569,55.393438
-1461.116043,405,55.69644
-1174.532452,264,55.892438
-690.613747,416,56.198436
