ERewMean,EpLenMean,EpRewE,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-0.65900475,2935.0,-184.17362298865993,-1934.179,-1750.0,1,1,146.14196062088013,2935,0.0,1.9458113,0.00031489133834838867,6.70825e-05,0.0017151004,0.0017151004
-0.62417126,2678.5,-180.772251585101,-1680.7776,-1500.0,1,2,151.3758795261383,5357,0.0,1.945724,0.04948914051055908,8.2308645e-05,0.0017494238,0.0017494238
-0.8191274,2426.4,-181.40209034453386,-2081.4023,-1900.0,3,5,156.61354446411133,12132,0.0,1.9456989,0.14547061920166016,6.5009684e-05,0.002265247,0.002265247
-0.85715556,2528.3333333333335,-181.4494317000987,-2264.7832,-2083.3333,1,6,161.81668758392334,15170,0.0,1.9451349,0.15929192304611206,7.2219555e-05,0.0020600576,0.0020600576
-1.2856363,2544.125,-181.4689884818972,-3400.2197,-3218.75,2,8,167.02971148490906,20353,0.0,1.9449513,0.4041690230369568,7.7800134e-05,0.0031968693,0.0031968693
-1.3402103,2459.3333333333335,-179.58063375626128,-3374.0269,-3194.4443,1,9,172.22488498687744,22134,0.0,1.9452775,0.6623136401176453,6.991966e-05,0.0016204871,0.0016204871
-1.1808274,2515.5454545454545,-179.95966658059206,-2998.1445,-2818.182,2,11,177.59907460212708,27671,0.0,1.943465,0.6993466913700104,5.5871737e-05,0.0017742119,0.0017742119
-1.185479,2537.1666666666665,-180.10432972105082,-3034.2734,-2854.1667,1,12,182.79369807243347,30446,0.0,1.9437313,0.38852691650390625,7.1442955e-05,0.002438153,0.002438153
-1.0754224,2530.6428571428573,-180.0110119697228,-2787.1567,-2607.1428,2,14,188.43697547912598,35429,0.0,1.9434893,0.7762927114963531,5.8754915e-05,0.0021627308,0.0021627308
-1.0636615,2457.25,-179.21556698310837,-2694.8433,-2515.625,2,16,193.66617894172668,39316,0.0,1.9440074,0.8640090823173523,6.252048e-05,0.002449333,0.002449333
-0.9672639,2396.3888888888887,-177.7724539366632,-2441.664,-2263.889,2,18,198.91192841529846,43135,0.0,1.9432349,0.462695837020874,6.56715e-05,0.002436738,0.002436738
-1.0458277,2361.35,-177.31031057067244,-2589.8135,-2412.5,2,20,204.17161631584167,47227,0.0,1.9429591,0.6316666603088379,5.5722085e-05,0.0034629027,0.0034629027
