EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
351.5,-231.64034,8,8,31.970400094985962,2812,0.0,1.4712787,0.0035555362701416016,0.009456919,0.01009135,0.01009135
353.6470588235294,-228.72594,9,17,36.71676254272461,6012,0.0,1.4501357,0.40916144847869873,0.003120972,0.001836902,0.001836902
354.46153846153845,-228.27654,9,26,41.381765842437744,9216,0.0,1.4147393,0.6318201422691345,0.014335065,0.010694519,0.010694519
350.3142857142857,-232.85924,9,35,46.05697202682495,12261,0.0,1.4487585,0.7386378645896912,0.0067225858,0.0057286355,0.0057286355
350.325,-234.36894,8,43,51.001545906066895,15074,0.0,1.4585972,0.8478756099939346,0.018129826,0.0052221245,0.0052221245
355.25,-232.17993,8,51,55.86065697669983,18110,0.0,1.442932,0.9183078110218048,0.0045264587,0.0031265568,0.0031265568
399.375,-225.39761,4,55,60.76282620429993,21309,0.0,1.4223619,0.84867362678051,0.014512311,0.008963339,0.008963339
402.475,-222.36348,8,63,65.59276580810547,24277,0.0,1.4445524,0.9488530345261097,0.013069339,0.0031557865,0.0031557865
407.275,-215.58182,9,72,70.4775743484497,27514,0.0,1.5225234,0.9600605703890324,0.0070937253,0.005084137,0.005084137
408.8,-208.8571,9,81,75.22642636299133,30695,0.0,1.5623778,0.9711254462599754,0.009038575,0.0069486885,0.0069486885
411.625,-203.21974,8,89,104.39487528800964,33777,0.0,1.5940567,0.9900195458903909,0.0074853897,0.009956232,0.009956232
440.125,-201.6634,4,93,109.32542610168457,36511,0.0,1.5617428,0.793263629078865,0.01144841,0.0027256946,0.0027256946
430.975,-205.55356,3,96,114.04093480110168,38935,0.0,1.6058944,0.7545986324548721,0.008410586,0.0045146593,0.0045146593
500.375,-237.18217,2,98,118.73183846473694,42449,0.0,1.5882581,0.03421890735626221,0.010657567,0.0041540437,0.0041540437
541.3,-233.79,1,99,123.5135588645935,44450,0.0,1.5813602,-0.6706088781356812,0.0014974996,0.0022465964,0.0022465964
622.4,-227.40813,2,101,128.28549551963806,48452,0.0,1.5904783,0.7732855379581451,0.006487979,0.013808337,0.013808337
682.425,-227.45682,2,103,133.02469563484192,51574,0.0,1.6016186,0.7625716477632523,0.0050564664,0.0061691157,0.0061691157
747.425,-228.4356,2,105,137.7696452140808,54934,0.0,1.6805617,0.9235914200544357,0.012741469,0.011740622,0.011740622
781.925,-227.94455,2,107,142.50507521629333,57007,0.0,1.6597705,0.6761782765388489,0.0040992014,0.011154324,0.011154324
854.725,-223.61362,2,109,147.278094291687,60636,0.0,1.6713871,0.9189160168170929,0.0127225,0.0050357,0.0050357
909.125,-221.71854,1,110,256.47816824913025,63181,0.0,1.6745363,0.6828108131885529,0.005899453,0.008916291,0.008916291
982.15,-215.90137,3,113,261.15746665000916,67142,0.0,1.6386518,0.7655566483736038,0.011109174,0.00575815,0.00575815
1014.5,-215.95139,1,114,265.83321022987366,68804,0.0,1.6293883,0.9521564170718193,0.014846247,0.01570624,0.01570624
1096.625,-207.43831,2,116,270.5230565071106,72806,0.0,1.6182612,0.8003283590078354,0.006776512,0.0022350037,0.0022350037
1175.6,-202.90605,2,118,275.1083884239197,76649,0.0,1.6124028,0.9609636962413788,0.011461017,0.010096428,0.010096428
1207.2,-201.8848,2,120,279.76851773262024,78604,0.0,1.6589543,0.889663003385067,0.0055376315,0.0044005774,0.0044005774
1286.45,-199.23471,2,122,284.58444905281067,82558,0.0,1.6594906,0.7836049050092697,0.02021773,0.010420368,0.010420368
1326.85,-196.2236,1,123,289.3389389514923,84559,0.0,1.5917954,0.8687159866094589,0.014197849,0.013756968,0.013756968
1406.6,-194.6394,2,125,294.0200378894806,88526,0.0,1.5487461,0.9481334052979946,0.014780417,0.009775127,0.009775127
1446.95,-190.88522,1,126,298.6981472969055,90527,0.0,1.5414791,0.9145399481058121,0.020973125,0.018469824,0.018469824
1528.25,-187.25012,1,127,430.36211943626404,94161,0.0,1.5317035,0.881979763507843,0.004486266,0.0059371553,0.0059371553
1589.4,-188.30173,2,129,435.2290997505188,97353,0.0,1.5086685,0.7382923066616058,0.015017334,0.0071491506,0.0071491506
1618.65,-188.65298,2,131,440.0888328552246,100438,0.0,1.4914197,0.8303990066051483,0.0039569703,0.0010270005,0.0010270005
1676.375,-190.10161,2,133,444.8981776237488,103566,0.0,1.4710473,0.9577829390764236,0.019096173,0.021227047,0.021227047
1716.225,-185.81557,1,134,449.83271384239197,105567,0.0,1.5460154,0.10021543502807617,0.014379434,0.008826355,0.008826355
1765.85,-175.86052,2,136,454.60409212112427,109569,0.0,1.5234971,0.8930273354053497,0.005751526,0.0035211928,0.0035211928
1738.575,-138.10995,2,138,459.38483476638794,111992,0.0,1.620809,0.32409101724624634,0.010169117,0.0019972005,0.0019972005
1698.05,-136.4827,3,141,464.22424507141113,116374,0.0,1.6168162,0.6096296608448029,0.009747916,0.0043906406,0.0043906406
1414.15,-138.74564,9,150,469.0908958911896,119747,0.0,1.5186986,0.5177392065525055,0.014406834,0.0049906895,0.0049906895
1151.125,-154.90039,8,158,474.0539016723633,122694,0.0,1.4475775,0.9367088824510574,0.017158201,0.007935994,0.007935994
