# {"t_start": 1566443386.2129748, "env_id": "SignalizedEco-v0"} 
r,l,t
-9786.529269,920,76.126463
-5600.398781,490,76.546867
-2826.404641,494,76.921942
-7241.584871,813,77.515694
-3139.342478,316,77.755506
-2692.751661,370,78.021162
-2635.075562,435,78.349808
-6664.874508,801,81.796932
-3678.765753,557,82.218891
-2352.127386,341,82.468795
-3596.640513,449,82.812573
-3888.081942,495,83.173336
-2232.425426,459,83.532707
-2442.543529,571,85.953225
-7049.065983,620,86.421947
-4231.729005,651,86.90764
-10852.303454,858,87.542448
-3425.268802,481,87.906251
-2939.028754,368,90.187564
-2571.206766,480,90.531285
-4461.517906,649,91.031262
-5206.473242,638,91.489992
-3383.917804,641,91.961263
-11101.168703,633,94.441857
-3404.586151,469,94.796953
-2795.357357,459,95.133927
-3235.973293,505,95.497592
-3332.541505,501,95.87258
-4785.452054,638,96.344086
-1859.771277,537,98.750046
-4269.198833,603,99.203173
-4477.270312,666,99.692918
-2383.734968,613,100.144908
-2305.913946,536,100.551162
-2849.09293,596,103.031271
-1800.509788,574,103.454454
-2139.554166,581,103.885078
-3765.852172,555,104.296978
-2403.417889,592,104.765715
-2498.357579,563,107.203103
-2134.200331,577,107.62527
-2043.497467,614,108.078534
-3942.179893,575,108.501712
-4409.6877,619,108.960369
-2244.88244,598,111.391003
-2588.388674,555,111.796885
-3416.048288,558,112.206358
-3412.679154,623,112.675107
-4705.116434,491,113.051437
-3867.266068,606,113.508783
-2823.978081,602,115.95313
-2626.642461,609,116.406283
-2534.021854,633,116.87648
-2486.703876,583,117.298173
-3547.227375,615,117.766602
-2981.042926,582,120.218836
-2924.946213,590,120.656292
-2913.447308,565,121.080358
-2432.283444,601,121.517175
-2696.982463,628,121.987227
-2732.890584,596,124.437777
-2972.767303,633,124.921865
-2543.844001,602,125.359457
-2741.531845,594,125.798304
-2065.99052,595,126.239969
-2058.238085,614,128.70327
-2587.559652,624,129.171932
-2601.820758,621,129.630639
-3727.504166,595,130.073425
-2897.55652,629,130.545002
-2644.722279,612,133.015629
-3522.474867,618,133.478735
-2684.413718,642,133.964263
-3294.538669,620,134.421888
-2978.882594,644,134.896772
-2640.204295,627,137.368547
-3087.753814,643,137.848126
-2757.975041,631,138.316915
-2711.554085,632,138.78189
-2465.618467,637,139.271743
-2453.363688,600,141.718822
-3439.906813,641,142.19186
-2795.609794,606,142.644987
-3973.759281,644,143.1252
-2915.043863,623,143.57814
-2371.051808,621,146.047004
-2100.151268,643,146.535416
-2744.126024,658,147.021124
-2716.802817,645,147.484061
-2379.93455,633,147.968778
-2784.200853,618,150.437554
-2604.935945,611,150.890661
-1752.081086,643,151.359614
-1799.366848,648,151.844223
-2943.808818,641,154.316899
-2412.425684,656,154.812501
-1399.839675,644,155.282468
-2824.427926,641,155.750487
-2152.45825,646,156.234852
-2094.222408,658,158.734522
-2166.040501,660,159.218797
-2043.478733,649,159.705592
-2828.001016,660,160.194752
-2482.510446,647,160.687954
-1691.239635,652,163.171911
-1980.468053,653,163.641906
-2437.788775,663,164.156518
-1462.36572,674,164.657852
-1760.102111,678,165.163434
-2132.82051,675,167.656439
-1823.755494,650,168.129481
-2416.258857,665,168.629485
-2518.481361,654,169.099546
-1426.238975,677,171.609482
-2729.831273,685,172.109498
-2526.829922,672,172.613723
-2451.223558,659,173.099556
-2285.479507,652,173.578396
-1448.922449,675,176.109452
-2963.811266,682,176.62499
-3117.810196,679,177.126295
-2070.007395,684,177.630509
-2807.990192,675,180.140646
-1437.585829,680,180.640665
-1878.237066,673,181.124895
-2134.429806,674,181.629159
-1416.670524,686,182.143491
-1835.979709,675,184.640636
-2162.57103,683,185.156264
-2155.370658,677,185.661981
-1848.522641,696,186.161962
-1526.758042,667,188.672027
-2121.992424,683,189.17189
-1883.912071,689,189.687606
-2079.458087,669,190.171982
-1815.04208,683,190.692885
-1892.763728,700,193.218816
-2018.966588,660,193.712976
-1512.709907,690,194.218801
-1526.5005,691,194.73441
-1840.255052,699,197.265671
-1507.384796,686,197.78344
-1851.825823,678,198.284847
-1518.270782,670,198.77036
-1723.557973,684,199.275777
-2140.784734,663,201.765807
-2029.539396,677,202.271349
-1844.908006,685,202.776135
-1551.695499,694,203.28298
-1836.227104,708,250.812734
-1572.204482,699,251.39062
-1891.852769,703,251.900157
-1726.595468,692,252.426414
-1825.952044,686,252.939099
-1863.965711,692,255.453205
-1520.920275,709,255.98452
-1830.467797,696,256.489955
-2031.328412,691,257.010369
-1549.28784,696,259.562951
-1821.165504,692,260.096891
-1602.035327,704,260.609584
-1448.365795,709,261.156289
-1592.874301,710,261.687741
-1569.763485,712,264.218835
-1902.831559,707,264.739916
-1604.911901,724,265.283373
-1220.258318,722,265.812634
-1626.880526,713,268.375005
-1582.999388,724,268.922465
-1189.019469,710,269.439177
-2329.752283,709,269.984409
-1159.435796,712,272.500246
-1179.91114,711,273.031306
-1460.830906,714,273.563585
-1522.391452,706,274.093821
-1831.651606,731,274.630591
-1528.301819,694,277.125048
-1527.674182,698,277.665585
-2022.312398,727,278.205883
-1608.839192,708,278.721507
-1530.05516,695,281.234561
-1550.378095,702,281.751235
-1561.089795,701,282.272454
-1204.308963,725,282.809396
-1199.181687,715,285.328372
-1947.811085,730,285.859409
-1188.329871,727,286.396163
-1215.455259,725,286.939142
-2100.431378,730,289.531251
-1930.231111,715,290.078174
-1538.990694,723,290.609826
-1232.541646,730,291.156553
-1135.712055,734,291.704917
-1706.274364,722,294.250048
-1533.591016,738,294.796921
-1222.215928,729,295.34379
-2594.990596,722,295.87627
-1201.664027,736,298.421916
-1196.438091,725,298.957477
-1157.736751,720,299.489745
-1154.500883,717,300.010888
-2238.755223,717,302.54714
-1552.352737,724,303.07819
-1197.86935,732,303.609444
-1161.037166,728,304.156264
-1197.523585,721,306.689021
-1847.669389,727,307.218776
-1125.356992,728,307.78138
-1156.561175,715,308.313476
-1162.360347,729,308.859587
-1116.76735,725,311.400073
-1164.649613,727,311.926325
-1184.718807,729,312.463084
-1188.088008,723,312.995915
-1153.612059,722,315.531294
-1119.981697,720,316.046917
-1168.829592,735,316.599231
-1573.103108,733,317.1305
-1148.189491,743,319.687765
-1172.333192,744,320.23439
-1143.438356,724,320.771122
-1142.282465,730,321.302367
-1474.254814,705,323.813015
-1130.704344,726,324.360804
-1244.405707,716,324.890759
-1166.004856,716,325.407668
-1190.75237,721,325.931185
-1252.641982,727,328.46897
-1147.68954,742,329.019996
-1921.611586,754,329.583014
-1569.914306,734,330.129672
-1482.942485,736,332.687756
-1139.641359,734,333.223112
-1210.94937,738,333.762437
-1905.875183,737,334.310613
-1196.131491,734,336.844147
-1163.954619,729,337.384503
-1206.702361,722,337.906473
-1174.744876,724,338.470942
-2236.995797,738,341.031295
-1197.234459,739,341.578535
-1169.021224,730,342.125326
-1133.612852,717,342.65628
-1551.791983,736,345.187662
-1166.811572,730,345.734418
-1163.613818,717,346.25143
-1174.205556,731,346.793894
-1590.084225,733,347.341926
-1179.589012,718,349.953127
-1195.891165,727,350.485703
-1231.228667,724,351.03158
-1226.603258,729,351.57839
-1128.542995,722,354.109451
-1116.830728,714,354.630566
-1137.712393,728,355.171988
-1124.539298,719,355.704574
