ERewMean,EpLenMean,EpRewE,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-9.977978,588.3125,-1150.077381677586,-6161.0,-5010.9224,16,16,42.998422622680664,9413,0.0,1.4365194,5.9604644775390625e-05,0.00090287067,0.003139466,0.003139466
-9.10932,505.775,-1114.9489632896057,-4942.8,-3827.8508,24,40,60.187960624694824,20231,0.0,1.4505647,2.980232238769531e-07,0.0008127469,0.004076004,0.004076004
-7.98474,430.7,-1078.1409659010103,-3592.65,-2446.539,25,65,77.32970190048218,30572,0.0,1.4559335,0.11866176128387451,0.000787513,0.0022903546,0.0022903546
-6.5063195,378.7,-1072.9519709415829,-2482.4,-1585.7278,28,93,94.1642792224884,40704,0.0,1.4675134,0.3655511736869812,0.0007485772,0.0020436621,0.0020436621
-5.985087,351.1,-1078.0147118309872,-2077.2,-1143.8652,29,122,111.0518069267273,51016,0.0,1.4860075,0.6040622889995575,0.0007234893,0.0014905825,0.0014905825
-5.510602,364.35,-1051.5846704211558,-1991.2,-1023.2554,28,150,128.22751092910767,61108,0.0,1.4771085,0.7887374609708786,0.00053133036,0.001476118,0.001476118
-5.9255033,350.375,-1113.3418068113629,-2050.75,-937.85815,30,180,145.13776564598083,71486,0.0,1.4797494,0.8435739278793335,0.0006031626,0.0015762865,0.0015762865
-6.6515455,322.475,-1172.1973742683485,-2113.7,-952.2427,32,212,162.23531532287598,81916,0.0,1.4796016,0.8112653195858002,0.00089601905,0.0012881696,0.0012881696
-6.488145,304.025,-1201.8931476427326,-1951.8,-777.1869,33,245,179.35049605369568,91965,0.0,1.4792638,0.922426775097847,0.00083528867,0.0018405601,0.0018405601
-7.317271,280.225,-1258.1881753818857,-2060.45,-794.2918,37,282,196.51927423477173,102249,0.0,1.4806674,0.868722140789032,0.0010558065,0.003423953,0.003423953
-7.408924,252.2,-1321.086373783472,-1835.65,-574.8736,41,323,212.6049280166626,112635,0.0,1.4904338,0.9465777352452278,0.00070394325,0.002088645,0.002088645
-7.4411864,242.2,-1381.4872359449657,-1796.9,-416.79272,42,365,229.16294169425964,122809,0.0,1.4971161,0.8984802886843681,0.0009916412,0.0029652372,0.0029652372
-7.1888375,243.6,-1369.3273114492006,-1737.2,-360.79272,42,407,246.1135926246643,133072,0.0,1.4985514,0.9383333623409271,0.000813095,0.0026752902,0.0026752902
-7.405351,231.15,-1368.5310914627134,-1681.05,-338.7889,44,451,262.6617407798767,143214,0.0,1.5020151,0.9555292278528214,0.0009071,0.0040948056,0.0040948056
-6.5951247,244.775,-1358.671733712407,-1589.55,-226.56828,42,493,279.1384892463684,153462,0.0,1.498474,0.9486096948385239,0.00061189086,0.0027758896,0.0027758896
-5.935754,255.175,-1344.1082035165707,-1510.35,-201.61183,40,533,296.15663599967957,163669,0.0,1.4960783,0.9343325346708298,0.0009209387,0.0028271824,0.0028271824
-6.210668,245.3,-1386.0970493320551,-1509.35,-158.98297,42,575,314.02227234840393,173968,0.0,1.4992064,0.9428789243102074,0.00088969804,0.0036865831,0.0036865831
-5.9574385,243.175,-1395.164741685437,-1436.35,-31.435219,42,617,330.5695607662201,184175,0.0,1.4978769,0.9582609571516514,0.00068327686,0.0027684614,0.0027684614
-5.486188,244.975,-1399.5571960535817,-1339.95,33.717213,42,659,347.1440405845642,194460,0.0,1.4923838,0.9610576666891575,0.00080990756,0.003648907,0.003648907
-5.3288183,250.175,-1399.0188258793612,-1331.6,85.29885,41,700,363.97076964378357,204712,0.0,1.4878571,0.9595764391124249,0.00085815287,0.0032295957,0.0032295957
-5.217067,245.6,-1399.5783376808647,-1278.7,102.17832,41,741,381.45916628837585,214784,0.0,1.4810627,0.9692097753286362,0.00082786364,0.0031855702,0.0031855702
