ERewMean,EpLenMean,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-2.5488658,272.35,-700.3214,-540.0,11,135,91.92422223091125,42804,0.0,1.4835542,0.4743550419807434,0.00056227617,0.0030449394,0.0030449394
-2.2896478,271.7,-631.3072,-440.0,11,146,94.74908947944641,45833,0.0,1.4762559,0.5070560276508331,0.00069277873,0.003276486,0.003276486
-2.602141,262.575,-673.629,-415.0,13,159,97.65409207344055,49093,0.0,1.4717422,0.5288527309894562,0.0007981427,0.0020982332,0.0020982332
-2.6002085,255.825,-647.8013,-405.0,12,171,100.48176217079163,52017,0.0,1.4607543,0.5522361993789673,0.0008592323,0.0029241715,0.0029241715
-2.5489945,248.325,-614.93933,-360.0,13,184,103.3008508682251,55277,0.0,1.4540792,0.6028476059436798,0.00049849,0.0015069296,0.0015069296
-2.1176314,248.0,-513.7336,-315.0,12,196,106.17357087135315,58280,0.0,1.4511724,0.63221475481987,0.0008256331,0.0031801648,0.0031801648
-1.5107061,249.725,-380.75464,-200.0,12,208,109.04899573326111,61259,0.0,1.443625,0.6355020999908447,0.00077366707,0.002741217,0.002741217
-1.3374821,249.375,-335.65546,-105.0,13,221,111.9157943725586,64501,0.0,1.4340211,0.6636253893375397,0.0005410357,0.0016751123,0.0016751123
-1.3977836,249.65,-359.63535,-150.0,12,233,114.76680731773376,67539,0.0,1.4322243,0.6554798483848572,0.0011117096,0.0050362214,0.0050362214
-1.3725281,249.15,-346.43765,-100.0,12,245,117.64409303665161,70461,0.0,1.4378992,0.6822114288806915,0.00092361105,0.0028119255,0.0028119255
-1.4667419,251.275,-376.0569,-90.0,12,257,120.47138786315918,73511,0.0,1.4251704,0.7139590382575989,0.0006770499,0.0025603238,0.0025603238
-1.4326342,252.6,-368.8995,-110.0,12,269,123.29444646835327,76601,0.0,1.4172916,0.7621539235115051,0.00046397725,0.0016021429,0.0016021429
-0.8497852,253.15,-217.27628,-10.0,13,282,126.10670065879822,79851,0.0,1.4189725,0.7375529110431671,0.0007308927,0.0021431493,0.0021431493
-0.89132804,253.575,-225.35425,10.0,12,294,128.96742415428162,82918,0.0,1.4121026,0.7942152619361877,0.00047227927,0.002765876,0.002765876
-0.8521913,256.3,-218.87846,15.0,11,305,131.80812168121338,85837,0.0,1.4052448,0.8174392580986023,0.0007573071,0.0025613492,0.0025613492
-0.70764714,259.5,-187.53438,25.0,12,317,134.64458751678467,88970,0.0,1.3988425,0.8178283721208572,0.0006379964,0.0029243045,0.0029243045
-0.793172,259.7,-211.04257,50.0,12,329,137.48207116127014,92047,0.0,1.3901049,0.8231438100337982,0.00069472933,0.0035392556,0.0035392556
-0.7911612,262.925,-219.01828,25.0,11,340,158.02687335014343,95004,0.0,1.3872012,0.8374119997024536,0.00070912373,0.0029738888,0.0029738888
-0.59440696,258.05,-162.56134,55.0,13,353,160.86493301391602,98277,0.0,1.377776,0.8211158066987991,0.0007825345,0.0034076395,0.0034076395
-0.4778224,258.7,-132.4313,95.0,12,365,163.70702075958252,101359,0.0,1.3699058,0.8491198271512985,0.0008339362,0.0029481733,0.0029481733
-0.41003823,252.675,-101.74478,95.0,12,377,166.54678344726562,104352,0.0,1.3584534,0.820186972618103,0.0008146844,0.002560673,0.002560673
-0.36418635,255.025,-91.595055,130.0,12,389,169.3946888446808,107464,0.0,1.3586057,0.8896762058138847,0.0010502026,0.003568165,0.003568165
-0.39829913,256.7,-102.26954,125.0,11,400,172.20260882377625,110330,0.0,1.3533555,0.8478969633579254,0.0009016544,0.003384032,0.003384032
-0.4217283,256.3,-108.96843,105.0,13,413,175.02979516983032,113571,0.0,1.3599224,0.7895141839981079,0.0007958098,0.004177853,0.004177853
-0.302477,253.925,-78.301506,145.0,12,425,177.86538004875183,116595,0.0,1.354454,0.871139407157898,0.0008828126,0.0041820086,0.0041820086
-0.24763413,251.575,-60.96698,135.0,12,437,180.69312143325806,119626,0.0,1.3485699,0.8680001497268677,0.0007762906,0.0022838067,0.0022838067
-0.19651946,251.875,-49.550636,155.0,12,449,183.48865151405334,122640,0.0,1.3367901,0.8787745013833046,0.0006844318,0.0020061494,0.0020061494
-0.14055154,252.575,-36.412983,205.0,13,462,186.28953909873962,125911,0.0,1.3331069,0.8824337124824524,0.0007244639,0.00345381,0.00345381
0.0029778718,250.55,0.47633514,205.0,12,474,189.1236584186554,128896,0.0,1.3175358,0.8595621138811111,0.0010123913,0.0027935014,0.0027935014
0.06392394,250.825,15.600874,235.0,12,486,191.99332213401794,131933,0.0,1.3227525,0.8765852153301239,0.00091626146,0.0026864524,0.0026864524
0.19147907,251.5,47.875153,260.0,12,498,194.8078532218933,134956,0.0,1.3192993,0.8461626321077347,0.0007261695,0.0021492362,0.0021492362
0.24848291,252.7,61.007225,265.0,12,510,197.63810348510742,138015,0.0,1.323999,0.8621639758348465,0.00070636696,0.002770527,0.002770527
0.2435224,252.225,59.32909,280.0,13,523,200.48273468017578,141281,0.0,1.3158265,0.8685697019100189,0.0007528442,0.003917197,0.003917197
0.11922096,252.925,28.633717,255.0,12,535,203.33745622634888,144310,0.0,1.3089846,0.8598633706569672,0.0007282666,0.0040692524,0.0040692524
0.08264685,252.55,19.929697,245.0,12,547,206.24190306663513,147347,0.0,1.3127669,0.8922158554196358,0.0006682518,0.0032147432,0.0032147432
0.060562253,252.725,14.38978,250.0,12,559,209.21498942375183,150386,0.0,1.3056035,0.9054282903671265,0.00055664993,0.002707991,0.002707991
-0.080385275,255.175,-21.381771,210.0,12,571,212.22607564926147,153511,0.0,1.3008729,0.9390594512224197,0.0009885852,0.004711467,0.004711467
0.15683198,254.05,37.851646,235.0,12,583,215.19657158851624,156504,0.0,1.29406,0.8771293461322784,0.0009811845,0.0040567354,0.0040567354
0.121789955,255.15,28.842285,265.0,12,595,218.22072958946228,159558,0.0,1.2916933,0.9071446061134338,0.0008759597,0.0035029852,0.0035029852
0.17276497,255.025,42.194843,240.0,12,607,221.0760567188263,162669,0.0,1.2908025,0.9659384787082672,0.00086884544,0.0039010502,0.0039010502
0.19531848,255.6,48.575397,270.0,12,619,223.91512155532837,165724,0.0,1.2826008,0.921471118927002,0.00089831883,0.0032426156,0.0032426156
0.14445348,255.275,36.253162,255.0,12,631,226.86355233192444,168747,0.0,1.272646,0.8978434428572655,0.00083588326,0.003191109,0.003191109
0.122837104,253.675,31.118668,235.0,12,643,229.70568013191223,171780,0.0,1.26725,0.9014057815074921,0.00078046153,0.0034723051,0.0034723051
0.22426844,253.35,56.528847,265.0,13,656,232.66828608512878,175093,0.0,1.2552186,0.9332388117909431,0.00078552024,0.0031007323,0.0031007323
0.35335836,253.775,89.02299,295.0,12,668,235.51275944709778,178150,0.0,1.261438,0.9399988614022732,0.0008831319,0.0039316695,0.0039316695
0.47795027,254.6,119.98384,310.0,12,680,238.32947993278503,181200,0.0,1.2607123,0.9367574155330658,0.0008201457,0.004322219,0.004322219
0.47617644,253.325,120.19945,325.0,12,692,241.16753005981445,184213,0.0,1.2494208,0.8954999893903732,0.0006879017,0.0033542197,0.0033542197
0.4236846,255.9,101.05904,320.0,12,704,260.4132037162781,187363,0.0,1.2348856,0.9424294829368591,0.000677049,0.0030221578,0.0030221578
0.45552474,255.1,108.91614,320.0,12,716,263.2645695209503,190397,0.0,1.2294027,0.9257128983736038,0.00082878117,0.0044943136,0.0044943136
0.58458805,255.625,141.3114,330.0,12,728,266.1160855293274,193431,0.0,1.22689,0.9402866512537003,0.0008072204,0.0031781355,0.0031781355
0.57152647,253.5,144.10658,335.0,12,740,268.971227645874,196485,0.0,1.2206789,0.9663507752120495,0.0007540932,0.0029067167,0.0029067167
0.47163734,254.325,119.019424,335.0,12,752,271.911958694458,199554,0.0,1.2256852,0.9486698247492313,0.0007731965,0.0034612038,0.0034612038
0.42342013,254.525,106.792015,335.0,12,764,274.76103138923645,202604,0.0,1.2247378,0.9500903375446796,0.0008682753,0.004477028,0.004477028
0.49388033,254.475,124.465965,330.0,12,776,277.6160001754761,205641,0.0,1.2219611,0.9445867091417313,0.0009852877,0.0061801355,0.0061801355
0.59507716,253.825,149.72281,340.0,12,788,280.5384771823883,208682,0.0,1.2156309,0.9376906156539917,0.0009324438,0.003851116,0.003851116
0.6718309,252.925,168.74309,380.0,13,801,283.39637327194214,211948,0.0,1.2162491,0.9593268409371376,0.00086132874,0.0062349048,0.0062349048
0.64914465,252.3,162.64233,370.0,12,813,286.25767183303833,214966,0.0,1.2112954,0.9426498860120773,0.00081521046,0.003434493,0.003434493
0.7489875,251.275,187.24013,385.0,12,825,289.13219261169434,217972,0.0,1.2051003,0.9570494703948498,0.00097358745,0.0035740228,0.0035740228
0.6936133,251.2,173.58159,385.0,12,837,291.9493532180786,220996,0.0,1.2026981,0.9463969841599464,0.0006748981,0.002673192,0.002673192
0.7465297,250.35,186.59767,380.0,13,850,294.7900402545929,224239,0.0,1.2129513,0.955982182174921,0.00088347547,0.0038241094,0.0038241094
0.54540145,252.225,136.64009,370.0,12,862,297.61949729919434,227310,0.0,1.2010261,0.9559016637504101,0.00084046804,0.0031820126,0.0031820126
0.5817805,252.9,145.98158,345.0,12,874,300.4144797325134,230354,0.0,1.1957924,0.9642893113195896,0.0007075485,0.0030677582,0.0030677582
0.55953324,253.675,140.75572,355.0,12,886,303.26779079437256,233392,0.0,1.1933593,0.9711547810584307,0.00080718845,0.0035100172,0.0035100172
0.7114748,252.625,178.47366,360.0,12,898,306.1277906894684,236396,0.0,1.1798483,0.9680527597665787,0.0006963056,0.0032774175,0.0032774175
0.886778,251.7,222.19121,405.0,12,910,309.0149052143097,239413,0.0,1.172355,0.973334364593029,0.00092203735,0.0054398016,0.0054398016
0.8222256,250.875,205.6893,410.0,13,923,311.8704733848572,242660,0.0,1.173026,0.949351117014885,0.00070302695,0.0040355995,0.0040355995
0.89685774,250.025,224.20561,425.0,12,935,314.75717329978943,245653,0.0,1.1731498,0.9659689590334892,0.00082250295,0.004955404,0.004955404
0.86976945,249.85,217.39389,430.0,12,947,317.6155951023102,248649,0.0,1.1730653,0.9682340584695339,0.0009997085,0.0020135208,0.0020135208
0.9879758,250.0,247.20256,435.0,12,959,320.4507257938385,251663,0.0,1.1584865,0.9736976940184832,0.0008120288,0.0031966425,0.0031966425
1.0159645,250.225,254.13506,450.0,13,972,323.30855083465576,254918,0.0,1.1582103,0.9805607236921787,0.000650331,0.0055149533,0.0055149533
0.99717027,250.925,249.50497,450.0,12,984,326.15228724479675,257932,0.0,1.1544272,0.9751396756619215,0.00059985113,0.003224861,0.003224861
0.9767233,250.525,243.97574,450.0,12,996,328.9670422077179,260926,0.0,1.146354,0.9658943526446819,0.0008710623,0.0024887184,0.0024887184
0.96679115,249.825,240.98145,440.0,13,1009,331.7887952327728,264166,0.0,1.1422663,0.9635005109012127,0.0006029596,0.00260558,0.00260558
1.0203218,249.475,254.26425,455.0,12,1021,334.6268072128296,267157,0.0,1.1444074,0.9895379729568958,0.00089899945,0.0031657815,0.0031657815
1.0687752,249.525,266.56543,465.0,12,1033,337.46246004104614,270159,0.0,1.144348,0.9809394925832748,0.00053984806,0.0013476353,0.0013476353
1.0243492,249.45,255.40024,460.0,13,1046,340.27996730804443,273401,0.0,1.1451088,0.9738454390317202,0.0007597742,0.0037028862,0.0037028862
1.0031716,249.275,250.18306,455.0,12,1058,343.1060495376587,276385,0.0,1.1449584,0.9606583938002586,0.000989624,0.003743584,0.003743584
0.9184061,252.325,224.38968,435.0,12,1070,361.8854374885559,279500,0.0,1.1490496,0.9564128518104553,0.0008397172,0.0019341289,0.0019341289
0.9443536,251.75,230.57092,435.0,12,1082,364.71041798591614,282481,0.0,1.1447533,0.979544423520565,0.00072079524,0.0034887341,0.0034887341
0.98921853,252.875,242.26656,435.0,12,1094,367.5391616821289,285503,0.0,1.1349094,0.9685591943562031,0.0010564968,0.003136895,0.003136895
0.97474927,250.65,243.6127,430.0,12,1106,370.36165976524353,288523,0.0,1.1346718,0.9511453434824944,0.0006735702,0.0025179985,0.0025179985
0.97381437,250.5,243.05586,450.0,13,1119,373.162565946579,291756,0.0,1.1342164,0.9871249822899699,0.000854287,0.003712548,0.003712548
1.0019583,250.45,250.0188,450.0,12,1131,375.99951100349426,294759,0.0,1.1423106,0.9849481275305152,0.00072227913,0.0017484451,0.0017484451
1.0729122,249.925,267.60162,445.0,12,1143,378.79695177078247,297774,0.0,1.1341252,0.9769323822110891,0.0008412643,0.00391797,0.00391797
1.047061,250.625,261.79922,465.0,13,1156,381.6229028701782,301037,0.0,1.1238314,0.984679558314383,0.00087379664,0.0064195874,0.0064195874
1.0716729,250.725,268.20923,470.0,12,1168,384.46280169487,304037,0.0,1.1108167,0.9930589185096323,0.00088548055,0.003603477,0.003603477
1.0729605,250.475,268.25815,470.0,12,1180,387.2843177318573,307029,0.0,1.1023237,0.9885625503957272,0.00065759337,0.0047166287,0.0047166287
1.1571367,249.25,288.0818,485.0,13,1193,390.0800404548645,310249,0.0,1.0920409,0.9855067301541567,0.0009783356,0.004280901,0.004280901
1.1420778,248.275,283.36218,485.0,12,1205,392.88935899734497,313221,0.0,1.0762347,0.9661965183913708,0.0009186135,0.002776968,0.002776968
1.0423248,247.525,258.24203,465.0,12,1217,395.68498277664185,316179,0.0,1.0710073,0.9601775482296944,0.0008883754,0.002327093,0.002327093
1.0728363,247.625,266.0804,470.0,13,1230,398.5007574558258,319407,0.0,1.0618209,0.9870888972654939,0.001090034,0.0031496482,0.0031496482
1.080827,247.3,267.8804,460.0,12,1242,401.31219816207886,322370,0.0,1.0690004,0.9741254728287458,0.0009525144,0.0037954915,0.0037954915
1.1866299,247.95,294.37845,470.0,13,1255,404.1458146572113,325598,0.0,1.0596102,0.9887671936303377,0.0010127753,0.0035347724,0.0035347724
1.1612322,248.2,288.22363,485.0,12,1267,407.01599073410034,328592,0.0,1.0506598,0.9835989363491535,0.00091915455,0.0025575086,0.0025575086
1.159066,248.875,288.29675,475.0,12,1279,409.83801913261414,331577,0.0,1.0510272,0.9790028445422649,0.0005583067,0.002249478,0.002249478
1.1420882,249.15,284.5951,480.0,13,1292,412.67810559272766,334821,0.0,1.0524286,0.9830926787108183,0.0008947036,0.0020456652,0.0020456652
1.1185433,249.925,279.5371,470.0,12,1304,415.5390226840973,337836,0.0,1.0574435,0.9755489751696587,0.0008594188,0.0035584874,0.0035584874
1.0230974,250.45,255.73685,455.0,12,1316,418.3584876060486,340852,0.0,1.0468519,0.9462562128901482,0.00070010294,0.004007391,0.004007391
1.0935159,250.725,273.4277,460.0,12,1328,421.18101716041565,343854,0.0,1.0338115,0.9841993022710085,0.00094538415,0.0018234566,0.0018234566
1.1502829,250.2,287.20578,470.0,13,1341,423.9857678413391,347093,0.0,1.0279771,0.9955402216874063,0.0009289727,0.0025615778,0.0025615778
1.2307981,249.3,306.94012,475.0,12,1353,426.82488894462585,350073,0.0,1.0307232,0.9861555080860853,0.0009716151,0.0048589874,0.0048589874
1.1876659,248.125,295.18112,485.0,13,1366,429.6558663845062,353279,0.0,1.0206904,0.9576692134141922,0.0009863178,0.0026924147,0.0026924147
1.1407115,248.075,283.6708,475.0,12,1378,432.474458694458,356265,0.0,1.0192896,0.9785941764712334,0.0011238517,0.004351155,0.004351155
1.1343443,248.575,282.45892,470.0,12,1390,435.2845501899719,359270,0.0,1.0237807,0.9729981236159801,0.0010307663,0.0036677478,0.0036677478
1.1592835,249.725,289.52344,470.0,12,1402,438.1098864078522,362280,0.0,1.003631,0.9769512061029673,0.000940195,0.002841044,0.002841044
1.1321986,250.375,283.18414,470.0,13,1415,440.91937136650085,365538,0.0,1.0024796,0.9713274240493774,0.0007530946,0.0029558998,0.0029558998
1.1593096,250.775,290.45465,470.0,12,1427,443.7347996234894,368544,0.0,0.98866963,0.9919831622391939,0.0009660519,0.0049691214,0.0049691214
1.1248167,252.95,278.2411,465.0,12,1439,462.55838799476624,371646,0.0,1.0007343,0.9919367581605911,0.00089781935,0.0015754508,0.0015754508
1.0828565,252.825,267.8347,460.0,12,1451,465.36430168151855,374638,0.0,0.9900183,0.9713010396808386,0.0010149786,0.0040387977,0.0040387977
1.1341133,252.525,280.39005,460.0,12,1463,468.1802108287811,377643,0.0,0.9866021,0.9824331123381853,0.00082183536,0.0031285707,0.0031285707
1.2017305,249.775,300.28867,470.0,13,1476,470.9843375682831,380888,0.0,0.97363263,0.9946168782189488,0.00079994387,0.0030391964,0.0030391964
1.2271035,250.0,306.77704,480.0,12,1488,473.7906424999237,383890,0.0,0.9665327,0.986333966255188,0.00095517933,0.0019659956,0.0019659956
1.2057438,250.275,301.64316,485.0,12,1500,476.5958480834961,386896,0.0,0.95426416,0.9861893747001886,0.000830422,0.0030733037,0.0030733037
1.2318559,250.375,308.40854,490.0,12,1512,479.42383766174316,389904,0.0,0.953959,0.990588316693902,0.00076760835,0.0020571712,0.0020571712
1.2127006,250.275,303.40167,485.0,13,1525,482.2236280441284,393157,0.0,0.95459056,0.9860619632527232,0.00070350245,0.00220281,0.00220281
1.2632844,250.075,315.8073,490.0,12,1537,485.03001594543457,396146,0.0,0.965362,0.9695984739810228,0.00094190595,0.00257115,0.00257115
1.2359912,250.25,309.10815,490.0,12,1549,487.849974155426,399160,0.0,0.95797515,0.9850331051275134,0.0010297635,0.0014697551,0.0014697551
1.1654783,250.675,291.6522,475.0,13,1562,490.6960096359253,402431,0.0,0.9520772,0.9682797975838184,0.00067817414,0.0022700445,0.0022700445
1.1383011,251.1,285.29047,465.0,12,1574,493.5094487667084,405439,0.0,0.9544759,0.9832920227199793,0.0010011035,0.002953972,0.002953972
1.166556,250.85,292.13153,470.0,12,1586,496.31425189971924,408441,0.0,0.9377945,0.9945287290029228,0.000935471,0.0018506926,0.0018506926
1.1718976,250.325,292.95673,465.0,12,1598,499.1692180633545,411437,0.0,0.9327387,0.9760034419596195,0.00083479914,0.0039227116,0.0039227116
1.1553062,250.2,288.57056,465.0,13,1611,502.0099503993988,414688,0.0,0.92279315,0.9801181480288506,0.00095340307,0.004262322,0.004262322
1.1857669,249.6,295.50006,470.0,12,1623,504.8633086681366,417676,0.0,0.9127808,0.9789419490844011,0.0007546085,0.0027173683,0.0027173683
1.1863309,249.625,295.72504,470.0,12,1635,507.70783495903015,420674,0.0,0.9235542,0.9874008037149906,0.0006511837,0.0031781376,0.0031781376
1.2879226,249.2,320.8013,480.0,13,1648,510.54015731811523,423909,0.0,0.90382797,0.9923097882419825,0.0009392134,0.0020560436,0.0020560436
1.2922199,249.025,321.62952,495.0,12,1660,513.36399269104,426888,0.0,0.89096045,0.9961509348358959,0.0009114418,0.0030936997,0.0030936997
1.297385,248.8,322.62363,495.0,12,1672,516.1722552776337,429871,0.0,0.8861971,0.9936021668836474,0.0013899558,0.003801768,0.003801768
1.3065479,248.025,324.1354,495.0,13,1685,518.988828420639,433087,0.0,0.8799126,0.9857580438256264,0.00088295434,0.0025190858,0.0025190858
1.3041294,247.95,323.4439,495.0,12,1697,521.8292572498322,436059,0.0,0.8582248,0.9955473076552153,0.0009410253,0.0017798916,0.0017798916
1.2850523,247.475,318.18146,490.0,13,1710,524.668114900589,439271,0.0,0.84031075,0.9769957717508078,0.00095966255,0.0036930598,0.0036930598
1.2933738,247.725,320.5915,485.0,12,1722,527.4920377731323,442251,0.0,0.82971257,0.9847365701571107,0.00069445884,0.0036920554,0.0036920554
1.2788036,247.975,317.3316,485.0,12,1734,530.3248300552368,445231,0.0,0.8295172,0.9834483619779348,0.00057670096,0.0023951596,0.0023951596
1.3085034,248.125,324.79578,485.0,13,1747,533.1379206180573,448455,0.0,0.8087738,0.9912204071879387,0.00081295025,0.0021921948,0.0021921948
1.2851381,248.675,319.3399,480.0,12,1759,535.9444563388824,451453,0.0,0.8092136,0.9726193211972713,0.00078507885,0.0022019458,0.0022019458
1.2597854,249.0,313.35577,480.0,12,1771,538.8006234169006,454445,0.0,0.80142146,0.9771288856863976,0.00071798713,0.003025257,0.003025257
1.2634981,248.95,314.19867,480.0,13,1784,541.6095888614655,457670,0.0,0.8075531,0.9858836568892002,0.00086750253,0.0018893583,0.0018893583
1.2688572,248.3,315.03278,470.0,12,1796,544.4363830089569,460637,0.0,0.7958043,0.9781957641243935,0.00088118605,0.0021212318,0.0021212318
1.2082876,252.075,294.9923,460.0,12,1808,563.1076951026917,463779,0.0,0.7887983,0.9703247454017401,0.0009553416,0.0023251688,0.0023251688
1.2389835,252.15,302.69305,465.0,12,1820,565.9378657341003,466761,0.0,0.7850621,0.9915514448657632,0.0008291078,0.0021634616,0.0021634616
1.2399181,252.5,303.23615,460.0,13,1833,568.7638528347015,469995,0.0,0.7823686,0.9696130640804768,0.0011510738,0.0036721623,0.0036721623
1.329572,248.625,330.50586,470.0,12,1845,571.5965845584869,472977,0.0,0.7662632,0.9946730379015207,0.0007959905,0.0025508308,0.0025508308
1.3294741,248.575,330.41583,490.0,12,1857,574.4128394126892,475960,0.0,0.7507903,0.9927364573813975,0.0011110902,0.003028232,0.003028232
1.3327882,247.975,330.68765,485.0,13,1870,577.2313301563263,479172,0.0,0.76885676,0.986909250728786,0.0010558733,0.0044898735,0.0044898735
1.3375556,247.65,331.39447,490.0,12,1882,580.0738205909729,482136,0.0,0.7506104,0.9843742158263922,0.0009829927,0.0029194746,0.0029194746
1.3430761,247.625,332.72223,490.0,13,1895,582.8959467411041,485367,0.0,0.7277422,0.996640739031136,0.00093192264,0.0023897158,0.0023897158
1.3708378,248.075,340.11237,490.0,12,1907,585.7178223133087,488351,0.0,0.70663816,0.9960924810729921,0.0010572565,0.0026840952,0.0026840952
1.4001334,248.425,347.8155,495.0,12,1919,588.533228635788,491335,0.0,0.7106352,0.9904992543160915,0.0010618429,0.002366069,0.002366069
1.3789936,248.4,342.62393,495.0,13,1932,591.3592307567596,494560,0.0,0.7055242,0.9805649016052485,0.0010235632,0.0037033495,0.0037033495
1.3564645,248.425,337.1203,490.0,12,1944,594.1714699268341,497541,0.0,0.70093125,0.98496831394732,0.0008648956,0.0022368403,0.0022368403
1.3588803,248.525,337.8627,490.0,12,1956,597.0063138008118,500529,0.0,0.67909294,0.9858088297769427,0.00092607614,0.0020876955,0.0020876955
1.359371,248.75,338.2762,485.0,13,1969,599.8588433265686,503763,0.0,0.6624792,0.9954445934854448,0.0008826926,0.0023165147,0.0023165147
1.3143278,248.6,326.99026,480.0,12,1981,602.7245383262634,506741,0.0,0.65328956,0.9747104439884424,0.00094600907,0.004937911,0.004937911
1.3401865,248.75,333.56683,485.0,12,1993,606.3357038497925,509731,0.0,0.6439393,0.9955221391282976,0.0011517032,0.0027765743,0.0027765743
1.3680078,249.1,340.91296,485.0,13,2006,609.3190400600433,512977,0.0,0.6158721,0.992693745996803,0.0010009459,0.0024642413,0.0024642413
1.4209353,249.6,354.65536,490.0,12,2018,612.1795878410339,515978,0.0,0.61907935,0.9951027175411582,0.0012142,0.0015010778,0.0015010778
1.4277226,249.475,356.16934,500.0,12,2030,614.9898481369019,518960,0.0,0.60065097,0.9959449139423668,0.0010331813,0.001323531,0.001323531
1.3840281,249.075,344.7171,490.0,13,2043,617.8927719593048,522191,0.0,0.59109604,0.9705212954431772,0.0007910416,0.0034385128,0.0034385128
1.3905106,248.875,346.05228,490.0,12,2055,620.7240886688232,525181,0.0,0.5827189,0.9816898107528687,0.0006690535,0.0037270866,0.0037270866
1.3450149,248.9,334.96307,480.0,12,2067,623.5154416561127,528170,0.0,0.59038204,0.9847970576956868,0.00095888245,0.002678078,0.002678078
1.3920249,249.25,347.17163,480.0,13,2080,626.3400812149048,531420,0.0,0.57788503,0.9929558583535254,0.0010771449,0.0022847236,0.0022847236
1.388855,249.65,346.95712,490.0,12,2092,629.1326932907104,534420,0.0,0.58003265,0.994503297843039,0.0013944088,0.0020459995,0.0020459995
1.4112089,249.8,352.6421,485.0,12,2104,631.9509513378143,537415,0.0,0.5645438,0.9858042849227786,0.0009148624,0.0020958954,0.0020958954
1.4136655,250.325,354.01007,495.0,12,2116,634.7547123432159,540430,0.0,0.55005234,0.9948083846829832,0.0008423661,0.0023437317,0.0023437317
1.394624,250.175,349.1104,490.0,13,2129,637.5542545318604,543679,0.0,0.53670186,0.9620562382042408,0.00077143434,0.0015310604,0.0015310604
1.4205173,250.45,355.85156,490.0,12,2141,640.3375096321106,546682,0.0,0.5105288,0.9933989103883505,0.0009966585,0.0024593903,0.0024593903
1.4241202,250.35,356.6066,495.0,12,2153,643.1486687660217,549692,0.0,0.48945627,0.9948412673547864,0.00097081595,0.0014228873,0.0014228873
1.4297056,250.4,358.07953,495.0,13,2166,645.9677283763885,552948,0.0,0.4870138,0.9966794063802809,0.00071074534,0.0037357118,0.0037357118
1.4344898,250.8,359.44232,495.0,12,2178,664.4415237903595,555964,0.0,0.46580616,0.9827919267117977,0.0010707442,0.0022709537,0.0022709537
1.4394763,250.675,360.5106,495.0,12,2190,667.1332523822784,558967,0.0,0.4488082,0.993111826479435,0.0010105799,0.001135805,0.001135805
1.4421277,250.7,361.2132,495.0,12,2202,670.3032603263855,561975,0.0,0.4570174,0.9917265847325325,0.0011936465,0.0016017142,0.0016017142
1.4736892,250.475,369.11874,495.0,13,2215,673.0153880119324,565232,0.0,0.441112,0.9891768908128142,0.00072798086,0.0007693134,0.0007693134
1.4266827,250.9,357.894,490.0,12,2227,675.7329359054565,568253,0.0,0.4246838,0.970081752166152,0.0008264803,0.0029648927,0.0029648927
