ERewMean,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-16.07868,68.175,-530.175,51,51,6.904461860656738,3030,0.0,1.4227923,0.00022780895233154297,0.00086084567,0.0023600354,0.0023600354
-20.892645,47.5,-606.25,57,108,10.265555620193481,6128,0.0,1.4167409,-2.5033950805664062e-06,0.0005406056,0.0028230848,0.0028230848
-16.160727,61.3,-572.55,62,170,13.744204998016357,9160,0.0,1.4143682,-7.152557373046875e-07,0.0009682067,0.0035045196,0.0035045196
-11.48365,95.875,-575.375,27,197,17.070337057113647,12280,0.0,1.3987497,3.3974647521972656e-06,0.0010584843,0.0022008661,0.0022008661
-18.163685,72.7,-562.2,40,237,20.427428722381592,15188,0.0,1.4109496,-2.0265579223632812e-06,0.00072070136,0.0034844389,0.0034844389
-16.049429,77.1,-586.35,40,277,23.73805594444275,18272,0.0,1.4047476,-1.1920928955078125e-07,0.0009893635,0.0030751263,0.0030751263
-14.921698,105.2,-504.2,22,299,27.06064486503601,21432,0.0,1.4104991,-3.814697265625e-06,0.00047971556,0.0030105517,0.0030105517
-12.174143,107.0,-511.5,29,328,30.407280921936035,24533,0.0,1.3993851,4.76837158203125e-07,0.0004789907,0.0025577166,0.0025577166
-12.256567,110.375,-578.375,24,352,33.722437143325806,27568,0.0,1.3879414,0.0,0.000576498,0.0025881098,0.0025881098
-10.501164,132.675,-465.425,21,373,37.034478425979614,30583,0.0,1.3906013,-3.814697265625e-06,0.0005542355,0.003944781,0.003944781
-10.414517,121.875,-509.375,29,402,40.375131607055664,33670,0.0,1.3836614,0.015040040016174316,0.0004774596,0.0026120814,0.0026120814
-7.9437194,128.625,-518.125,20,422,43.67271447181702,36703,0.0,1.3904752,0.0,0.0005403881,0.0017905069,0.0017905069
-9.899684,136.85,-565.6,25,447,46.98681116104126,39756,0.0,1.3940984,0.0,0.00071398966,0.0037067886,0.0037067886
-10.440508,137.125,-554.125,23,470,50.34843468666077,43000,0.0,1.3844312,1.1920928955078125e-07,0.0008305476,0.0039646956,0.0039646956
-8.04931,128.375,-462.625,24,494,53.648707151412964,46062,0.0,1.3939136,0.0,0.000647037,0.0043160133,0.0043160133
-5.911385,139.325,-411.575,20,514,56.94932222366333,49051,0.0,1.3896247,5.364418029785156e-07,0.00041120275,0.0019414624,0.0019414624
-6.2520266,145.875,-353.125,21,535,60.28461527824402,52140,0.0,1.393797,3.5762786865234375e-07,0.00093584816,0.00842678,0.00842678
-7.331445,152.575,-354.825,19,554,63.597049951553345,55154,0.0,1.378202,4.45246696472168e-05,0.00081257994,0.0034497983,0.0034497983
-4.5918202,174.775,-274.025,15,569,66.90715861320496,58246,0.0,1.3708204,0.13594764471054077,0.00088820164,0.0037000123,0.0037000123
-5.9253316,184.9,-333.15,17,586,70.2253429889679,61203,0.0,1.3657522,0.2460668683052063,0.00065871637,0.0039890674,0.0039890674
-6.798598,166.225,-317.475,20,606,73.53295373916626,64488,0.0,1.3606242,0.17763030529022217,0.000978916,0.008190037,0.008190037
-4.526259,162.825,-83.575,19,625,76.86918044090271,67512,0.0,1.3537655,0.2374732494354248,0.0006614274,0.0045498055,0.0045498055
-3.5053864,179.7,-4.2,14,639,80.19822430610657,70645,0.0,1.3534846,0.2500515580177307,0.0006893596,0.0055514015,0.0055514015
-3.3499389,183.25,-40.0,17,656,83.51733922958374,73614,0.0,1.3579041,0.40226805210113525,0.0008688225,0.005571602,0.005571602
-2.1324215,198.825,26.425,15,671,86.83917880058289,76719,0.0,1.345977,0.5115368962287903,0.0013570426,0.0036406647,0.0036406647
-1.5919966,193.6,154.4,15,686,90.14824604988098,79812,0.0,1.3430713,0.5687430202960968,0.00086627685,0.0037778325,0.0037778325
-2.3952765,198.875,53.875,16,702,93.47734141349792,82821,0.0,1.3396853,0.5534485578536987,0.0008886555,0.0017347196,0.0017347196
-3.7235801,203.9,-26.4,15,717,96.78592371940613,85944,0.0,1.3381711,0.6167172789573669,0.0006546585,0.0046553854,0.0046553854
-4.4557986,195.85,-110.6,15,732,100.11800956726074,88949,0.0,1.3361583,0.727271318435669,0.000795721,0.0057352805,0.0057352805
-3.5953376,203.275,-90.025,16,748,103.42164397239685,92155,0.0,1.339355,0.5432957708835602,0.00062334473,0.005481156,0.005481156
-3.3864822,185.85,157.65,17,765,125.12230324745178,95047,0.0,1.326172,0.1139136552810669,0.0009231886,0.006916348,0.006916348
-3.1240497,185.425,207.075,18,783,128.42389225959778,98279,0.0,1.3135377,0.6426728069782257,0.00096187176,0.004642375,0.004642375
-1.5523374,194.3,408.7,15,798,131.80949425697327,101282,0.0,1.3020873,0.5878489911556244,0.00087585556,0.0039049916,0.0039049916
-1.7520306,198.55,441.45,14,812,135.18811178207397,104419,0.0,1.2973639,0.5277578234672546,0.001056476,0.00469262,0.00469262
-0.11939093,201.775,636.725,15,827,138.53849506378174,107319,0.0,1.2867433,0.22812914848327637,0.0005438216,0.0026654683,0.0026654683
1.5821826,207.725,709.275,14,841,141.888977766037,110396,0.0,1.2887815,0.5426553785800934,0.0008041374,0.006851708,0.006851708
1.9901488,202.55,688.2,16,857,145.19003033638,113526,0.0,1.2834394,0.5521548390388489,0.0009632707,0.0048880177,0.0048880177
2.8561904,213.6,800.4,13,870,148.48212265968323,116528,0.0,1.2722844,0.6047468483448029,0.00073623983,0.0035234075,0.0035234075
3.819121,213.75,1084.25,16,886,151.82764196395874,119750,0.0,1.265556,0.21593964099884033,0.0010594561,0.0085078,0.0085078
2.8937964,203.725,1150.775,16,902,155.1238055229187,122821,0.0,1.2661518,0.4391496181488037,0.0007291764,0.0026821194,0.0026821194
2.1444316,183.825,1138.925,17,919,158.4324209690094,125855,0.0,1.2728946,0.17032527923583984,0.0009144573,0.0035556108,0.0035556108
2.1698966,186.075,1105.925,15,934,161.74945759773254,128816,0.0,1.2622606,0.3051512837409973,0.0014339089,0.00447493,0.00447493
3.119443,192.5,1125.0,16,950,165.04775071144104,131897,0.0,1.2754533,0.4521141052246094,0.0008510039,0.0037131712,0.0037131712
4.0559335,205.825,1218.425,14,964,168.37827014923096,135080,0.0,1.2723709,0.29903215169906616,0.00093539973,0.0048958487,0.0048958487
4.7104387,216.025,1296.475,13,977,171.71837425231934,138175,0.0,1.2714543,0.4570879340171814,0.00067434314,0.004066111,0.004066111
5.865237,231.825,1444.175,13,990,175.01447463035583,141170,0.0,1.2757951,0.42156344652175903,0.001134506,0.003387477,0.003387477
4.4256964,229.025,1292.725,14,1004,178.32711005210876,144241,0.0,1.2759724,0.3664854168891907,0.0014141618,0.0036784161,0.0036784161
3.3354924,223.375,1209.375,14,1018,181.65322089195251,147352,0.0,1.2726806,0.6163341403007507,0.0010007614,0.005802322,0.005802322
3.537992,225.65,1262.35,13,1031,184.97061038017273,150417,0.0,1.2660602,0.07755184173583984,0.00071144645,0.0027617768,0.0027617768
5.279115,232.35,1477.15,13,1044,188.26867175102234,153535,0.0,1.266518,0.22095513343811035,0.000761831,0.0039351215,0.0039351215
6.154322,231.85,1557.9,14,1058,191.56780242919922,156626,0.0,1.2696303,-0.16554605960845947,0.0005716926,0.0026688639,0.0026688639
6.593155,232.8,1657.45,13,1071,194.87540674209595,159729,0.0,1.2625141,0.5863513052463531,0.0006791621,0.0034908892,0.0034908892
5.9381003,224.025,1547.475,14,1085,198.18644165992737,162734,0.0,1.2700424,0.19419556856155396,0.0010238206,0.0026014785,0.0026014785
6.937833,232.075,1740.175,12,1097,201.49652695655823,165664,0.0,1.2573563,0.28465181589126587,0.0009953933,0.0036588537,0.0036588537
7.118861,232.975,1787.525,13,1110,204.84259152412415,168813,0.0,1.2578734,0.13552480936050415,0.0007522221,0.003536564,0.003536564
6.8601775,229.4,1808.35,15,1125,208.13867139816284,171910,0.0,1.250212,0.0977066159248352,0.0007933609,0.0025810066,0.0025810066
5.5390463,217.55,1588.7,15,1140,211.45428562164307,175097,0.0,1.2491988,0.18198096752166748,0.0009475299,0.0030282037,0.0030282037
5.7423506,217.675,1634.575,12,1152,214.7849109172821,178008,0.0,1.2505494,0.08344316482543945,0.0008430956,0.0034068413,0.0034068413
6.8499665,230.675,1771.575,13,1165,218.0884919166565,181137,0.0,1.2534794,0.025654196739196777,0.0009511534,0.0020425515,0.0020425515
6.829015,228.625,1784.625,14,1179,221.39408016204834,184237,0.0,1.2687622,0.026742100715637207,0.0008042138,0.003188418,0.003188418
4.7738914,221.75,1526.25,15,1194,225.19112873077393,187365,0.0,1.2697691,0.05682259798049927,0.0008917875,0.0062338226,0.0062338226
3.0925834,209.2,1440.3,14,1208,228.51891613006592,190224,0.0,1.2666337,0.0026232004165649414,0.00090278615,0.004611798,0.004611798
3.5031478,214.175,1496.075,14,1222,231.82451343536377,193442,0.0,1.2668477,0.0525553822517395,0.00081545225,0.0034865334,0.0034865334
5.763194,224.6,1742.15,13,1235,235.13012099266052,196588,0.0,1.2803035,0.33904600143432617,0.00094698014,0.0026367547,0.0026367547
7.4871674,236.925,1831.075,12,1247,238.45126366615295,199454,0.0,1.2863095,0.06508398056030273,0.0010701796,0.0026900433,0.0026900433
6.4304247,226.175,1662.325,16,1263,241.77635669708252,202733,0.0,1.2883912,0.04085487127304077,0.0007313557,0.0042816657,0.0042816657
5.7454786,218.65,1558.35,14,1277,245.09846806526184,205802,0.0,1.2974794,0.1383202075958252,0.00072595786,0.0037430197,0.0037430197
5.7232313,215.3,1584.95,13,1290,248.41582608222961,208788,0.0,1.2942141,0.25154000520706177,0.0007728772,0.0037129049,0.0037129049
6.6101,221.9,1716.35,14,1304,251.72591733932495,211859,0.0,1.3100582,0.19122397899627686,0.0009347531,0.0039538974,0.0039538974
7.312007,229.05,1820.7,13,1317,255.06142210960388,214964,0.0,1.3125857,0.21830981969833374,0.0007210068,0.0025855422,0.0025855422
7.743931,232.825,1888.675,13,1330,258.35248947143555,218101,0.0,1.3046337,0.5365662574768066,0.0008488441,0.003910667,0.003910667
7.8441496,238.325,1891.175,13,1343,261.6566734313965,221154,0.0,1.3188189,0.09690767526626587,0.00096548157,0.003156619,0.003156619
5.882806,227.2,1760.55,14,1357,264.9712669849396,224052,0.0,1.3142091,0.20512133836746216,0.0007172868,0.0036946714,0.0036946714
5.5784454,223.7,1698.55,14,1371,268.2689919471741,227241,0.0,1.3095165,0.1370888352394104,0.0007289942,0.0037167163,0.0037167163
5.220984,223.3,1611.45,13,1384,271.56677174568176,230325,0.0,1.3107678,0.059858620166778564,0.0008487157,0.0038156155,0.0038156155
7.150154,234.075,1738.175,13,1397,274.9179456233978,233415,0.0,1.3157059,0.2926132082939148,0.0010922945,0.0033347204,0.0033347204
7.260367,237.425,1755.325,13,1410,278.22256731987,236544,0.0,1.3172911,0.22701501846313477,0.0009208324,0.0042628474,0.0042628474
7.224528,234.25,1780.25,13,1423,281.54466485977173,239459,0.0,1.3192676,0.07257968187332153,0.0013785479,0.0061220136,0.0061220136
6.7523484,228.725,1728.525,14,1437,284.854252576828,242564,0.0,1.324242,0.17898249626159668,0.000844155,0.003817074,0.003817074
6.2856855,224.925,1649.575,13,1450,288.17361307144165,245541,0.0,1.3258377,0.18760919570922852,0.00059648283,0.005197857,0.005197857
4.310857,218.925,1616.825,15,1465,291.4742488861084,248700,0.0,1.3184738,0.18070369958877563,0.0005437155,0.0038603693,0.0038603693
4.7909822,225.3,1671.45,13,1478,294.79281187057495,251825,0.0,1.320532,0.2352839708328247,0.00095792516,0.0062999465,0.0062999465
5.2520127,229.175,1749.575,13,1491,298.1044030189514,254950,0.0,1.3237015,0.25622493028640747,0.00081855943,0.0042760377,0.0042760377
7.21064,233.65,1804.6,13,1504,301.41451835632324,257825,0.0,1.333466,0.5196670889854431,0.0007650264,0.004420727,0.004420727
7.5743456,234.9,1894.85,13,1517,304.74459648132324,260983,0.0,1.3374348,0.7023162543773651,0.0009003086,0.004862214,0.004862214
6.762071,229.875,1730.625,14,1531,308.0414855480194,264145,0.0,1.3379196,0.047517478466033936,0.0007016629,0.0047342093,0.0047342093
7.4162316,236.8,1828.95,12,1543,311.34607911109924,267060,0.0,1.3356322,0.5976136922836304,0.0008953819,0.0050755553,0.0050755553
7.2286415,234.975,1778.275,13,1556,314.67565536499023,270138,0.0,1.33206,0.30910080671310425,0.00069022365,0.0027414681,0.0027414681
8.235968,240.35,1988.9,13,1569,317.9647991657257,273273,0.0,1.33979,0.7371599078178406,0.000993636,0.00588849,0.00588849
8.264295,239.475,1988.275,13,1582,321.27448892593384,276401,0.0,1.348291,0.7645606845617294,0.0008362802,0.005399432,0.005399432
8.294566,236.85,1993.65,13,1595,342.2056064605713,279371,0.0,1.3506793,0.7313342690467834,0.00085909496,0.0046669417,0.0046669417
8.103029,235.225,1943.775,13,1608,345.5401885509491,282441,0.0,1.357453,0.274861216545105,0.00072642876,0.0021472538,0.0021472538
7.8967466,234.275,1895.975,13,1621,348.8687605857849,285531,0.0,1.3606253,0.33737313747406006,0.00083144585,0.0059254486,0.0059254486
7.637554,232.35,1891.65,14,1635,352.16789627075195,288665,0.0,1.3652569,0.7065779566764832,0.00086557056,0.0063690804,0.0063690804
7.84214,233.725,1942.525,13,1648,355.4640061855316,291790,0.0,1.3645333,0.7913268059492111,0.00089786836,0.0075033214,0.0075033214
7.872049,234.0,1946.25,13,1661,358.8206453323364,294891,0.0,1.3685308,0.3470185399055481,0.00079664105,0.0061146407,0.0061146407
7.9393487,238.675,1905.575,13,1674,362.124240398407,297974,0.0,1.3707204,0.4517127275466919,0.0010523847,0.00657058,0.00657058
6.9598265,226.925,1799.575,14,1688,365.4158225059509,300867,0.0,1.3729175,0.6617128849029541,0.0007229669,0.0055301543,0.0055301543
7.1663346,227.2,1847.55,13,1701,368.77294063568115,303979,0.0,1.3721923,0.8140900582075119,0.0008286165,0.005783038,0.005783038
6.7255526,219.875,1807.125,14,1715,372.09753251075745,307006,0.0,1.3660606,0.1857290267944336,0.0003064109,0.00262681,0.00262681
7.252098,225.1,1863.4,14,1729,375.4780879020691,310110,0.0,1.3761653,0.7317633032798767,0.00084573845,0.006285732,0.006285732
6.551509,217.925,1759.075,14,1743,379.18973326683044,313175,0.0,1.3828665,0.3402056097984314,0.0009845613,0.004604986,0.004604986
7.384485,226.425,1895.825,13,1756,382.7078251838684,316304,0.0,1.3820189,0.8008798211812973,0.00087743445,0.0071276054,0.0071276054
7.606074,233.25,1894.0,13,1769,386.2503526210785,319440,0.0,1.3760319,0.7281771600246429,0.00095567416,0.011785168,0.011785168
7.6877775,236.075,1883.675,13,1782,389.8786849975586,322378,0.0,1.3692403,0.1794971227645874,0.0009469261,0.0046712114,0.0046712114
7.0625434,228.925,1780.325,14,1796,393.4152488708496,325461,0.0,1.3715205,0.3512272834777832,0.0006946236,0.005808083,0.005808083
7.2943406,228.85,1833.9,13,1809,396.9433615207672,328594,0.0,1.3712764,0.8223311454057693,0.00088692066,0.0054664016,0.0054664016
7.918643,233.075,1948.675,13,1822,400.54809737205505,331701,0.0,1.3708125,0.8484135717153549,0.0009074095,0.0063010566,0.0063010566
7.9366646,234.275,1933.975,14,1836,404.2007191181183,334832,0.0,1.3684973,0.1977127194404602,0.00027649497,0.0029211603,0.0029211603
7.95498,233.875,1934.875,12,1848,407.87402081489563,337707,0.0,1.3662659,0.784648135304451,0.0010020531,0.010984168,0.010984168
7.623349,230.925,1871.325,14,1862,411.3518579006195,340938,0.0,1.3513166,0.3160121440887451,0.00094118365,0.0042144135,0.0042144135
8.003204,235.9,1936.35,12,1874,414.92893052101135,343835,0.0,1.3520875,0.8022177666425705,0.00083589414,0.004707519,0.004707519
8.192942,237.525,1985.975,13,1887,418.4200406074524,346964,0.0,1.3472618,0.8540165424346924,0.00090763514,0.0051016645,0.0051016645
7.879794,233.975,1947.775,14,1901,421.92617678642273,350055,0.0,1.347353,0.4113866090774536,0.00075927307,0.0069654766,0.0069654766
7.9087706,233.15,1947.6,13,1914,425.4470565319061,353161,0.0,1.3390182,0.7046617567539215,0.0009510545,0.007081473,0.007081473
7.924739,232.725,1947.775,13,1927,429.0360207557678,356273,0.0,1.3359923,0.8232369869947433,0.00091249024,0.008433872,0.008433872
8.573482,238.85,2047.4,13,1940,432.5859172344208,359370,0.0,1.3233641,0.8707872480154037,0.00096378656,0.0063466826,0.0063466826
8.091005,232.8,1994.7,14,1954,436.0685136318207,362473,0.0,1.3222584,0.8258425444364548,0.0008058511,0.006052688,0.006052688
6.758133,218.375,1808.125,15,1969,439.5860722064972,365480,0.0,1.321478,0.22057390213012695,0.001421206,0.008143947,0.008143947
6.7671065,218.175,1808.575,13,1982,443.094660282135,368575,0.0,1.3086001,0.8346903324127197,0.001062171,0.007087357,0.007087357
7.2192373,225.475,1861.525,12,1994,465.9716536998749,371492,0.0,1.305725,0.8699918389320374,0.00087556057,0.0058472143,0.0058472143
8.0957775,233.575,1999.175,13,2007,469.7989270687103,374585,0.0,1.2919632,0.8741807788610458,0.0009863874,0.006624781,0.006624781
8.590266,239.4,2052.85,13,2020,473.5812437534332,377670,0.0,1.2853025,0.8828821182250977,0.00077547674,0.004488226,0.004488226
8.662455,237.2,2054.3,13,2033,477.4555575847626,380745,0.0,1.2704778,0.859117791056633,0.0009790602,0.00932463,0.00932463
8.264143,232.625,1986.125,14,2047,481.3643889427185,383890,0.0,1.272607,0.3673362135887146,0.0010802472,0.003282681,0.003282681
8.294011,231.925,1987.075,13,2060,485.7182252407074,386947,0.0,1.2570556,0.6850489377975464,0.0010115016,0.0093717165,0.0093717165
8.108413,230.125,1937.625,13,2073,489.64334630966187,389950,0.0,1.2666925,0.3546791672706604,0.00095402775,0.006710671,0.006710671
8.523516,234.2,2005.55,13,2086,493.5354542732239,393027,0.0,1.2693195,0.57953742146492,0.0009977977,0.020522065,0.020522065
8.500853,234.725,2004.775,13,2099,497.4331865310669,396103,0.0,1.2557392,0.8462101817131042,0.0009347309,0.01065632,0.01065632
8.256877,234.275,1952.225,14,2113,501.1973557472229,399321,0.0,1.2661358,0.20906192064285278,0.0008196452,0.009923802,0.009923802
7.6962914,230.35,1836.4,13,2126,505.0731146335602,402241,0.0,1.269096,0.1515582799911499,0.0009751285,0.010248231,0.010248231
7.4875603,229.225,1786.525,13,2139,508.91366267204285,405272,0.0,1.2558613,0.2591897249221802,0.00096177583,0.0093149105,0.0093149105
7.5557585,229.0,1822.75,14,2153,512.7157771587372,408481,0.0,1.2432011,0.33050209283828735,0.0012491879,0.006772671,0.006772671
8.093042,233.525,1938.225,13,2166,516.510933637619,411582,0.0,1.2298666,0.8085927665233612,0.000982852,0.017224144,0.017224144
8.283785,235.2,1988.55,13,2179,520.2940363883972,414680,0.0,1.2139524,0.8652446568012238,0.0009577491,0.016381165,0.016381165
8.615091,238.35,2053.15,13,2192,524.1515111923218,417778,0.0,1.1967838,0.8894108086824417,0.0009795744,0.009693007,0.009693007
8.604769,238.5,2052.0,12,2204,527.9292435646057,420644,0.0,1.1878946,0.8866231665015221,0.0008851161,0.007261368,0.007261368
8.6107025,238.275,2051.475,13,2217,531.802802324295,423741,0.0,1.1664801,0.8995308130979538,0.000987063,0.0058521093,0.0058521093
8.604562,238.35,2050.65,13,2230,535.5450990200043,426833,0.0,1.149109,0.8975032046437263,0.0009915138,0.0074425116,0.0074425116
8.627815,237.775,2051.225,13,2243,539.3834497928619,429919,0.0,1.1300653,0.900961384177208,0.0009941275,0.011888862,0.011888862
8.633942,237.625,2051.375,13,2256,543.2440695762634,433007,0.0,1.1137091,0.8952475339174271,0.00096127624,0.014413719,0.014413719
8.655419,237.3,2053.7,13,2269,547.0251190662384,436089,0.0,1.0944806,0.9045488834381104,0.0008718145,0.009757564,0.009757564
8.673108,237.15,2056.6,13,2282,550.7596819400787,439168,0.0,1.0753169,0.8914601132273674,0.00093650044,0.025393942,0.025393942
8.686256,236.925,2057.825,13,2295,554.6759994029999,442250,0.0,1.0750145,0.90663743019104,0.0011658306,0.0072733774,0.0072733774
8.693031,236.6,2056.65,13,2308,558.9300894737244,445318,0.0,1.0908583,0.9059641286730766,0.000990909,0.014318392,0.014318392
8.6847515,236.7,2055.55,13,2321,562.7198650836945,448400,0.0,1.069857,0.9097829237580299,0.00092484383,0.0046202624,0.0046202624
8.702266,236.3,2056.2,13,2334,566.419095993042,451463,0.0,1.0536267,0.9184639528393745,0.0008710343,0.011992295,0.011992295
8.69445,236.575,2056.675,13,2347,570.1206605434418,454543,0.0,1.0337213,0.9134649783372879,0.0009815848,0.014369555,0.014369555
8.7057905,236.325,2057.175,13,2360,573.8302507400513,457614,0.0,1.0255662,0.922142505645752,0.00130019,0.0140175475,0.0140175475
