ERewMean,EpLenMean,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-21.139412,401.875,-8493.75,3099.3196,7,282,147.3383526802063,110205,0.0,1.428744,0.3096686601638794,0.00054151175,0.0022227867,0.0022227867
-21.264172,401.675,-8541.75,3177.6335,8,290,150.08116221427917,113425,0.0,1.4089017,0.274050235748291,0.0007801054,0.0035168633,0.0035168633
-21.543665,398.525,-8585.25,3140.4822,8,298,152.8063018321991,116564,0.0,1.408629,0.22859805822372437,0.0008366061,0.0032028963,0.0032028963
-21.869684,393.05,-8580.5,3082.9966,8,306,155.5530240535736,119629,0.0,1.4088817,0.33858197927474976,0.0006859012,0.004062825,0.004062825
-21.936487,398.05,-8705.5,3053.2124,7,313,158.29345774650574,122560,0.0,1.4191213,0.3736816644668579,0.00064811757,0.0020581272,0.0020581272
-21.891266,401.175,-8761.75,2915.586,8,321,161.04006028175354,125841,0.0,1.4114043,0.3844999074935913,0.00089805544,0.0041009593,0.0041009593
-21.6895,401.95,-8694.5,2940.1562,7,328,163.7721242904663,128719,0.0,1.4050225,0.40327638387680054,0.00077106385,0.0046892655,0.0046892655
-21.577105,406.075,-8735.75,2945.2078,8,336,166.53329873085022,132052,0.0,1.4179921,0.38184720277786255,0.00057414133,0.003275986,0.003275986
-21.370869,411.725,-8792.25,2955.0774,7,343,169.26387858390808,134935,0.0,1.4181303,0.4076768159866333,0.00056027324,0.002430049,0.002430049
-21.282572,412.0,-8770.0,3024.0437,8,351,171.98802423477173,138189,0.0,1.4179755,0.40245968103408813,0.0008997287,0.003115303,0.003115303
-21.07927,412.875,-8703.75,3092.5264,7,358,174.71763372421265,141103,0.0,1.3999028,0.4441210627555847,0.00084535376,0.003679609,0.003679609
-20.945217,413.575,-8660.75,3081.531,7,365,177.47605729103088,144036,0.0,1.398044,0.4873586893081665,0.00060199556,0.0029152974,0.0029152974
-20.593603,415.975,-8559.75,3184.7446,8,373,180.19428658485413,147434,0.0,1.4034762,0.5183784663677216,0.0010391088,0.0039814897,0.0039814897
