# {"t_start": 1565657592.1624897, "env_id": "SignalizedEco-v0"} 
r,l,t
258.239739,519,40.552233
-12493.377855,512,41.027753
-13739.529467,393,41.328281
-18217.831038,472,41.670803
-27987.001609,1001,42.436373
-15741.713291,583,42.850373
-3259.028345,357,44.336416
-9221.700363,426,44.64994
-3759.148252,337,44.888941
-23753.602505,932,45.566987
-3992.299068,664,46.047987
-20493.813444,510,47.07109
-8987.581071,538,47.506617
-2228.342824,345,47.782662
-1733.686474,535,48.182185
-4225.627457,583,48.604187
-6226.473013,539,49.012186
-1484.834176,311,49.236772
-19740.271921,743,50.476822
-36753.925182,554,50.920982
-9485.987042,335,51.167981
-1486.153157,340,51.412983
-9743.041636,812,52.017509
-7232.950839,506,52.985557
-5222.708685,467,53.318556
-505.648322,254,53.499556
-2755.587307,410,53.78781
-1994.607299,219,53.94281
-982.288779,319,54.18381
-7751.300187,394,54.472812
-13751.720279,699,54.968332
-3483.606249,246,55.140332
-3485.414146,378,56.047385
-4507.552038,358,56.313911
-2734.696355,346,56.562434
-7498.554654,434,56.873435
-3480.643265,520,57.304433
-3238.744581,306,57.526965
-3496.207478,402,57.809961
-2250.057282,501,58.803016
-1982.725287,349,59.056016
-4978.494057,395,59.333014
-17991.506051,742,59.858541
-3494.495991,413,60.150085
-9506.690691,468,60.479085
-1972.20346,374,60.745084
-4745.800216,292,61.519653
-14496.27429,434,61.828691
-966.882288,253,62.007698
-1720.550356,412,62.297699
-1240.835298,300,62.508698
-723.420509,380,62.778219
-7238.831327,419,63.082222
-1228.065843,396,63.361221
-3258.357543,316,63.586219
-5992.624636,387,64.497255
-9487.024452,370,64.778253
-6740.320378,344,65.024252
-3000.310104,498,65.382255
-2248.772787,373,65.697296
-5489.605805,532,66.175819
-3228.360994,338,66.441819
-5499.856778,338,67.434533
-3246.878067,400,67.762535
-229.039685,288,67.986534
-4493.552323,451,68.343532
-8488.610996,343,68.61409
-7234.287828,459,68.960091
-728.142701,253,69.155469
-1489.54825,286,69.378472
-751.174236,267,69.584469
-1487.456611,260,69.780506
-252.594461,236,70.592839
-3729.623341,357,70.84684
-742.022995,311,71.081837
-6021.429145,397,71.383856
-984.677305,292,71.618858
-227.039652,268,71.822426
-2245.872468,348,72.085425
-499.911703,237,72.264426
-1013.668406,260,72.463438
-1246.357724,231,72.646436
-751.826599,252,73.477438
-1761.4684,402,73.785483
-7754.847265,429,74.116485
-2723.192705,346,74.380484
-6489.71345,437,74.71252
-491.399949,379,75.004518
-1730.056819,369,75.290553
0.069001,254,75.481551
-486.076629,285,75.699662
-8492.337882,340,76.574278
-745.222207,312,76.812276
-752.00685,327,77.066276
-6008.921182,285,77.283278
-2483.541355,362,77.569276
-2000.132722,380,77.874799
-487.175378,252,78.074797
-1257.952974,206,78.239797
-728.489619,353,78.510796
-2989.518527,371,79.434798
-2496.970161,352,79.709797
-1765.857512,214,79.888801
-3749.718867,318,80.148318
-1482.006456,294,80.371318
-990.522587,285,80.591317
-1756.140359,375,80.877369
-3504.194222,270,81.08137
-1754.973646,259,81.275897
-6763.29238,456,81.625897
-1490.497367,391,82.546943
-502.076548,262,82.750945
-482.334119,298,82.980947
-756.198369,260,83.177946
-774.654368,227,83.352945
-4258.931782,326,83.606945
-502.629776,280,83.820993
4.515759,267,84.020992
-1241.437045,285,84.238992
-1757.178476,283,84.457992
-3000.999495,347,84.720036
-1244.323449,345,85.620038
-1971.560989,399,85.947036
-492.246824,274,86.169035
-1518.629076,210,86.352036
-4247.931232,344,86.624036
-1535.603627,237,86.828036
-5735.236466,324,87.085048
-1244.0466,229,87.280037
-1976.794227,321,87.544556
-471.315806,290,87.774557
-994.022897,302,88.699556
-2518.502975,342,88.964083
-1977.103734,374,89.278084
-757.424869,277,89.510085
-1001.659039,453,89.869084
-481.203539,243,90.085084
-1500.538606,310,90.323611
-1739.497733,349,90.593612
-1993.924171,261,90.789611
-3242.861822,325,91.702662
-1737.597909,424,92.03319
-2246.601352,312,92.276191
-7770.237565,332,92.595193
-2735.964483,348,92.883716
-1248.075115,340,93.187716
-757.383199,249,93.38776
-1743.414099,450,93.734761
-737.111665,348,94.02076
-3989.428186,285,94.879286
-2750.25222,373,95.217286
-998.198091,370,95.526285
-1244.453953,277,95.756815
-768.730458,240,95.957885
-1007.823862,282,96.171886
-989.133713,310,96.40841
-20.609187,256,96.613411
-11.591849,236,96.80841
-2252.123034,413,97.132461
6.093644,315,98.056513
-1244.915117,363,98.371511
-1008.421202,349,98.685514
-1235.131631,294,98.927464
-753.59392,349,99.201464
-516.932601,258,99.399466
-1265.558986,204,99.552464
-501.196219,297,99.779465
-994.337416,298,100.026464
-1236.457205,284,100.24647
-501.935832,426,101.275513
-734.061332,313,101.543651
-269.353233,255,101.744652
-1258.856447,211,101.903173
-1738.451875,252,102.096174
-3236.682994,379,102.382698
-1501.292646,343,102.640697
-1006.575168,281,102.854698
-1227.627856,339,103.117697
-1261.446985,403,103.427697
-743.596989,263,104.249741
-2024.967146,307,104.482741
-3015.274974,268,104.684743
-2993.98083,362,104.955742
-1999.128198,302,105.180264
-744.497858,262,105.375263
-487.24178,258,105.568263
-1008.024636,300,105.809264
-1731.287578,275,106.014265
-751.96113,236,106.201202
-2743.18369,305,106.472252
-725.037113,329,107.348304
-3234.591799,327,107.606466
-2002.508735,305,107.836304
-1760.068951,286,108.047828
-507.922364,256,108.242827
-995.295636,257,108.458827
-1492.14092,300,108.692828
-252.388987,240,108.88583
-986.630694,375,109.162828
-248.419183,255,109.359353
-250.171437,258,109.560355
-1256.543263,385,110.472369
-1738.916777,282,110.689894
-1268.230514,194,110.844891
-733.51693,281,111.061417
-754.693048,267,111.26646
-745.811573,230,111.435461
-501.448792,348,111.703463
-269.937684,238,111.891461
-753.420011,268,112.090462
-2013.587497,306,112.330462
-1500.183707,254,112.559806
-1755.06358,316,113.504329
-3991.970571,264,113.721853
-493.013856,247,113.912854
-1750.48828,244,114.103379
-260.975654,270,114.303429
-3732.992235,299,114.547429
-1274.439977,245,114.727746
-1475.298017,329,114.971748
-1002.672413,280,115.182747
-509.487624,247,115.364747
-2258.120494,302,115.589747
-1992.88653,284,116.430272
-2015.003995,342,116.703271
-1253.014042,313,116.938322
-2242.909066,287,117.156364
-1497.436741,331,117.411365
-260.096734,239,117.598365
-764.2728,224,117.770891
-1248.996362,272,117.974891
-1235.366462,392,118.283891
-2751.217089,228,118.461891
-474.532302,252,119.272636
-752.860277,288,119.492635
-1757.410052,259,119.696636
-1250.018034,220,119.865636
-1523.311839,250,120.060635
-1015.847921,302,120.293636
-496.124153,236,120.474637
-505.956071,270,120.684636
-257.891367,241,120.863165
-1237.338305,229,121.042165
-3005.521082,296,121.264704
-733.783104,257,121.455225
-989.373848,281,122.390176
-1259.450646,332,122.668176
-772.274683,247,122.870176
-506.538536,237,123.056218
-749.974626,253,123.290217
-977.725308,234,123.466219
-3247.166617,258,123.664218
-1261.715705,274,123.875266
-1483.4183,263,124.072266
-1747.753594,242,124.260264
-745.598085,261,124.494266
-981.698088,251,124.724265
-480.160861,248,125.584265
-1253.875161,252,125.815276
-22.13733,258,126.062266
-743.717338,238,126.255375
-509.224266,263,126.463377
-261.625744,260,126.668377
-496.86877,257,126.887375
-498.342427,244,127.094257
-1762.151645,226,127.272254
-1256.349929,231,127.453256
-255.797821,276,127.656256
-764.823409,277,127.867256
-1010.844829,225,128.645782
-251.215966,240,128.833832
-755.875181,230,129.019833
-1505.524388,221,129.200884
-493.221123,246,129.390886
-257.314201,233,129.562884
-1000.550421,225,129.732947
-231.832474,244,129.911947
-12.361844,243,130.090032
-517.898196,270,130.295555
-987.76417,241,130.472556
-1242.138427,235,130.648554
-1260.398826,250,130.833078
-1013.866676,226,146.724649
-244.4265,240,146.972649
-496.149144,249,147.15565
-2491.594842,283,147.363173
-756.65408,291,147.582174
-1013.930181,223,147.748174
-1003.684776,255,147.939174
-487.831177,287,148.150172
-1501.425825,211,148.306173
-994.040432,258,148.496175
