ERewMean,EpLenMean,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-4.5509605,289.675,-1336.6387,-980.0,11,211,109.25509285926819,73684,0.0,1.4964992,0.6308038830757141,7.815362e-05,0.00071121595,0.00071121595
-4.577041,280.55,-1299.0328,-1165.0,11,222,112.27603387832642,76727,0.0,1.5002378,0.49366194009780884,8.4207684e-05,0.0015153502,0.0015153502
-4.619909,280.875,-1294.8762,-1095.0,10,232,115.26439809799194,79639,0.0,1.5011948,0.6555966436862946,8.456465e-05,0.0010659769,0.0010659769
-4.83718,274.15,-1332.885,-1000.0,12,244,118.33193874359131,82739,0.0,1.498937,0.612139493227005,7.819154e-05,0.0010151844,0.0010151844
-4.8818803,271.175,-1331.1873,-1080.0,12,256,121.51302909851074,85872,0.0,1.4998223,0.6223895847797394,7.867072e-05,0.0012810462,0.0012810462
-4.0902085,259.475,-1050.9552,-880.0,12,268,124.6215443611145,88902,0.0,1.5006117,0.7371227741241455,7.997025e-05,0.0007768602,0.0007768602
-3.7364516,251.2,-938.2838,-715.0,13,281,127.57488512992859,92005,0.0,1.5036227,0.7061454951763153,8.356036e-05,0.0007153027,0.0007153027
-3.4159312,252.625,-854.9542,-670.0,12,293,145.6999876499176,95223,0.0,1.4987999,0.7345159947872162,8.386591e-05,0.0010480372,0.0010480372
-3.2089279,254.475,-807.60156,-530.0,12,305,148.59364700317383,98297,0.0,1.5000254,0.7859619110822678,6.9835245e-05,0.0011304956,0.0011304956
-3.6275325,266.15,-969.97034,-670.0,10,315,151.48521614074707,101168,0.0,1.5004665,0.7057690024375916,7.97619e-05,0.0013701118,0.0013701118
-3.634678,267.575,-973.59845,-755.0,12,327,154.4628574848175,104404,0.0,1.5012461,0.7636372298002243,7.588696e-05,0.0008659705,0.0008659705
-3.6510987,262.475,-966.6592,-660.0,12,339,157.60436868667603,107318,0.0,1.5024415,0.7826234847307205,8.5160274e-05,0.0008761498,0.0008761498
-3.2464988,260.8,-847.76154,-660.0,12,351,160.58847308158875,110368,0.0,1.4989964,0.8151666969060898,7.805985e-05,0.001100816,0.001100816
-2.9838815,257.575,-768.4735,-580.0,12,363,163.65599489212036,113614,0.0,1.5039119,0.8309703171253204,8.750486e-05,0.00077695586,0.00077695586
-2.9508557,258.95,-761.38196,-510.0,11,374,166.82330560684204,116474,0.0,1.5059749,0.8258856981992722,6.866001e-05,0.0006103648,0.0006103648
-2.9608696,261.725,-775.35284,-480.0,12,386,169.7738242149353,119550,0.0,1.5039269,0.8531579375267029,7.798971e-05,0.0009158261,0.0009158261
-2.8260784,259.75,-735.01483,-520.0,12,398,172.72335958480835,122647,0.0,1.5015258,0.8218438029289246,6.7653345e-05,0.0006946164,0.0006946164
-2.6673007,261.65,-697.06757,-445.0,12,410,175.83744645118713,125896,0.0,1.5036569,0.8846142068505287,7.2621995e-05,0.0008762817,0.0008762817
-2.6288788,262.4,-691.61664,-435.0,11,421,179.03606510162354,128787,0.0,1.5019315,0.8313322812318802,7.6141e-05,0.0015014285,0.0015014285
-2.6821969,261.375,-703.4105,-445.0,12,433,182.2456250190735,131872,0.0,1.503235,0.8699537068605423,7.271691e-05,0.0012752084,0.0012752084
-2.6076112,261.975,-697.7242,-445.0,12,445,185.46772837638855,135052,0.0,1.5033773,0.8621153831481934,7.710825e-05,0.0019993803,0.0019993803
-2.5166602,260.25,-667.3451,-415.0,12,457,188.7134289741516,138135,0.0,1.5007681,0.8772790804505348,6.89644e-05,0.0015150389,0.0015150389
-2.3759418,259.225,-621.14026,-380.0,12,469,191.8500099182129,141255,0.0,1.5016412,0.9065701439976692,7.449075e-05,0.000999453,0.000999453
-2.0048132,257.775,-510.2329,-345.0,12,481,194.85006165504456,144323,0.0,1.4974977,0.8916100636124611,8.504399e-05,0.0013521215,0.0013521215
-1.8007282,258.1,-458.1127,-195.0,12,493,197.8047456741333,147407,0.0,1.4924384,0.92281574010849,6.953811e-05,0.0005535246,0.0005535246
-1.3699844,256.55,-350.6883,-140.0,12,505,200.739844083786,150482,0.0,1.492772,0.9214451760053635,7.7695084e-05,0.0010057533,0.0010057533
-1.0113672,258.075,-265.53772,-80.0,11,516,203.6370828151703,153326,0.0,1.4899036,0.8577591776847839,7.4249576e-05,0.0008899686,0.0008899686
-1.1409142,258.75,-303.35016,-25.0,12,528,206.56918454170227,156444,0.0,1.4910836,0.8914817571640015,7.190843e-05,0.0012718901,0.0012718901
-1.079355,259.425,-287.05942,-50.0,12,540,209.5272250175476,159578,0.0,1.4878554,0.9158254787325859,8.5523236e-05,0.0010413349,0.0010413349
-1.1194416,258.175,-294.69827,-30.0,12,552,212.45032262802124,162630,0.0,1.4870205,0.9050040766596794,6.550085e-05,0.0008738896,0.0008738896
-1.1146051,256.675,-291.3068,-40.0,12,564,215.37142395973206,165693,0.0,1.486411,0.8998993784189224,7.946597e-05,0.0013977307,0.0013977307
-0.889654,255.675,-231.81284,0.0,12,576,218.3835415840149,168741,0.0,1.4833723,0.9410694092512131,6.433035e-05,0.000842715,0.000842715
-0.88398314,255.425,-229.12405,15.0,12,588,221.43261218070984,171825,0.0,1.4824619,0.9280926585197449,7.2458446e-05,0.0009501767,0.0009501767
-0.78477323,256.325,-204.23967,30.0,12,600,224.48570346832275,174911,0.0,1.4806587,0.9156154170632362,8.2867664e-05,0.0012247982,0.0012247982
-0.8925091,255.525,-228.80246,10.0,12,612,227.50349807739258,177973,0.0,1.4791466,0.9309632778167725,7.18578e-05,0.00072046166,0.00072046166
-0.85657465,256.325,-218.69185,15.0,12,624,230.59559440612793,181075,0.0,1.4772931,0.9249029085040092,8.970858e-05,0.0010313345,0.0010313345
-0.9787939,256.325,-249.1408,20.0,12,636,233.60769391059875,184142,0.0,1.4725732,0.9077292010188103,8.822194e-05,0.0012378369,0.0012378369
-1.0336279,262.925,-290.39346,-40.0,11,647,255.69199991226196,187194,0.0,1.4682547,0.9203586131334305,8.592256e-05,0.001289955,0.001289955
-0.9341854,263.45,-265.74554,-15.0,12,659,258.6216962337494,190315,0.0,1.465949,0.9236107245087624,9.205439e-05,0.0012698143,0.0012698143
-1.0059892,263.55,-284.82504,-5.0,12,671,261.561270236969,193393,0.0,1.4643607,0.9417634010314941,7.365466e-05,0.0017459312,0.0017459312
-0.69605434,257.975,-185.05435,-5.0,12,683,264.47240018844604,196483,0.0,1.4615879,0.923740528523922,9.095921e-05,0.0010322714,0.0010322714
-0.79239845,258.3,-209.14082,40.0,12,695,267.4780921936035,199593,0.0,1.4591278,0.9346418380737305,8.272389e-05,0.001034214,0.001034214
-0.7500273,258.625,-197.35538,55.0,12,707,270.6351842880249,202706,0.0,1.4589248,0.9546387791633606,7.558407e-05,0.00088764605,0.00088764605
-0.54268694,257.375,-141.96457,70.0,12,719,273.62504506111145,205762,0.0,1.4570979,0.9517568461596966,8.185295e-05,0.0013799813,0.0013799813
-0.41988572,257.0,-111.54884,115.0,12,731,276.6016299724579,208824,0.0,1.4558101,0.9445232450962067,8.4684405e-05,0.0010926169,0.0010926169
-0.4072191,255.225,-106.63435,125.0,12,743,279.5982258319855,211861,0.0,1.4543114,0.9336346164345741,9.385679e-05,0.0014349507,0.0014349507
-0.4577152,254.325,-118.51475,150.0,12,755,282.56829714775085,214911,0.0,1.454462,0.940670620650053,9.048439e-05,0.0017731047,0.0017731047
-0.37650582,255.025,-95.71324,145.0,12,767,285.61288380622864,218002,0.0,1.4552346,0.9509868621826172,8.5010855e-05,0.00097633805,0.00097633805
-0.223037,256.15,-57.71627,165.0,12,779,288.61374068260193,221095,0.0,1.4537581,0.9488613307476044,9.7215605e-05,0.0016198462,0.0016198462
-0.24291095,255.125,-62.65555,170.0,12,791,291.73126578330994,224112,0.0,1.4524261,0.9282163754105568,7.585456e-05,0.00269554,0.00269554
-0.14401999,256.075,-37.304554,190.0,12,803,294.7759940624237,227207,0.0,1.453681,0.9363501742482185,9.107388e-05,0.0013161357,0.0013161357
-0.17689987,253.85,-44.414627,205.0,12,815,297.78857350349426,230208,0.0,1.4528145,0.9255732446908951,8.894943e-05,0.0013905438,0.0013905438
-0.39092308,255.525,-100.18966,165.0,12,827,300.7304174900055,233313,0.0,1.4502181,0.9541640616953373,8.24637e-05,0.0017363442,0.0017363442
-0.13801646,255.6,-36.351845,190.0,12,839,303.69953513145447,236414,0.0,1.4485531,0.9552468359470367,7.644226e-05,0.0010544321,0.0010544321
-0.08479525,255.1,-24.390436,240.0,12,851,306.7681040763855,239423,0.0,1.447226,0.9412815943360329,9.042001e-05,0.0013555634,0.0013555634
0.2618756,254.325,63.37498,260.0,13,864,309.8171560764313,242688,0.0,1.4464788,0.9395523779094219,8.996157e-05,0.0014472875,0.0014472875
0.52637213,252.825,131.96683,340.0,11,875,312.78672790527344,245499,0.0,1.4448509,0.9387505389750004,9.1981085e-05,0.0016357017,0.0016357017
0.37556928,254.7,92.90788,335.0,12,887,315.78534626960754,248611,0.0,1.4440097,0.9444530978798866,8.707817e-05,0.0018607099,0.0018607099
0.5712899,255.95,143.52864,375.0,12,899,318.9084527492523,251684,0.0,1.4437937,0.8884451761841774,8.476458e-05,0.0021083078,0.0021083078
0.6254755,256.8,156.79639,405.0,12,911,322.04814195632935,254729,0.0,1.4411626,0.9146420881152153,8.408979e-05,0.0015274468,0.0015274468
0.9136345,255.525,230.74515,420.0,13,924,325.06521105766296,258034,0.0,1.4394928,0.9290384501218796,8.217461e-05,0.0018139431,0.0018139431
1.0424898,253.875,262.8642,505.0,12,936,328.0834503173828,261060,0.0,1.4391484,0.9377042762935162,9.11239e-05,0.0013767504,0.0013767504
1.041249,254.0,263.1933,495.0,12,948,331.26980686187744,264119,0.0,1.4379047,0.9394460171461105,8.273806e-05,0.0012713568,0.0012713568
1.0189686,252.45,257.0051,495.0,12,960,334.3274507522583,267119,0.0,1.4373226,0.9159988239407539,8.4125204e-05,0.0011328049,0.0011328049
1.0647961,251.6,267.5756,520.0,12,972,337.2555446624756,270111,0.0,1.4361916,0.9299936518073082,8.214692e-05,0.0009410875,0.0009410875
1.0973201,248.475,273.32977,505.0,13,985,340.3201196193695,273289,0.0,1.4326764,0.9271315038204193,8.446851e-05,0.0013564968,0.0013564968
1.1235145,249.275,279.9162,510.0,12,997,343.38473868370056,276336,0.0,1.4292318,0.9013327434659004,8.332407e-05,0.0019101547,0.0019101547
0.9722241,253.95,242.3813,505.0,12,1009,363.6086585521698,279518,0.0,1.4290156,0.9242788702249527,7.878186e-05,0.0013633581,0.0013633581
1.0753957,256.525,270.10657,500.0,12,1021,366.5067985057831,282573,0.0,1.42972,0.9367281049489975,8.377334e-05,0.000945085,0.000945085
1.0503876,256.65,263.89102,515.0,12,1033,369.4468493461609,285573,0.0,1.4291054,0.9396342560648918,7.454663e-05,0.0007848654,0.0007848654
1.2909855,252.05,324.9922,545.0,12,1045,372.6424903869629,288590,0.0,1.426691,0.9442392736673355,8.809351e-05,0.0009993776,0.0009993776
1.3628228,250.775,341.3103,570.0,12,1057,375.7996075153351,291589,0.0,1.4237075,0.9455120824277401,6.905986e-05,0.0009748996,0.0009748996
1.330903,250.275,333.4755,575.0,13,1070,378.80619764328003,294834,0.0,1.4215142,0.9145065024495125,8.448128e-05,0.001303021,0.001303021
1.3599927,249.55,340.04413,595.0,12,1082,381.81122875213623,297814,0.0,1.4182348,0.9289265424013138,7.666958e-05,0.0012516476,0.0012516476
1.3618362,250.675,341.7588,585.0,12,1094,384.77978563308716,300855,0.0,1.4177839,0.9577083699405193,8.875242e-05,0.0012551626,0.0012551626
1.2893481,251.45,324.2007,575.0,12,1106,387.7789263725281,303900,0.0,1.413962,0.9202814623713493,8.009669e-05,0.0008172575,0.0008172575
1.313474,253.175,331.39072,590.0,12,1118,390.76179575920105,306950,0.0,1.4108281,0.9517861492931843,8.096887e-05,0.0010183593,0.0010183593
1.3184588,252.45,331.8833,575.0,13,1131,393.82389545440674,310189,0.0,1.4049741,0.9285146296024323,8.358222e-05,0.0011365406,0.0011365406
1.3492975,251.525,339.45502,575.0,12,1143,396.8940975666046,313202,0.0,1.3993855,0.9465155713260174,8.0581056e-05,0.001122807,0.001122807
1.4256132,250.475,357.3786,600.0,12,1155,399.8002464771271,316201,0.0,1.3953853,0.9625790938735008,8.6974505e-05,0.0013847672,0.0013847672
1.4303277,250.125,357.9264,600.0,13,1168,402.76129937171936,319460,0.0,1.3952414,0.9515223577618599,8.129486e-05,0.0011623178,0.0011623178
1.5079548,250.925,377.659,605.0,12,1180,405.6814568042755,322485,0.0,1.3951489,0.959462184458971,7.799305e-05,0.0014595041,0.0014595041
1.5392392,250.625,384.93024,630.0,12,1192,408.5865070819855,325468,0.0,1.3935475,0.9319324493408203,8.395227e-05,0.0011557707,0.0011557707
1.4401366,251.225,360.1261,600.0,12,1204,411.5005612373352,328497,0.0,1.3900086,0.9254145547747612,8.3144136e-05,0.0013731844,0.0013731844
1.5092825,250.975,377.26068,620.0,13,1217,414.52719950675964,331758,0.0,1.3866287,0.9335126429796219,9.1818685e-05,0.0010469541,0.0010469541
1.5863323,250.7,396.5321,640.0,12,1229,417.5299782752991,334756,0.0,1.3840662,0.9679630473256111,7.488757e-05,0.00072959595,0.00072959595
1.6372039,250.075,409.14178,620.0,12,1241,420.56406927108765,337754,0.0,1.377501,0.9514343962073326,7.8696256e-05,0.0011483064,0.0011483064
1.6947324,250.05,423.27118,665.0,12,1253,423.5316903591156,340757,0.0,1.3772267,0.9734477642923594,8.302318e-05,0.0011001256,0.0011001256
1.6708664,250.025,417.24982,660.0,13,1266,426.46279311180115,344008,0.0,1.3731971,0.9306954219937325,8.783742e-05,0.0014446938,0.0014446938
1.684136,249.575,420.64386,645.0,12,1278,429.4169409275055,346989,0.0,1.3685597,0.9100547432899475,8.337877e-05,0.0011484874,0.0011484874
1.6572826,249.425,413.78134,665.0,12,1290,432.34505319595337,349978,0.0,1.3689247,0.9513325542211533,8.211506e-05,0.0016618222,0.0016618222
1.7361969,248.625,432.4332,665.0,13,1303,435.30618619918823,353202,0.0,1.3639823,0.9566587768495083,7.264331e-05,0.0010557589,0.0010557589
1.7648987,249.175,440.0545,675.0,12,1315,438.21476221084595,356205,0.0,1.3572062,0.9597240723669529,9.012257e-05,0.0013666932,0.0013666932
1.7950233,249.35,447.72794,680.0,12,1327,441.11839413642883,359205,0.0,1.3564824,0.9446561112999916,8.698254e-05,0.0014087837,0.0014087837
1.7054424,249.55,425.65112,670.0,13,1340,444.1064956188202,362445,0.0,1.3533384,0.9310186952352524,8.7324435e-05,0.0012397965,0.0012397965
1.6311783,249.525,406.96478,660.0,12,1352,447.0055956840515,365437,0.0,1.3508583,0.9423819817602634,8.8810106e-05,0.0016170336,0.0016170336
1.5785196,250.1,394.357,635.0,12,1364,449.9116632938385,368468,0.0,1.3485032,0.9212969020009041,8.1184786e-05,0.0011532353,0.0011532353
1.5752112,254.875,390.51276,635.0,12,1376,469.7789816856384,371647,0.0,1.3432002,0.9437330737709999,8.928592e-05,0.0009620511,0.0009620511
1.6483548,255.425,409.1713,650.0,12,1388,472.8086154460907,374650,0.0,1.3421384,0.9622702188789845,9.138657e-05,0.0013218066,0.0013218066
1.6931309,254.65,419.44196,650.0,12,1400,475.7509095668793,377659,0.0,1.3418336,0.9527672342956066,9.512913e-05,0.0017303871,0.0017303871
1.7933432,249.675,446.92725,670.0,13,1413,478.68833684921265,380877,0.0,1.3400865,0.9651929698884487,9.518553e-05,0.0011007705,0.0011007705
1.75518,248.5,435.99414,675.0,12,1425,481.8374195098877,383845,0.0,1.338141,0.9593149796128273,8.404036e-05,0.0011403352,0.0011403352
1.822373,248.625,453.3326,680.0,12,1437,485.0310015678406,386848,0.0,1.3368205,0.9587986767292023,8.70827e-05,0.0012008848,0.0012008848
1.8692658,249.2,465.82925,700.0,13,1450,487.9871139526367,390098,0.0,1.3360367,0.9698795974254608,7.6458906e-05,0.003185033,0.003185033
1.8621811,250.175,465.5456,695.0,12,1462,490.89227533340454,393109,0.0,1.332918,0.9384745545685291,6.511105e-05,0.0011664806,0.0011664806
1.8922703,250.3,472.93097,710.0,12,1474,493.8098556995392,396097,0.0,1.3276063,0.9693089686334133,8.90928e-05,0.0011956583,0.0011956583
1.847491,250.6,462.1502,705.0,12,1486,496.72243332862854,399111,0.0,1.3242129,0.9555226154625416,9.655601e-05,0.001964921,0.001964921
1.9313614,249.675,481.97137,700.0,13,1499,499.62200021743774,402344,0.0,1.3204666,0.9551525264978409,8.899105e-05,0.0012357283,0.0012357283
1.8760372,250.175,469.14697,705.0,12,1511,502.53564047813416,405358,0.0,1.3189985,0.9592069871723652,7.501891e-05,0.0015560817,0.0015560817
1.8964138,250.1,474.24066,710.0,12,1523,505.4457674026489,408355,0.0,1.3161088,0.9896866362541914,7.6730095e-05,0.0012011128,0.0012011128
1.8962746,250.175,474.09296,705.0,13,1536,508.35029220581055,411611,0.0,1.3117905,0.9353287145495415,7.302954e-05,0.0011630493,0.0011630493
1.8982403,250.15,474.36826,705.0,12,1548,511.2563416957855,414603,0.0,1.3102401,0.9643300138413906,8.1307175e-05,0.0011536804,0.0011536804
1.9258268,249.725,480.50537,715.0,12,1560,514.1678805351257,417594,0.0,1.3066102,0.971446767449379,8.399119e-05,0.0014757303,0.0014757303
1.9349009,249.35,482.2072,705.0,13,1573,517.1064522266388,420841,0.0,1.3037738,0.9655039273202419,7.176512e-05,0.0010621902,0.0010621902
1.9413478,249.475,483.77264,710.0,12,1585,520.0111312866211,423837,0.0,1.3000163,0.9601756818592548,8.389449e-05,0.0009182943,0.0009182943
1.8916194,249.675,471.5249,710.0,12,1597,522.9196012020111,426832,0.0,1.2977663,0.9380194135010242,9.0313995e-05,0.0014894791,0.0014894791
1.89886,249.025,472.40292,705.0,13,1610,526.023736000061,430059,0.0,1.2961184,0.9566121958196163,7.631843e-05,0.0013838564,0.0013838564
1.9495125,249.2,485.39728,705.0,12,1622,528.9462893009186,433052,0.0,1.2921772,0.9533480852842331,9.187445e-05,0.0018819353,0.0018819353
1.9287373,248.775,479.77557,710.0,12,1634,531.883439540863,436028,0.0,1.2868938,0.9678605198860168,8.903797e-05,0.0012243848,0.0012243848
1.9595385,249.05,487.77393,715.0,13,1647,534.8125381469727,439269,0.0,1.2879353,0.9781030789017677,8.97391e-05,0.0013049442,0.0013049442
1.9367279,248.4,481.21622,710.0,12,1659,537.7648465633392,442240,0.0,1.2825933,0.9590844474732876,8.383186e-05,0.00095717405,0.00095717405
1.9893087,248.5,494.75726,710.0,12,1671,540.6794242858887,445226,0.0,1.2812825,0.9827017579227686,8.781251e-05,0.0013565781,0.0013565781
2.0126717,248.475,500.6896,725.0,13,1684,543.6743385791779,448456,0.0,1.2773069,0.9791526719927788,8.2794286e-05,0.0011927454,0.0011927454
2.0351787,248.75,506.36188,725.0,12,1696,546.5784306526184,451444,0.0,1.2737182,0.9619932696223259,8.309287e-05,0.00079203426,0.00079203426
2.0671368,248.775,514.2038,735.0,12,1708,549.5046529769897,454427,0.0,1.270965,0.9913462679833174,8.985491e-05,0.0013140738,0.0013140738
2.0408235,249.075,507.85468,730.0,13,1721,552.4127495288849,457671,0.0,1.2697674,0.9635661207139492,6.777595e-05,0.00078690145,0.00078690145
2.0449708,248.9,508.81265,730.0,12,1733,555.3063683509827,460654,0.0,1.2679828,0.965961366891861,9.561747e-05,0.0016619042,0.0016619042
1.989453,252.65,494.50928,725.0,12,1745,575.2046818733215,463786,0.0,1.263733,0.990602184087038,9.9999226e-05,0.00080862147,0.00080862147
2.0086465,252.65,499.4145,725.0,12,1757,578.2097425460815,466779,0.0,1.2569823,0.9969248862471431,8.757754e-05,0.0009637661,0.0009637661
2.0402496,252.275,506.61084,730.0,13,1770,581.1822440624237,469998,0.0,1.2544476,0.9806790556758642,9.1722235e-05,0.0008622948,0.0008622948
2.0816505,247.825,516.1245,730.0,12,1782,584.3208401203156,472955,0.0,1.252565,0.9838586654514074,8.387476e-05,0.0013461802,0.0013461802
2.0034897,248.375,497.71973,725.0,12,1794,587.262392282486,475962,0.0,1.251306,0.9454218819737434,8.183138e-05,0.0011996571,0.0011996571
1.9843102,248.825,493.72476,715.0,13,1807,590.1749134063721,479203,0.0,1.2490153,0.9610109888017178,9.396672e-05,0.0012777519,0.0012777519
1.9791203,249.8,494.1585,715.0,12,1819,593.0753321647644,482208,0.0,1.2530822,0.9576790742576122,7.972129e-05,0.0009423648,0.0009423648
2.0331554,249.6,507.15225,720.0,12,1831,596.0144050121307,485191,0.0,1.250944,0.9830774907022715,8.134418e-05,0.00047264528,0.00047264528
2.0525703,249.425,511.8167,725.0,13,1844,598.893501996994,488431,0.0,1.2450866,0.9596228934824467,8.32272e-05,0.0009905589,0.0009905589
2.0672307,249.3,515.32996,735.0,12,1856,601.7605669498444,491426,0.0,1.2395998,0.9952355609275401,7.828183e-05,0.0013972955,0.0013972955
2.066959,249.575,515.85156,740.0,12,1868,604.6201169490814,494430,0.0,1.2345575,0.9955684873275459,9.20936e-05,0.0015000561,0.0015000561
2.070719,250.0,517.3866,735.0,12,1880,607.5021033287048,497429,0.0,1.2325662,0.9784318581223488,7.846139e-05,0.0012599719,0.0012599719
2.0707557,249.725,516.83435,740.0,13,1893,610.3891365528107,500666,0.0,1.2292109,0.9765223581343889,9.289347e-05,0.00077067193,0.00077067193
2.0548933,249.0,511.19897,735.0,12,1905,613.2511730194092,503637,0.0,1.2307433,0.9788495898246765,8.014832e-05,0.000868096,0.000868096
2.0600393,248.725,511.89462,735.0,13,1918,616.1202719211578,506878,0.0,1.2290282,0.9686277434229851,7.281811e-05,0.000582695,0.000582695
2.0676105,248.55,513.6989,735.0,12,1930,619.0048580169678,509852,0.0,1.2264105,0.9707445371896029,7.299396e-05,0.00087224133,0.00087224133
2.0898747,248.9,520.13544,730.0,12,1942,621.9994158744812,512847,0.0,1.2257997,0.9684551693499088,6.0707953e-05,0.0005519558,0.0005519558
2.0750747,248.825,516.4002,735.0,13,1955,624.975998878479,516084,0.0,1.2232429,0.9764205813407898,6.5743436e-05,0.0007416927,0.0007416927
2.0787754,248.775,517.2075,735.0,12,1967,627.8670337200165,519058,0.0,1.2190251,0.9903495898470283,8.002581e-05,0.0010102727,0.0010102727
2.081979,248.35,517.12683,735.0,12,1979,630.8020660877228,522030,0.0,1.217928,0.9658651687204838,8.9648376e-05,0.002105509,0.002105509
2.00565,248.15,497.61304,715.0,13,1992,633.7361786365509,525261,0.0,1.2191483,0.92324648052454,8.557929e-05,0.0009374333,0.0009374333
1.9705188,248.5,489.37823,715.0,12,2004,636.6752276420593,528256,0.0,1.2156984,0.9742636568844318,9.134825e-05,0.0011588526,0.0011588526
1.9453728,249.05,483.79004,705.0,12,2016,639.7117822170258,531243,0.0,1.2127974,0.9785599559545517,7.611028e-05,0.0017202506,0.0017202506
1.9980526,248.425,495.84406,700.0,13,2029,642.7972958087921,534448,0.0,1.2065734,0.9559953995049,7.8585756e-05,0.0011806319,0.0011806319
1.9998115,248.55,496.58243,720.0,12,2041,645.8883957862854,537448,0.0,1.1991904,0.9760294873267412,8.537298e-05,0.0009857822,0.0009857822
2.0327258,248.625,505.16486,725.0,12,2053,648.8265330791473,540435,0.0,1.1930169,0.9901171773672104,9.309184e-05,0.0015479318,0.0015479318
2.0404534,248.525,506.8868,720.0,13,2066,651.8956124782562,543655,0.0,1.1923301,0.936774805188179,8.468786e-05,0.0019633437,0.0019633437
2.0000222,248.275,496.05997,710.0,12,2078,654.8922080993652,546632,0.0,1.1904533,0.9381192550063133,8.822089e-05,0.0012359386,0.0012359386
1.9747425,247.8,488.87515,710.0,13,2091,658.0377480983734,549849,0.0,1.1872944,0.9334559142589569,9.03282e-05,0.0012043794,0.0012043794
2.0467896,248.075,507.53018,710.0,12,2103,661.1703734397888,552833,0.0,1.187258,0.9874271284788847,9.3216346e-05,0.0010320493,0.0010320493
