# {"t_start": 1565652737.35106, "env_id": "SignalizedEco-v0"} 
r,l,t
-3500,450,39.905159
-8530,606,40.426276
-17055,761,41.068078
-18500,700,41.646913
-5650,530,42.053164
-7855,571,43.867498
-10870,624,44.324073
-6595,469,44.667823
-22510,802,45.261574
-8390,528,45.669161
-8160,432,46.000478
-8405,481,46.980842
-3435,437,47.300081
-5255,401,47.58133
-2600,420,47.909456
-3705,391,48.191926
-8455,541,48.596069
-6715,593,49.633001
-3480,346,49.885164
-5560,562,50.322664
-2780,406,50.620838
-3745,399,50.93679
-6175,335,51.194397
-2290,358,51.462183
-1940,338,51.722921
-4570,514,52.717063
-4800,410,53.029562
-4650,480,53.390322
-10155,481,53.755419
-7405,431,54.085712
-2740,398,54.366964
-8065,513,54.736216
-3860,322,55.59743
-2460,292,55.820436
-2215,293,56.03918
-2300,510,56.415459
-3715,393,56.700936
-6110,422,57.029061
-3395,329,57.263436
-2635,377,57.544686
-3730,446,58.498427
-2565,313,58.732817
-4330,466,59.076568
-3060,412,59.39547
-4025,455,59.739221
-6895,379,60.025543
-3660,332,60.276693
-4110,472,60.632079
-2295,209,61.515304
-2710,392,61.813318
-2115,223,61.97391
-3175,285,62.182609
-1320,264,62.374388
-2060,362,62.64001
-2405,381,62.921259
-3100,320,63.159523
-3770,454,63.538756
-2255,401,64.422285
-2170,334,64.657915
-4130,476,64.989197
-3575,415,65.286071
-2380,326,65.504821
-1695,339,65.74733
-1495,249,65.936169
-2350,420,66.235236
-8185,387,67.111067
-5030,456,67.453133
-3790,258,67.656255
-3465,393,67.941724
-4255,351,68.193056
-4090,368,68.443069
-2375,325,68.679817
-4810,312,68.902751
-2410,332,69.137125
-3840,268,69.896372
-1950,240,70.0706
-1800,260,70.246659
-1270,254,70.418537
-1420,284,70.621662
-3200,390,70.90291
-1575,265,71.090412
-3575,265,71.277909
-1625,325,71.509963
-4010,352,71.748562
-3600,370,72.014188
-5575,415,72.890419
-7025,305,73.097724
-2235,297,73.317782
-1390,278,73.505297
-3735,397,73.790764
-2315,313,74.009514
-3325,365,74.276472
-2235,347,74.515014
-2550,360,74.765015
-1965,343,75.581865
-2380,376,75.845461
-2900,330,76.080948
-3085,367,76.330948
-2115,323,76.565323
-2385,327,76.784074
-2335,317,77.019712
-2325,315,77.242635
-2325,265,77.414512
-2090,218,78.148886
-2115,323,78.368883
-2120,374,78.623048
-2720,294,78.826159
-1655,281,79.022963
-2975,345,79.276163
-4225,295,79.479288
-1935,287,79.683696
-2120,324,79.904664
-3085,317,80.123416
-2615,323,80.942677
-5400,380,81.212477
-955,241,81.368729
-2005,301,81.58748
-2060,212,81.728105
-2015,253,81.909703
-1655,231,82.065964
-4475,295,82.275339
-1815,313,82.49409
-2070,364,82.745226
-1880,376,83.588982
-2640,378,83.855891
-2830,316,84.080221
-990,248,84.254239
-2735,347,84.504239
-2455,341,84.738614
-2340,368,84.997822
-2190,388,85.267625
-1190,238,85.439498
-1905,231,85.595749
-2085,367,86.425135
-2845,319,86.648071
-2190,238,86.819946
-1455,241,86.976195
-3165,333,87.210571
-2110,222,87.366821
-2200,290,87.569946
-1710,192,87.710572
-1490,248,87.88369
-1525,255,88.064875
-1980,196,88.194078
-1990,348,89.023543
-2195,339,89.257917
-1625,225,89.418344
-2935,387,89.683975
-2495,249,89.871472
-2300,310,90.090223
-2150,330,90.324599
-2640,328,90.544563
-2180,336,90.783135
-2220,294,90.99569
-2785,357,91.814526
-2095,319,92.034534
-2615,223,92.194982
-2000,200,92.335607
-2045,309,92.554356
-1890,278,92.741859
-1235,247,92.913733
-2410,382,93.180831
-1705,241,93.352705
-2255,301,93.559993
-2325,215,93.728204
-1655,181,93.859332
-1685,237,94.617108
-2325,315,94.838699
-1125,175,94.959492
-2370,324,95.191187
-1245,249,95.360071
-1310,262,95.544999
-1850,270,95.745302
-2105,371,95.998827
-2540,308,96.230318
-1990,298,96.446501
-2430,236,96.600178
-1520,254,97.381345
-1445,289,97.586563
-2680,286,97.787123
-2135,327,98.018944
-2435,337,98.250759
-2365,373,98.520344
-2050,360,98.76748
-2095,319,99.005316
-2140,328,99.236836
-2145,229,99.407485
-2790,358,100.254515
-1665,283,100.454669
-1350,270,100.63961
-2525,305,100.855784
-2395,329,101.094112
-2760,302,101.341577
-2460,342,101.595309
-3160,332,101.826779
-1035,257,102.011711
-2195,289,102.212265
-2285,357,103.045202
-1850,320,103.276798
-2070,314,103.499128
-2485,297,103.699685
-2380,326,103.943423
-1635,277,104.146565
-1270,254,104.338304
-2095,269,104.54143
-2265,303,104.76018
-2285,307,104.97893
-1225,245,105.755963
-2120,224,105.912214
-2210,292,106.132305
-1735,247,106.302184
-2265,303,106.52516
-2415,283,106.728283
-1295,259,106.916996
-1930,286,107.124338
-2970,294,107.327463
-1135,277,107.530589
-1635,277,107.733712
-1870,224,108.471476
-1290,258,108.658977
-1630,226,108.815226
-1270,254,108.988548
-1300,260,109.180255
-1570,214,109.33252
-1380,276,109.52419
-1385,277,109.72857
-980,246,109.889012
-1390,278,110.092136
-1915,283,110.295262
-1285,257,110.467136
-1600,270,111.238185
-1940,288,111.441308
-2215,293,111.644435
-1635,227,111.800684
-1370,274,112.003809
-1650,280,112.191308
-1610,272,112.387906
-1325,265,112.578564
-1670,284,112.766064
-1645,279,112.969189
-1900,230,113.126781
-1670,234,113.283044
-1465,243,114.04399
-1640,228,114.204436
-1245,249,114.391937
-1925,285,114.610686
-2175,285,114.813814
-2185,287,115.018249
-1085,267,115.205763
-1900,280,115.407958
-960,242,115.58407
-1030,256,115.771569
-1370,274,115.959268
-2000,300,116.745964
-2830,316,116.98034
-1405,281,117.16784
-1960,292,117.370964
-2845,319,117.620963
-1290,258,117.794094
-1670,234,117.969152
-1925,285,118.156651
-1480,246,118.338413
-2195,289,118.545748
-1445,239,118.702
-1320,264,118.890896
-1360,272,119.658661
-1815,263,119.846164
-1505,251,120.018038
-980,246,120.205537
-1390,278,120.393038
-1480,246,120.566139
-1885,227,120.722389
-1455,241,120.898459
-1455,241,121.070336
-1320,264,121.257835
-1290,258,121.438936
-2515,303,122.245887
-1670,234,122.41776
-1895,279,122.605261
-1335,267,122.792761
-1560,262,122.995888
-1595,269,123.186486
-1330,266,123.373986
-1550,260,123.565673
-1060,262,123.753173
-1620,274,123.940674
-2420,284,124.145066
-1920,284,124.336847
-1925,235,139.930007
-2030,256,140.164381
-945,239,140.33711
-1050,260,140.508982
-1980,296,140.712113
-1630,226,140.883983
-1640,228,141.041271
-1360,272,141.232954
-1315,263,141.420454
-1950,290,141.623579
-990,248,141.796882
-1245,249,141.968758
-1720,244,142.142785
-1345,219,142.895536
-1395,279,143.083036
-1305,261,143.270535
-1435,237,143.434721
-1445,239,143.616911
-725,245,143.790038
-1360,272,143.981743
-1330,266,144.170602
-1615,223,144.331025
-1520,254,144.518525
-1060,262,144.694345
-1525,255,144.87042
-1630,276,145.682754
-1330,266,145.858809
-1260,252,146.04631
-1685,237,146.20256
-1895,229,146.374654
-1310,262,146.547551
-715,243,146.719427
-1010,252,146.895493
-1215,243,147.06737
-1355,271,147.254869
-1255,251,147.426744
-1325,265,147.614243
-1635,277,148.38533
-1485,247,148.557205
-1305,261,148.738262
-1255,251,148.914387
-1280,256,149.087594
-1300,260,149.275094
-1265,253,149.449106
-1460,242,149.620981
-1640,278,149.808481
-1520,254,149.995981
-1085,267,150.183481
-1725,245,150.355357
-1250,250,151.110936
-1285,257,151.282811
-1415,233,151.454685
-985,247,151.626565
-1520,254,151.808085
-1360,272,151.995585
-975,245,152.17165
-1480,246,152.343528
-1005,251,152.515403
-1310,262,152.702906
-2415,233,152.874777
-1350,270,153.062276
-1220,244,153.816805
-1110,272,154.004299
-1255,251,154.177538
-1745,249,154.353605
-1705,241,154.525474
-1010,252,154.698579
-1260,252,154.891907
-1045,259,155.063797
-1190,238,155.239916
-1530,256,155.427416
-1285,257,155.617438
-950,240,155.793533
-1265,253,156.564753
-705,241,156.736626
-1395,229,156.892879
-1075,265,157.080379
-1310,262,157.269203
-1430,236,157.441095
-1500,250,157.61517
-1165,233,157.780765
-1665,233,157.941195
-1215,243,158.113072
-1335,217,158.269323
-1685,237,158.441198
-1010,252,158.613073
-1045,259,159.387701
-1625,225,159.543953
-1210,242,159.715828
-1250,250,159.903327
-1195,239,160.060836
-1640,228,160.221322
-1455,241,160.408823
-700,240,160.580697
-980,246,160.746223
-940,238,160.918111
-790,258,161.094182
-1050,260,161.28168
-960,242,161.454793
-1570,214,162.174685
-1620,224,162.330935
-1235,247,162.502809
-1280,256,162.690311
-1395,229,162.8478
-1345,219,163.00827
-985,247,163.180144
-1695,239,163.336394
-1665,233,163.508268
-1635,227,163.664519
-955,241,163.830105
-1110,272,164.021802
-730,246,164.783176
-1460,242,164.9406
-1010,252,165.116646
-975,245,165.289699
-1345,269,165.482666
-965,243,165.671299
-1275,255,165.858804
-1435,237,166.030674
-995,249,166.218172
-1095,269,166.405672
-760,252,166.577546
-795,259,166.765048
-725,245,166.938202
-1440,238,167.676842
-765,253,167.864339
-1150,230,168.020596
-785,257,168.209523
-1590,268,168.401196
-1470,244,168.573075
-950,240,168.729324
-1055,261,168.916823
-1330,266,169.105709
-1635,227,169.26195
-1430,236,169.438014
-785,257,169.611104
-1520,254,170.379458
-1045,259,170.56696
-935,237,170.738833
-1065,263,170.911898
-1205,241,171.083789
-1110,272,171.288047
-1040,258,171.459924
-1045,259,171.647421
-1315,263,171.834919
-1010,252,172.006794
-745,249,172.194297
-1005,251,172.367423
-800,260,173.119445
-945,239,173.29132
-1315,263,173.478819
-1275,255,173.651902
-1910,282,173.843649
-1145,229,174.015538
-1035,257,174.188675
-1610,272,174.380429
-1610,272,174.56793
-1380,276,174.771055
-980,246,174.94293
-1010,252,175.116044
-1260,252,175.852545
-1000,250,176.037148
-995,249,176.213235
-1920,234,176.38632
-1285,257,176.562474
-1265,253,176.734361
-1010,252,176.921862
-805,261,177.093736
-1195,239,177.265612
-1410,282,177.468736
-785,257,177.64061
-1350,270,177.829343
-745,249,178.566851
-1015,253,178.754353
-1020,254,178.934269
-1305,261,179.107166
-750,250,179.279042
-955,241,179.45202
-1070,264,179.63952
-985,247,179.811397
-1835,267,179.998897
-1450,240,180.17077
-1625,275,180.358271
-2055,261,180.547013
-1355,271,181.28561
-1100,270,181.473109
-1665,233,181.644986
-1305,261,181.833748
-755,251,182.005623
-1255,251,182.181745
-705,241,182.353622
-945,239,182.509872
-1320,264,182.697373
-785,257,182.884874
-985,247,183.056746
-960,242,183.229877
-1270,254,183.984073
-980,246,184.15648
-1215,243,184.33254
-1295,259,184.52004
-1565,263,184.69322
-715,243,184.869278
-1505,251,185.034712
-835,267,185.226385
-1250,250,185.413886
-1165,233,185.58306
-1440,238,185.747157
-765,253,185.920282
-1090,268,186.707253
-980,246,186.883296
-740,248,187.055171
-1340,268,187.249838
-960,242,187.422924
-1050,260,187.598983
-1305,261,187.786479
-1655,231,187.942729
-770,254,188.123948
-745,249,188.30006
-1285,257,188.471936
-495,249,188.645145
-765,253,188.834841
-735,247,189.554609
-1070,264,189.74338
-750,250,189.919409
-1200,240,190.092513
-1265,253,190.268584
-715,243,190.440458
-785,257,190.614051
-785,257,190.801551
-1030,256,190.973425
-750,250,191.154778
-790,258,191.330816
-1315,263,191.503968
-1180,236,192.242549
-1430,236,192.414425
-1280,256,192.586299
-730,246,192.759474
-955,241,192.926204
-770,254,193.098095
-750,250,193.285596
-1025,255,193.457471
-725,245,193.629347
-710,242,193.805719
-1020,254,193.974685
-775,255,194.158649
-765,253,194.911875
-1310,262,195.091742
-795,259,195.270157
-1005,251,195.43946
-1000,250,195.624121
-500,250,195.793077
-1045,259,195.977992
-790,258,196.156408
-1085,267,196.341354
-725,245,196.521784
-990,248,196.695601
-1045,259,196.880312
-980,246,197.612527
-780,256,197.797451
-1025,255,197.982367
-745,249,198.145156
-785,257,198.329878
-750,250,198.498823
-805,261,198.683737
-835,267,198.877779
-1000,250,199.046907
-1020,254,199.215859
-770,254,199.385013
-1070,264,199.585504
-1300,260,200.318213
-1075,265,200.502818
-760,252,200.687739
-785,257,200.866157
-790,258,201.050815
-770,254,201.235344
-770,254,201.404643
-775,255,201.58956
-765,253,201.767978
-810,262,201.952903
-1320,264,202.137835
-1075,265,202.322505
-755,251,203.070989
-800,260,203.258609
-825,265,203.429085
-800,260,203.609514
-765,253,203.794225
-755,251,203.970296
-790,258,204.143309
-795,259,204.319381
-760,252,204.506883
-510,252,204.678758
-795,259,204.851942
-765,253,205.029269
-785,257,205.783464
-795,259,205.955339
-1030,256,206.142838
-790,258,206.323757
-790,258,206.495631
-745,249,206.686302
-810,262,206.873803
-800,260,207.076928
-760,252,207.248802
-840,268,207.451926
-800,260,207.623802
-750,250,207.812493
-700,240,208.551092
-785,257,208.722969
-770,254,208.910466
-745,249,209.082341
-705,241,209.23984
-960,242,209.42734
-1010,252,209.587767
-745,249,209.761015
-750,250,209.932889
-505,251,210.104764
-790,258,210.294426
-765,253,210.467536
-765,253,211.206138
-800,260,211.393638
-785,257,211.565513
-930,236,211.737392
-770,254,211.910527
-1025,255,212.085575
-770,254,212.273078
-775,255,212.454901
-775,255,212.630956
-795,259,212.802833
-755,251,212.99033
-750,250,213.162207
-505,251,213.335325
-755,251,214.559624
-795,259,214.747127
-730,246,214.919
-785,257,215.095058
-745,249,215.266933
-760,252,215.448968
-955,241,215.61115
-1040,258,215.802887
-750,250,215.976095
-750,250,216.149071
-785,257,216.336571
-740,248,216.508446
-510,252,217.291032
-785,257,217.482687
-805,261,217.654573
-800,260,217.842074
-740,248,218.026783
-1235,247,218.186169
-985,247,218.367475
-785,257,218.543566
-825,265,218.732356
-785,257,218.924039
-755,251,219.111537
-495,249,219.283412
-515,253,220.024669
-695,239,220.21333
-775,255,220.38828
-500,250,220.57578
-715,243,220.747654
-510,252,220.920829
-775,255,221.096891
-790,258,221.284392
-505,251,221.457452
-515,253,221.633521
-735,247,221.806623
-785,257,221.998325
-720,244,238.153664
-1045,259,238.38804
-700,240,238.559914
-515,253,238.73352
-505,251,238.921018
-745,249,239.094111
-675,235,239.250375
-490,248,239.426439
-725,245,239.591918
-725,245,239.76595
-735,247,239.941957
-495,249,240.102522
-710,242,240.278609
-500,250,241.031098
-720,244,241.202971
-775,255,241.390471
-785,257,241.577971
-1030,256,241.749844
-510,252,241.922962
-485,247,242.099024
-800,260,242.284322
-790,258,242.471822
-740,248,242.653329
-1020,254,242.829394
-500,250,243.001269
-730,246,243.766122
-1020,254,243.937995
-965,243,244.109872
-490,248,244.29513
-725,245,244.467009
-810,262,244.640098
-515,253,244.817483
-725,245,244.993538
-490,248,245.165424
-805,261,245.352926
-780,256,245.5284
-700,240,245.700031
-740,248,246.444072
-740,248,246.615946
-500,250,246.787822
-730,246,246.975322
-780,256,247.158455
-705,241,247.316003
-735,247,247.492115
-1025,255,247.663984
-500,250,247.851487
-770,254,248.038986
-730,246,248.21086
-730,246,248.382735
-505,251,248.554615
-715,243,249.295599
-495,249,249.47166
-730,246,249.643529
-785,257,249.81669
-725,245,249.988568
-490,248,250.160442
-735,247,250.336505
-505,251,250.508399
-780,256,250.680255
-775,255,250.867757
-515,253,251.039631
-495,249,251.211505
-500,250,251.949017
-780,256,252.136516
-720,244,252.29277
-515,253,252.480266
-490,248,252.652141
-735,247,252.825253
-730,246,253.000315
-500,250,253.172192
-490,248,253.344064
-790,258,253.531567
-500,250,253.70344
-735,247,253.875314
-720,244,254.615114
-725,245,254.780652
-735,247,254.968152
-510,252,255.144317
-500,250,255.31619
-780,256,255.504855
-780,256,255.680937
-800,260,255.852806
-775,255,256.040307
-495,249,256.212182
-515,253,256.39968
-785,257,256.571556
-740,248,256.74343
-725,245,257.482257
-725,245,257.654132
-720,244,257.83556
-485,247,258.008563
-785,257,258.197325
-710,242,258.373403
-505,251,258.560918
-695,239,258.732794
-500,250,258.920292
-745,249,259.092168
-505,251,259.279666
-770,254,259.451543
-720,244,260.678488
-785,257,260.860387
-490,248,261.047887
-490,248,261.223991
-470,244,261.397087
-740,248,261.573153
-500,250,261.74503
-510,252,261.916903
-505,251,262.104403
-760,252,262.277543
-710,242,262.44942
-470,244,262.622428
-490,248,263.388053
-705,241,263.559929
-515,253,263.733042
-475,245,263.904915
-725,245,264.080991
-715,243,264.252866
-505,251,264.42474
-715,243,264.596615
-770,254,264.768489
-720,244,264.941645
-485,247,265.113518
-500,250,265.289644
-510,252,265.477145
-505,251,266.227144
-510,252,266.400305
-730,246,266.576406
-490,248,266.748283
-490,248,266.925213
-710,242,267.09709
-505,251,267.273155
-495,249,267.445029
-485,247,267.616904
-775,255,267.805667
-760,252,267.979709
-505,251,268.16721
-770,254,268.932833
-710,242,269.105994
-725,245,269.282069
-510,252,269.469582
-770,254,269.641458
-500,250,269.813331
-495,249,269.986543
-495,249,270.162615
-775,255,270.350115
-500,250,270.523223
-505,251,270.699294
-515,253,270.871169
-485,247,271.636795
