# {"t_start": 1566412084.9426017, "env_id": "SignalizedEco-v0"} 
r,l,t
-6372.652231,187,18.949317
-4040.611567,46,19.0583
-3793.246508,47,19.089452
-5792.817366,95,19.167592
-3787.746951,47,19.198841
-3869.951434,18,19.214468
-3864.068135,16,19.214468
-3876.002988,24,19.230091
-3874.347901,24,19.261342
-5790.247606,91,19.326212
-3873.86426,24,19.339725
-5865.449381,129,19.433297
-3870.666434,17,19.448921
-5373.845273,75,19.495796
-3461.476606,136,19.589548
-3871.439753,22,19.60517
-3874.135982,29,19.636421
-4285.861196,40,19.66767
-4125.16698,86,19.714548
-3371.758463,133,19.825171
-3869.389606,19,19.840811
-3630.97347,84,19.887686
-4373.836388,29,19.918937
-4282.897119,48,19.950187
-4366.73167,151,20.063825
-4044.072162,42,20.079445
-3867.494154,20,20.095075
-3864.681396,20,20.1107
-4632.094966,81,20.169412
-5117.519203,138,20.278787
-5121.429012,73,20.32566
-4534.95752,95,20.392359
-3875.147743,21,20.407983
-6125.408146,127,20.501734
-6880.392955,123,20.579858
-6124.733067,69,20.642358
-3872.308604,31,20.657988
-3873.444,28,20.673609
-3868.868197,30,20.704859
-4037.055351,39,20.736107
-3870.511965,26,20.751735
-3793.558987,48,20.782985
-3869.846472,25,20.798609
-3869.660358,31,20.82986
-3871.268102,24,20.845484
-7291.109042,139,20.940555
-3873.258652,26,20.971792
-5373.120722,77,21.018666
-4624.327287,68,21.065542
-3841.334413,285,21.274135
-3872.985604,28,21.305383
-3866.190711,20,21.32101
-3865.741577,26,21.336633
-8374.535335,233,21.509628
-3778.666264,38,21.540877
-3868.45088,24,21.556513
-3874.976728,138,21.650268
-4374.460443,69,21.697146
-4293.402095,39,21.728396
-4543.974776,88,21.790877
-3874.723039,30,21.822139
-4037.887409,86,21.884627
-3870.652231,19,21.900252
-4875.581308,73,21.947127
-3868.628772,20,21.962752
-5125.03984,66,25.027538
-3870.894446,22,25.043161
-6293.861386,91,25.105167
-7540.25824,138,25.19892
-5636.286391,74,25.2627
-3872.368738,31,25.277212
-3863.728241,31,25.308367
-10373.569714,249,25.484456
-4366.013941,31,25.495969
-3874.371781,20,25.51161
-3874.008124,24,25.527125
-3790.067811,48,25.574014
-4883.031995,74,25.62089
-3786.119294,39,25.65214
-5544.268684,98,25.727355
-3872.17979,28,25.742978
-4541.976655,80,25.799384
-3875.671642,31,25.830634
-5367.140169,68,25.884023
-4035.612769,46,25.903863
-6121.233679,66,25.966377
-3870.770187,20,25.984012
-4121.0743,84,26.030902
-3875.369495,23,26.062151
-3787.137933,42,26.084289
-4291.638131,92,26.146803
-3861.733446,22,26.178054
-3884.165873,74,26.230262
-4043.114846,81,26.284537
-6035.189827,98,26.355477
-3872.833295,26,26.384556
-3865.653851,25,26.402205
-3791.540704,44,26.433357
-3965.602936,151,26.542645
-3869.704129,99,26.621073
-3868.444293,28,26.6379
-3790.639686,40,26.668047
-3634.116465,31,26.685114
-3875.262633,19,26.700755
-4544.236276,78,26.761596
-3862.611685,27,26.785206
-3875.008069,31,26.808355
-3875.926673,23,26.823993
-5790.37568,92,26.885373
-3868.15647,29,26.917663
-6248.316017,186,27.048194
-3875.042701,22,27.063819
-5790.531162,84,27.132849
-5119.496514,202,27.286514
-5138.435728,78,27.333405
-5874.421175,188,27.464927
-3790.525831,78,27.533989
-3869.629611,28,27.549608
-5582.792954,304,27.76579
-3870.16426,29,27.787943
-4292.39438,78,27.850459
-3872.937406,149,27.966369
-3873.542048,23,27.981992
-4125.428394,66,30.40841
-4043.983739,48,30.439662
-5794.105227,85,30.49597
-3874.070993,26,30.511608
-3619.494383,87,30.573915
-3873.798565,27,30.593132
-5109.054276,135,30.698965
-4998.633114,215,30.855468
-4869.920278,147,30.953238
-5388.14233,77,31.014642
-4887.229724,90,31.077143
-4370.059801,134,31.17742
-3209.468763,148,31.299504
-3867.413956,25,31.324157
-5458.077173,188,31.464534
-3874.56522,28,31.480161
-6037.441877,95,31.542718
-3791.678486,39,31.573872
-4626.264182,66,31.620842
-3793.969112,49,31.667669
-3792.832362,48,31.699924
-7384.098141,132,31.792678
-3874.658882,17,31.808227
-3874.317857,30,31.823868
-3887.937938,87,31.886368
-3865.98009,127,31.980369
-3871.474231,30,32.000484
-3875.243485,19,32.027139
-9124.471896,190,32.152071
-3872.456942,25,32.183225
-5886.246387,135,32.277429
-3871.84488,30,32.302425
-3865.845314,19,32.308432
-3875.96648,30,32.339586
-3873.227934,26,32.355225
-4385.55286,80,32.418049
-3873.001314,30,32.433562
-3792.356071,42,32.464715
-5793.635797,79,32.527251
-4882.290365,88,32.5896
-4384.751494,85,32.652038
-3872.824119,25,32.667667
-4040.227551,49,32.714931
-4883.047599,73,32.761739
-4137.018854,82,32.817191
-3629.789596,84,32.886633
-5455.446821,230,33.073917
-4374.876373,31,33.102064
-3871.767219,27,33.120722
-4863.610775,85,33.18324
-3866.242218,21,33.198864
-4873.857102,78,33.246047
-5043.690183,75,33.302351
-4040.184038,76,33.370939
-3790.79272,47,33.402659
-3874.14266,30,33.433316
-3873.918984,20,33.448958
-5293.025867,75,35.902081
-7374.787363,200,36.042672
-4125.744273,31,36.062687
-3868.348398,19,36.078323
-4543.609813,88,36.136627
-5868.988687,71,36.183578
-4540.632125,93,36.245881
-4888.592796,91,36.323919
-4373.157604,67,36.371906
-3870.210579,30,36.391016
-5138.224841,128,36.480169
-6290.411332,88,36.542668
-4695.326224,84,36.605167
-7290.610981,140,36.714544
-4884.977919,128,36.80823
-5714.628814,184,36.933527
-3634.011073,29,36.964822
-3872.055,26,36.980462
-3872.505523,26,36.995976
-4388.442539,79,37.058283
-3872.646801,25,37.07392
-4383.43355,88,37.136422
-4044.008922,92,37.199026
-5124.906659,79,37.261397
-5875.513821,69,37.308274
-4126.055533,31,37.339506
-3873.078551,26,37.35513
-5126.199611,75,37.402005
-9044.072302,137,37.511657
-5999.87174,214,37.652123
-3628.104213,76,37.714497
-3873.285127,28,37.730152
-3792.407619,47,37.765828
-3965.221511,140,37.870918
-4136.017866,82,37.93337
-4121.371721,70,37.984572
-3870.008529,19,37.997215
-3868.757887,31,38.012872
-3874.517941,26,38.042638
-5136.888883,88,38.105138
-3869.197702,27,38.120765
-5872.548711,185,38.261455
-3875.028321,20,38.276987
-3788.956755,49,38.308271
-4387.258799,87,38.37085
-3871.139816,29,38.386488
-4138.670004,79,38.448907
-6887.678074,172,38.578312
-4038.767516,44,38.605458
-3872.977769,27,38.620971
-4040.703392,42,38.652124
-3872.099177,18,38.667766
-5371.691707,71,38.714548
-4887.79674,90,38.792673
-4133.185791,78,41.183212
-5465.913197,179,41.323835
-4632.216465,76,41.370711
-3860.01482,78,41.433192
-5625.474522,78,41.495708
-3792.515568,84,41.558207
-4542.861057,80,41.605083
-6124.253439,80,41.667688
-3868.957739,21,41.683315
-3872.575573,27,41.70341
-4122.513832,69,41.76171
-5868.388634,128,41.855388
-3873.761358,26,41.870901
-3873.663205,26,41.886539
-4624.259846,76,41.94884
-6370.757441,143,42.042591
-3374.44867,84,42.105109
-4375.848224,141,42.214486
-4368.127009,143,42.324239
-3869.70788,30,42.339753
-4294.699089,75,42.402059
-3877.307074,82,42.448853
-3873.070992,30,42.480101
-6138.314586,133,42.573852
-3874.16482,25,42.589476
-4124.885718,73,42.651976
-3628.020602,91,42.714494
-6626.244837,77,42.765401
-4126.078519,76,42.824279
-3792.556238,85,42.886589
-3875.135546,24,42.902101
-3791.211564,80,42.96446
-3874.391972,68,43.012658
-8375.977858,189,43.1364
-5880.445734,81,43.201087
-3873.914051,18,43.214596
-6293.843777,88,43.27702
-4113.488636,84,43.339554
-5374.270053,71,43.401947
-4044.360607,49,43.433214
-4461.367377,183,43.558231
-4118.244188,130,43.651963
-5541.314561,78,43.714481
-5385.89989,86,43.776981
-6888.706138,140,43.871015
-4294.50032,85,43.933381
-4624.721304,78,43.995762
-3875.671875,16,43.995762
-3868.084107,23,44.027047
-3875.715602,20,44.027047
-5883.420446,92,44.10521
-4122.203898,103,46.526988
-4294.023374,97,46.60546
-3871.555552,24,46.620974
-3873.131074,31,46.652128
-3959.522331,142,46.745796
-6129.810538,74,46.808221
-5376.030173,79,46.855112
-8043.627437,139,46.948862
-3863.6281,29,46.980112
-3876.121816,20,46.995739
-3885.627243,83,47.058461
-3874.760459,25,47.075442
-3875.435675,23,47.08948
-5038.963688,41,47.121005
-3870.483847,26,47.136646
-3870.315466,19,47.152158
-5625.444793,66,47.198994
-3792.141081,42,47.230185
-3875.598118,21,47.245717
-6462.95453,182,47.370768
-8123.767683,236,47.543072
-5043.277394,93,47.620824
-4240.985496,210,47.77702
-4460.062368,202,47.917628
-5043.880431,84,47.980146
-3871.268511,23,47.99577
-3874.176476,19,48.011399
-3783.994165,40,48.042634
-6136.111603,87,48.094652
-3783.205029,40,48.136427
-4388.663104,80,48.183194
-4212.851104,197,48.339459
-4626.256828,70,48.386347
-3876.329667,67,48.433226
-3867.507895,28,48.450083
-5290.529208,91,48.511383
-3872.33833,27,48.542633
-4637.824921,139,48.636496
-3373.451005,149,48.745791
-3874.235378,26,48.761432
-4637.083726,84,48.823856
-3791.253172,76,48.886355
-6584.417353,285,49.089465
-3875.154343,30,49.120714
-4887.051275,77,49.18345
-4881.559305,134,49.27702
-4135.742205,78,49.339521
-4541.295601,88,49.402011
-3875.484596,23,49.41765
-4125.22899,71,49.464528
-5133.248695,85,51.870763
-4635.309334,89,51.93325
-5788.087914,99,52.011362
-4543.434807,81,52.073854
-3875.0316,31,52.08948
-4135.798262,84,52.151982
-7376.156472,199,52.292605
-5041.296888,48,52.323854
-3871.386762,31,52.355105
-3888.814365,84,52.418064
-3868.801745,28,52.433578
-5961.144709,193,52.574041
-4625.458256,76,52.636359
-4138.241689,89,52.698856
-3871.780718,31,52.714485
-7624.08935,229,52.886349
-6121.790501,186,53.011335
-4624.450502,75,53.073834
-5374.581933,69,53.12071
-3873.229505,28,53.15196
-4367.899402,29,53.167585
-5374.756498,75,53.214461
-5542.135039,91,53.292583
-3888.455833,82,53.339461
-3462.571585,196,53.495728
-5373.416383,69,53.542616
-3792.202892,42,53.573925
-5137.15755,86,53.636425
-5041.7659,87,53.698926
-4540.855642,86,53.762514
-6044.741125,92,53.823932
-3791.604549,75,53.886372
-6289.508268,96,53.954227
-3883.438075,86,54.011545
-4871.256367,144,54.12098
-3789.437852,47,54.152133
-4123.272854,73,54.198926
-5123.599029,72,54.261445
-5125.783444,150,54.370759
-5212.426822,138,54.46451
-4387.401969,81,54.527307
-3631.463219,78,54.574176
-5122.062567,136,54.683265
-3633.510935,79,54.730155
-4962.491545,180,57.214674
-5137.356645,89,57.277284
-5117.321843,141,57.370747
-5882.426178,131,57.464513
-3870.817001,29,57.495763
-5291.088334,80,57.54264
-3788.908993,75,57.605137
-3868.48238,26,57.620762
-5125.613808,69,57.667639
-3867.47588,20,57.683264
-4291.903235,82,57.745893
-3875.856961,24,57.761533
-4043.074929,45,57.792695
-3369.708522,136,57.901973
-4138.622995,80,57.948849
-3865.525015,21,57.964472
-3374.143068,94,58.042663
-4122.34071,68,58.089534
-3869.012747,147,58.202061
-4622.882346,29,58.214661
-4621.290307,70,58.261508
