ERewMean,EpLenMean,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-11.123411,249.15,-2777.75,11044.376,13,167,83.04650473594666,52050,0.0,1.5605407,0.49023497104644775,0.0007325276,0.0023676837,0.0023676837
-11.133009,244.9,-2731.5,10989.173,12,179,85.9272050857544,55031,0.0,1.5594478,0.48027503490448,0.00081029016,0.0020541728,0.0020541728
-11.391795,245.0,-2788.75,10973.446,13,192,88.73303842544556,58279,0.0,1.575231,0.4423413872718811,0.00073882355,0.0034952762,0.0034952762
-11.568972,246.6,-2872.25,10936.747,13,205,91.54496145248413,61403,0.0,1.577272,0.5118712186813354,0.0008513339,0.0024176724,0.0024176724
-11.641706,236.7,-2788.25,11065.5625,14,219,94.3436815738678,64499,0.0,1.5688891,0.5724252462387085,0.000949998,0.0030958056,0.0030958056
-10.922403,221.75,-2447.5,11324.12,14,233,97.27062606811523,67401,0.0,1.5587755,0.5962626338005066,0.00077307783,0.00217952,0.00217952
-10.566788,221.275,-2360.25,11443.381,13,246,100.07746815681458,70444,0.0,1.5630494,0.5662918984889984,0.0007216619,0.0031440211,0.0031440211
-10.433577,217.675,-2283.0,11501.825,15,261,102.86513495445251,73603,0.0,1.5642142,0.6046763360500336,0.000662799,0.002935197,0.002935197
-10.316355,212.725,-2192.25,11486.353,15,276,105.75866723060608,76728,0.0,1.5410978,0.65027916431427,0.0008271749,0.002591406,0.002591406
-10.448854,207.825,-2165.75,11612.151,15,291,108.77606439590454,79770,0.0,1.5265299,0.6638349294662476,0.00087002624,0.0039954213,0.0039954213
-10.290444,200.475,-2062.25,11607.637,16,307,111.59371662139893,82898,0.0,1.5084435,0.6870346963405609,0.0006827446,0.0012083793,0.0012083793
-10.089604,200.125,-2021.25,11392.411,15,322,114.49095869064331,85899,0.0,1.4913384,0.6982412934303284,0.0009390652,0.0020150933,0.0020150933
-10.401919,196.6,-2046.0,11273.125,16,338,117.74003410339355,89041,0.0,1.4721074,0.7085429131984711,0.0009466713,0.0030393016,0.0030393016
-10.737764,195.85,-2098.5,11061.131,16,354,120.69995284080505,92104,0.0,1.4491507,0.7198142409324646,0.00089616916,0.0033132157,0.0033132157
-10.333925,196.025,-2021.5,10944.815,15,369,139.99456334114075,95131,0.0,1.4430937,0.7254604697227478,0.0007714641,0.0021719288,0.0021719288
-10.718794,198.075,-2120.75,10823.14,15,384,142.97259664535522,98166,0.0,1.4191266,0.7345034778118134,0.00087553397,0.00188221,0.00188221
-11.179235,204.575,-2294.5,10578.519,15,399,146.17009472846985,101279,0.0,1.4258655,0.6996015310287476,0.00075107673,0.002165061,0.002165061
-11.235673,199.4,-2257.75,10335.435,16,415,149.23330760002136,104310,0.0,1.4162526,0.7535085678100586,0.00077890395,0.0029415917,0.0029415917
-11.179968,195.55,-2204.25,10255.788,16,431,152.22933173179626,107416,0.0,1.4124742,0.7730579078197479,0.0005173245,0.0018970435,0.0018970435
-10.395005,195.75,-2037.5,10192.949,15,446,155.2417175769806,110428,0.0,1.4064924,0.788319319486618,0.00073204347,0.0027469303,0.0027469303
-10.7851305,196.55,-2116.75,10258.925,16,462,158.3169505596161,113541,0.0,1.3844976,0.7754844576120377,0.00083252485,0.0023374266,0.0023374266
-11.070734,198.175,-2193.0,10200.275,16,478,161.22296857833862,116728,0.0,1.3873233,0.7790776491165161,0.00075893756,0.001674965,0.001674965
-10.8326025,200.575,-2175.75,10047.105,15,493,164.14848732948303,119758,0.0,1.3830856,0.7952302843332291,0.0007243385,0.0019251407,0.0019251407
-11.072911,202.525,-2240.25,9916.766,15,508,167.0816113948822,122865,0.0,1.3857092,0.7952213734388351,0.00069756573,0.0024382446,0.0024382446
-10.7977495,206.25,-2225.0,9966.716,14,522,170.10193586349487,125774,0.0,1.3848041,0.8104928284883499,0.00056896365,0.0014766995,0.0014766995
-10.905012,204.15,-2222.75,9935.175,16,538,173.092693567276,129011,0.0,1.3861986,0.8176153600215912,0.0006043235,0.0021553906,0.0021553906
-10.317106,202.325,-2088.25,10090.658,15,553,176.06353950500488,132043,0.0,1.3832632,0.8306178152561188,0.0008152719,0.0033914272,0.0033914272
-10.725331,206.6,-2232.25,9999.613,14,567,179.293452501297,135063,0.0,1.402566,0.7669816017150879,0.0007622949,0.004265848,0.004265848
-11.469364,210.05,-2439.25,9910.259,14,581,182.22219395637512,138039,0.0,1.4054841,0.7361389994621277,0.00083385984,0.0030102886,0.0030102886
-11.6501465,205.4,-2422.75,10108.557,16,597,185.29945135116577,141132,0.0,1.4134182,0.841684490442276,0.00078320905,0.0019336824,0.0019336824
-12.079111,205.925,-2510.5,9938.888,15,612,188.3410985469818,144300,0.0,1.419401,0.8067232370376587,0.00086196436,0.0045319735,0.0045319735
-11.539028,198.975,-2302.25,10156.712,16,628,191.26502656936646,147359,0.0,1.403049,0.869971439242363,0.00074230955,0.0018445924,0.0018445924
-11.67229,194.3,-2270.5,10142.547,16,644,194.21252036094666,150401,0.0,1.4133029,0.8509870916604996,0.0008338513,0.0028877996,0.0028877996
-11.509102,187.6,-2177.25,10437.236,17,661,197.16259002685547,153499,0.0,1.4147123,0.8775706961750984,0.0006940042,0.0023760234,0.0023760234
-10.49756,184.35,-1953.5,10584.558,17,678,200.15498542785645,156624,0.0,1.4183679,0.8969797566533089,0.000849213,0.0027587905,0.0027587905
-10.021391,180.6,-1826.0,10843.227,17,695,203.1814603805542,159617,0.0,1.4153514,0.8904301077127457,0.0009125617,0.002672227,0.002672227
-9.517103,174.925,-1683.0,11157.824,18,713,206.18715476989746,162691,0.0,1.4042634,0.9280091822147369,0.0009550303,0.003083516,0.003083516
-8.510303,167.675,-1441.75,11479.191,19,732,209.19897484779358,165790,0.0,1.394258,0.9451663568615913,0.0009199297,0.0022258754,0.0022258754
-8.557983,165.65,-1425.25,11553.676,18,750,212.1771366596222,168816,0.0,1.3855883,0.9350936785340309,0.0009459315,0.0055092275,0.0055092275
-8.81929,165.975,-1473.5,11481.777,19,769,215.39268922805786,171939,0.0,1.3805547,0.9432126693427563,0.000901072,0.008531756,0.008531756
-7.953368,161.75,-1300.0,11529.731,19,788,218.46531105041504,174971,0.0,1.3721868,0.9683032371103764,0.0009681716,0.0045426516,0.0045426516
-7.1434007,159.05,-1145.5,11707.52,20,808,221.5721037387848,178137,0.0,1.3634015,0.9785430114716291,0.0009725364,0.0052367286,0.0052367286
-6.7984095,156.15,-1067.75,11774.254,20,828,224.53294563293457,181217,0.0,1.3591624,0.9788366723805666,0.0009428,0.0057894024,0.0057894024
-6.391593,153.275,-982.75,11789.947,20,848,227.48387813568115,184268,0.0,1.3588314,0.9867058778181672,0.00095229625,0.005332727,0.005332727
-6.1673098,151.95,-939.5,12031.602,20,868,240.86034774780273,187295,0.0,1.3576941,0.9878128180280328,0.0008646552,0.0028924139,0.0028924139
-5.903674,147.8,-871.75,12161.231,21,889,243.79678440093994,190390,0.0,1.3578206,0.9898248985409737,0.000921752,0.0045081475,0.0045081475
-5.6934543,147.6,-839.75,12210.518,21,910,246.7935185432434,193495,0.0,1.3575444,0.9919495014473796,0.000821882,0.0033345092,0.0033345092
-5.771964,146.7,-845.75,12261.973,21,931,250.04281854629517,196553,0.0,1.3427488,0.9899824410676956,0.00081233424,0.0027098544,0.0027098544
-6.1404295,144.1,-883.5,12301.247,21,952,253.07383108139038,199547,0.0,1.3391491,0.9911555452272296,0.0005303387,0.0027922988,0.0027922988
-6.1366744,143.825,-880.75,12353.515,22,974,255.9920618534088,202735,0.0,1.3487831,0.9913655957207084,0.0007090275,0.0022906284,0.0022906284
-5.949485,144.725,-859.75,12247.356,21,995,258.89914631843567,205772,0.0,1.3427119,0.9923495035618544,0.00081784,0.0052998275,0.0052998275
-5.7906694,144.725,-837.25,12288.463,21,1016,261.8564257621765,208819,0.0,1.3382868,0.9924271861091256,0.0007385463,0.0033262388,0.0033262388
-5.605429,144.525,-809.0,12373.664,21,1037,264.7624237537384,211847,0.0,1.356873,0.992283477447927,0.00080653856,0.0022023285,0.0022023285
-5.719242,143.925,-821.75,12372.9375,22,1059,267.6757800579071,215024,0.0,1.3458881,0.9933487339876592,0.0009302501,0.0029620149,0.0029620149
-5.7074943,145.275,-827.75,12355.157,21,1080,270.6189053058624,218088,0.0,1.3483275,0.9929422712884843,0.0008522865,0.00253608,0.00253608
-5.783639,146.175,-844.25,12216.959,21,1101,273.5317118167877,221146,0.0,1.3464985,0.9932061959989369,0.0007804362,0.0024598378,0.0024598378
-5.6954336,145.85,-829.75,12256.053,21,1122,276.4470431804657,224207,0.0,1.3519226,0.9954616567119956,0.0008964581,0.0027807357,0.0027807357
-5.5485697,144.425,-800.5,12325.1875,21,1143,279.3766887187958,227214,0.0,1.3472885,0.9949620640836656,0.00096162857,0.0027863604,0.0027863604
-5.5825305,144.95,-809.5,12410.317,21,1164,282.3140206336975,230292,0.0,1.3473495,0.9947933382354677,0.00063279393,0.0040413607,0.0040413607
-5.444764,145.825,-795.75,12338.56,21,1185,285.21937918663025,233340,0.0,1.3440557,0.9958544266410172,0.0008552852,0.0044042473,0.0044042473
-5.487439,143.35,-786.0,12488.488,22,1207,288.1336724758148,236468,0.0,1.3463422,0.9939743406139314,0.0007431118,0.0022866689,0.0022866689
-5.6793294,141.675,-803.0,12508.277,22,1229,291.09680128097534,239582,0.0,1.3494205,0.9946218053810298,0.0009266177,0.004461386,0.004461386
-5.5184207,142.525,-785.25,12578.412,21,1250,294.0299072265625,242581,0.0,1.3634645,0.9941461994312704,0.00078409567,0.0027939184,0.0027939184
-5.465848,142.675,-779.25,12628.915,22,1272,297.07080578804016,245709,0.0,1.3565673,0.9954847581684589,0.00091115147,0.0048060752,0.0048060752
-5.727534,141.425,-808.0,12674.021,22,1294,300.05874037742615,248804,0.0,1.356804,0.9945347225293517,0.00093708886,0.0039656265,0.0039656265
-5.6105194,141.85,-793.5,12717.866,21,1315,303.135648727417,251809,0.0,1.3587704,0.9962117718532681,0.00063595787,0.003446551,0.003446551
-5.3974113,143.675,-774.25,12637.187,21,1336,306.1322841644287,254832,0.0,1.3572673,0.9965347559191287,0.00074392866,0.0032546825,0.0032546825
-5.419111,144.5,-782.5,12571.185,22,1358,309.19673109054565,258016,0.0,1.3579731,0.9969468666240573,0.0006741397,0.0029482553,0.0029482553
-5.453289,145.75,-795.0,12551.515,21,1379,312.3386676311493,261104,0.0,1.3521113,0.9963580018375069,0.00096571515,0.0037097558,0.0037097558
-5.3747644,145.9,-785.25,12625.071,21,1400,315.5832917690277,264132,0.0,1.3506852,0.9978045623283833,0.0010802001,0.005618267,0.005618267
-5.359903,142.65,-764.0,12724.5625,22,1422,318.56946659088135,267244,0.0,1.3619996,0.9954013205133379,0.0007652399,0.0026678715,0.0026678715
-5.441076,142.8,-776.75,12678.66,21,1443,321.7378008365631,270261,0.0,1.3558038,0.9953202838078141,0.0009665659,0.004404463,0.004404463
-5.5404067,142.5,-788.75,12567.362,22,1465,324.7375385761261,273371,0.0,1.3564992,0.9955348707735538,0.00090764294,0.0037722283,0.0037722283
-5.529643,141.125,-778.75,12578.786,22,1487,327.6520597934723,276478,0.0,1.3498607,0.9969818901736289,0.0008439001,0.004277953,0.004277953
-5.314978,142.15,-755.25,12694.378,21,1508,340.4969973564148,279470,0.0,1.3449155,0.9981199171161279,0.00094351737,0.003918784,0.003918784
-5.216268,141.525,-737.75,12626.593,22,1530,343.476140499115,282571,0.0,1.336359,0.9962622546590865,0.0008708331,0.0039870627,0.0039870627
-5.3028183,140.775,-745.25,12534.005,22,1552,346.4969103336334,285667,0.0,1.3327883,0.9967871331609786,0.0009023373,0.00412327,0.00412327
-5.353669,141.475,-756.0,12597.303,21,1573,349.4478180408478,288644,0.0,1.3363032,0.9971183217130601,0.00072371913,0.0036536604,0.0036536604
-5.2148614,142.25,-741.25,12577.312,22,1595,352.41348528862,291779,0.0,1.3337703,0.9988071888219565,0.0009586609,0.0037242484,0.0037242484
-5.0742965,141.375,-717.5,12623.287,22,1617,355.4106261730194,294868,0.0,1.3299562,0.9988815598189831,0.0009803349,0.005180404,0.005180404
-5.059224,140.15,-709.0,12532.588,22,1639,358.3413670063019,297943,0.0,1.326933,0.9989565054420382,0.00093885657,0.003999889,0.003999889
-5.1831474,139.725,-723.5,12645.24,22,1661,361.2449939250946,301015,0.0,1.3197399,0.9957220740616322,0.00087472965,0.0037902303,0.0037902303
-5.2286654,139.475,-728.5,12616.619,22,1683,364.23543787002563,304085,0.0,1.3139359,0.9979976816102862,0.0008311544,0.0038385123,0.0038385123
-5.2821217,139.475,-736.0,12566.545,22,1705,367.19318675994873,307152,0.0,1.3072752,0.9956775680184364,0.0009745269,0.0033956256,0.0033956256
-5.172865,140.275,-725.25,12530.362,22,1727,370.13299560546875,310257,0.0,1.3103043,0.998734790366143,0.0009424954,0.005222617,0.005222617
-5.3299527,140.05,-745.5,12473.584,22,1749,373.16117763519287,313310,0.0,1.3023075,0.9948673862963915,0.0008740414,0.004251658,0.004251658
-5.404374,139.025,-750.25,12458.066,22,1771,376.1317734718323,316374,0.0,1.2974489,0.9974596893880516,0.00087857014,0.0025990114,0.0025990114
-5.1301646,139.85,-717.25,12354.9375,22,1793,379.16777324676514,319466,0.0,1.291777,0.9990626026992686,0.00091931457,0.004931019,0.004931019
-5.101489,139.8,-713.0,12344.054,22,1815,382.1435134410858,322522,0.0,1.2917861,0.9972266021650285,0.0008174441,0.0020135464,0.0020135464
-5.1942754,138.475,-718.5,12433.977,22,1837,385.0891888141632,325561,0.0,1.2829605,0.9973504806403071,0.0010188814,0.0043317336,0.0043317336
-5.1184816,138.675,-709.25,12466.213,22,1859,388.0207495689392,328630,0.0,1.2816542,0.9987590234959498,0.0009575907,0.006486406,0.006486406
-5.137314,139.25,-715.0,12469.95,22,1881,390.9658327102661,331693,0.0,1.2695068,0.9978031106293201,0.0008555211,0.005073318,0.005073318
-5.12547,139.675,-715.5,12350.65,22,1903,394.00765013694763,334786,0.0,1.2672194,0.9992788606905378,0.0009823091,0.00606817,0.00606817
-5.110615,140.05,-715.5,12336.733,22,1925,396.9274265766144,337854,0.0,1.2652973,0.9980548261664808,0.00084069726,0.0036964293,0.0036964293
-5.085353,138.575,-704.5,12332.728,22,1947,399.8846733570099,340892,0.0,1.274359,0.998270706506446,0.0008564159,0.0040230113,0.0040230113
-5.0684967,138.075,-699.5,12331.668,22,1969,402.8202157020569,343934,0.0,1.264839,0.9972028860356659,0.0009482587,0.0027549148,0.0027549148
-5.0777855,138.325,-702.0,12306.791,23,1992,405.9354259967804,347119,0.0,1.2645279,0.9992165046278387,0.0009825006,0.0026232663,0.0026232663
-5.0840497,138.5,-703.75,12266.659,22,2014,409.0159456729889,350170,0.0,1.2638565,0.9977159148547798,0.00097081135,0.004314396,0.004314396
-5.1088686,138.425,-706.75,12252.375,22,2036,412.00758028030396,353210,0.0,1.2772523,0.998040183680132,0.00081949425,0.0037020042,0.0037020042
-5.0449657,138.2,-697.0,12307.122,22,2058,415.06299233436584,356256,0.0,1.2775208,0.9988934398861602,0.0008278443,0.0034306515,0.0034306515
-5.052228,138.4,-699.0,12374.242,22,2080,418.1042158603668,359304,0.0,1.2689825,0.998089884291403,0.00095610274,0.004199122,0.004199122
-5.006106,138.65,-694.0,12375.598,23,2103,421.0701620578766,362494,0.0,1.2689836,0.9993831736501306,0.0009170545,0.0064841653,0.0064841653
-4.969333,138.4,-687.75,12359.786,22,2125,424.06225085258484,365533,0.0,1.2573471,0.999326046614442,0.00092107523,0.0050941347,0.0050941347
-5.0114627,138.025,-691.5,12233.133,22,2147,427.091650724411,368563,0.0,1.257851,0.9982144164387137,0.00080296904,0.003348153,0.003348153
-5.0833197,139.7,-715.75,12355.881,22,2169,439.4335103034973,371674,0.0,1.2592157,0.9984340635128319,0.00083957816,0.0035029463,0.0035029463
-4.920446,137.825,-678.25,12355.772,22,2191,442.3343195915222,374706,0.0,1.2592697,0.9997510905959643,0.0009479995,0.009301956,0.009301956
-4.9164267,137.725,-677.25,12224.196,22,2213,445.29396080970764,377736,0.0,1.2591861,0.9995705429464579,0.00091109675,0.008241601,0.008241601
-5.0376344,137.225,-691.0,12226.236,23,2236,448.18424892425537,380888,0.0,1.2610794,0.9964369635563344,0.0008427541,0.0035632849,0.0035632849
-5.0504165,136.825,-690.75,12219.963,22,2258,451.24334478378296,383898,0.0,1.2549518,0.9974565068259835,0.0009897188,0.0037264312,0.0037264312
-4.9593725,137.375,-681.25,12332.969,23,2281,454.4033200740814,387067,0.0,1.2508234,0.9994071482215077,0.000903506,0.006828344,0.006828344
-4.9289956,137.3,-676.75,12300.959,22,2303,457.46026277542114,390072,0.0,1.2486266,0.9991484234924428,0.00096543477,0.0033331544,0.0033331544
-5.074727,136.725,-693.5,12216.831,22,2325,460.5886309146881,393082,0.0,1.2453068,0.9964260668493807,0.0010002792,0.0036763765,0.0036763765
-5.0532637,136.9,-691.5,12136.201,23,2348,463.51470375061035,396233,0.0,1.2369063,0.9988983306102455,0.0010130121,0.008332969,0.008332969
-4.981244,137.2,-683.25,12188.017,22,2370,466.51605319976807,399252,0.0,1.2345885,0.9978855282533914,0.0008234486,0.0026077598,0.0026077598
-4.9226313,137.125,-675.0,12209.068,23,2393,469.5528471469879,402407,0.0,1.2377336,0.9993506468017586,0.00096806354,0.0034384232,0.0034384232
-4.921706,137.1,-674.75,12109.581,22,2415,472.48954224586487,405420,0.0,1.2442704,0.9990790141746402,0.00080618117,0.0032809966,0.0032809966
-5.0480747,136.725,-689.75,11983.456,23,2438,475.39514446258545,408564,0.0,1.2412351,0.9968371901195496,0.0011743427,0.004591275,0.004591275
-5.053643,136.925,-691.75,11999.96,22,2460,478.4134798049927,411578,0.0,1.2322999,0.998352880589664,0.0008571232,0.0042884056,0.0042884056
-5.108559,136.925,-699.25,12066.409,22,2482,481.3589098453522,414588,0.0,1.2321147,0.996650616871193,0.0009600112,0.003652105,0.003652105
-5.0086884,137.2,-687.0,12104.17,23,2505,484.2783842086792,417748,0.0,1.2263103,0.999091999605298,0.0010481541,0.006519588,0.006519588
-4.9818926,137.225,-683.5,12013.379,22,2527,487.52383613586426,420762,0.0,1.2197503,0.9978422767017037,0.00089532224,0.0024094358,0.0024094358
-5.1301904,136.7,-700.75,11960.125,23,2550,490.51042127609253,423900,0.0,1.2163392,0.9965231174137443,0.0009082406,0.0032672742,0.0032672742
-5.042018,136.575,-688.25,11859.094,22,2572,493.5662112236023,426907,0.0,1.2245399,0.9986181114800274,0.00089119957,0.00391594,0.00391594
-4.923369,137.15,-675.25,12001.344,23,2595,496.5890533924103,430069,0.0,1.2194887,0.9996943896403536,0.00088153523,0.0069667846,0.0069667846
-4.9576273,137.325,-680.75,12101.536,22,2617,499.548743724823,433086,0.0,1.2325217,0.9983405863167718,0.00088771014,0.0038855355,0.0038855355
-5.023851,136.85,-687.25,12004.183,22,2639,502.5571999549866,436091,0.0,1.2220072,0.9978078061249107,0.001059346,0.006349428,0.006349428
-5.0744805,136.7,-693.25,12019.996,23,2662,505.540331363678,439239,0.0,1.2226883,0.9977535989601165,0.00080432225,0.0032673154,0.0032673154
-5.0178323,136.675,-685.5,12024.912,22,2684,508.5549395084381,442250,0.0,1.2236712,0.9990131831727922,0.0009000871,0.006465197,0.006465197
-4.9459734,137.0,-677.5,12065.749,23,2707,511.5150547027588,445402,0.0,1.2302266,0.9991926391958259,0.0008611801,0.0044089346,0.0044089346
-4.9539804,137.225,-679.75,12038.675,22,2729,514.5449020862579,448426,0.0,1.228453,0.9992777745937929,0.00092970737,0.0027687887,0.0027687887
-4.9021683,137.325,-673.25,12011.137,23,2752,517.5957453250885,451578,0.0,1.2198728,0.9993120016297325,0.0008173093,0.0041611292,0.0041611292
-4.8837037,136.825,-668.25,12056.731,22,2774,520.6859436035156,454585,0.0,1.2085288,0.998561613378115,0.0010519478,0.0035299372,0.0035299372
-4.985462,136.575,-680.75,12102.192,23,2797,523.8179142475128,457725,0.0,1.2062972,0.9973653012420982,0.0007824495,0.003291836,0.003291836
-5.0456877,136.7,-689.5,12092.03,22,2819,526.7751851081848,460739,0.0,1.2004783,0.9977047878783196,0.0010640334,0.005265158,0.005265158
-5.056306,138.45,-703.25,12155.392,22,2841,540.1424744129181,463814,0.0,1.2118593,0.9973777725826949,0.0008526856,0.0036111705,0.0036111705
-5.04412,136.65,-689.0,12094.926,22,2863,543.127852678299,466812,0.0,1.2130433,0.9970793889369816,0.00094624143,0.0027929714,0.0027929714
-5.020913,136.775,-686.5,12069.8125,23,2886,546.1468803882599,469969,0.0,1.2085565,0.9991204356774688,0.000895574,0.0087306015,0.0087306015
-4.942935,136.925,-676.75,12082.699,22,2908,549.0984046459198,472975,0.0,1.2077264,0.99863699125126,0.0008189392,0.0051951245,0.0051951245
-4.9578505,136.575,-677.0,12062.375,23,2931,552.2706806659698,476117,0.0,1.2073668,0.9992509597796015,0.0009317614,0.0049617267,0.0049617267
-4.928769,136.55,-673.0,12034.704,22,2953,555.2584612369537,479120,0.0,1.1910621,0.99859273142647,0.0007039062,0.0037535273,0.0037535273
-4.9822435,136.475,-679.75,12015.87,23,2976,558.1840777397156,482259,0.0,1.1982964,0.997648173943162,0.0007823347,0.0045165704,0.0045165704
-4.9747705,136.275,-677.75,11985.6875,22,2998,561.1078560352325,485255,0.0,1.2131426,0.9987928346963599,0.0009217209,0.004934505,0.004934505
-4.8927917,136.325,-667.0,12044.541,23,3021,564.0163345336914,488391,0.0,1.2154235,0.9994830886716954,0.000965581,0.006907252,0.006907252
-4.9668417,136.075,-675.75,12074.455,23,3044,566.9333019256592,491519,0.0,1.2085183,0.9970700810663402,0.00094899785,0.0029137356,0.0029137356
-4.9688716,136.125,-676.25,12043.105,22,3066,569.9203915596008,494514,0.0,1.2141112,0.9984547168714926,0.00087248225,0.0028459097,0.0028459097
-5.1580667,135.975,-701.0,12047.72,23,3089,572.866048336029,497639,0.0,1.2125007,0.9952581371180713,0.0009808893,0.0042942716,0.0042942716
-5.0415564,136.575,-688.25,12059.589,22,3111,575.7665359973907,500653,0.0,1.2124397,0.9985961720813066,0.00089566625,0.010460011,0.010460011
-4.909783,136.775,-671.5,12065.356,23,3134,578.7080683708191,503795,0.0,1.2161492,0.9994656064081937,0.00080213137,0.010009536,0.010009536
-4.904894,136.65,-670.25,12113.289,22,3156,581.6273365020752,506800,0.0,1.2176802,0.9992224212619476,0.00097406236,0.0060616676,0.0060616676
-4.94919,136.35,-674.75,12137.269,23,3179,584.5260739326477,509936,0.0,1.2280595,0.9986063842661679,0.0009666533,0.003583448,0.003583448
-4.9891,136.675,-681.75,12071.624,22,3201,587.4367160797119,512946,0.0,1.222833,0.998484855168499,0.0010373692,0.003827873,0.003827873
-5.0077286,136.425,-683.0,12137.418,23,3224,590.3989701271057,516077,0.0,1.2120341,0.9970501214265823,0.0007204523,0.0040519377,0.0040519377
-4.971814,136.2,-677.0,12164.745,22,3246,593.5524740219116,519073,0.0,1.2180401,0.9983553842175752,0.00082130777,0.0021771675,0.0021771675
-5.029719,136.25,-685.0,12023.942,23,3269,596.4768054485321,522208,0.0,1.2209245,0.997449524467811,0.0009069834,0.0026758432,0.0026758432
