EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1271.0,148.11588,2,2,10.477509260177612,2542,0.0,1.4062225,-0.008376479148864746,0.0033767114,0.003866087,0.003866087
1327.75,152.21144,2,4,19.176473379135132,5311,0.0,1.3972149,0.49788421392440796,0.0019771038,0.0038422972,0.0038422972
1293.7142857142858,189.674,3,7,27.520836353302002,9056,0.0,1.3894111,0.6811296939849854,0.0059184716,0.0053254534,0.0053254534
1200.8,251.81088,3,10,35.926247358322144,12008,0.0,1.392539,0.686145156621933,0.0016507517,0.0046249004,0.0046249004
1148.6153846153845,284.44223,3,13,44.105984687805176,14932,0.0,1.3938934,0.8444293737411499,0.0066234097,0.0013679848,0.0013679848
1110.9375,327.12537,3,16,51.53755974769592,17775,0.0,1.3832458,0.8779770061373711,0.0014831475,0.004432767,0.004432767
1066.85,390.08237,4,20,59.22275948524475,21337,0.0,1.3852609,0.9236343875527382,0.0060755596,0.010301128,0.010301128
1043.1739130434783,418.45325,3,23,66.62236762046814,23993,0.0,1.4212095,0.9644312039017677,0.0035077797,0.0051946416,0.0051946416
1029.3076923076924,427.21262,3,26,73.46534585952759,26762,0.0,1.428718,0.9426323473453522,0.0016629306,0.005489168,0.005489168
1013.5,431.52225,4,30,80.13075661659241,30405,0.0,1.4554048,0.9132260829210281,0.003460664,0.0028287945,0.0028287945
1003.030303030303,447.84058,3,33,87.04382729530334,33100,0.0,1.4818388,0.9472190402448177,0.0059177033,0.009394149,0.009394149
989.8378378378378,467.69717,4,37,93.8740005493164,36624,0.0,1.473261,0.9443560391664505,0.005343362,0.007965291,0.007965291
981.375,477.6712,3,40,100.43439817428589,39255,0.0,1.4821153,0.9471033699810505,0.0061110943,0.0062623494,0.0062623494
932.725,534.6692,4,44,107.43218064308167,42620,0.0,1.4893817,0.9479363560676575,0.001829974,0.0062889033,0.0062889033
899.175,578.96277,4,48,114.26627540588379,46006,0.0,1.5226704,0.9792110305279493,0.0036445863,0.006696804,0.006696804
890.15,593.74084,3,51,121.13223600387573,48608,0.0,1.5134025,0.9723898004740477,0.0038503434,0.005981521,0.005981521
875.875,616.5504,4,55,128.07513856887817,51984,0.0,1.5325946,0.9259202778339386,0.0033342987,0.01718937,0.01718937
875.35,606.14996,3,58,135.27376079559326,54557,0.0,1.5283865,0.976737204939127,0.0015998908,0.0066377237,0.0066377237
872.475,623.4257,4,62,142.08555364608765,58000,0.0,1.5297586,0.9862431054934859,0.0032939843,0.015835699,0.015835699
864.9,640.23346,4,66,148.8922529220581,61358,0.0,1.5295144,0.9734622947871685,0.0032884004,0.022705927,0.022705927
858.3,657.88947,3,69,155.84828114509583,63825,0.0,1.5308442,0.9838844146579504,0.0031821963,0.03855424,0.03855424
850.775,675.1308,4,73,162.66471314430237,67131,0.0,1.52499,0.9935594578273594,0.005056444,0.02890425,0.02890425
844.325,684.44617,4,77,169.4292435646057,70397,0.0,1.512918,0.9906738298013806,0.0032354773,0.046856057,0.046856057
838.5,684.03064,4,81,176.28204464912415,73623,0.0,1.5136786,0.9168986976146698,0.0019649502,0.01836578,0.01836578
834.875,664.70966,3,84,182.81897521018982,76015,0.0,1.5129037,0.8774028718471527,0.0019720073,0.03292255,0.03292255
830.425,655.31287,4,88,189.41812777519226,79223,0.0,1.5112659,0.9182641506195068,0.0031017174,0.021021644,0.021021644
824.3,655.51056,4,92,196.11596584320068,82405,0.0,1.5291075,0.8455904722213745,0.0062324046,0.06158294,0.06158294
818.475,646.0248,4,96,203.09200072288513,85573,0.0,1.5289901,0.8458427339792252,0.0039551095,0.031430636,0.031430636
810.7,656.3871,4,100,210.20994544029236,88715,0.0,1.5326289,0.8390441238880157,0.0014519645,0.03368494,0.03368494
804.025,637.3494,4,104,217.06414318084717,91862,0.0,1.5262251,0.9254005625844002,0.0050703064,0.057147715,0.057147715
800.725,617.9967,4,108,223.74380826950073,95027,0.0,1.5312139,0.8855082541704178,0.0026247762,0.032505915,0.032505915
797.35,588.8192,4,112,230.3935947418213,98191,0.0,1.516168,0.9428414553403854,0.0018408936,0.01523,0.01523
793.7,569.49976,4,116,237.14175415039062,101344,0.0,1.5233778,0.8994191959500313,0.0070292843,0.03998339,0.03998339
791.775,559.85046,3,119,243.7329134941101,103679,0.0,1.5354829,0.9728449545800686,0.0043378244,0.05039312,0.05039312
789.525,579.765,4,123,250.3871660232544,106801,0.0,1.5334884,0.9583760723471642,0.0045866687,0.016222423,0.016222423
788.525,570.02167,4,127,257.6071836948395,109958,0.0,1.5322284,0.9103479236364365,0.0014143009,0.014768983,0.014768983
787.1,560.3243,4,131,264.7272484302521,113093,0.0,1.5334455,0.9418743774294853,0.0014574868,0.014880921,0.014880921
786.425,560.3876,4,135,271.3822064399719,116246,0.0,1.5288348,0.9476897157728672,0.0065703136,0.023385927,0.023385927
786.7,530.83435,4,139,278.3340091705322,119383,0.0,1.521856,0.9650706015527248,0.004980856,0.062487017,0.062487017
786.65,511.1581,4,143,285.21031880378723,122535,0.0,1.5101303,0.96340162307024,0.0071100257,0.01691957,0.01691957
785.35,530.9713,4,147,292.1454486846924,125648,0.0,1.5197126,0.8847481161355972,0.0025315022,0.094828285,0.094828285
783.675,570.5055,4,151,299.1060633659363,128753,0.0,1.527342,0.9802931658923626,0.0017252351,0.0684138,0.0684138
783.35,570.53595,4,155,306.2896466255188,131886,0.0,1.5291685,0.9594722241163254,0.0014585635,0.0075473287,0.0075473287
783.05,580.4136,4,159,313.48870491981506,135001,0.0,1.5270381,0.9706689473241568,0.0016876484,0.016094146,0.016094146
782.85,580.43866,4,163,320.5857963562012,138115,0.0,1.5431118,0.9961878440808505,0.003628485,0.08266482,0.08266482
781.375,610.12024,4,167,327.60017490386963,141213,0.0,1.5543885,0.9983609722694382,0.0039699567,0.042208713,0.042208713
