ERewMean,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-22.108719,35.8,-410.17227,62,62,5.436624050140381,3017,0.0,1.4335345,9.79304313659668e-05,0.003620493,0.010266056,0.010266056
-20.860003,55.475,-320.84174,52,114,9.209495067596436,5915,0.0,1.4536813,-7.867813110351562e-06,0.005450215,0.007229067,0.007229067
-11.879846,97.2,-341.78522,30,144,13.416206359863281,9213,0.0,1.4283828,-1.3113021850585938e-06,0.007251886,0.00643559,0.00643559
-8.349262,107.275,-161.21402,27,171,17.639739513397217,12099,0.0,1.4655536,4.279613494873047e-05,0.0034436975,0.00835117,0.00835117
-8.994608,118.85,-218.5051,25,196,21.43289589881897,15356,0.0,1.4488301,0.04419940710067749,0.003036122,0.007982212,0.007982212
-10.740774,119.325,-234.27261,28,224,25.25150227546692,18413,0.0,1.4431496,0.08322429656982422,0.006324675,0.008278186,0.008278186
-10.018478,117.6,-194.49646,24,248,28.98762845993042,21451,0.0,1.4469064,0.05399751663208008,0.0006748731,0.002450239,0.002450239
-7.447783,133.5,-134.35266,23,271,32.6372184753418,24549,0.0,1.4468454,0.20399898290634155,0.0027269872,0.0070675253,0.0070675253
-5.4978724,143.2,1.2992836,19,290,36.25126671791077,27569,0.0,1.4656773,0.3402597904205322,0.0022719726,0.008616448,0.008616448
-4.264436,160.85,124.01662,19,309,39.86733889579773,30549,0.0,1.4726342,0.3807704448699951,0.005988518,0.0016084854,0.0016084854
-3.902494,136.725,42.35503,24,333,43.48390769958496,33694,0.0,1.492486,0.43286895751953125,0.0021282115,0.005445424,0.005445424
-3.0850244,160.65,107.82627,15,348,47.39374756813049,36753,0.0,1.5273184,0.566324770450592,0.0022523615,0.004000215,0.004000215
-1.4443811,163.4,216.8321,20,368,51.12843608856201,39780,0.0,1.522243,0.5053735375404358,0.0053007803,0.009703415,0.009703415
-3.1287117,164.35,200.72163,17,385,54.74368906021118,42949,0.0,1.518407,0.5373782813549042,0.0019920033,0.006143242,0.006143242
-1.9047773,178.8,224.64273,18,403,58.7031672000885,46050,0.0,1.4926081,0.3312033414840698,0.005041484,0.0073698093,0.0073698093
-1.7680283,176.775,267.26382,15,418,62.4447386264801,48994,0.0,1.4895086,0.6409285068511963,0.0016121827,0.013819511,0.013819511
