ERewMean,EpLenMean,EpRewE,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-8.576841,401.2857142857143,-1153.919110036824,-3242.9458,-2089.0269,7,7,41.93144345283508,2809,0.0,1.4194664,0.0003669857978820801,0.0007408592,0.004073872,0.004073872
-9.188687,482.8333333333333,-1099.2914317878246,-4449.8613,-3350.569,5,12,46.04431772232056,5794,0.0,1.4385375,1.5914440155029297e-05,0.00084143336,0.0039940285,0.0039940285
-9.288409,510.72222222222223,-1062.947097673397,-4763.936,-3700.9893,6,18,50.12292170524597,9193,0.0,1.4492816,4.172325134277344e-07,0.000760227,0.0038581789,0.0038581789
-8.733739,509.5416666666667,-1031.4585194605372,-4490.512,-3459.0535,6,24,54.23570966720581,12229,0.0,1.470091,5.960464477539063e-08,0.00073448644,0.0032177651,0.0032177651
-8.449488,508.7,-997.8628344720352,-4323.439,-3325.576,6,30,58.32171821594238,15261,0.0,1.4814857,0.0,0.0007303814,0.004443519,0.004443519
-8.024979,514.9714285714285,-988.5867288719279,-4132.28,-3143.6934,5,35,62.41979360580444,18024,0.0,1.477687,2.980232238769531e-07,0.0006361867,0.0028298476,0.0028298476
-7.686357,524.775,-970.063080373491,-4010.013,-2987.99,6,41,66.59363079071045,21364,0.0,1.4796752,2.384185791015625e-07,0.0008848659,0.0047339587,0.0047339587
-7.262506,540.275,-962.0125900205632,-3941.6948,-2871.028,5,46,70.96349740028381,24093,0.0,1.4655696,0.06341207027435303,0.00079339166,0.003951498,0.003951498
-6.492479,545.475,-952.1554353107051,-3539.7786,-2844.349,6,52,75.1107828617096,27613,0.0,1.4592495,0.06048840284347534,0.0006478098,0.0032009843,0.0032009843
-5.9554243,546.85,-920.5009970651637,-3238.1074,-2815.1226,5,57,79.28550362586975,30522,0.0,1.4697875,0.10187876224517822,0.0006734887,0.0040628877,0.0040628877
-5.631133,554.875,-910.8290035551607,-3103.1265,-2512.8428,5,62,83.46283006668091,33443,0.0,1.4636232,0.15981918573379517,0.00084830105,0.004607038,0.004607038
-5.294935,564.85,-899.3903181095717,-2978.1274,-2277.0862,5,67,87.67314004898071,36368,0.0,1.4586859,0.32005226612091064,0.00081292546,0.0040227887,0.0040227887
-5.076997,577.3,-899.8033026017634,-2923.7915,-2140.5183,5,72,91.8027811050415,39423,0.0,1.4617707,0.21900135278701782,0.0008243889,0.003965584,0.003965584
-4.989214,584.525,-899.863355605074,-2912.3008,-2034.6044,5,77,95.95520210266113,42536,0.0,1.4609724,0.19046413898468018,0.00064699067,0.0048847776,0.0048847776
-4.833421,592.375,-903.2458188240957,-2856.2527,-1967.2769,5,82,100.10367894172668,45545,0.0,1.4632841,0.31572508811950684,0.0006831419,0.004698014,0.004698014
-4.8017282,597.7,-900.8423099878403,-2863.44,-1967.8369,5,87,104.25427556037903,48596,0.0,1.4658818,0.48586469888687134,0.0005641408,0.0038145662,0.0038145662
-4.535088,604.55,-904.484593053896,-2729.9219,-1883.2964,5,92,108.4480791091919,51795,0.0,1.4596783,0.5746826529502869,0.0008437871,0.004578078,0.004578078
-4.4228544,611.925,-904.0881672085967,-2692.9238,-1864.2074,5,97,112.55643796920776,54999,0.0,1.4575876,0.5283342897891998,0.0007827296,0.0045521446,0.0045521446
-4.21037,618.75,-907.6654541770431,-2593.0144,-1758.5944,5,102,116.68516039848328,58193,0.0,1.4540788,0.5759196877479553,0.0006799661,0.003879741,0.003879741
-4.1574144,625.45,-909.1263194115775,-2592.2197,-1754.5562,4,106,120.81647729873657,60816,0.0,1.4499129,0.4330482482910156,0.0008309223,0.0032582274,0.0032582274
-4.0197153,628.9,-907.7229750778059,-2519.5103,-1664.3444,5,111,124.94564604759216,64000,0.0,1.4382342,0.6334574222564697,0.0007702114,0.0033815093,0.0033815093
-3.8161056,631.075,-907.9235210403095,-2401.9663,-1523.9594,5,116,129.10305452346802,67161,0.0,1.4293214,0.5769012868404388,0.0007083246,0.0028467157,0.0028467157
-3.5222955,635.65,-907.3663402145561,-2238.2446,-1439.8503,5,121,133.23593735694885,70345,0.0,1.4268246,0.5820345282554626,0.0008483013,0.004763259,0.004763259
-3.3310971,639.675,-905.2103182335248,-2133.5005,-1366.168,5,126,137.3775496482849,73545,0.0,1.4213325,0.7436224520206451,0.00073142117,0.0019360498,0.0019360498
-3.1875212,639.675,-902.8641273802122,-2042.3889,-1227.2942,5,131,141.55049014091492,76729,0.0,1.4175644,0.7127270698547363,0.000711507,0.0033985518,0.0033985518
-3.1162343,639.25,-903.5843537064623,-1994.9431,-1170.7983,4,135,145.69441938400269,79310,0.0,1.42057,0.6591644883155823,0.00075455755,0.003570061,0.003570061
-2.9810705,641.5,-899.2799471252229,-1916.3353,-1112.715,5,140,149.8291778564453,82550,0.0,1.4239734,0.7252815663814545,0.00062436616,0.0030910738,0.0030910738
-2.8584344,641.125,-898.7213937893088,-1835.4036,-1067.9828,5,145,153.95129466056824,85801,0.0,1.4222969,0.7186137139797211,0.0007058832,0.0041397684,0.0041397684
-2.739301,641.525,-895.693989936227,-1758.8691,-1005.61127,5,150,158.10620284080505,89030,0.0,1.4114147,0.7877072244882584,0.0006541712,0.004775488,0.004775488
-2.7305858,642.625,-892.2310813325021,-1756.2742,-933.86346,4,154,162.2592897415161,91605,0.0,1.4008468,0.8677509874105453,0.00063292374,0.0023704795,0.0023704795
-2.7308345,657.2,-905.7950214574589,-1787.4902,-872.2375,4,158,209.3780801296234,94726,0.0,1.3825312,0.43803614377975464,0.00071325275,0.0029561508,0.0029561508
-2.6742473,658.225,-901.65035569125,-1753.8073,-833.0458,5,163,213.81569647789001,97950,0.0,1.3789067,0.8223301321268082,0.00050519244,0.0030761752,0.0030761752
-2.6150672,658.0,-898.9842500977426,-1715.2852,-836.1878,5,168,218.1393494606018,101147,0.0,1.3711878,0.8263717442750931,0.00078613247,0.0037036662,0.0037036662
-2.6471047,658.0,-895.1220025705701,-1735.7742,-827.97925,5,173,222.4674572944641,104338,0.0,1.3655933,0.8033437281847,0.00037716437,0.0034042466,0.0034042466
-2.5526702,657.35,-894.397146433915,-1672.9548,-801.9886,4,177,226.76433396339417,106910,0.0,1.3559955,0.8709186911582947,0.0009587633,0.0036618633,0.0036618633
-2.4783025,655.775,-893.3183719936892,-1620.7947,-788.08417,5,182,231.13933300971985,110097,0.0,1.3452758,0.9441169910132885,0.0008826125,0.0040847077,0.0040847077
-2.430447,655.325,-893.106777511196,-1588.554,-746.7481,5,187,235.9205825328827,113308,0.0,1.3440533,0.8750557973980904,0.0006613286,0.005046527,0.005046527
-2.4282546,655.375,-893.7225812222606,-1587.5309,-719.1476,5,192,240.32683157920837,116517,0.0,1.3447247,0.802294448018074,0.00065599446,0.0037078026,0.0037078026
-2.4075382,640.5,-893.3077666220555,-1542.427,-691.87866,5,197,244.87889003753662,119709,0.0,1.3371218,0.9294987320899963,0.0010363545,0.0053788275,0.0053788275
-2.3972137,640.0,-891.1571106468349,-1534.6709,-676.74,4,201,249.6132652759552,122263,0.0,1.3371587,0.9567412957549095,0.00074641017,0.004112261,0.004112261
-2.375393,639.425,-875.5534112171118,-1519.5276,-655.73584,5,206,254.30077505111694,125445,0.0,1.3317581,0.9744493030011654,0.0007215961,0.0032736883,0.0032736883
-2.3459182,639.55,-874.8477007159079,-1501.054,-646.99976,5,211,259.0038900375366,128647,0.0,1.3265973,0.868915244936943,0.00064145523,0.0038929542,0.0038929542
-2.383099,639.65,-875.7267850721432,-1525.3511,-658.1397,5,216,263.45701479911804,131852,0.0,1.3158511,0.817358210682869,0.0009913888,0.0048517506,0.0048517506
-2.3757396,639.7,-874.668329218192,-1520.7798,-634.96344,5,221,267.8583331108093,135040,0.0,1.3082654,0.9359986409544945,0.0008308412,0.00451065,0.00451065
-2.3484926,638.775,-873.3052283476655,-1501.0393,-630.23596,5,226,272.2074794769287,138219,0.0,1.3078381,0.9649195037782192,0.0010266337,0.005801635,0.005801635
-2.326707,638.325,-872.3540838312746,-1485.8271,-631.90155,4,230,276.44298481941223,140765,0.0,1.3019413,0.9061418026685715,0.00067978905,0.004233735,0.004233735
-2.3153737,638.85,-869.7430161013816,-1479.7527,-619.44775,5,235,280.74819135665894,143976,0.0,1.302637,0.9487258046865463,0.00088087184,0.0038184107,0.0038184107
-2.3058448,638.95,-867.7190945514462,-1473.8555,-610.21606,5,240,284.9817442893982,147179,0.0,1.3101212,0.9080404937267303,0.00091630296,0.0022245357,0.0022245357
-2.3028493,639.15,-864.6336366396459,-1472.3783,-608.2837,5,245,289.233256816864,150369,0.0,1.2973648,0.9724735878407955,0.0011333369,0.0039623003,0.0039623003
