# {"t_start": 1566435428.7315648, "env_id": "SignalizedEco-v0"} 
r,l,t
-8285.754936,678,52.842614
-8739.149762,657,53.455814
-2121.413317,336,53.768314
-3452.388005,669,54.335123
-2580.338938,569,54.805337
-3012.638251,324,55.070962
-11223.413926,765,59.021286
-2146.582023,474,59.431766
-3860.865895,553,59.884894
-2753.338767,452,60.308095
-1921.327943,266,60.562362
-3011.640255,482,60.970099
-2474.125656,376,61.298225
-2043.60504,473,64.19774
-2011.527704,274,64.447745
-3923.562099,623,65.011385
-7241.077638,542,65.495761
-2888.9913,387,65.809547
-2382.578204,410,66.144198
-3602.685882,613,69.038721
-1875.10217,424,69.413722
-3635.184739,600,70.01106
-2366.273307,368,70.410996
-6467.006641,665,71.021739
-4634.276004,535,71.514935
-8729.026873,641,74.415939
-2861.861967,484,74.826523
-4186.000815,483,75.249693
-1590.949489,511,75.6759
-3634.482233,574,76.179517
-2904.2252,423,76.526877
-1882.287481,395,76.859259
-2162.704046,555,80.18895
-4738.822549,521,80.706045
-2825.545338,494,81.1947
-2936.353005,442,81.591569
-2445.355641,506,82.081519
-2646.977016,518,82.507653
-1915.695249,509,85.309849
-2104.089505,548,85.778601
-2892.400057,532,86.233098
-2106.8943,510,86.714911
-1604.876805,524,87.15345
-2429.825231,533,89.994562
-3903.286811,508,90.417792
-2368.550082,492,90.843945
-4559.821385,611,91.35957
-2640.854087,502,91.767265
-5184.627471,591,92.255905
-3639.044079,495,95.023769
-3176.810743,479,95.501051
-4347.27728,543,95.979744
-2591.99438,507,96.417241
-4110.467043,569,96.983529
-2609.3215,516,97.457977
-3925.253624,542,100.26613
-4103.890096,527,100.77662
-2116.52745,510,101.235282
-2628.25066,573,101.741142
-2086.259151,486,102.166138
-2658.403095,498,102.573801
-2103.701367,538,105.406648
-1905.889618,510,105.847396
-1583.463737,521,106.284898
-2302.521197,508,106.739661
-2112.818538,465,107.146693
-2211.147228,560,107.621088
-1871.685259,550,110.639237
-1631.092751,528,111.092689
-2368.137197,544,111.548023
-2343.23085,523,111.991151
-2648.573776,568,112.458779
-2078.00108,529,112.900531
-1929.789651,520,115.712569
-1829.524331,512,116.151405
-1828.959064,529,116.594686
-1628.298388,578,117.07747
-2583.893866,589,117.564401
-2617.65987,589,120.401678
-2107.957909,550,120.874696
-2616.244817,565,121.343445
-1842.422289,549,121.846962
-2372.997362,519,122.315713
-2611.826721,600,122.831336
-1822.002045,538,125.620599
-2056.372592,522,126.077196
-2337.863743,499,126.595599
-1863.964218,568,127.066978
-2321.895166,554,127.535477
-1844.68928,519,130.357633
-1585.25585,549,130.82785
-2086.69625,553,131.275844
-3090.651424,580,131.761155
-2102.789359,578,132.246519
-3872.859105,538,132.694255
-1851.986934,542,135.491771
-2139.964131,559,135.971328
-2078.472768,557,136.434731
-1848.036753,536,136.882074
-3087.180071,530,137.336672
-1854.590553,531,137.778429
-2835.48786,563,140.567449
-2082.172278,533,141.009486
-1578.876568,538,141.456481
-2354.148218,565,141.919641
-1608.321051,522,142.347237
-1610.101652,520,145.145343
-2316.921317,542,145.598469
-1576.839592,523,146.035969
-2114.906841,538,146.525009
-1622.37254,511,146.946884
-2065.054852,528,147.417206
-1870.11491,538,150.263404
-1347.465802,527,150.71609
-1598.396725,526,151.137964
-2608.240137,557,151.639413
-2091.930831,540,152.105258
-1612.347941,512,152.532882
-1584.714753,525,155.799283
-1884.009663,524,156.318984
-2849.029262,528,156.80761
-1849.060269,501,157.249284
-1594.661204,517,157.711895
-1584.892995,517,158.15365
-2331.68818,494,161.015803
-1571.139295,527,161.473493
-1819.493136,528,161.926618
-1584.460585,544,162.396814
-2359.850768,515,162.922347
-2089.512072,518,163.375474
-1590.311335,524,166.182264
-2294.91977,500,166.605524
-1835.260434,518,167.031649
-1822.366212,493,167.478388
-2351.420001,506,167.966969
-1562.435872,525,168.407678
-1595.403249,509,171.413257
-1588.565782,518,171.877785
-1666.110278,534,172.332209
-2299.63313,504,172.741679
-2096.318121,541,173.20715
-2333.079297,527,173.665859
-2315.006252,497,176.396842
-2060.147451,516,176.818717
-2310.99879,492,177.257454
-2138.886322,537,177.7262
-1843.01677,517,178.166144
-2072.065352,502,178.576631
-1352.701333,531,181.361881
-1569.165528,515,181.790561
-2320.220009,502,182.212438
-2314.734936,502,182.635745
-2077.501474,546,183.101753
-1867.442016,539,185.861725
-1570.166954,528,186.299246
-1836.235956,526,186.738045
-1593.230866,541,187.196754
-2595.370313,548,187.6566
-2121.526208,523,188.094098
-2086.290398,533,190.855676
-1586.939695,530,191.313266
