ERewMean,EpLenMean,EpRewE,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-7.7217956,511.0,-1081.1856545551832,-3981.185,-2900.0,5,5,53.34666156768799,2555,0.0,1.4365567,-1.609325408935547e-05,0.0008372674,0.004097316,0.004097316
-7.5777717,493.5833333333333,-1045.6018948393323,-3941.4348,-2895.8333,7,12,58.490235805511475,5923,0.0,1.4459834,3.039836883544922e-06,0.00082401466,0.0029614952,0.0029614952
-7.529398,479.55555555555554,-1043.8091512239735,-3766.0312,-2722.2222,6,18,63.53726267814636,8632,0.0,1.446289,1.1920928955078125e-07,0.0008067132,0.0033656396,0.0033656396
-7.3626857,493.2083333333333,-1004.9622276858496,-3765.3782,-2760.4167,6,24,68.77892136573792,11837,0.0,1.454157,1.7881393432617188e-07,0.0007525206,0.0038186803,0.0038186803
-7.28962,495.0967741935484,-980.9008878389734,-3747.0295,-2766.1292,7,31,74.23218417167664,15348,0.0,1.4457173,1.7881393432617188e-07,0.0007554004,0.0031356711,0.0031356711
-7.0615225,496.86486486486484,-970.640138352265,-3619.2883,-2648.6487,6,37,79.4624707698822,18384,0.0,1.4393253,4.172325134277344e-07,0.0007925049,0.0048461608,0.0048461608
-6.5473757,500.35,-959.2295484779764,-3341.9265,-2482.1428,5,42,84.49310326576233,21007,0.0,1.4457331,1.2516975402832031e-06,0.00060177455,0.0023783606,0.0023783606
-6.381816,497.425,-955.7209604847403,-3212.1956,-2494.7917,6,48,89.41293430328369,24244,0.0,1.4602046,0.12009650468826294,0.00077402807,0.005596951,0.005596951
-6.421275,517.075,-944.124622134946,-3368.679,-2440.0,6,54,94.57717633247375,27353,0.0,1.4585505,0.22354662418365479,0.00092525734,0.0032267903,0.0032267903
-6.175365,520.5,-916.1329675719043,-3258.7937,-2320.0,6,60,99.66952061653137,30489,0.0,1.4564155,0.3268449902534485,0.00082822406,0.004840923,0.004840923
-5.507983,515.725,-906.4130334539591,-2846.9417,-2160.0,6,66,104.87215113639832,33591,0.0,1.444925,0.6936766505241394,0.0008987009,0.00276393,0.00276393
-5.264914,523.25,-890.2111396934224,-2761.4434,-2100.0,6,72,109.80486035346985,36833,0.0,1.4352074,0.6448920667171478,0.0006894727,0.0028232255,0.0028232255
-4.928525,529.425,-883.6569996618902,-2616.629,-1765.0,5,77,114.75959086418152,39561,0.0,1.4310914,0.7383051216602325,0.0007607162,0.0019588147,0.0019588147
-4.938423,534.825,-878.7697590518654,-2644.512,-1715.0,6,83,119.77539277076721,42933,0.0,1.4363731,0.7131787836551666,0.00079197134,0.0019948843,0.0019948843
-4.575672,534.25,-871.4131893296402,-2438.1355,-1675.0,5,88,124.84962773323059,45614,0.0,1.4215716,0.80014868080616,0.0009213053,0.0043022675,0.0043022675
-4.2506113,539.45,-867.2445605112351,-2290.8364,-1670.0,6,94,129.76343441009521,48931,0.0,1.431147,0.6398185193538666,0.0008314226,0.0015971664,0.0015971664
-4.0092325,542.425,-858.0550277542934,-2174.3777,-1505.0,6,100,134.65974140167236,52186,0.0,1.439968,0.788206547498703,0.0007112085,0.0027480994,0.0027480994
-3.9932969,546.9,-855.5488707148247,-2185.643,-1365.0,5,105,139.56576251983643,54907,0.0,1.4258409,0.8759337216615677,0.0009241772,0.0039515398,0.0039515398
-3.929943,544.125,-852.7321701546005,-2141.4512,-1280.0,6,111,144.5887680053711,58069,0.0,1.4346929,0.9174440428614616,0.00082329434,0.0036662642,0.0036662642
-3.9025276,542.7,-850.5515855233389,-2122.7017,-1265.0,6,117,150.0321924686432,61269,0.0,1.4363178,0.9297013282775879,0.00071584946,0.0025773377,0.0025773377
-3.8190753,536.2,-847.502442343581,-2052.1333,-1235.0,6,123,155.24457049369812,64381,0.0,1.4320961,0.9103354290127754,0.0006382401,0.0023874897,0.0023874897
-3.8100193,534.35,-845.6994544981201,-2039.8672,-1220.0,6,129,160.33705377578735,67507,0.0,1.4148558,0.940645694732666,0.0008720506,0.0026391044,0.0026391044
-3.7161222,527.5,-843.3964104779826,-1961.5293,-1185.0,6,135,165.5524184703827,70573,0.0,1.4152293,0.9432287700474262,0.000854694,0.004352025,0.004352025
-3.6367335,523.925,-844.171317496215,-1904.9137,-1175.0,6,141,170.53260827064514,73706,0.0,1.4255317,0.9442741498351097,0.0006891847,0.0022502223,0.0022502223
-3.725811,519.95,-841.2392618049039,-1934.6531,-1130.0,6,147,175.46827721595764,76767,0.0,1.4237617,0.9352501705288887,0.00076348986,0.002695653,0.002695653
-3.7539163,518.9,-839.7763771060153,-1944.2793,-1090.0,5,152,180.3560016155243,79363,0.0,1.4197155,0.94811225309968,0.00081262045,0.0039172047,0.0039172047
-3.787592,519.35,-840.5516554244468,-1962.8011,-1100.0,6,158,185.26046919822693,82568,0.0,1.4163207,0.9525265097618103,0.0007391791,0.0026825082,0.0026825082
-3.709308,521.25,-837.86451247385,-1928.8164,-1105.0,6,164,190.13241815567017,85725,0.0,1.4088353,0.9780714735388756,0.0006524872,0.0026818796,0.0026818796
-3.6714814,521.95,-837.1761131281056,-1912.0934,-1060.0,6,170,195.0261676311493,88909,0.0,1.4199824,0.9840755350887775,0.00063903193,0.003862027,0.003862027
-3.6491108,524.35,-839.1154969065153,-1909.2458,-1070.0,6,176,199.90880155563354,92056,0.0,1.4249864,0.9581796899437904,0.00059996365,0.0033907862,0.0033907862
-3.5491683,527.125,-841.7605700312399,-1867.1862,-1035.0,5,181,241.59187936782837,94791,0.0,1.4028379,0.9740512408316135,0.0008674367,0.0022577571,0.0022577571
-3.4383311,530.95,-842.2820989985594,-1824.4714,-1040.0,6,187,246.50469303131104,98005,0.0,1.4122329,0.9808043483644724,0.0010667667,0.0021235691,0.0021235691
-3.3851047,533.175,-841.2231071831061,-1804.8607,-1000.0,6,193,251.3922610282898,101229,0.0,1.4107661,0.9865439236164093,0.00078785076,0.0032761178,0.0032761178
-3.4060655,533.6,-841.1071289268048,-1816.816,-1020.0,6,199,256.2878921031952,104445,0.0,1.3954195,0.9602839760482311,0.000935601,0.0019707263,0.0019707263
-3.4534135,534.275,-843.2711449409404,-1844.5813,-1010.0,5,204,261.16101932525635,107096,0.0,1.3893489,0.9561763070523739,0.00084594445,0.0020310122,0.0020310122
-3.4480743,534.8,-842.8268367134677,-1843.3694,-980.0,6,210,265.93026208877563,110301,0.0,1.3884053,0.9882510434836149,0.0007584533,0.003199503,0.003199503
-3.400433,534.95,-840.475581165413,-1819.2848,-980.0,6,216,270.93850111961365,113454,0.0,1.381188,0.9819988738745451,0.0004998047,0.0033958226,0.0033958226
-3.4344087,532.975,-839.89865335152,-1829.6846,-975.0,6,222,275.8517892360687,116633,0.0,1.3812261,0.992355965077877,0.00083034876,0.003820331,0.003820331
-3.40934,530.9,-835.1497805079167,-1809.8665,-960.0,6,228,280.77988266944885,119770,0.0,1.3683529,0.9889014856889844,0.00060673594,0.0028680693,0.0028680693
-3.380066,529.55,-833.479198259852,-1790.1533,-970.0,5,233,285.74551272392273,122411,0.0,1.3767699,0.9886311506852508,0.00055462983,0.0027542787,0.0027542787
-3.274749,528.75,-832.3384631839117,-1731.4172,-945.0,6,239,290.69354486465454,125595,0.0,1.3714839,0.9884159946814179,0.0007815352,0.005245514,0.005245514
-3.2012036,527.775,-830.8558515614048,-1689.4961,-915.0,6,245,295.6440131664276,128745,0.0,1.3766198,0.9972225865349174,0.0007135949,0.0033870963,0.0033870963
-3.189097,526.725,-826.7330373318932,-1679.8601,-870.0,6,251,300.62742137908936,131917,0.0,1.3608117,0.9901890279725194,0.0006426573,0.0032855608,0.0032855608
-3.1591387,527.3,-822.1038074542379,-1665.559,-860.0,6,257,305.6108355522156,135074,0.0,1.3505187,0.9879893101751804,0.0007132201,0.0033886496,0.0033886496
-3.1485565,526.475,-822.4123754514782,-1657.4792,-845.0,6,263,310.68603801727295,138212,0.0,1.3544639,0.9931194367818534,0.000708822,0.004801201,0.004801201
-3.1115327,528.325,-820.9421529024347,-1643.3746,-840.0,5,268,315.5624873638153,140903,0.0,1.3588629,0.9922143472358584,0.0009656386,0.0040144916,0.0040144916
-3.0959258,528.55,-818.421568931932,-1635.8246,-830.0,6,274,320.4217610359192,144083,0.0,1.3579106,0.995443791616708,0.0010694977,0.0031752435,0.0031752435
-3.0707335,528.425,-818.3885433135065,-1622.4294,-805.0,6,280,325.36444664001465,147271,0.0,1.3528215,0.9949373197741807,0.0005542297,0.0015608656,0.0015608656
-3.0864265,528.875,-814.9697216753099,-1631.9626,-810.0,6,286,330.45242190361023,150435,0.0,1.3538266,0.9955334244295955,0.0009109634,0.0037781026,0.0037781026
-3.0473585,529.825,-814.6717164359064,-1613.7424,-805.0,5,291,335.46177983283997,153110,0.0,1.3493366,0.9919773899018764,0.00058492745,0.0030596626,0.0030596626
-3.0369854,530.25,-814.7706885365485,-1610.1516,-815.0,6,297,340.3662941455841,156284,0.0,1.343286,0.9975450243800879,0.00096954993,0.0039018246,0.0039018246
-3.016962,532.4,-813.538207536119,-1606.057,-805.0,6,303,345.45881271362305,159508,0.0,1.3312926,0.9937405218370259,0.00082902075,0.0035659932,0.0035659932
-3.0481992,531.0,-813.2366411040083,-1618.086,-810.0,6,309,350.3987305164337,162672,0.0,1.3335644,0.9879279965534806,0.00055885565,0.003502438,0.003502438
-3.0654361,531.75,-811.3653119774862,-1629.7297,-815.0,5,314,355.2918105125427,165353,0.0,1.3163148,0.9897576048970222,0.0006807906,0.002276207,0.002276207
-3.0871625,532.525,-808.2802462782419,-1643.5403,-820.0,6,320,360.35724902153015,168572,0.0,1.3105392,0.9936497923918068,0.00076175557,0.0022589387,0.0022589387
-3.065931,534.4,-806.9180508701803,-1638.0157,-825.0,6,326,365.2954988479614,171811,0.0,1.2883543,0.9964895967859775,0.00078282383,0.0034219993,0.0034219993
-3.0326247,535.15,-805.3620985623855,-1622.6599,-825.0,6,332,370.1816174983978,175047,0.0,1.2880491,0.9924972644075751,0.00071615475,0.0038219776,0.0038219776
-3.0365577,535.775,-805.3740309218925,-1626.415,-820.0,5,337,375.080201625824,177715,0.0,1.2879714,0.996594242984429,0.00080834416,0.005734174,0.005734174
-3.0103986,536.025,-802.8871208373827,-1612.8936,-805.0,6,343,380.0492639541626,180949,0.0,1.2749313,0.9945533382706344,0.0008439957,0.0021126529,0.0021126529
-2.9304485,537.225,-800.5621218095782,-1574.1174,-795.0,6,349,385.1631245613098,184161,0.0,1.271613,0.9938942203298211,0.00080280675,0.0035760675,0.0035760675
-2.8842692,540.7,-803.1221068770028,-1557.6943,-785.0,5,354,424.6591420173645,186981,0.0,1.2675537,0.9919242663308978,0.00078767195,0.0037399326,0.0037399326
-2.8270636,540.2,-799.9756991433653,-1525.8363,-755.0,6,360,429.54484248161316,190180,0.0,1.2553728,0.9950906466692686,0.0010999339,0.0028830369,0.0028830369
-2.7827716,539.175,-798.7089503504582,-1499.0884,-725.0,6,366,434.5266225337982,193378,0.0,1.2414613,0.9944328903220594,0.0009649084,0.0035581943,0.0035581943
-2.7591572,538.125,-796.4358102799084,-1483.1927,-705.0,6,372,439.425411939621,196572,0.0,1.2442033,0.9928640387952328,0.00095829245,0.0024485558,0.0024485558
-2.7296627,538.575,-795.5291573306954,-1468.6702,-695.0,5,377,444.6056396961212,199258,0.0,1.2409688,0.9857101431116462,0.00079217553,0.003781272,0.003781272
-2.7226176,537.075,-793.1545317763807,-1460.68,-685.0,6,383,449.66997838020325,202432,0.0,1.2381974,0.9838839545845985,0.00062672753,0.004157476,0.004157476
-2.7031646,537.6,-790.3501157699707,-1451.7179,-665.0,6,389,454.8073465824127,205665,0.0,1.2409347,0.9723160248249769,0.001192151,0.0044337534,0.0044337534
