# {"t_start": 1563844171.5602407, "env_id": "SignalizedEco-v0"} 
r,l,t
-200.0,2000,678.729181
-200.0,2000,682.973203
-1078.841547,86,683.123301
-200.0,2000,687.430481
-1081.768951,85,687.615639
-1061.148651,90,687.683464
-200.0,2000,691.905193
-200.0,2000,696.168806
-200.0,2000,700.606933
-249.363625,887,702.920287
-17.6,676,704.237698
-200.0,2000,708.674303
-17.7,677,710.671019
-1063.025665,90,710.849962
-200.0,2000,715.197544
-200.0,2000,719.758327
-200.0,2000,724.266596
-35.1,851,725.741612
-403.351705,2000,730.053271
-1062.626328,90,730.227595
-200.0,2000,734.592031
-200.0,2000,739.060537
-200.0,2000,743.706866
-35.6,856,746.027579
-31.6,816,747.510521
-200.0,2000,751.797914
-639.038983,108,752.000499
-1066.532346,88,752.186466
-200.0,2000,756.569159
-200.0,2000,761.09214
-5.0,550,762.014063
-200.0,2000,766.450418
-200.0,2000,770.76825
-200.0,2000,775.204875
-200.0,2000,779.64331
-285.58929,1280,782.875748
-200.0,2000,787.238535
-34.6,846,788.878506
-1080.887344,85,788.938052
-200.0,2000,793.442757
-200.0,2000,797.906138
-200.0,2000,802.453707
-709.695108,91,802.626606
-15.4,654,804.554318
-14.8,648,805.610634
-200.0,2000,809.879648
-1072.654636,87,810.054493
-200.0,2000,814.597806
-200.0,2000,819.084408
-200.0,2000,823.508582
-200.0,2000,827.871319
-275.449377,1205,830.828223
-200.0,2000,835.26894
-200.0,2000,839.687867
-1084.084488,85,839.835561
-200.0,2000,844.218944
-402.429564,2000,848.578263
-200.0,2000,853.049819
-200.0,2000,857.561423
-263.705767,1044,859.507365
-200.0,2000,863.944489
-200.0,2000,868.330076
-1059.390289,90,868.501354
-1064.385626,89,868.564485
-200.0,2000,873.025576
-200.0,2000,877.481814
-200.0,2000,881.966774
-108.0,1580,885.892435
-200.0,2000,890.428161
-200.0,2000,894.765474
-402.750178,2000,899.058229
-1072.680148,87,899.231498
-200.0,2000,903.651847
-571.577812,120,903.863987
-200.0,2000,908.391038
-403.552266,2000,912.840584
-200.0,2000,917.315677
-200.0,2000,921.865817
-200.0,2000,926.29763
-200.0,2000,930.90944
-1065.143179,89,931.100493
