# {"t_start": 1566264482.0610824, "env_id": "SignalizedEco-v0"} 
r,l,t
-2697.409639,134,15.48725
-2840.307453,178,15.68125
-2839.432773,245,15.85325
-1907.497976,94,15.919249
-12977.934966,500,16.272249
-2092.965087,150,16.381249
-1646.991868,269,16.59125
-1838.589355,152,16.700249
-7846.961385,383,16.97825
-5161.396,169,17.099774
-1946.490278,44,17.130774
-3416.264581,259,17.340773
-4697.278952,132,17.454818
-1840.374686,169,17.601816
-1837.127866,153,17.727813
-3411.075795,172,17.853816
-8401.226038,379,18.134816
-2910.695212,168,18.254817
-1910.871203,184,18.383816
-1948.339155,52,18.421816
-3592.576331,169,18.542816
-3164.794756,264,21.600503
-8006.301157,860,22.215503
-1945.329589,50,22.250503
-1844.785996,173,22.373503
-1946.111856,55,22.413503
-5093.189965,253,22.596503
-1944.62246,48,22.630503
-1945.116567,55,22.670503
-1946.033252,61,22.713503
-2342.61657,256,22.89602
-3902.940723,261,23.08302
-2410.997635,163,23.200022
-1947.165906,55,23.23902
-1947.011834,53,23.276021
-1946.0388,60,23.319021
-3448.482859,131,23.412021
-5220.796908,290,23.621021
-1912.518698,149,23.728021
-2722.993889,278,23.926021
-2219.157538,305,24.146021
-1908.471207,98,24.215539
-2410.17872,155,24.326539
-3719.738481,260,26.860188
-1946.809076,59,26.901709
-3092.311711,146,27.00771
-2588.03313,149,27.114709
-2398.593397,377,27.413708
-1945.603868,57,27.45471
-1837.276879,156,27.568709
-2448.818007,132,27.664709
-4662.228022,183,27.797709
-1944.444,60,27.842709
-3218.800332,295,28.061709
-3226.909626,161,28.180708
-1719.769725,305,28.431208
-1947.248043,58,28.479208
-3590.698568,170,28.607249
-1945.349192,60,28.652249
-3160.62331,168,28.783249
-5342.652778,249,28.975249
-3348.576801,150,29.087251
-1947.550297,43,29.120249
-1836.817499,169,29.253248
-7969.809417,273,29.493254
-1836.544507,155,29.627251
-2160.94898,155,29.761249
-3728.7389,371,32.511859
-2341.097948,164,32.629859
-3223.251009,290,32.837859
-3700.41877,134,32.931859
-2408.404304,98,33.001858
-4588.578859,181,33.129858
-1945.964737,47,33.163859
-1841.790034,245,33.338859
-1945.253744,50,33.37486
-2468.089724,187,33.508084
-1907.757055,90,33.57286
-1946.777837,53,33.609858
-1946.649034,46,33.642859
-2339.746807,181,33.776912
-1915.397627,92,33.843904
-2086.251751,159,33.961905
-1950.427689,59,34.009906
-1718.399767,189,34.155904
-3470.02433,279,34.361904
-2162.162389,170,34.483905
-1910.61135,170,34.604904
-3339.94034,170,34.724904
-1945.537624,49,34.760907
-6091.872926,267,34.964903
-4090.512793,177,35.112942
-1945.692117,58,35.15894
-1948.833946,47,35.193941
-2949.22634,154,35.306942
-1720.131679,286,38.022517
-2410.049771,94,38.091514
-2911.84566,169,38.217556
-4416.267439,257,38.409557
-2839.414011,169,38.533077
-1835.58559,168,38.652077
-1908.172662,93,38.718077
-3912.468422,166,38.837077
-2650.264687,273,39.033077
-1907.029968,95,39.100078
-1943.850265,48,39.134077
-1915.84395,84,39.194599
-4344.301795,178,39.325598
-1718.24294,264,39.521601
-3412.028521,180,39.652599
-1908.624965,89,39.717641
-3659.975014,161,39.83264
-4086.493008,161,39.947639
-1839.475439,159,40.068641
-1906.62624,96,40.13764
-4949.399895,137,40.235641
-3199.027498,158,40.34964
-1836.039053,177,40.476641
-2198.35711,139,40.576641
-1948.572375,51,40.61264
-2159.657026,81,40.671642
-2586.870346,143,40.77664
-4410.207749,170,43.086728
-2662.281367,193,43.225727
-2842.113122,180,43.355766
-2949.887521,147,43.467765
-1946.958894,47,43.506765
-1944.308334,55,43.549766
-2589.809449,165,43.674766
-3448.279116,140,43.778765
-1945.743963,50,43.815287
-1948.621752,143,43.917288
-1947.161982,60,43.959286
-2339.32913,152,44.068287
-2338.192144,183,44.226288
-2697.764851,139,44.35129
-2588.458816,159,44.48929
-2340.165006,149,44.609285
-2162.12276,163,44.736286
-1944.338764,49,44.780287
-1837.270095,143,44.902286
-1945.925629,60,44.950284
-3342.139598,266,45.152287
-3160.175331,152,45.262287
-2338.005784,164,45.381287
-2218.118802,204,45.527288
-2448.14217,133,45.621287
-1838.474877,154,45.729804
-1907.476105,85,45.790804
-3093.240895,273,45.986326
-1838.805041,179,46.114326
-1945.354203,58,46.155325
-1971.002893,294,48.633899
-1836.556425,161,48.748418
-1836.609353,165,48.866416
-3162.869227,176,48.99142
-1944.639337,53,49.029417
-3395.690647,274,49.224417
-1836.803801,169,49.345417
-2161.23478,166,49.463419
-2337.480448,181,49.599417
-3198.982474,141,49.704418
-1836.040501,176,49.846417
-2410.925191,154,49.961417
-1908.237564,90,50.026417
-1645.002407,279,50.227459
-1908.30864,98,50.297461
-4410.023153,153,50.40646
-1969.542498,272,50.60146
-2336.57882,169,50.722503
-1839.971182,182,50.853503
-2145.129399,294,51.063023
-3410.96635,169,51.183023
-2586.968533,159,51.298023
-4589.741057,149,53.877392
-1944.303596,56,53.919394
-1836.973275,165,54.039391
-1945.3521,55,54.078391
-1837.424352,152,54.200392
-1969.20941,257,54.449911
-1944.846376,61,54.51491
-3410.889881,167,54.641912
-1908.571697,89,54.705912
-2087.504851,150,54.815912
-1944.383943,58,54.857912
-1644.698831,278,55.088913
-4162.163266,186,55.235913
-4472.093994,257,55.454912
-1945.410886,43,55.489911
-1839.5597,174,55.631913
-1835.664429,154,55.747436
-1945.633472,52,55.787434
-1945.280307,57,55.831436
-1912.301293,93,55.901435
-1908.918955,93,55.969435
-1946.200665,43,56.000434
-1943.801794,60,56.043955
-2160.659408,167,56.163954
-1944.292552,59,56.207956
-1836.5797,171,56.340955
-2836.511831,178,56.469955
-2087.64896,180,56.618954
-1945.251465,56,56.662953
-1646.182124,281,56.873955
-1646.475673,269,57.081
-1838.140273,174,59.678014
-1722.230267,261,59.877016
-1837.614576,182,60.017015
-1840.251309,170,60.148064
-1907.650853,94,60.219064
-1836.911124,172,60.344064
-2143.680273,289,60.558064
-1945.700579,53,60.596063
-5148.27115,261,60.789063
-1912.57842,155,60.900064
-1836.774976,173,61.033064
-2088.162592,161,61.165063
-1909.680128,87,61.235065
-2221.276105,253,61.442064
-2969.860382,255,61.627064
-1908.59409,95,61.694063
-1836.948037,162,61.810063
-1945.886006,53,61.849063
-1646.068837,274,62.046063
-2341.133465,169,62.166063
-3589.203058,174,62.317066
-1971.267717,260,62.535587
-1718.829481,256,65.098588
-1910.306468,153,65.213588
-6469.342564,269,65.413586
-1836.967733,183,65.546587
-4338.613313,171,65.686587
-3447.99236,131,65.787587
-1836.421235,150,65.909587
-1837.816026,168,66.038587
-3664.292912,195,66.181586
-1911.321241,179,66.313631
-1907.049265,98,66.390628
-1836.034021,151,66.518145
-1647.522372,282,66.752146
-1838.066825,166,66.882146
-1837.846006,173,67.029146
-1907.866186,92,67.099146
-1909.796183,151,67.211145
-1943.955974,48,67.251146
-1838.308737,161,67.373146
-1837.845539,176,67.521147
-1835.976385,168,67.654145
-1836.612938,158,67.793146
-1717.400264,260,67.987147
-1910.751322,161,68.120145
-2661.705617,162,68.255146
-2338.3237,150,71.018194
-1944.370079,57,71.059195
-1835.487525,159,71.182195
-3339.953299,176,71.326193
-2089.520259,171,71.473194
-1838.798433,159,71.596194
-1157.876046,374,71.89003
-1836.854891,182,72.03403
-3161.163289,154,72.148031
-1838.921518,183,72.288031
-1944.880963,54,72.336032
-2087.397553,175,72.501549
-1944.346467,51,72.547555
-1836.677869,155,72.688551
-1647.004491,272,72.900549
-1900.337323,277,73.11155
-1838.630539,168,73.240548
-3718.11391,266,73.44155
-1644.893471,279,73.64355
-2339.47088,171,73.765551
-1836.102313,150,73.874551
-2089.594236,176,74.00155
-1944.551026,59,74.04355
-2838.066425,143,76.391131
-1944.685175,56,76.433661
-2089.498968,166,76.555661
-1908.478798,94,76.62266
-2218.992265,259,76.808661
-2162.091934,158,76.922661
-2338.469705,179,77.050661
-1968.242316,253,77.231661
-1837.43174,167,77.350675
-1717.579905,275,77.553675
-1945.811518,52,77.591676
-2088.290525,176,77.718711
-1837.226927,177,77.847711
-2221.888041,257,78.03171
-2160.409896,161,78.146712
-1837.821114,178,78.279711
-1908.26096,85,78.340711
-2662.377026,180,78.469711
-3970.960247,272,78.665711
-1717.578296,263,78.854711
-2089.891289,165,78.972711
-1723.412669,262,79.164711
-1969.148623,258,81.620381
-1836.917688,168,81.742381
-1719.831228,254,81.923426
-1719.166025,288,82.128426
-1971.532971,298,82.343426
-1907.653445,92,82.409426
-1717.879216,279,82.606425
-1837.453415,174,82.731426
-1646.564196,281,82.933469
-2587.251602,167,83.053469
-1946.485129,54,83.092468
-1838.174917,155,83.204469
-2086.668567,164,83.32147
-1908.05723,97,83.391469
-1894.618818,284,83.595469
-2968.731937,267,83.785506
-3660.516294,179,83.915506
-1911.800457,157,84.027508
-2966.923405,255,84.210507
-1838.86357,179,84.337506
-1718.778549,263,84.525509
-2337.566297,159,86.884549
-1721.538573,268,87.074549
-1907.510271,87,87.13655
-1972.779458,265,87.326549
-2587.45629,178,87.453549
-1838.845499,179,87.581548
-2217.209557,254,87.760549
-1945.179043,61,87.804548
-2087.324411,174,87.93155
-2217.12402,261,88.117551
-1836.201471,151,88.22455
-1718.127194,259,88.411589
-2659.473963,153,88.52059
-1839.410098,172,88.64359
-1837.351191,167,88.76359
-2911.889807,162,88.880589
-1907.799468,98,88.94959
-2339.15618,171,89.071589
-1836.397654,181,89.199589
-1836.883087,173,89.322589
-1718.463648,255,89.505589
-1837.258299,172,89.629591
-1717.34955,264,92.090735
-2336.573002,178,92.218735
-2218.331161,266,92.407735
-2410.117142,153,92.519735
-1838.800058,171,92.644735
-2086.938956,167,92.763735
-2158.752199,94,92.831253
-1969.311136,258,93.015253
-1837.02112,169,93.137253
-1718.574663,273,93.330253
-1838.780192,168,93.450256
-1911.417007,162,93.568253
-1836.696525,161,93.683253
-2339.526449,174,93.808293
-1837.232382,168,93.928293
-1719.668423,277,94.129294
-1836.20735,160,94.243294
-1967.57437,276,94.441295
-1721.188538,261,94.628294
-1718.92852,273,94.822293
-1838.15718,176,97.178391
-1717.297738,259,97.367392
-1838.908155,176,97.492391
