ERewMean,EpLenMean,EpRewE,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-6.786405,415.22222222222223,-1112.5744600815478,-2718.1301,-1605.5555,9,9,32.42573046684265,3737,0.0,1.4287719,0.0002129673957824707,0.00040815084,0.0020449804,0.0020449804
-7.6212077,449.47058823529414,-1073.5704470269707,-3617.6887,-2544.1177,8,17,37.83488655090332,7641,0.0,1.4424425,0.0822799801826477,0.0004154747,0.0019093133,0.0019093133
-6.967997,450.2962962962963,-1054.7779677769706,-3301.0747,-2246.2964,10,27,42.98751664161682,12158,0.0,1.4498302,0.4098988175392151,0.00033487898,0.0020043834,0.0020043834
-6.9779053,457.42857142857144,-1049.4439485813418,-3400.8728,-2351.4285,8,35,48.14681077003479,16010,0.0,1.4609374,0.2952858805656433,0.00033477525,0.0018950661,0.0018950661
-7.266083,468.8,-1057.7317898706901,-3611.7825,-2413.6365,9,44,53.2770676612854,20343,0.0,1.4666189,0.37640219926834106,0.000409753,0.0029359204,0.0029359204
-7.5311127,475.125,-1045.52220408208,-3786.8093,-2545.0,8,52,58.56979560852051,24217,0.0,1.47496,0.4428596496582031,0.00042433987,0.0021089702,0.0021089702
-7.354965,472.5,-1036.3192586137393,-3571.987,-2737.0,9,61,63.691670179367065,28630,0.0,1.4855918,0.447661817073822,0.0004447839,0.0022255515,0.0022255515
-7.467902,490.225,-1014.6085840756131,-3747.9695,-2369.0,8,69,68.84556198120117,32460,0.0,1.5028065,0.6750758588314056,0.0004303053,0.0019645211,0.0019645211
-6.8862686,463.75,-999.665499788093,-3227.9556,-2473.0,10,79,73.98025846481323,36716,0.0,1.5089163,0.7574435323476791,0.00036602298,0.0017514685,0.0017514685
-6.4215393,466.25,-981.5569986685368,-3078.0652,-2113.0,9,88,79.14296221733093,40628,0.0,1.5143231,0.7529733777046204,0.00036067242,0.0015967704,0.0015967704
-5.9804335,442.95,-937.9518196369542,-2690.4226,-2100.0,10,98,84.28965473175049,45005,0.0,1.5316776,0.7397546470165253,0.00043640073,0.0011646744,0.0011646744
-5.5489535,434.7,-920.0059005107875,-2435.2427,-1700.0,9,107,89.43188786506653,48892,0.0,1.5388633,0.8955551385879517,0.00040910204,0.0012671573,0.0012671573
-5.3561053,443.575,-906.2979772437722,-2408.073,-1466.0,9,116,94.55870938301086,53080,0.0,1.5397791,0.8678462356328964,0.0003327135,0.0014278796,0.0014278796
-5.2212486,442.45,-902.7413482014751,-2321.362,-1508.0,9,125,99.69842863082886,57091,0.0,1.5474658,0.8639405220746994,0.0003761116,0.0008594731,0.0008594731
-4.6719036,445.2,-903.317201462894,-2086.565,-1355.0,9,134,104.82713198661804,61096,0.0,1.5486447,0.946777705103159,0.00034692342,0.0018310035,0.0018310035
-4.6779475,445.25,-903.0588691285784,-2088.2734,-1205.0,10,144,109.9627594947815,65380,0.0,1.5535471,0.9023973196744919,0.0003346526,0.0019464241,0.0019464241
-4.7878466,439.85,-897.5742855710142,-2094.9956,-1227.0,9,153,115.47705435752869,69272,0.0,1.5572058,0.8983514308929443,0.0003551625,0.0009870017,0.0009870017
-5.010609,437.675,-899.00303829178,-2194.344,-1296.0,10,163,120.68317008018494,73653,0.0,1.5673025,0.9316229000687599,0.000380223,0.0019823012,0.0019823012
-5.2185555,430.425,-901.0664822421824,-2255.2844,-1254.0,9,172,125.92237329483032,77459,0.0,1.5755054,0.935288168489933,0.00044400553,0.0018922256,0.0018922256
-5.305246,430.275,-897.8131169601174,-2291.0579,-1334.0,10,182,131.11968517303467,81704,0.0,1.5687062,0.9564028866589069,0.00044402241,0.0021151216,0.0021151216
-5.017543,428.325,-889.2978706307146,-2149.088,-1299.0,10,192,136.25896549224854,85946,0.0,1.566405,0.9681471846997738,0.00027331422,0.0020678483,0.0020678483
-4.508494,425.175,-889.8897538853066,-1901.8763,-1176.0,9,201,141.47654271125793,89786,0.0,1.554933,0.95815309882164,0.0004193727,0.0021323704,0.0021323704
-4.067315,424.725,-886.8321717641503,-1713.2761,-911.0,10,211,146.66483306884766,94054,0.0,1.5535693,0.9708938412368298,0.00030515896,0.0017808784,0.0017808784
-3.9230561,426.575,-877.3147373351919,-1668.3645,-843.0,10,221,151.83150124549866,98275,0.0,1.5476123,0.9505683444440365,0.00037891604,0.001532845,0.001532845
-3.7460647,423.75,-872.6781697933432,-1577.3916,-747.0,9,230,156.9954013824463,102087,0.0,1.5447804,0.9596775509417057,0.0004200334,0.0030561152,0.0030561152
-3.68135,429.625,-873.0005553837724,-1578.0032,-716.0,9,239,162.15505814552307,106128,0.0,1.5435193,0.9501734338700771,0.0004062707,0.0029971346,0.0029971346
-3.5410633,432.7,-867.2970936284651,-1534.6396,-671.0,10,249,167.30388641357422,110505,0.0,1.5459546,0.9777734410017729,0.00037281163,0.002205926,0.002205926
-3.3729253,434.05,-867.5559351857694,-1469.5859,-608.0,9,258,172.46864247322083,114374,0.0,1.538021,0.9676189087331295,0.00039014535,0.0013726518,0.0013726518
-3.2398067,434.075,-869.7774145023002,-1411.7949,-585.0,10,268,177.59725499153137,118617,0.0,1.542256,0.9532294943928719,0.0002393378,0.001511416,0.001511416
-3.127285,429.025,-872.1452768579793,-1342.385,-514.0,10,278,182.77109456062317,122874,0.0,1.5391076,0.9843241348862648,0.0003066544,0.0013142698,0.0013142698
-3.1782765,425.45,-869.6557749262591,-1350.3933,-479.0,9,287,217.91248226165771,126671,0.0,1.5406297,0.9743248056620359,0.00038112554,0.0021722296,0.0021722296
