# {"t_start": 1566308004.019403, "env_id": "SignalizedEco-v0"} 
r,l,t
-2053.173997,359,30.455149
-1673.103349,384,30.795148
-2525.434501,314,31.013149
-2579.978563,543,31.397206
-1490.384026,350,31.645729
-3296.962389,484,31.982729
-2136.568895,612,32.413731
-1617.741005,364,32.668732
-2122.752754,283,32.866729
-7020.244658,403,33.148728
-5104.537503,579,36.439361
-1549.022772,383,36.716364
-1135.542104,513,37.078365
-9102.877107,607,37.518414
-1217.240513,276,37.717418
-1767.919878,412,38.012416
-5963.571935,437,38.327417
-11196.815646,697,38.820944
-8966.039439,712,41.80752
-2189.877408,398,42.097522
-2513.100679,497,42.450049
-1733.503635,482,42.792046
-2667.148821,278,42.988048
-1542.231835,362,43.247046
-2235.795859,435,43.554045
-1766.648201,397,43.836101
-1827.45808,448,44.155099
-2186.503575,508,44.514098
-1654.807207,310,46.972146
-1134.453778,383,47.243147
-2081.765032,512,47.606144
-4787.033778,435,47.912667
-10970.162837,996,48.628667
-3742.532027,482,48.96824
-1305.398109,270,49.159237
-4225.380303,464,49.493327
-1824.061887,417,52.033441
-7869.925543,694,52.522968
-4217.804287,586,52.941969
-3491.00012,459,53.268968
-2237.760092,253,53.446968
-1930.858694,442,53.758967
-1471.37945,458,54.084495
-6050.29231,504,54.440019
-4616.578172,520,54.805022
-3242.057672,294,57.245697
-4560.811535,424,57.546752
-2046.632176,397,57.839752
-1957.872852,520,58.271278
-3759.970043,547,58.675329
-4772.651864,638,59.179858
-3902.947929,535,59.563909
-6741.505229,519,59.931909
-3821.117387,578,62.584429
-6394.367156,560,62.978481
-5828.9695,487,63.322008
-1479.669367,479,63.659007
-1324.589094,505,64.016041
-6254.905441,461,64.342097
-2213.213811,400,64.622095
-3294.057584,436,64.932624
-5447.155953,507,65.288626
-1406.487517,429,67.823301
-4227.481999,551,68.212301
-4949.214353,584,68.626358
-2396.224072,488,68.980356
-1953.864266,413,69.278399
-1447.98578,409,69.565914
-2886.206293,539,69.945974
-2786.886024,417,70.244973
-1973.777847,382,72.754194
-2296.020134,401,73.038235
-1129.977525,337,73.277233
-2307.397636,438,73.587236
-2943.569384,566,73.986952
-2211.609589,387,74.260236
-2308.551921,366,74.520277
-3888.307964,527,74.892277
-3182.846011,426,75.191328
-1472.439444,426,75.493331
-1686.039997,471,78.066408
-1749.199403,498,78.418412
-1151.933544,353,78.664409
-4107.450438,473,79.011412
-2287.18342,349,79.265412
-5848.638668,533,79.640935
-1846.884959,381,79.909936
-2139.14835,439,80.220989
-1302.159969,415,80.512987
-2750.858391,396,83.044598
-1473.925254,516,83.418124
-1729.60183,414,83.712123
-3790.61655,484,84.058123
-2251.208512,391,84.341127
-6320.204949,459,84.664175
-1899.342071,443,84.97717
-4454.727231,388,85.254173
-2511.250049,474,85.59023
-1593.249284,412,85.880229
-3313.159618,496,88.463283
-1448.865815,393,88.743813
-1867.943934,458,89.064813
-1490.581746,443,89.386816
-1495.146553,388,89.665813
-1797.726958,387,89.938871
-1419.138684,415,90.232403
-1913.564803,416,90.525399
-2382.363501,491,90.8704
-1023.06968,410,93.394517
-1100.431107,448,93.708552
-1887.521952,442,94.025553
-2777.472704,488,94.372073
-5445.486537,548,94.757594
-2682.11616,450,95.078649
-1079.209469,422,95.375653
-2320.049205,486,95.718703
-1441.852017,494,96.065701
-2126.901839,453,98.615338
-4756.868394,464,98.940338
-1503.558571,478,99.277341
-1439.066843,405,99.57234
-3291.844059,373,99.838867
-2494.306348,459,100.163392
-1522.739546,434,100.475395
-1704.095618,467,100.807449
-3066.21754,478,101.144493
-1859.738316,433,103.684058
-1064.589218,425,103.98311
-2243.967739,397,104.26411
-2248.561117,473,104.596114
-1106.868412,428,104.902113
-1748.959862,477,105.238168
-976.211483,518,105.602167
-1062.657722,412,105.898168
-1901.190936,442,106.210167
-2716.423861,357,108.692763
-2719.560432,407,108.978287
-4373.385684,504,109.337344
-2158.332941,394,109.6134
-1412.200127,534,109.995924
-1425.415883,431,110.303921
-662.003965,421,110.598441
-1517.175114,349,110.843443
-2228.713143,440,111.151441
-2727.119666,447,111.469443
-2222.426825,419,114.009394
-2731.726131,454,114.329393
-2858.658509,433,114.638394
-1096.563324,417,114.930925
-2431.90581,432,115.234965
-1828.981949,412,115.528488
-2227.006722,391,115.813018
-3098.277701,475,116.149072
-2404.490151,459,116.477076
-5048.183923,520,119.446844
-1535.211014,428,119.753848
-2711.174673,373,120.027847
-2446.070525,461,120.362704
-1698.799687,443,120.679706
-4138.119218,468,121.014704
-1886.672427,429,121.320704
-2252.434687,385,121.597706
-1957.304189,466,121.926745
-2276.35938,408,122.217271
-1927.068764,436,124.79432
-2419.533158,466,125.123321
-1759.187942,410,125.429318
-3268.235424,445,125.741902
-1031.586909,445,126.0529
-2310.863972,350,126.299901
-2949.696389,440,126.612901
-1460.735082,420,126.907901
-1329.921303,394,127.190898
-3275.574142,460,129.846003
-1450.745145,470,130.178005
-1434.292459,443,130.525006
-1601.509428,400,130.814533
-2314.198789,397,131.102066
-2993.875546,357,131.356063
-1852.953234,434,131.662115
-1957.708064,378,131.931116
-1070.387468,414,132.223117
-3428.036313,492,132.571162
-3066.377257,395,135.106314
-1865.927738,429,135.413313
-2243.324112,464,135.737367
-1482.313132,432,136.041368
-1501.388805,447,136.359366
-680.736381,411,136.649892
-1095.292217,424,136.945948
-1454.465118,431,137.251946
-2686.025017,368,137.512948
-1696.73457,441,137.821945
-2279.600549,439,140.381593
-1938.480314,448,140.716594
-1571.666581,419,141.014595
-1901.279894,407,141.301595
-692.86219,434,141.609596
-1433.305795,416,141.905596
-675.483277,434,142.213651
-1088.409551,447,142.531706
-2651.608091,396,142.815233
-1432.707167,427,145.407173
-1068.460979,436,145.718229
-1476.980206,430,146.030258
-1883.183894,394,146.312254
-1894.15264,453,146.633259
-1804.173552,419,146.927783
-1128.223455,432,147.243783
-1101.367162,420,147.544303
-1344.205582,426,147.843303
-683.100262,431,148.149302
-1850.732496,439,150.723465
-2672.428324,419,151.023466
-1465.127927,388,151.299988
-2304.08142,441,151.620509
-1418.399696,420,151.918036
-1072.39405,422,152.217032
-1082.522773,429,152.523032
-1854.475956,400,152.806034
-1076.812116,420,153.100555
-2687.724729,443,153.414555
-2607.630395,393,155.948189
-1856.378075,411,156.237716
-2250.35381,455,156.560718
-712.606322,410,156.850715
-1495.633501,459,157.171768
-1050.190916,416,157.466767
-675.264205,435,157.772768
-1091.249679,412,158.071823
-1439.64283,421,158.371875
-1328.172879,450,160.949029
-2152.100838,496,161.310074
-1865.290227,440,161.625071
-2510.869113,467,161.955071
-1090.572976,410,162.247074
-1089.273217,470,162.580075
-2346.892286,445,162.890072
-697.795777,448,163.208073
-1818.93539,415,163.507599
-1041.389479,434,166.057689
-910.048502,416,166.351206
-1851.435368,469,166.688249
-1449.19511,445,167.000246
-1331.329782,444,167.316247
-1445.437511,452,167.640249
-2205.620256,454,167.960305
-665.87115,411,168.251304
-1458.816146,432,168.556304
-1435.586912,420,168.857304
-1048.59977,432,171.410552
-1329.43244,436,171.727554
-1562.332231,430,172.035549
-1076.925843,414,172.328587
-1068.001166,439,172.638591
-1124.414065,414,172.93059
-684.82463,430,173.233633
-2735.251983,454,173.556163
-661.059485,420,173.852162
-1208.468213,421,176.404271
-904.534781,427,176.7068
-1110.00098,420,177.001799
-1054.544848,437,177.307802
-1859.159451,424,177.608851
-3082.430333,407,177.892854
-684.874019,433,178.194852
-1111.22124,417,178.489852
-1481.120414,438,178.798379
-1459.079379,419,179.093419
-1450.870419,417,181.638418
-1096.086111,416,181.941419
-1856.496382,420,182.236472
-1437.885429,452,182.566533
-1058.920372,432,182.873575
-1503.664708,412,183.164576
-688.627987,445,183.477575
-1089.286587,428,183.782575
-1591.163464,412,184.074576
-1062.461683,423,184.376096
-1058.950067,453,216.526902
-1448.245829,421,216.892905
-2335.287576,436,217.200426
-1086.976142,412,217.491478
-923.279378,439,217.806475
-1484.82374,405,218.092478
-1441.608414,419,218.389004
-1315.803522,419,218.685001
-1461.423032,422,218.982004
-1538.403728,418,219.278005
-1098.419319,417,221.849113
-644.782141,408,222.136167
-657.216741,417,222.430695
-1049.08952,425,222.733696
-1323.723214,418,223.038696
-1094.027105,439,223.357697
-708.859724,425,223.657694
-1451.994589,425,223.961215
-1053.745978,425,224.263215
-1488.605117,421,224.560246
-1497.110218,419,227.096771
-1055.31015,421,227.396773
-712.110041,419,227.694829
-1472.866568,456,228.016867
-1094.20766,429,228.324863
-651.252982,440,228.640397
-657.440529,424,228.938396
-662.52047,448,229.255449
-1468.16165,412,229.548452
-1069.882393,415,232.09249
-695.744626,426,232.393016
-696.180498,424,232.694068
-656.686019,434,233.008596
-1152.756036,447,233.328597
-683.639962,417,233.623642
-1086.60341,432,233.931639
-1049.178861,439,234.242639
-678.251499,428,234.543642
-668.666631,433,234.854693
-669.625918,450,237.451231
-653.662654,435,237.758755
-1098.748089,445,238.078758
-1409.551189,427,238.382757
-647.477031,439,238.692279
-914.541969,432,239.000329
-1165.559525,431,239.311332
-647.452909,432,239.621385
-658.435044,431,239.929383
-699.009318,425,242.477983
-700.806094,419,242.777983
-932.123886,429,243.09051
-1065.10952,411,243.391512
-708.503595,421,243.700962
-681.30743,434,244.012962
-1435.123121,417,244.308489
-679.545852,428,244.616486
-1058.748387,423,244.917488
-671.11623,433,245.230487
-701.426759,434,247.785546
-645.36377,424,248.092597
-1077.036518,417,248.387597
-1054.781322,414,248.678638
-1061.436004,415,248.975637
-663.460735,415,249.273636
-1033.042997,426,249.576634
-1068.544034,417,249.871674
-2021.248707,406,250.163674
-1019.237096,431,250.469673
-1057.446513,416,253.017502
-1453.760966,419,253.312504
-687.73352,418,253.615557
-1094.440987,421,253.917087
-664.135261,442,254.229144
-927.64371,437,254.540199
-914.570557,442,254.85236
-646.239702,419,255.149195
-1411.688697,429,255.460199
-1438.641353,428,258.01733
-1420.252379,415,258.313637
-1572.007067,455,258.639626
-669.668337,410,258.935626
-684.966099,432,259.242684
-1072.72588,432,259.550683
-1062.215913,437,259.862684
-1082.798299,431,260.168683
-1045.915202,420,260.467683
-672.351284,415,260.764197
-662.674411,442,263.63676
-690.766625,423,263.970291
-645.367869,446,264.308292
-1311.350635,427,264.625292
-1320.092902,440,264.947293
-1086.563762,426,265.271292
-701.229548,425,265.582294
-914.452175,425,265.891293
-1056.630869,422,266.205342
-1479.541715,432,268.879992
-1488.436628,421,269.189048
-1184.56802,435,269.51305
-655.765338,430,269.828582
-665.420004,443,270.161105
-1040.105578,448,270.487107
-1040.118472,435,270.811103
-668.916908,426,271.128105
-1479.897857,442,271.454105
-660.388546,438,271.772151
-681.477602,411,274.333035
-1297.18115,440,274.643034
-650.905344,431,274.951034
-932.028867,423,275.250038
-942.84887,428,275.552034
-1191.872155,431,275.856554
-661.331958,421,276.161551
-680.841528,424,276.464551
-664.797338,418,276.759553
-677.580592,423,277.060554
-691.011302,436,279.621177
-906.276904,425,279.921209
-680.972716,417,280.21521
-666.089712,421,280.518212
-682.338422,418,280.818211
-916.953408,425,281.122261
-661.764576,425,281.429262
-664.006046,427,281.73279
-668.019938,442,282.049788
-651.64496,436,284.621953
-1056.474248,424,284.920009
-1054.303528,408,285.209062
-646.961716,431,285.51011
-1072.128545,439,285.822113
-702.120665,422,286.120113
-1036.559287,431,286.424628
-1059.154655,433,286.730631
