ERewMean,EpLenMean,EpRewE,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-23.395884,156.53846153846155,-194.65325655390572,-3087.3843,-2892.7307,26,26,18.11293601989746,4070,0.0,1.424993,5.0187110900878906e-05,0.00029033585,0.00093051756,0.00093051756
-22.201595,163.4,-193.86044011207096,-2758.6902,-2555.9038,25,51,23.314841985702515,8059,0.0,1.4241374,-0.002029895782470703,0.00041023467,0.0017768291,0.0017768291
-20.592606,152.9,-205.70561636796344,-2499.3774,-2424.4114,27,78,28.43905258178711,12188,0.0,1.4188058,-5.960464477539062e-07,0.00041295332,0.0014778058,0.0014778058
-20.587383,156.675,-194.80794249700753,-2603.6396,-2401.3018,26,104,33.600913763046265,16248,0.0,1.4154499,0.0,0.00037055337,0.0025330014,0.0025330014
-20.709055,158.8,-187.3684942196799,-2661.4944,-2465.4255,26,130,38.814165353775024,20229,0.0,1.4131908,0.0,0.00031676528,0.00198023,0.00198023
-18.344173,171.9,-199.65120350071757,-2711.6797,-2541.9758,23,153,43.93690276145935,24369,0.0,1.4265574,0.0,0.0003913361,0.0025967835,0.0025967835
-19.028654,166.775,-201.0529216450241,-2587.207,-2474.267,26,179,49.37258434295654,28609,0.0,1.4166883,0.0,0.0002555198,0.0012499042,0.0012499042
-18.94544,161.925,-185.7147585411059,-2686.0005,-2527.5564,24,203,54.592320680618286,32594,0.0,1.4119669,0.0,0.0002737537,0.0013277247,0.0013277247
-16.532131,186.05,-209.20071031143874,-2664.6714,-2433.4902,21,224,59.8580436706543,36860,0.0,1.4048897,0.0,0.00038923565,0.002969598,0.002969598
-15.747995,182.225,-204.711037318217,-2317.9355,-2184.5867,23,247,65.03726887702942,40859,0.0,1.3977445,5.960464477539063e-08,0.0004293521,0.001590545,0.001590545
-17.621506,168.4,-189.68680288461448,-2314.9263,-2111.3132,24,271,70.19558715820312,45014,0.0,1.39012,-1.1920928955078125e-07,0.00033160404,0.001283524,0.001283524
-17.372787,174.9,-186.161335531142,-2403.6694,-2224.231,22,293,75.3578691482544,49052,0.0,1.3903364,0.0,0.00038336756,0.0017841049,0.0017841049
-14.710136,190.875,-196.81765229218246,-2464.8872,-2196.0051,20,313,80.75872802734375,52993,0.0,1.3931262,-1.1920928955078125e-07,0.0002575356,0.0014063064,0.0014063064
-14.546369,203.675,-220.63207761245303,-2227.3057,-2065.2402,20,333,86.01994466781616,57199,0.0,1.3910966,0.20780009031295776,0.00036282206,0.0019426421,0.0019426421
-13.508408,220.65,-241.95843728552947,-2249.134,-2052.188,17,350,91.13874626159668,61280,0.0,1.396362,0.4042154550552368,0.00038673336,0.002293162,0.002293162
