ERewMean,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-24.855005,32.675,-368.3585,89,89,9.28120732307434,3072,0.0,1.4238282,7.009506225585938e-05,0.00080115086,0.0029227913,0.0029227913
-19.548548,39.425,-431.21036,66,155,13.010846138000488,6143,0.0,1.4228569,-2.86102294921875e-06,0.00091465143,0.004428588,0.004428588
-17.334574,63.9,-383.77765,46,201,16.83195996284485,9214,0.0,1.4264525,-0.0010815858840942383,0.00069515593,0.0039002635,0.0039002635
-13.160052,87.1,-457.20663,35,236,20.987719774246216,12239,0.0,1.4286717,-8.344650268554688e-07,0.00096618227,0.0038507117,0.0038507117
-13.146792,88.275,-374.78775,33,269,24.686853408813477,15254,0.0,1.4244386,0.0,0.0008594512,0.0030249592,0.0030249592
-13.391823,101.9,-400.58618,27,296,28.46903896331787,18053,0.0,1.4182187,3.5762786865234375e-07,0.0007155328,0.0037930717,0.0037930717
-9.324049,113.425,-370.55533,29,325,32.240004777908325,21336,0.0,1.4159166,2.3603439331054688e-05,0.000988069,0.0018223934,0.0018223934
-12.4988575,110.675,-452.6585,27,352,35.970065116882324,24567,0.0,1.4095734,-0.010558247566223145,0.0007557783,0.0042884923,0.0042884923
-10.475405,137.35,-330.419,17,369,39.70972466468811,27458,0.0,1.3973393,-9.5367431640625e-07,0.0007531343,0.005121231,0.005121231
-9.826712,160.5,-260.77972,16,385,43.40985608100891,30634,0.0,1.399131,0.2655332684516907,0.00036506707,0.002095993,0.002095993
-7.620768,175.45,-275.7845,19,404,47.18099665641785,33525,0.0,1.4022832,0.21198809146881104,0.0004920701,0.0025962826,0.0025962826
-11.08127,151.8,-208.7717,21,425,50.91061329841614,36706,0.0,1.3989273,0.29852646589279175,0.0005536561,0.003450305,0.003450305
-9.006617,165.1,-189.75021,14,439,54.61869287490845,39746,0.0,1.4001741,0.4583369493484497,0.0009635983,0.0053331815,0.0053331815
-7.9868455,178.9,-160.60962,15,454,58.36583924293518,42712,0.0,1.3968492,0.5177531838417053,0.00063142943,0.004207591,0.004207591
-3.1576476,229.55,-88.39854,11,465,62.474942684173584,45888,0.0,1.3885207,0.443443238735199,0.00067602796,0.0022551618,0.0022551618
-3.2193627,235.975,-78.16715,13,478,66.33155941963196,48979,0.0,1.3844055,0.5282601118087769,0.00057353167,0.0028101008,0.0028101008
-4.223469,225.75,-105.85042,17,495,70.12373447418213,52109,0.0,1.374412,0.5168251991271973,0.0005350574,0.0020788666,0.0020788666
-6.218503,194.825,-52.383446,15,510,73.80394291877747,54973,0.0,1.3801504,0.5148138105869293,0.00072240847,0.0024920646,0.0024920646
