# {"t_start": 1565140588.2241592, "env_id": "SignalizedEco-v0"} 
r,l,t
-237.188127,37,27.895726
-1019.6,196,28.07373
-12.5,125,28.184728
-401.2,12,28.195725
-185.677853,20,28.21373
-357.6,76,28.281729
-804.5,45,28.323725
-372.9,229,28.529725
-351.1,11,28.539731
-457.1,71,28.601726
-222.2,222,28.798728
-287.999483,26,28.822725
-71.7,217,29.015771
-964.0,140,29.138771
-570.1,201,29.317775
-300.7,7,29.324769
-917.8,178,30.404855
-518.2,182,30.576858
-250.5,5,30.581858
-271.3,213,30.774389
-521.7,217,30.973387
-387.809708,20,30.991386
-467.5,175,31.151387
-1204.8,48,31.195388
-657.7,77,31.264387
-501.9,19,31.282389
-250.5,5,31.286387
-323.5,235,31.50039
303.713894,113,31.604387
-250.6,6,31.60939
-538.337237,22,31.62939
-187.951437,30,31.657388
-125.0,250,31.884434
-220.6,206,32.075434
-223.9,239,32.292432
-250.8,8,32.300432
-138.021449,24,32.322433
-871.1,211,32.512949
-954.8,48,32.554951
-288.118767,31,32.583949
-351.6,16,32.59995
-220.0,200,32.778951
-86.347723,21,32.797952
579.10118,432,34.17001
-271.8,218,34.388006
-437.42053,40,34.427005
11.039074,78,34.502005
-622.7,227,34.713007
-273.6,236,34.929006
-221.0,210,35.120004
-551.5,15,35.135004
-220.6,206,35.319006
-1013.7,137,35.440005
-1058.2,82,35.513002
-236.091233,41,35.550008
-87.310746,24,35.572006
110.537386,78,35.642002
-1003.9,39,35.680005
-237.826702,24,35.702003
-322.5,225,35.907797
-855.1,51,35.9548
-188.116751,33,35.984797
-607.4,74,36.052798
-551.8,18,36.069797
-437.797193,20,36.0888
-250.8,8,36.097797
-370.0,200,36.285864
-221.8,218,36.48592
-855.0,50,36.531922
-322.3,223,36.741448
-438.354459,29,36.769448
-135.991784,47,36.814447
-623.8,238,37.952968
-250.5,5,37.957969
-965.2,152,38.102972
-523.3,233,38.318972
-43.4,434,38.717974
-571.3,213,38.909971
-807.5,75,38.97797
-237.837277,27,39.002969
-86.498822,51,39.047969
-658.0,80,39.11897
-473.1,231,39.325969
-538.158344,26,39.35097
-220.3,203,39.533972
-868.4,184,39.698971
-273.1,231,39.91997
-1113.3,133,40.04497
-1214.0,140,40.170971
-551.6,16,40.184971
-717.7,177,40.345973
-185.204812,29,40.371973
-234.013298,47,40.414969
-250.5,5,40.41997
-232.026171,45,40.460971
-250.5,5,40.465973
-137.838645,28,40.490973
-300.7,7,40.497969
-221.6,216,40.691972
-251.4,14,41.616028
-337.308257,20,41.636029
247.0,530,42.135031
-286.279437,33,42.166028
-273.4,234,42.381029
924.832764,388,42.730069
-237.414142,31,42.758069
440.386943,223,42.96007
-401.1,11,42.970068
-472.4,224,43.174071
-421.6,216,43.368121
-501.6,16,43.383122
-95.9,459,43.79212
-371.4,214,43.987163
-135.038345,42,44.028162
-388.375916,44,44.070165
-469.2,192,44.253163
-324.0,240,45.397689
-321.2,212,45.593693
-622.1,221,45.797215
-287.975399,21,45.816215
-717.9,179,45.985216
-519.3,193,46.163212
-485.951342,43,46.202213
-250.5,5,46.207212
203.9,461,46.618213
-472.5,225,46.817729
139.899125,214,47.009733
-772.0,220,47.205729
-273.4,234,47.424257
-417.3,173,47.585254
-273.1,231,47.790299
-380.4,304,48.062825
346.460474,224,49.179826
-321.3,213,49.374827
-805.2,52,49.423874
-804.9,49,49.468869
911.352629,346,49.78687
-273.2,232,50.00087
-280.3,303,50.28487
146.856429,207,50.478871
-223.8,238,50.701872
-287.505119,22,50.721868
-111.96733,191,50.897391
-250.5,5,50.902391
-139.4,394,51.266435
-34.908925,32,51.295437
-250.5,5,51.299438
-708.0,80,51.372437
-250.8,8,51.38044
-85.932244,49,51.424438
-374.1,241,51.648437
-47.5,475,53.02596
-731.4,314,53.313962
-517.3,173,53.475958
497.523775,240,53.697481
542.280164,214,53.894484
-421.6,216,54.087483
-287.748118,32,54.117483
-451.7,17,54.132485
322.7,273,54.382484
112.286445,77,54.456485
-433.7,337,54.770485
-488.105898,20,54.789482
-657.9,79,54.861483
-250.5,5,54.866007
-136.692684,31,54.894529
-401.0,10,54.903534
-438.084128,20,54.921533
-81.5,315,55.209532
-81.3,313,55.487054
-301.3,13,55.499055
-300.7,7,55.505054
-221.8,218,56.606581
298.726318,236,56.822579
-373.8,238,57.03758
-371.2,212,57.235582
-573.6,236,57.453581
-271.6,216,57.64958
-721.9,219,57.84762
-188.018943,24,57.869621
-223.8,238,58.082619
-573.0,230,58.292623
497.374589,214,58.484622
197.888863,229,58.692623
717.6,324,58.981658
439.680684,206,59.170658
-96.7,467,60.527192
-323.3,233,60.753188
-35.197837,28,60.779188
-324.0,240,61.00724
523.6,264,61.257237
542.406038,187,61.427236
-215.3,153,61.56524
-136.288622,49,61.610239
243.015222,201,61.797766
-468.4,184,61.962765
-130.7,307,62.237767
-300.7,7,62.243766
-350.9,9,62.252765
-282.7,327,62.548765
-131.0,310,62.826766
810.915072,367,64.076806
-131.8,318,64.372809
-31.8,318,64.677328
-80.5,305,64.972328
387.434025,307,65.253327
-854.9,49,65.299326
588.996342,305,65.582326
-758.0,80,65.656324
-94.7,447,66.059323
-384.7,347,66.373383
-133.3,333,66.706382
370.7,293,68.21491
549.316935,212,68.424911
-31.0,310,68.71195
-473.6,236,68.978946
-374.1,241,69.211947
-85.4,354,69.54195
498.752482,207,69.739951
-707.5,75,69.811953
-707.9,79,69.885995
-322.9,229,70.102995
-471.9,219,70.304996
540.550423,307,70.586997
-182.9,329,70.881996
-31.8,318,72.12152
444.997245,206,72.319518
21.2,288,72.589042
-905.1,51,72.637562
-274.0,240,72.857559
400.202844,237,73.07156
-250.5,5,73.076565
74.6,254,73.307558
346.675179,208,73.49356
-804.5,45,73.534561
-250.6,6,73.540559
249.480172,239,73.754562
400.216109,231,73.967177
-423.3,233,74.192172
-222.5,225,74.404173
-81.3,313,74.688173
-36.667623,31,74.715172
735.348214,248,75.890695
271.7,283,76.150697
-300.7,7,76.157698
-323.2,232,76.372697
759.635238,337,76.678224
-136.756517,27,76.702755
-237.969322,21,76.722756
-81.6,316,77.002754
-84.565147,44,77.041755
-473.6,236,77.250757
-250.5,5,77.255756
547.338424,224,77.456755
618.8,312,77.736755
-273.7,237,77.945753
-83.5,335,78.243794
-332.7,327,79.449907
546.717297,208,79.647908
-324.1,241,79.86991
545.296969,239,80.089908
-273.8,238,80.306909
275.1,249,80.531436
392.136422,195,80.710439
-274.0,240,80.923965
-87.263371,22,80.943962
495.61569,196,81.12596
145.858899,228,81.341004
535.380961,307,81.626559
-87.167082,20,81.645069
342.19633,201,81.824066
-273.7,237,82.037067
-373.7,237,82.24907
347.071122,221,83.351066
194.127372,289,83.615591
85.838013,187,83.789592
341.148702,214,83.986593
-222.4,224,84.196591
268.4,316,84.489594
-15.8,158,84.635592
-278.8,288,84.908594
-424.1,241,85.137128
-86.957615,32,85.168128
394.476111,199,85.361135
221.8,282,85.616127
-401.1,11,85.62613
-250.5,5,85.631127
605.596476,350,85.946126
-277.4,274,87.110646
-272.0,220,87.313645
448.011556,202,87.498644
240.582638,203,87.685698
-387.607641,27,87.711697
-322.5,225,87.918695
-423.1,231,88.129743
399.753764,214,88.322747
-423.3,233,88.531746
400.880811,238,88.745745
-221.7,217,88.940799
486.91213,191,89.113785
244.17135,230,89.319787
-578.9,289,89.577787
-77.2,272,90.728309
494.994779,202,90.920309
522.9,271,91.171309
-7.754541,290,91.44031
501.417708,231,91.64731
-66.6,166,91.798832
248.100802,222,91.998827
635.168392,252,92.225865
-854.8,48,92.268865
447.750541,209,92.454865
-422.6,226,92.656865
547.286479,229,92.861866
545.364364,238,93.073914
325.4,246,93.295916
-422.7,227,94.415431
542.457263,235,94.635965
542.693217,201,94.821965
292.859729,218,95.027962
-224.0,240,95.251963
-19.314034,312,95.547966
448.185429,205,95.737963
-272.0,220,95.942966
325.3,247,96.177482
273.1,269,96.424484
450.50214,240,96.643487
-27.5,275,96.89901
397.515617,210,97.090009
440.365552,205,98.184552
-237.757342,20,98.203551
543.1179,210,98.394549
442.20957,231,98.604596
389.087793,201,98.788593
31.5,185,98.959599
339.455884,187,99.127597
544.071167,219,99.322639
-1130.0,300,99.588594
-980.4,304,99.858594
548.951432,232,100.068125
443.875822,195,100.247122
293.158313,207,100.434124
293.222465,187,100.599123
-608.1,81,100.672123
91.274556,207,101.760643
549.594336,221,101.960643
-272.1,221,102.161648
344.421204,202,102.346646
584.936751,254,102.58269
-608.2,82,102.658689
74.3,257,102.892689
541.030762,194,103.079738
347.177226,237,103.304737
283.8,162,103.452736
23.3,267,103.693784
75.4,246,103.913781
347.733891,232,104.122834
490.76757,189,104.295835
442.442187,207,104.485835
347.353109,225,105.609885
341.600822,299,105.908883
348.566528,211,106.108883
-9.894442,206,106.305886
392.772127,196,106.488887
440.158431,200,106.673886
436.964539,191,106.849883
392.554867,196,107.033885
-77.2,272,107.298884
395.266911,212,107.496412
543.320947,219,107.695946
445.916565,215,107.897944
-186.757719,28,107.923942
584.453271,317,108.235943
394.853849,204,109.338471
331.8,182,109.507512
398.042253,235,109.725507
292.86381,196,109.904508
443.494946,221,110.106509
540.467981,189,110.28151
542.614441,191,110.454513
546.087817,236,110.669511
443.524882,238,110.89303
-250.5,5,110.898032
549.643392,238,111.124032
301.873775,210,111.322072
-25.8,258,111.559068
174.2,258,111.791068
546.178483,217,111.997069
542.408374,229,113.132715
391.929435,238,113.360714
446.933944,228,113.573714
545.380847,188,113.749712
398.825195,240,113.969763
290.682544,188,114.142759
542.79283,193,114.320764
391.02935,188,114.489759
-904.7,47,114.532761
494.178174,199,114.718763
548.185522,215,114.919821
492.952848,209,115.113348
332.6,174,115.286344
445.574101,202,115.47234
494.936112,206,115.668342
345.958866,230,115.900341
321.9,281,117.069399
545.152429,205,117.263399
546.100484,214,117.465403
-904.9,49,117.511401
-855.0,50,117.558403
492.772998,195,117.737931
440.105912,200,117.929927
274.3,257,118.169977
275.2,248,118.402979
443.158187,206,118.592979
495.69541,189,118.762979
436.6276,191,118.93698
544.126282,214,119.129979
449.921155,217,119.330981
-607.8,78,119.404979
548.755436,214,119.59798
246.664237,239,120.749023
-708.1,81,120.823021
548.04032,203,121.015025
447.83737,209,121.213553
392.790055,233,121.433553
443.984359,189,121.610553
-250.5,5,121.615552
443.392871,204,121.802604
491.751184,225,122.005603
-805.1,51,122.051606
499.088452,218,122.251602
547.791398,216,122.448128
441.192415,193,122.620129
544.741398,217,122.815127
373.7,263,123.04865
271.8,282,123.300648
393.139396,195,137.161179
500.928337,212,137.420178
542.801135,218,137.61418
