ERewMean,EpLenMean,EpRewE,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-20.133827,636.0,-1195.5302687829987,-14258.035,-13062.5,8,8,43.42437934875488,5088,0.0,1.4251058,-0.00012564659118652344,9.2561575e-05,0.0011564344,0.0011564344
-17.168629,557.6111111111111,-1189.263359810279,-11105.933,-9916.667,10,18,49.9096417427063,10037,0.0,1.4286667,0.022708654403686523,9.0407266e-05,0.0008390531,0.0008390531
-17.37912,544.3928571428571,-1198.0094414988214,-10555.156,-9357.143,10,28,56.397334814071655,15243,0.0,1.434509,0.05015754699707031,9.181622e-05,0.0013422116,0.0013422116
-16.176683,527.7631578947369,-1190.1499185738762,-9433.573,-8243.421,10,38,62.87794518470764,20055,0.0,1.4385335,0.09600353240966797,9.141546e-05,0.0008616783,0.0008616783
-15.7035675,480.925,-1195.8521184441026,-7886.2173,-7775.0,12,50,69.35501837730408,25299,0.0,1.4462153,0.08823657035827637,9.369875e-05,0.0014257174,0.0014257174
-15.330797,453.5,-1199.3053082375488,-7049.0728,-6155.0,12,62,75.8522400856018,30218,0.0,1.4510055,0.2000766396522522,9.2096205e-05,0.00096199504,0.00096199504
-14.051298,422.85,-1195.5854767714145,-5948.2705,-4685.0,13,75,82.42991209030151,35619,0.0,1.4556147,0.30050498247146606,8.438716e-05,0.0010680391,0.0010680391
-12.720506,414.525,-1204.8370575117247,-5293.6733,-4435.0,12,87,89.35595178604126,40654,0.0,1.4613491,0.28535473346710205,8.981781e-05,0.0010169719,0.0010169719
-10.89768,399.4,-1200.354312690159,-4359.4927,-3270.0,14,101,96.23837995529175,45803,0.0,1.4658192,0.46211808919906616,8.076527e-05,0.0006459307,0.0006459307
-10.907666,381.575,-1205.0844160741337,-4146.379,-2935.0,14,115,103.14045643806458,50882,0.0,1.4682162,0.5283486545085907,7.995656e-05,0.0009836799,0.0009836799
-10.338737,371.775,-1213.5599497621652,-3795.7883,-2860.0,13,128,109.85996723175049,55873,0.0,1.4709628,0.5099311470985413,8.8617206e-05,0.00092571863,0.00092571863
-10.194626,368.7,-1213.0407735662902,-3811.8484,-2705.0,15,143,116.57768726348877,61389,0.0,1.474532,0.4127511978149414,8.310191e-05,0.0010926126,0.0010926126
-9.553907,371.15,-1212.1802600464525,-3571.2163,-2330.0,14,157,123.3935182094574,66553,0.0,1.4761322,0.7299761772155762,7.826633e-05,0.0007581535,0.0007581535
-9.144349,346.675,-1204.1917977341798,-3153.906,-2140.0,16,173,130.24117159843445,71513,0.0,1.4797362,0.7283237874507904,7.366129e-05,0.00090923486,0.00090923486
-8.801712,316.875,-1212.4690327648198,-2715.0376,-1500.0,17,190,137.24344205856323,76784,0.0,1.48555,0.8426424264907837,6.9155285e-05,0.00064783765,0.00064783765
-7.954882,329.775,-1228.1203108788875,-2586.4302,-1390.0,15,205,144.19604229927063,81896,0.0,1.4887859,0.8156648427248001,6.0644514e-05,0.00074493437,0.00074493437
-7.836615,332.65,-1231.8153219840524,-2547.7964,-1355.0,15,220,150.76575326919556,86883,0.0,1.493409,0.8560061901807785,6.995946e-05,0.00066696777,0.00066696777
-7.728967,326.7,-1233.4339224858343,-2536.664,-1270.0,16,236,157.24001812934875,91934,0.0,1.4957145,0.8144237250089645,7.8291676e-05,0.001078498,0.001078498
-7.8833113,323.925,-1221.7607251937404,-2580.0854,-1295.0,16,252,163.76663661003113,97205,0.0,1.4952383,0.7900805771350861,7.109961e-05,0.0013263157,0.0013263157
-7.790101,305.275,-1231.8455937966332,-2358.8003,-1210.0,17,269,170.23697066307068,102099,0.0,1.4973276,0.8904389217495918,7.199649e-05,0.0008226352,0.0008226352
-8.32482,298.625,-1221.1080898077003,-2405.2273,-1260.0,18,287,176.72261881828308,107363,0.0,1.4982331,0.8708537071943283,8.619358e-05,0.0012187634,0.0012187634
-8.404814,297.775,-1233.0349316740146,-2452.2156,-1210.0,17,304,183.22247171401978,112459,0.0,1.4979126,0.9127962365746498,6.850669e-05,0.0009106413,0.0009106413
-7.982843,292.325,-1232.5585534412205,-2316.736,-1135.0,18,322,189.69559788703918,117732,0.0,1.4975584,0.9437458515167236,7.742036e-05,0.00090037734,0.00090037734
-7.217013,298.0,-1239.1379874552108,-2161.6328,-955.0,17,339,196.48520398139954,122769,0.0,1.496887,0.9456100575625896,8.297559e-05,0.0008489699,0.0008489699
-6.608579,291.575,-1229.7765084248438,-1916.763,-730.0,18,357,203.04889059066772,127947,0.0,1.4923869,0.9602534025907516,8.719773e-05,0.0008777951,0.0008777951
-6.430087,283.125,-1221.222437084108,-1796.5325,-625.0,18,375,209.63529062271118,133020,0.0,1.4924355,0.9518390595912933,7.5685806e-05,0.0009421203,0.0009421203
-6.558339,279.275,-1226.899133584492,-1794.1804,-570.0,19,394,216.74750518798828,138130,0.0,1.4913456,0.9572221785783768,8.268905e-05,0.0012845487,0.0012845487
-6.2587385,274.75,-1225.2300806690098,-1690.6152,-500.0,18,412,223.32933926582336,143200,0.0,1.493588,0.9711295515298843,8.09083e-05,0.001077366,0.001077366
-6.2165627,281.725,-1235.3345137760737,-1740.9008,-530.0,18,430,230.38512563705444,148218,0.0,1.4926634,0.9169797673821449,7.9176025e-05,0.0018957399,0.0018957399
-6.9258413,274.3,-1235.3924219860821,-1877.5037,-545.0,20,450,237.43246579170227,153566,0.0,1.49298,0.9685522578656673,8.5580396e-05,0.0014050112,0.0014050112
-6.397745,273.025,-1242.1982361312728,-1724.114,-570.0,18,468,262.66998982429504,158578,0.0,1.4902343,0.974616901949048,8.0892816e-05,0.0016253546,0.0016253546
-6.083365,270.925,-1229.8679327336044,-1634.6143,-425.0,19,487,270.21250319480896,163686,0.0,1.4868805,0.9729040786623955,8.6616215e-05,0.001786435,0.001786435
-5.528197,273.8,-1218.2559611911822,-1511.5723,-370.0,19,506,277.25743412971497,168946,0.0,1.4828358,0.9684040732681751,7.609445e-05,0.0013564449,0.0013564449
-5.5368447,274.225,-1209.2979003955763,-1519.8904,-345.0,18,524,284.1870365142822,173847,0.0,1.4803464,0.9654449857771397,6.838432e-05,0.0020739115,0.0020739115
-5.690965,273.5,-1205.8868460134966,-1550.3396,-365.0,19,543,290.64092803001404,179056,0.0,1.4791249,0.9732891451567411,8.79451e-05,0.0011554996,0.0011554996
-5.680694,268.25,-1209.055506075704,-1511.6804,-350.0,19,562,297.088419675827,184062,0.0,1.476932,0.9718301668763161,7.858862e-05,0.0013695774,0.0013695774
-5.6138806,271.275,-1204.885221968797,-1522.1615,-350.0,19,581,303.49822521209717,189357,0.0,1.4743816,0.9698468632996082,7.3936826e-05,0.0025512197,0.0025512197
-5.306727,272.05,-1208.4499556470666,-1449.3903,-245.0,19,600,309.9420382976532,194437,0.0,1.4696654,0.9835337288677692,8.027651e-05,0.00132039,0.00132039
-5.142484,268.4,-1227.8111543879627,-1384.2141,-185.0,19,619,316.4001319408417,199560,0.0,1.4650271,0.9808355867862701,7.841557e-05,0.0012189479,0.0012189479
