# {"t_start": 1565660395.836688, "env_id": "SignalizedEco-v0"} 
r,l,t
-23954.427485,488,40.277089
-7396.495331,518,40.720089
-18658.814679,696,41.219088
-23464.420073,1001,41.928127
-24711.189883,695,42.422125
-24063.685837,950,43.097645
-4177.576492,387,43.377645
-9425.765634,521,43.753684
-2166.294222,320,43.985685
-14900.277494,511,47.791228
-4129.448338,463,48.123228
-9949.066277,498,48.476229
-2882.804871,454,48.802228
-32089.1468,997,49.511268
-8451.478294,511,49.880269
-1966.693402,425,50.186269
-2900.544206,378,50.457269
-2151.971945,245,50.633269
-6421.066699,467,50.973305
-6027.289254,568,54.208491
-2775.293239,241,54.38249
-6984.863739,413,54.67849
-15984.036551,819,55.270531
-11406.697826,568,55.676531
-16408.300906,620,56.121532
-20925.235611,546,56.51757
-6912.214719,480,56.86357
-2422.342664,579,57.276608
-5791.249374,372,57.541607
-1398.368806,379,60.614183
-3123.186221,429,60.924183
-4924.433906,505,61.283183
-5115.535191,507,61.649183
-4656.632085,295,61.859183
-10768.842273,742,62.389184
-10985.655249,605,62.828183
-6442.775271,494,63.179702
-9902.588306,453,63.511702
-5613.415237,403,63.805702
-9974.900073,713,67.115794
-3018.935611,326,67.347831
-6280.116769,391,67.628831
-12728.751717,344,67.878831
-5924.600488,472,68.223831
-10196.659843,670,68.708831
-6973.769597,350,68.95835
-2373.179557,327,69.19435
-7160.585826,425,69.49635
-9213.371382,310,69.71835
-5685.894133,416,70.015349
-10536.14402,500,70.376868
-13158.552468,371,73.427867
-1676.242436,347,73.680868
-3416.734337,342,73.926867
-7878.336563,360,74.186867
-5558.554797,438,74.507868
-1705.659792,353,74.771867
-15045.169252,609,75.209903
-4625.913044,426,75.518903
-1905.767692,360,75.784904
-4213.634557,483,76.132903
-3111.999938,439,76.446419
-2801.933743,391,76.728422
-8324.826003,505,79.877091
-5414.885075,426,80.18513
-5917.850985,421,80.48713
-4124.796571,392,80.77013
-4211.667046,529,81.155167
-3941.063401,275,81.350167
-5229.766299,345,81.596168
-4209.605314,460,81.924205
-1990.983512,331,82.165205
-8369.733243,469,82.500242
-1890.169531,303,82.717242
-5737.2807,412,83.010243
-1443.999219,533,83.395242
-3927.254233,406,86.593759
-2619.203473,383,86.88076
-5599.263353,302,87.10076
-8232.872182,533,87.50976
-2209.556837,370,87.80576
-2976.278802,437,88.12776
-2203.090435,327,88.406761
-7975.255732,557,88.856761
-7993.745428,499,89.24076
-3954.303339,445,89.574759
-9954.92503,357,89.84976
-2760.654256,419,90.15976
-3585.806655,348,93.410801
-2714.738138,391,93.695801
-4454.090998,480,94.049837
-1672.715659,288,94.270876
-4238.410591,323,94.505915
-2195.883559,403,94.807916
-2141.556868,259,95.021916
-4137.130178,359,95.305914
-1531.276634,319,95.546916
-5247.082767,297,95.785915
-5710.863307,584,96.22796
-3657.289503,362,96.488959
-7167.165703,363,96.74896
-1910.728918,373,97.01596
-6427.79085,543,100.480749
-5497.247788,295,100.738754
-3268.68481,253,100.945749
-7239.389646,401,101.250746
-2450.703399,436,101.581265
-3359.569298,355,101.850265
-2161.995395,294,102.060265
-1969.763343,276,102.258265
-1738.90608,259,102.443265
-2707.722669,529,102.826784
-6171.997611,371,103.090784
-5790.391078,305,103.309784
-4046.233508,427,103.619787
-2253.61791,335,103.898785
-2266.910633,430,107.258305
-5152.85358,395,107.566303
-1974.700915,328,107.826303
-2539.664502,276,108.034822
-5752.184067,434,108.385342
-4462.288817,411,108.692341
-1864.406987,401,108.983341
-4283.28909,456,109.325341
-7616.991069,458,109.676861
-1659.555374,443,109.99786
-5628.511753,328,110.242898
-4298.805816,291,110.472896
-2468.399978,340,110.717898
-6665.248896,492,113.915816
-4068.142293,380,114.187816
-2949.207592,272,114.382816
-3198.003698,314,114.626817
-2500.486037,315,114.875817
-1822.968382,286,115.093855
-1408.333493,351,115.367856
-8669.331168,448,115.718857
-3009.631788,362,115.982855
-2163.418642,345,116.242855
-13193.691479,474,116.586855
-2159.303568,444,116.907855
-2917.527617,317,117.136855
-2654.210621,365,117.399892
-1966.86356,351,117.652892
-1137.222377,419,120.868536
-4646.71143,358,121.130536
-5568.595079,362,121.394536
-2139.155486,457,121.7426
-1430.367587,478,122.09061
-2400.559214,351,122.359611
-2160.744233,295,122.581608
-2449.268628,514,122.955609
-3179.619156,296,123.17113
-4970.510305,267,123.37813
-1742.159603,275,123.57713
-5243.735387,464,123.91113
-1445.458253,294,124.12513
-2439.347257,334,124.36613
-2219.000261,222,127.586408
-1899.607171,311,127.840409
-1487.499418,274,128.05641
-2525.117108,251,128.23841
-3023.741978,318,128.466409
-2614.624156,292,128.675449
-2505.726551,202,128.826449
-7288.688335,282,129.028449
-2607.951203,295,129.24445
-1718.622061,316,129.50345
-1682.844738,418,129.828452
-2387.628561,330,130.071486
-1443.776851,276,130.300487
-3464.720238,300,130.559485
-3937.36872,421,130.862526
-4430.585718,452,131.188526
-1650.058321,301,134.364021
-1709.714183,286,134.573021
-1733.77388,344,134.860021
-2247.882735,281,135.110058
-2456.709256,287,135.341063
-2753.038744,307,135.603576
-3045.0558,258,135.799577
-2384.834344,376,136.108576
-3021.137785,290,136.356581
-1437.574709,331,136.641576
-3173.679886,266,136.847619
-3348.454053,394,137.140656
-4292.617254,274,137.345656
-1968.509718,288,137.568656
-1840.228597,334,137.849655
-2532.171006,300,138.067654
-2298.452506,354,138.324173
-2964.399311,356,141.521291
-3054.153746,253,141.705292
-2553.218674,299,141.92829
-1712.333153,335,142.218345
-3029.308035,431,142.543345
-1752.361376,408,142.887345
-1306.08711,248,143.067344
-3343.577485,270,143.261345
-3472.620319,416,143.558864
-3697.487826,344,143.834865
-1825.66681,287,144.064865
-2480.68302,361,144.356863
-2485.551468,314,144.611864
-4769.024002,427,144.923865
-1443.341853,363,145.186891
-1880.795603,391,148.489891
-1761.231908,374,148.77089
-1512.559155,417,149.117934
-1663.311292,294,149.363933
-2461.070631,338,149.607932
-1129.575061,283,149.812932
-3528.156747,255,149.995932
-5064.267549,372,150.263451
-4073.779283,306,150.488489
-2004.058662,264,150.679489
-1787.219926,350,150.933489
-2680.910641,384,151.206493
-1235.631969,351,151.456489
-3679.075185,294,151.669489
-1262.740845,314,151.897536
-1472.283549,342,154.922599
-7204.221474,392,155.204633
-1750.818952,263,155.394635
-1462.171401,288,155.601635
-1752.59678,271,155.797635
-1959.630433,342,156.044634
-4700.304028,343,156.289635
-3214.520608,351,156.548635
-2960.974133,413,156.848635
-1244.804952,275,157.046673
-1161.788165,257,157.230673
-2015.477037,311,157.451673
-2989.466211,307,157.671672
-1990.816413,322,157.902709
-3281.560266,293,158.113709
-1756.701249,281,158.31371
-1283.644487,279,161.303393
-1666.399156,372,161.572393
-7723.002156,326,161.807393
-3166.855856,321,162.037393
-1969.217141,308,162.257393
-2481.778004,295,162.473393
-1476.403745,293,162.683393
-1699.170152,316,162.910393
-1306.957225,253,163.091392
-1776.384064,318,163.318393
-4580.137603,403,163.614393
-1765.386009,395,163.900393
-1401.964594,353,164.152911
-2957.072887,279,164.350911
-2489.648217,428,164.661912
-2753.577531,332,164.903912
-1520.549166,259,167.923482
-2354.966874,176,168.047482
-2315.446625,349,168.29652
-1455.261876,256,168.478518
-1279.745585,251,168.65852
-1520.117452,321,168.89252
-2462.555454,329,169.12952
-2447.243713,249,169.30752
-5408.810618,288,169.51156
-3584.851875,346,169.76156
-1567.250277,310,169.98756
-2021.833958,209,170.13756
-2145.324053,323,170.36856
-2456.033058,256,170.55308
-2705.931363,370,170.818596
-2795.542508,346,171.071596
-1372.33991,256,171.254596
-1435.730354,319,174.274819
-3010.215343,402,174.562819
-2189.443752,311,174.786824
-2432.134371,290,174.998819
-2650.665931,331,175.234819
