# {"t_start": 1566268042.1013875, "env_id": "SignalizedEco-v0"} 
r,l,t
-4815.110486,253,26.854245
-3794.169827,154,27.065248
-3276.217813,165,27.200246
-4123.549764,171,27.341248
-4343.103146,258,27.557782
-3519.8688,172,27.702782
-4061.074296,175,27.862783
-2040.338729,35,27.900785
-2278.05374,269,28.151783
-2014.340615,56,28.208785
-4890.290896,396,28.581783
-2014.103466,166,28.724785
-4616.607726,170,28.871319
-2319.019279,151,29.003317
-3078.348199,242,29.23632
-4141.78384,272,29.486316
-2329.420776,93,29.565318
-2040.434157,54,29.611317
-2525.374379,150,29.735316
-8863.875929,498,30.162389
-2039.034969,166,30.30039
-2307.778473,161,30.43539
-4304.317104,175,34.104528
-7123.913342,263,34.331595
-2566.345417,254,34.585597
-2020.579047,42,34.624597
-2274.907932,157,34.760598
-3294.135431,151,34.892599
-3059.382519,169,35.051598
-2046.963926,164,35.197597
-8296.888467,389,35.546597
-2038.483968,53,35.594599
-2036.924253,82,35.664598
-2064.526435,165,35.800659
-2791.639454,181,35.951655
-10189.920651,497,36.377659
-2048.796076,163,36.514658
-2820.524486,272,36.744658
-2023.171728,60,36.794656
-2828.731508,192,36.955659
-2020.67707,275,37.187187
-2033.295764,54,37.233185
-4048.61277,267,37.454255
-2002.651579,54,37.498251
-4297.77155,149,40.312914
-2022.753681,82,40.382914
-2022.096976,57,40.430914
-2042.058729,89,40.508913
-2538.091239,95,40.598913
-6309.868784,150,40.725914
-2026.174788,252,40.938914
-2569.906772,197,41.113913
-2006.942803,166,41.252913
-3332.653932,248,41.467911
-3573.078136,190,41.63144
-7299.080044,379,41.955439
-6337.914657,279,42.203438
-2062.521916,55,42.251438
-2255.723115,155,42.40644
-2796.74822,267,42.636438
-2085.75028,150,42.761439
-2808.466469,137,42.873438
-2014.603209,61,42.926438
-2028.578747,51,42.968437
-4101.39512,372,43.341439
-2290.197595,90,43.421438
-3308.168995,134,43.543437
-3809.433615,145,43.665437
-2025.743061,172,43.80997
-3030.635394,150,46.780185
-2011.876224,98,46.867187
-2071.733856,45,46.914185
-2037.668135,174,47.066186
-3576.999419,265,47.301186
-4312.479468,145,47.427185
-3550.642842,136,47.543185
-2061.028407,143,47.673185
-2069.918141,84,47.745185
-2013.27079,180,47.908711
-2808.949751,88,47.983706
-2535.651799,174,48.13271
-2046.917564,49,48.175709
-2301.292172,177,48.32971
-2826.112481,155,48.459709
-2032.762825,91,48.53671
-3049.065371,280,48.779711
-2038.740002,59,48.82971
-2522.668418,183,48.979706
-2011.94749,59,49.027713
-1984.778343,202,49.19471
-2069.001008,90,49.268242
-3068.893798,185,49.42224
-2108.913793,96,49.504241
-2802.27649,96,49.584242
-2313.935881,157,49.714775
-2559.17933,175,49.867774
-3307.884405,139,49.983774
-3544.293868,154,50.111774
-2320.399723,90,50.188773
-2052.334506,88,50.260775
-3553.092056,184,53.077372
-2016.267916,174,53.227372
-2027.062214,95,53.307437
-2815.110464,172,53.453436
-2306.693822,285,53.702436
-2547.016869,178,53.854433
-2024.432354,39,53.887436
-2036.719438,158,54.027435
-3136.33817,272,54.290436
-2039.153325,182,54.457438
-2034.32564,58,54.516436
-2277.397474,156,54.661437
-2026.471027,55,54.712614
-2045.858083,55,54.759619
-2313.007291,173,54.904619
-2271.027662,94,54.985616
-2029.634573,58,55.036617
-2029.997581,60,55.086617
-3296.416678,171,55.237617
-3055.559007,166,55.377619
-2030.508419,157,55.509618
-2010.359862,60,55.56162
-2832.911273,91,55.635617
-2031.331554,58,55.683619
-7367.863744,244,55.883681
-2032.350412,85,55.957683
-4549.521157,266,56.187217
-2052.51894,61,56.241219
-3813.202776,177,56.406217
-3563.156702,154,59.244364
-3068.876282,267,59.472355
-2554.729326,173,59.624352
-2037.591576,260,59.854353
-2012.746222,56,59.903353
-2042.202277,158,60.040354
-2016.698191,179,60.198415
-2078.522504,79,60.267417
-2567.526602,285,60.512417
-2821.299607,259,60.733421
-2315.773331,156,60.866418
-2531.702726,268,61.095416
-2057.504449,54,61.140417
-2262.444735,155,61.277949
-2026.08165,185,61.43295
-2045.981245,59,61.481492
-2008.598781,61,61.532015
-2291.265218,142,61.652012
-3305.958034,274,61.893016
-2534.25265,98,61.980076
-2821.014793,180,62.126077
-2015.535091,61,62.182079
-3550.206246,163,62.330393
-4562.628529,170,62.471079
-2019.570576,91,62.550079
-2026.712491,153,62.677609
-4061.066027,171,65.550203
-2075.27561,262,65.764733
-2029.003756,55,65.810734
-2003.438569,57,65.858735
-2043.036139,153,65.985735
-2038.501324,172,66.128736
-2038.439019,59,66.180736
-2001.193072,57,66.229735
-2289.339159,262,66.444793
-3048.16435,183,66.59479
-2005.803778,167,66.730793
-3314.435592,156,66.855792
-2043.926898,156,66.99379
-2790.767598,274,67.221325
-2034.040571,175,67.36632
-3052.443106,160,67.491325
-3029.670543,182,67.635324
-2002.933492,145,67.748321
-2315.987815,270,67.962365
-2015.938662,90,68.034361
-2048.005569,156,68.157362
-2055.47956,134,68.264361
-2052.686189,50,68.306366
-2272.301363,170,68.441364
-2008.149471,167,68.574364
-2038.551856,82,68.638363
-2303.779028,159,68.763363
-3564.543157,171,71.445925
-2039.862409,269,71.670923
-2538.974977,165,71.803926
-2008.858287,162,71.934926
-2039.119881,42,71.971926
-4587.972613,188,72.125925
-3527.655273,258,72.336763
-2024.795499,284,72.566296
-2812.417731,295,72.808294
-3535.782111,165,72.941294
-2060.402665,156,73.064292
-2301.744941,270,73.281294
-2028.337865,180,73.423293
-2027.583961,92,73.497294
-2037.921736,161,73.625291
-3316.176768,151,73.74629
-2062.327001,130,73.852294
-3055.265973,248,74.052329
-2301.485205,169,74.185332
-2011.028884,97,74.263332
-2062.51064,183,74.409333
-2066.874318,147,74.524332
-4557.330659,171,77.256999
-2031.858608,258,77.472999
-2015.469603,179,77.62
-2282.32774,264,77.837995
-3798.311764,163,77.973037
-2053.965993,142,78.096041
-3341.717143,187,78.256037
-2015.935756,171,78.397038
-2060.930492,361,78.686037
-2045.62356,173,78.828037
-2558.258058,154,78.952035
-2045.291675,271,79.173034
-2792.195675,262,79.383038
-2781.210247,166,79.516035
-2292.974335,278,79.736039
-2003.678583,97,79.811034
-2020.052433,42,79.843037
-2518.448428,165,79.973073
-3030.089966,274,80.189074
-3044.977367,270,80.404074
-2073.615029,269,83.155982
-2023.221698,169,83.294979
-2022.948124,166,83.433979
-2028.776712,53,83.476981
-2797.368908,157,83.60998
-2053.153684,164,83.744984
-2565.311548,186,83.895979
-2009.381506,145,84.017039
-2044.838656,157,84.146039
-2299.539891,268,84.36304
-2005.364126,161,84.49504
-2265.543958,158,84.624038
-2563.255613,172,84.766098
-3272.645704,272,84.983099
-2035.996122,61,85.033095
-2310.316386,166,85.170098
-2011.62515,160,85.301098
-3271.810377,171,85.449099
-3006.178212,165,85.588098
-3860.559529,467,85.966098
-3536.962683,180,86.111158
-2025.185425,177,86.250158
-2025.686077,285,89.061261
-2518.07405,160,89.196261
-2296.017251,149,89.318262
-2046.102862,267,89.53626
-2019.740148,169,89.672261
-2042.37556,167,89.808261
-2068.003516,161,89.938261
-3009.430153,172,90.084261
-2014.140783,53,90.128261
-2020.385477,285,90.359262
-2006.417291,265,90.574259
-3826.418809,150,90.694258
-2047.322709,304,90.936261
-4796.170716,260,91.14426
-2025.733012,176,91.286262
-2267.870322,290,91.514261
-2052.840194,160,91.64026
-2050.73937,160,91.770263
-2016.564517,91,91.843258
-6062.054492,140,91.952259
-2044.668268,59,91.998303
-2275.61818,176,92.138307
-2026.641114,143,92.255306
-2018.036506,159,94.980834
-4291.733682,160,95.115364
-2038.443701,168,95.25236
-2001.912138,60,95.30336
-2029.412189,178,95.457366
-2026.350745,39,95.494365
-2019.148737,160,95.634365
-2015.825009,152,95.763363
-2041.205429,149,95.889364
-2046.115985,267,96.127362
-2021.748312,92,96.204363
-3025.645762,177,96.357362
-2030.320793,285,96.592362
-2800.352988,278,96.824359
-2016.903543,176,96.96188
-2032.701943,275,97.178884
-2276.193057,271,97.392883
-2017.998359,174,97.53188
-2017.808312,175,97.673486
-2315.195534,166,97.805488
-2053.244205,158,97.933489
-2267.739375,281,98.152007
-2029.204201,270,100.985189
-4053.818995,154,101.11171
-2043.533454,304,101.360709
-2033.388433,180,101.510243
-2509.361792,264,101.727244
-2023.996459,165,101.862241
-2020.441328,94,101.938243
-2052.29341,163,102.076772
-2006.417973,277,102.301774
-2007.183708,170,102.437774
-3257.814926,262,102.650832
-2031.3173,179,102.793357
-3039.770206,172,102.930359
-2047.410731,156,103.052359
-2015.763737,287,103.28236
-2051.16039,290,103.508361
-2032.388534,179,103.64936
-2019.80987,169,103.782417
-2019.008412,162,103.909417
-2026.253116,280,104.131935
-2013.09822,157,106.911996
-2560.260497,167,107.061995
-2024.651376,150,107.183995
-2564.505722,170,107.325525
-3262.791039,173,107.468522
-2295.602799,154,107.594524
-2014.500658,97,107.674524
-2037.874376,177,107.818523
-2041.772345,151,107.939573
-2041.269374,182,108.087572
-3069.226517,186,108.237103
-2518.818404,169,108.374103
-2528.82467,283,108.603101
-2306.368276,170,108.737102
-2262.156492,276,108.954103
-2011.019429,269,109.166103
-2025.113673,170,109.300102
-2530.935173,255,109.510102
-2248.734191,261,109.718632
-2038.372739,169,109.852634
-2027.022704,164,109.982635
-4286.748471,288,112.825486
-2030.230883,183,112.981488
-2019.258266,169,113.123486
-2027.732352,165,113.259487
-2040.04444,183,113.41001
-2013.813275,259,113.623009
-2309.339126,150,113.744007
-2031.7493,170,113.880008
-2036.447753,177,114.02801
-2039.987162,153,114.152009
-2011.879787,161,114.28101
-2022.281053,183,114.429008
-2031.5225,280,114.654068
-2016.806225,267,114.860068
-2015.513725,179,115.000067
-2282.375509,377,115.298107
-2023.484373,173,115.43511
-2266.045793,275,115.653109
-2029.784323,272,115.867107
-2263.094874,261,116.08611
-2020.971232,283,118.974946
-2028.998424,269,119.194946
-2524.283401,295,119.443947
-2287.166425,286,119.677993
-2794.372089,281,119.902994
-1997.81292,158,120.028996
-2031.032531,279,120.253055
-2039.968577,355,120.540054
-2010.840229,98,120.619054
-2018.518321,167,120.751053
-2025.729205,265,120.957053
-2024.332368,274,121.174055
-2034.843366,366,121.464054
-2017.231613,95,121.538054
-2013.81537,161,121.670111
-2028.511851,98,121.747112
-2011.122164,170,121.881111
-2265.490882,293,124.67975
-3536.299114,296,124.919751
-5031.950367,301,125.167752
-2006.703804,283,125.399805
-2036.412904,150,125.524806
-2279.535974,168,125.662328
-2796.531817,289,125.890331
-2036.347527,171,126.032326
-2298.149826,151,126.15433
-2007.201464,168,126.296331
-2779.364507,294,126.59133
-3028.590434,262,126.83733
-2028.028526,174,126.98233
-3058.152003,171,127.127386
-2778.984597,297,127.363389
-2284.942588,304,127.652385
-2020.797667,274,127.915447
-2517.801711,287,128.240447
-2011.273992,61,130.949169
-2273.335291,302,131.191702
-2022.089371,269,131.411237
-3275.103718,297,131.658237
-2009.888361,286,131.886237
-2030.945106,172,132.022236
-3006.854744,270,132.243238
-2017.72429,60,132.291237
-2280.028733,384,132.598908
-2773.191755,294,132.832908
-2004.525219,59,132.877907
-2032.974489,182,133.020908
-2006.090769,276,133.239909
-2024.21897,266,133.44844
-2023.369965,182,133.593438
-2020.780441,299,133.833503
-2021.26418,289,134.056503
-2002.294147,266,136.900628
-3537.315863,392,137.223628
-1998.32606,289,137.462165
-3299.779266,302,137.706165
-2022.049013,301,137.94722
-2038.946401,177,138.093221
-2021.632063,287,138.322222
-2038.493778,377,138.627223
-2043.832197,305,138.865277
-2036.356293,305,139.108281
-3035.488158,301,139.344805
-2020.397811,293,139.569807
-2019.164088,294,139.798806
-2520.105721,368,142.614072
-2006.493757,57,142.660073
-2008.809763,298,142.901073
-2015.900166,366,143.193071
-2010.22667,291,143.434124
-2014.937234,176,143.574652
-2021.079211,296,143.812649
-2048.137461,371,144.107687
-2028.057553,300,144.350691
-2015.003924,173,144.485691
-2283.145017,369,144.775687
-2525.272327,285,145.00069
-2020.903336,300,145.235687
-2036.331883,172,145.370687
-2267.452952,168,145.500689
-2524.123412,377,145.798691
-2027.469898,294,148.593733
-2031.036231,270,148.810791
-2270.568471,177,148.955307
-2020.52875,298,149.192307
-2821.284176,687,149.741842
-2025.369238,303,149.987843
-2036.499438,179,150.12637
-2515.893908,689,150.666373
-2027.773633,383,150.96837
-2262.374706,298,151.20137
-2015.529429,277,151.415374
-2030.521016,300,151.642432
-2022.026762,383,154.481556
-2266.195172,392,154.795557
-2503.304049,681,155.344554
-2081.557677,684,155.890556
-2028.812704,389,156.194556
-2020.967768,169,156.325556
-2026.65076,391,156.637557
-2289.75866,151,156.754557
-2044.635161,302,156.992554
-2025.432955,389,157.309556
-2554.170387,405,160.300082
-2523.967246,576,160.760082
-2045.464546,150,160.886083
-2037.08309,287,161.116604
-2036.158596,386,161.424604
-2793.384212,405,161.741132
-3268.412596,691,162.295653
-3030.335573,403,162.608187
-2545.452396,681,163.144715
-2523.733494,403,165.977128
-2068.804663,677,166.530719
-4536.08326,698,167.091764
-2038.187421,396,167.426767
-2075.110877,695,167.992354
-3777.609511,401,168.306359
-2294.082654,395,168.621354
-2025.090518,301,168.862356
-2231.548458,691,171.952769
-2031.387591,573,172.409769
-2321.825991,695,172.96277
-2036.63507,571,173.410294
-2043.8847,302,173.644816
-2018.87636,299,173.881818
-2025.693347,399,174.194944
-2791.667286,566,174.636474
-2021.321225,390,174.947474
-3034.899985,705,178.101602
-2032.873481,402,178.4326
-2031.90809,402,178.75312
-2051.875377,698,179.309119
-2514.401685,706,179.860182
-2051.084967,359,180.14324
-2525.726425,385,180.449241
-2032.898462,400,180.758238
-2022.663758,179,183.436342
-2016.970967,682,183.983343
-2011.953299,694,184.546398
-2011.875639,179,184.690929
-2033.223108,696,185.240929
-2005.585764,167,185.372926
-1992.997087,694,185.918929
-2311.54865,688,186.461928
-2745.204995,693,189.624094
-2036.40696,404,189.950613
-1998.527693,687,190.509137
-2280.884791,684,191.0502
-2275.32345,693,191.5992
-3001.026629,709,192.152731
-2265.641044,684,195.232905
-2561.830294,694,195.785907
-2006.580432,685,196.317904
-2495.626316,704,196.87097
-3485.935317,690,197.41497
-2262.014926,682,197.953501
-2762.565416,691,201.066134
-2259.035245,707,201.627135
-3548.617953,655,202.140656
-2014.243503,699,202.690189
-2271.146554,686,203.232189
-2035.427824,710,203.793245
-2542.976644,653,253.03969
-1996.270847,714,253.703216
-2007.934625,702,254.278213
-2545.296564,621,254.811218
-2056.487005,634,255.321216
-2022.574734,402,255.642213
-2314.750956,628,256.136279
-2037.118896,354,256.412279
-2017.818543,692,259.545987
-2007.468385,665,260.157989
-2003.085898,687,260.726987
-2024.799209,761,261.338568
-3294.428063,626,261.836573
-2267.334482,181,261.98057
-2989.67133,715,265.117687
-2008.430202,688,265.687683
-1974.923358,704,266.262276
-2515.459517,700,266.830276
-2276.497711,757,267.425807
