# {"t_start": 1565659348.5512729, "env_id": "SignalizedEco-v0"} 
r,l,t
-9237.602218,310,27.901342
-40722.377955,1001,28.755338
-20218.76582,431,29.091339
-42478.244632,1001,29.872853
-9745.573179,524,30.280852
-5730.978556,650,30.785852
-11747.383283,701,31.331881
-21515.240768,526,31.74488
-13005.801693,778,32.369412
-15233.638162,514,32.773413
-15719.533944,511,33.186413
-24988.342838,763,33.821413
-24502.827671,611,34.315451
-24493.808481,934,35.064973
-2222.601445,483,35.440495
-7966.217317,644,35.942008
-18501.204096,797,45.297075
-9490.751487,445,45.645075
-7474.50453,496,46.037075
-7747.871492,832,46.688128
-27493.811277,759,47.287128
-3482.622427,368,47.575128
-13991.469921,457,47.931128
-1459.763417,359,48.213128
-25251.119105,991,48.984159
-4236.53605,341,49.251678
-3967.125518,295,49.480679
-19246.725439,895,50.18271
-6975.654352,412,50.503743
-14743.881499,637,51.003738
-12505.13456,318,51.253767
-21252.616769,708,51.805767
-5263.328201,341,52.077767
-6724.794735,492,52.462767
-3987.722391,409,52.782285
-9496.142525,328,60.838494
-10727.223734,371,61.133492
-10481.73759,532,61.553492
-17239.370449,525,61.965492
-8496.962084,492,62.353014
-17242.136936,391,62.659009
-1984.072746,346,62.931014
-9506.524518,355,63.212009
-13987.202353,727,63.786527
-10486.610363,480,64.163529
-15758.561305,806,64.794529
-3987.86326,426,65.134529
-15009.170403,831,65.813046
-7229.198053,536,66.232047
-8747.913482,391,66.540048
-6989.997294,490,66.927048
-3747.476284,479,67.311046
-710.978501,339,67.578046
-1473.84451,321,67.831563
-2237.959929,354,68.111561
-1978.933223,421,68.442599
-9479.171742,635,76.712323
-18749.008862,722,77.282353
-6988.53316,642,77.785867
-21241.1473,731,78.357867
-5501.796767,387,78.662867
-3485.434416,442,79.008867
-11513.50154,502,79.398869
-1752.056845,368,79.687898
-2225.120784,447,80.037896
-7482.545562,609,80.511957
-10739.60239,602,80.982958
-5982.631938,623,81.468957
-16008.354193,565,81.914472
-22226.170284,515,82.317472
-990.850717,347,82.587472
-3244.237667,489,82.972503
-2001.238521,332,83.233503
-7481.530597,396,83.543017
-1227.641308,354,83.820017
-8979.826027,419,84.150076
-995.585878,353,84.425076
-3487.721794,318,92.44074
-5991.796018,396,92.752796
-25504.658049,772,93.361797
-481.331593,451,93.715799
-7499.663219,619,94.208797
-1731.605009,409,94.529798
-13728.895124,474,94.902796
-2487.117437,342,95.173796
-17250.928421,872,95.856321
-1753.054798,338,96.136321
-2729.468137,414,96.470321
-11231.668503,596,96.939351
-980.931801,520,97.34635
-8993.601842,655,97.865352
-1746.774859,338,98.134407
-752.106847,280,98.353407
-12487.08625,410,98.674409
-3484.312751,305,98.913407
-1215.361047,279,99.133443
-473.400017,291,99.359443
-5489.129217,619,99.842443
-4494.032165,287,100.068447
-8729.434323,370,100.358472
-1748.076155,403,108.422667
-10998.096073,442,108.767672
-3981.02887,388,109.072667
-9745.977899,381,109.375668
-2002.580959,377,109.67067
-2982.60281,438,110.013667
-9984.647935,461,110.378667
-5990.855418,398,110.689667
-6238.704556,480,111.065667
-2730.337831,325,111.321667
-3254.685994,452,111.674668
-1470.784301,552,112.108698
-766.3082,362,112.394696
-1236.1203,409,112.713727
-3232.167324,559,113.150727
-15742.994052,689,113.690729
-7238.679627,505,114.084727
-3771.366,351,114.360727
