ERewMean,EpLenMean,EpRewE,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-27.218102,671.4666666666667,-236.0890496564122,-18686.09,-18450.0,15,15,39.52776217460632,10072,0.0,1.425248,-2.586841583251953e-05,9.294826e-05,0.0011880815,0.0011880815
-22.902739,600.7058823529412,-237.88155905889965,-14531.999,-14294.117,19,34,55.35817861557007,20424,0.0,1.4313923,0.046253323554992676,9.294633e-05,0.0011819631,0.0011819631
-18.460743,507.325,-239.2382481623324,-9782.912,-10815.0,21,55,71.22797775268555,30365,0.0,1.4386598,0.0756826400756836,9.247499e-05,0.0012172222,0.0012172222
-15.477707,493.05,-240.31447969883007,-8139.8125,-8490.0,21,76,87.01542687416077,40845,0.0,1.4427046,0.10429787635803223,9.327959e-05,0.0010915541,0.0010915541
-12.769427,452.625,-238.18510919332016,-6364.054,-6325.0,23,99,102.84235453605652,51200,0.0,1.4495808,0.17359018325805664,9.488568e-05,0.0011949778,0.0011949778
-10.502869,425.6,-239.63937692903494,-4802.581,-4995.0,24,123,118.66455912590027,61308,0.0,1.4537953,0.34589338302612305,9.3295384e-05,0.0011900223,0.0011900223
-10.040846,407.875,-243.27837467866476,-4312.798,-4455.0,25,148,134.45837807655334,71283,0.0,1.4586625,0.3226921558380127,9.1543305e-05,0.001043415,0.001043415
-11.004871,406.55,-244.07248233300982,-4819.3525,-4315.0,26,174,150.30684781074524,81888,0.0,1.4622645,0.31130731105804443,9.157406e-05,0.0015484809,0.0015484809
-10.54724,378.7,-245.09132447111784,-4264.4126,-3855.0,29,203,166.23870038986206,92052,0.0,1.4669933,0.5751672387123108,9.281896e-05,0.0013366103,0.0013366103
-6.9077806,361.95,-244.44921798748146,-2569.9805,-2355.0,28,231,182.06707429885864,102168,0.0,1.4697398,0.7203966081142426,9.4019495e-05,0.0013463199,0.0013463199
-6.5784225,351.275,-242.45826224224584,-2372.4954,-2155.0,29,260,197.87147641181946,112124,0.0,1.473009,0.6295378804206848,8.999089e-05,0.0014382899,0.0014382899
-6.9968977,330.55,-243.43937294594073,-2387.412,-2325.0,33,293,213.6515247821808,122775,0.0,1.4755727,0.7146681249141693,9.187822e-05,0.0013782531,0.0013782531
-5.366704,318.95,-246.61830343667546,-1739.3854,-1650.0,32,325,229.4841866493225,132818,0.0,1.4795531,0.8076561391353607,8.255507e-05,0.0012804955,0.0012804955
-5.933447,314.475,-245.7833256096773,-1851.4119,-1570.0,33,358,245.33156323432922,143166,0.0,1.4824221,0.7213948369026184,7.864481e-05,0.0014493704,0.0014493704
-4.559756,310.5,-245.46714695107465,-1446.2805,-1350.0,33,391,261.0973734855652,153426,0.0,1.4832284,0.8559097945690155,8.492234e-05,0.0018449326,0.0018449326
-5.776834,291.525,-250.8145324664964,-1668.7754,-1355.0,36,427,276.90545892715454,163774,0.0,1.4848632,0.8244598060846329,7.796255e-05,0.0018138975,0.0018138975
-5.195777,300.2,-248.20148889032617,-1547.942,-1500.0,34,461,292.72780179977417,173935,0.0,1.4860879,0.8802073299884796,7.668229e-05,0.0018969371,0.0018969371
-4.9861827,289.15,-248.71785019034203,-1455.1263,-1280.0,36,497,308.49659752845764,184267,0.0,1.4868131,0.8685220777988434,7.617314e-05,0.0020850212,0.0020850212
-3.699782,286.975,-250.16403027199,-1050.1396,-1000.0,35,532,324.2718689441681,194314,0.0,1.4854745,0.8805309981107712,6.784151e-05,0.0019046844,0.0019046844
-3.3690057,264.15,-250.10662494531942,-874.0809,-655.0,39,571,340.02016735076904,204556,0.0,1.4862052,0.9113585650920868,7.270819e-05,0.0018349588,0.0018349588
-3.8690789,271.3,-248.53012320649214,-1005.4943,-715.0,38,609,355.83103013038635,214900,0.0,1.4850423,0.8976981416344643,8.19886e-05,0.0019515902,0.0019515902
-3.598893,279.875,-246.4462900535386,-982.8541,-730.0,37,646,371.9233613014221,225247,0.0,1.482731,0.8975148126482964,7.5200325e-05,0.0016455386,0.0016455386
-2.96508,274.4,-248.51613050171446,-791.33093,-640.0,37,683,388.60179018974304,235486,0.0,1.4828653,0.9058010280132294,7.4151074e-05,0.0015510134,0.0015510134
-3.9309406,267.025,-249.62654321542112,-1012.1266,-740.0,38,721,405.0306169986725,245560,0.0,1.4825923,0.9107075184583664,7.3647396e-05,0.0021356225,0.0021356225
-2.7539773,274.1,-245.25407069242596,-769.2626,-590.0,38,759,421.28415632247925,255923,0.0,1.4820597,0.9370418936014175,6.853377e-05,0.0017319828,0.0017319828
-2.79979,266.175,-243.40158690820275,-736.7312,-500.0,38,797,437.75623416900635,266026,0.0,1.480713,0.9361496344208717,8.413191e-05,0.0015082881,0.0015082881
-2.374828,269.425,-244.2084817892835,-613.03174,-375.0,38,835,454.1956341266632,276289,0.0,1.4797332,0.9359721094369888,7.752185e-05,0.0014219504,0.0014219504
-2.8680544,255.225,-248.31055081409488,-693.0387,-460.0,40,875,470.5570418834686,286498,0.0,1.4791901,0.9296253770589828,8.3258514e-05,0.0018606007,0.0018606007
-1.8738327,266.475,-245.67267191784504,-508.28116,-265.0,39,914,486.8061852455139,296900,0.0,1.4785931,0.9263967946171761,8.2114566e-05,0.0014927849,0.0014927849
-1.9433666,258.05,-247.55874835940153,-483.91025,-230.0,39,953,502.9590253829956,306958,0.0,1.4774749,0.9497652538120747,8.791045e-05,0.0019505396,0.0019505396
-1.95593,265.025,-249.08678131875618,-511.70135,-240.0,39,992,537.6132369041443,317319,0.0,1.4754062,0.9309941008687019,8.395297e-05,0.0016862273,0.0016862273
-1.6014827,261.675,-244.94829151401325,-413.40756,-165.0,39,1031,553.5200402736664,327547,0.0,1.4762563,0.928879901766777,8.590061e-05,0.0013502173,0.0013502173
-1.4370835,268.35,-245.6704600310419,-394.28195,-110.0,38,1069,569.370498418808,337774,0.0,1.4736806,0.9266078174114227,7.8767815e-05,0.0015912264,0.0015912264
-1.0334346,258.1,-245.45466572521457,-265.1273,-35.0,40,1109,585.281286239624,348098,0.0,1.4759997,0.9367564544081688,7.6132186e-05,0.0012224748,0.0012224748
-1.2311808,257.875,-247.7701661912987,-308.72623,-60.0,39,1148,601.2909827232361,358165,0.0,1.4755733,0.9446101598441601,8.337281e-05,0.0012354075,0.0012354075
-1.2894061,264.0,-247.51430681303052,-347.7149,-90.0,39,1187,617.3338027000427,368470,0.0,1.4733411,0.9391459226608276,8.045671e-05,0.0015920505,0.0015920505
-1.0268835,255.35,-246.72119244823506,-259.40186,-40.0,40,1227,633.2633647918701,378684,0.0,1.4715441,0.9556849785149097,8.7589826e-05,0.0012641639,0.0012641639
-1.4217247,257.375,-246.48263544090116,-365.05573,-80.0,40,1267,649.2030873298645,388979,0.0,1.4690099,0.9392036870121956,8.2003564e-05,0.0015298069,0.0015298069
-0.751907,259.025,-245.40221733114447,-195.01807,35.0,40,1307,665.2952320575714,399340,0.0,1.4666097,0.9542867317795753,8.25522e-05,0.0010377526,0.0010377526
-0.6438411,256.375,-245.16868472824936,-163.11055,55.0,40,1347,682.2615184783936,409595,0.0,1.463761,0.9539898671209812,8.228928e-05,0.0012025952,0.0012025952
-0.990545,253.8,-243.8620332482768,-249.31172,-5.0,40,1387,698.6109895706177,419747,0.0,1.4620364,0.948927279561758,8.6875814e-05,0.0013150781,0.0013150781
-0.72704154,255.5,-243.2765555475669,-182.04529,40.0,40,1427,714.644241809845,429967,0.0,1.4617952,0.9514910094439983,8.4686006e-05,0.0015547753,0.0015547753
-0.7049216,256.625,-246.68220855033186,-184.6271,70.0,40,1467,730.5850071907043,440232,0.0,1.4595329,0.948122899979353,8.4283914e-05,0.001579684,0.001579684
-0.61406964,257.7,-244.89346416621282,-163.99211,90.0,40,1507,746.5501883029938,450540,0.0,1.4562386,0.9499549046158791,9.0500725e-05,0.0014229834,0.0014229834
-0.5720283,256.5,-245.7374049881086,-146.11674,80.0,40,1547,762.6705846786499,460800,0.0,1.4548948,0.9575514048337936,8.433059e-05,0.0011636137,0.0011636137
-0.507398,256.175,-244.64472259285606,-126.43825,115.0,39,1586,778.8211936950684,470794,0.0,1.4517252,0.9555907547473907,7.0411654e-05,0.00083869696,0.00083869696
-0.5943184,254.5,-246.88752890356542,-153.20456,85.0,41,1627,795.2506351470947,481238,0.0,1.449586,0.9499693214893341,7.922597e-05,0.0011099369,0.0011099369
-0.5534307,254.1,-246.94615684293498,-141.12297,125.0,40,1667,811.4555435180664,491402,0.0,1.4486654,0.958833746612072,7.880075e-05,0.0012116075,0.0012116075
-0.27895325,254.075,-247.51982058263926,-71.84575,145.0,40,1707,827.5084517002106,501565,0.0,1.4479822,0.959482304751873,8.690763e-05,0.0009826779,0.0009826779
-0.3540635,252.575,-245.44620996096884,-89.02389,150.0,41,1748,843.6218798160553,511930,0.0,1.4461672,0.9551104977726936,8.5607186e-05,0.00089432,0.00089432
-0.36555797,251.875,-248.07149268822366,-92.36312,140.0,40,1788,859.8494367599487,522005,0.0,1.4446547,0.9591224193572998,7.873783e-05,0.0010977745,0.0010977745
0.004883483,252.2,-244.6235838916959,0.52471006,245.0,41,1829,875.9429070949554,532335,0.0,1.4416664,0.9577230326831341,8.6083295e-05,0.00091941655,0.00091941655
-0.25630546,248.35,-245.7404953324025,-59.198742,215.0,41,1870,891.8767969608307,542518,0.0,1.4405679,0.9422755762934685,7.360744e-05,0.00085656194,0.00085656194
-0.061675977,249.925,-245.62848062269043,-13.842326,235.0,41,1911,907.9715638160706,552772,0.0,1.4388998,0.9486176297068596,8.210739e-05,0.0012335271,0.0012335271
-0.18958369,252.6,-247.95624707138958,-48.59372,205.0,41,1952,923.8369343280792,563129,0.0,1.4369472,0.941859669983387,8.772076e-05,0.0013928041,0.0013928041
-0.062360823,252.275,-244.2393766064176,-16.080484,230.0,40,1992,939.7932198047638,573220,0.0,1.4364005,0.9517052471637726,8.986402e-05,0.0012556463,0.0012556463
0.1561714,249.85,-245.35353386273798,39.35749,275.0,41,2033,955.7478225231171,583477,0.0,1.4323772,0.9555021300911903,8.698421e-05,0.0010705292,0.0010705292
0.09027688,251.925,-247.30124982876546,20.958292,265.0,41,2074,971.8673257827759,593805,0.0,1.4296224,0.9448268786072731,8.906975e-05,0.0011542111,0.0011542111
-0.029260922,251.225,-245.531803176243,-7.8760376,245.0,41,2115,987.826080083847,604110,0.0,1.4270663,0.9524478204548359,8.4777275e-05,0.0010909841,0.0010909841
0.09860914,247.325,-247.2430055721718,26.63173,250.0,41,2156,1003.7830634117126,614259,0.0,1.424068,0.9557983763515949,7.082249e-05,0.0008862138,0.0008862138
0.2791307,249.85,-251.57325387521698,68.92771,300.0,41,2197,1036.8801884651184,624633,0.0,1.4223064,0.9613792933523655,8.535189e-05,0.0010884762,0.0010884762
0.15160054,248.875,-248.49795887106268,38.990967,305.0,41,2238,1053.168181180954,634837,0.0,1.4194465,0.9585254192352295,8.245451e-05,0.0010686845,0.0010686845
0.1050792,248.4,-248.3900194008929,26.449875,280.0,41,2279,1069.4742839336395,645015,0.0,1.4160898,0.9574165567755699,7.0636575e-05,0.001034487,0.001034487
0.54676235,247.95,-246.15823106218977,135.91934,375.0,41,2320,1085.427746295929,655193,0.0,1.4135168,0.9589782580733299,8.295208e-05,0.00087352993,0.00087352993
0.38655335,250.05,-246.27725873657621,96.577194,350.0,41,2361,1101.3752863407135,665446,0.0,1.4112713,0.9567722901701927,8.912847e-05,0.0009518981,0.0009518981
0.19128798,248.55,-247.68423109896221,46.47531,290.0,41,2402,1117.3090040683746,675640,0.0,1.4080157,0.9554430209100246,8.047973e-05,0.00088424387,0.00088424387
0.5216864,246.725,-245.34536920359093,129.82516,350.0,42,2444,1133.488900899887,685991,0.0,1.405575,0.9684116244316101,8.359358e-05,0.0009328186,0.0009328186
0.5928284,248.625,-245.8876237367184,147.37206,390.0,41,2485,1149.780418395996,696181,0.0,1.401245,0.9659605845808983,8.070277e-05,0.0009914816,0.0009914816
0.67310154,247.55,-245.61569545570939,167.13867,395.0,41,2526,1165.873230934143,706338,0.0,1.3973966,0.9636428542435169,7.3163894e-05,0.0010647118,0.0010647118
0.5469527,248.325,-245.14824601410163,136.40787,385.0,42,2568,1182.1703927516937,716756,0.0,1.3975221,0.9584481008350849,7.854864e-05,0.0010243773,0.0010243773
0.6089171,248.575,-244.14735671550835,150.86345,395.0,41,2609,1198.3417356014252,726943,0.0,1.394469,0.9697676189243793,8.415352e-05,0.0011877269,0.0011877269
0.5281426,247.525,-244.00440932714693,131.6506,375.0,41,2650,1214.2276973724365,737095,0.0,1.3931897,0.9605432599782944,7.222592e-05,0.0014102042,0.0014102042
0.6337651,246.875,-242.60911069630413,157.55959,415.0,42,2692,1230.1939420700073,747463,0.0,1.3914227,0.9667450860142708,8.173793e-05,0.0011310935,0.0011310935
0.6869809,248.225,-242.45638015403526,170.3552,410.0,41,2733,1246.1952693462372,757641,0.0,1.3892038,0.9682734906673431,8.318926e-05,0.0010569214,0.0010569214
0.7130834,249.025,-240.76241814001077,176.8195,405.0,41,2774,1262.5174548625946,767851,0.0,1.3856978,0.9576519280672073,8.8074135e-05,0.0011731923,0.0011731923
0.5521053,248.35,-243.78706722903263,136.81485,385.0,41,2815,1278.9371135234833,778027,0.0,1.3828901,0.9540804885327816,8.921011e-05,0.001184693,0.001184693
0.6715511,248.375,-246.22688310311992,167.18565,420.0,42,2857,1295.5507426261902,788455,0.0,1.3784966,0.9536926783621311,7.708695e-05,0.0010188401,0.0010188401
0.589566,247.85,-243.13725432479026,145.8227,380.0,41,2898,1313.1921224594116,798622,0.0,1.3736708,0.9545504115521908,9.0568414e-05,0.001139611,0.001139611
0.7404363,247.525,-242.50012531065232,183.37366,405.0,41,2939,1330.4949867725372,808772,0.0,1.3728025,0.9735065288841724,7.9079655e-05,0.00086200534,0.00086200534
0.764624,247.125,-240.86013648620562,189.63693,435.0,42,2981,1346.4879643917084,819154,0.0,1.3695543,0.9730279427021742,8.171691e-05,0.00088698266,0.00088698266
0.8481539,247.05,-240.94177281561846,209.43408,450.0,41,3022,1362.4390816688538,829287,0.0,1.3679675,0.9744366575032473,9.247537e-05,0.0012074232,0.0012074232
0.78671855,247.275,-241.97297829232605,194.7465,445.0,42,3064,1378.4117403030396,839671,0.0,1.365252,0.9754883907735348,9.53859e-05,0.0013585795,0.0013585795
