# {"t_start": 1565134851.24535, "env_id": "SignalizedEco-v0"} 
r,l,t
-804.1,41,8.649146
-73.131447,37,8.764153
-805.2,52,8.811149
-221.8,218,9.000669
-73.580967,26,9.022666
-74.580929,20,9.040667
-69.304348,29,9.066668
-220.2,202,9.241666
-804.9,49,9.283667
-73.518882,22,9.302669
-74.36297,22,9.321666
-73.421832,23,9.341669
-805.1,51,9.387704
-74.654934,28,9.411703
-70.815104,46,9.451703
-222.1,221,9.645704
123.39707,132,9.766706
-73.968085,20,9.785703
-74.356281,20,9.805706
-71.414614,37,9.841703
-101.0,10,9.850704
486.234782,192,10.016703
501.613192,220,10.206703
-70.409283,29,10.235702
-74.759483,25,10.260704
-101.2,12,10.270704
-218.9,189,10.444229
-74.51523,24,10.467228
-71.40564,38,10.50523
-73.503076,36,10.538228
-71.44989,49,10.58323
519.847884,289,10.847744
-71.210099,45,10.887746
-219.0,190,11.050746
-804.3,43,11.087744
-101.0,10,11.096743
-804.6,46,11.136746
-73.961222,20,11.153744
-607.6,76,11.220745
-72.077692,22,11.239746
-72.393199,37,11.272746
-69.715605,26,11.295743
-68.581891,38,11.329743
-74.750665,21,11.348746
-614.8,148,13.394319
-812.5,125,13.503837
-608.1,81,13.574836
490.659977,187,13.737839
506.095711,187,13.900357
-34.1,341,14.198362
-72.57205,31,14.224357
-72.436088,28,14.248358
-108.3,83,14.32236
-804.3,43,14.361362
-71.268901,30,14.389357
-72.557292,24,14.41136
-101.9,19,14.429364
-615.2,152,14.573359
-607.7,77,14.648357
-804.2,42,14.68636
-101.3,13,14.698357
-58.626062,47,14.741359
-74.620884,27,14.76536
-74.506051,24,14.786358
-72.980819,23,14.806359
-73.763314,22,14.8264
-805.1,51,14.871397
496.516813,197,15.043397
709.705518,218,15.231397
-607.3,73,15.294397
-67.753066,32,15.322398
-74.146075,21,15.341397
-73.857418,20,15.3584
-73.497378,26,15.381397
-70.779574,29,15.407397
-418.7,187,15.574396
-73.119729,21,15.592397
128.963597,134,15.710398
-70.683219,32,15.738398
-33.9,339,16.035397
-607.9,79,16.97295
-68.776541,30,17.00095
-73.965322,20,17.018953
-68.799557,125,17.126951
-74.355872,23,17.146953
-418.4,184,17.30395
-219.3,193,17.47295
-73.75486,23,17.492952
-614.8,148,17.621983
