EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
380.75,224.3267,8,8,32.32225847244263,3046,0.0,1.4317628,-0.005842804908752441,0.003793481,0.0044575757,0.0044575757
371.25,244.07544,8,16,39.01227140426636,5940,0.0,1.4263021,0.5631873607635498,0.0017992769,0.0048130085,0.0048130085
378.3333333333333,237.7375,8,24,45.749008655548096,9080,0.0,1.4316621,0.7186497449874878,0.0023752071,0.0015655361,0.0015655361
377.1875,239.57219,8,32,52.458991050720215,12070,0.0,1.42602,0.8747927844524384,0.0015724007,0.003108504,0.003108504
373.075,244.5251,9,41,58.95977544784546,15304,0.0,1.4283233,0.8695576786994934,0.00039540222,0.0029871985,0.0029871985
370.85,252.26709,8,49,65.98255681991577,18259,0.0,1.431723,0.9054523333907127,0.0032672146,0.0037953816,0.0037953816
367.275,256.1192,9,58,72.83423924446106,21438,0.0,1.4295043,0.9223015755414963,0.0053520873,0.006049225,0.006049225
367.35,252.42398,8,66,79.36964273452759,24460,0.0,1.3892895,0.7782508730888367,0.0071469173,0.0033035886,0.0033035886
365.2,252.37277,8,74,85.95229935646057,27408,0.0,1.3917013,0.8607132583856583,0.002394796,0.0037590151,0.0037590151
361.9,252.70279,9,83,92.54097318649292,30506,0.0,1.3788675,0.9213446974754333,0.0034352348,0.0011301469,0.0011301469
356.1,253.2828,9,92,98.98422241210938,33490,0.0,1.4109832,0.9521221034228802,0.0040261527,0.0015910529,0.0015910529
348.275,257.72467,9,101,105.53976345062256,36540,0.0,1.4026433,0.9787290263921022,0.0064849467,0.0067977384,0.0067977384
337.525,266.24677,10,111,111.92351365089417,39862,0.0,1.4028391,0.990172223187983,0.007097238,0.0047687567,0.0047687567
333.525,266.6468,9,120,118.95261549949646,42789,0.0,1.4120485,0.9947421993128955,0.0014459505,0.0031566806,0.0031566806
326.0,267.39932,10,130,125.52884006500244,45898,0.0,1.4091471,0.9962500454857945,0.005676201,0.008110811,0.008110811
320.375,267.96182,10,140,132.01372575759888,49023,0.0,1.4073771,0.9972262142691761,0.00516384,0.00983011,0.00983011
313.025,268.69684,10,150,138.88386607170105,52057,0.0,1.4257531,0.9980368730612099,0.0019454118,0.00875967,0.00875967
304.25,269.57437,11,161,145.68852162361145,55287,0.0,1.4277114,0.9982621908420697,0.005627124,0.0067915204,0.0067915204
299.3,270.0694,10,171,152.09130454063416,58190,0.0,1.4281883,0.9987405553692952,0.005225302,0.007748728,0.007748728
291.2,270.8794,11,182,158.78722643852234,61288,0.0,1.4462276,0.9987908920738846,0.0062814406,0.012832121,0.012832121
284.6,271.5394,11,193,165.46617698669434,64324,0.0,1.4625314,0.9989689773647115,0.0031267751,0.009713692,0.009713692
281.3,271.86945,11,204,172.17054724693298,67406,0.0,1.4661604,0.999381524452474,0.005863525,0.013426599,0.013426599
277.0,272.29944,11,215,178.97608137130737,70406,0.0,1.4564484,0.999416203761939,0.003282028,0.009159806,0.009159806
273.1,272.68945,12,227,185.61717557907104,73606,0.0,1.4435196,0.9993475062656216,0.005026383,0.013515174,0.013515174
268.5,273.14948,12,239,192.318208694458,76726,0.0,1.4429336,0.9994826579932123,0.004011763,0.013011812,0.013011812
263.3,273.6695,12,251,199.21081829071045,79839,0.0,1.4377059,0.9997216720657889,0.003621852,0.012872897,0.012872897
258.975,274.102,12,263,205.96561574935913,82894,0.0,1.4283065,0.9998036079923622,0.0035524536,0.014281914,0.014281914
255.7,274.4295,12,275,212.71922183036804,85911,0.0,1.4118992,0.9998118620133027,0.0052948664,0.019261578,0.019261578
253.35,274.6645,12,287,219.2551987171173,88931,0.0,1.4165878,0.9998559198720613,0.004942889,0.0485111,0.0485111
251.4,274.85953,12,299,225.8145010471344,91922,0.0,1.4074726,0.9998277277627494,0.002656448,0.017396161,0.017396161
249.725,275.02704,13,312,232.39601516723633,95139,0.0,1.3958464,0.9998360065073939,0.0050497255,0.02345547,0.02345547
247.25,275.2745,12,324,238.99980282783508,98069,0.0,1.3863305,0.9997535400907509,0.005371688,0.0119196,0.0119196
245.275,275.47202,13,337,245.5989933013916,101240,0.0,1.3642025,0.9999091795325512,0.0033070918,0.017650848,0.017650848
245.45,275.45453,12,349,252.0350067615509,104221,0.0,1.3440013,0.9998936631891411,0.0035043263,0.021861324,0.021861324
246.05,275.39453,13,362,258.6471416950226,107427,0.0,1.3251346,0.9998937856071279,0.0030177345,0.032600548,0.032600548
246.0,275.39954,13,375,265.2922203540802,110588,0.0,1.3290712,0.9997084426868241,0.0020348013,0.036486067,0.036486067
244.8,275.51953,12,387,271.90191555023193,113515,0.0,1.3288883,0.9999162843814702,0.0017064918,0.01694906,0.01694906
243.6,275.63956,13,400,278.64569902420044,116685,0.0,1.3070989,0.9998582823318429,0.0040253727,0.022287043,0.022287043
245.075,275.49203,12,412,285.2319073677063,119650,0.0,1.2876302,0.9999408717303595,0.0019960373,0.002138826,0.002138826
246.1,275.38953,13,425,291.74360489845276,122868,0.0,1.2653118,0.9998011985153425,0.0035125024,0.012773248,0.012773248
245.8,275.41953,12,437,298.4872667789459,125788,0.0,1.262962,0.9999032342384453,0.0014659293,0.02004344,0.02004344
245.35,275.4645,13,450,305.0132374763489,128974,0.0,1.2311703,0.9997789814515272,0.004448096,0.04027391,0.04027391
244.425,275.55704,12,462,311.52030873298645,131892,0.0,1.1984557,0.999721018364653,0.00555342,0.047611605,0.047611605
243.5,275.64954,13,475,318.1830976009369,135043,0.0,1.1668924,0.9998368459200719,0.004328871,0.06895878,0.06895878
242.75,275.72452,13,488,324.76838088035583,138195,0.0,1.1369301,0.9999172751849983,0.0029761398,0.034193054,0.034193054
242.125,275.78705,12,500,331.3878757953644,141084,0.0,1.0940322,0.999944258150208,0.0047706054,0.071335725,0.071335725
241.475,275.85205,13,513,337.90268206596375,144206,0.0,1.0482789,0.9999061180933495,0.0038431892,0.11847941,0.11847941
240.825,275.91705,13,526,344.36783027648926,147348,0.0,1.0019323,0.9998901582875988,0.0048159384,0.12602867,0.12602867
240.45,275.95453,13,539,350.8404641151428,150466,0.0,0.98868585,0.9999093361984706,0.0012828485,0.03762938,0.03762938
240.9,275.90952,12,551,357.37252163887024,153362,0.0,0.9460117,0.9998901584986015,0.004774124,0.077264875,0.077264875
246.9,280.3095,12,563,378.41427421569824,156500,0.0,0.89674836,0.9998030285496498,0.0047028195,0.053756192,0.053756192
247.675,280.232,13,576,385.1733191013336,159646,0.0,0.8569432,0.9998255010723369,0.0038219008,0.11417037,0.11417037
246.7,280.3295,13,589,391.936603307724,162748,0.0,0.81516737,0.9999322339135688,0.0049258135,0.068449974,0.068449974
239.7,276.0295,13,602,398.56544065475464,165845,0.0,0.8280456,0.9998951539892005,0.006228184,0.04457225,0.04457225
238.3,276.16953,13,615,405.3396852016449,168943,0.0,0.8368651,0.9999503993421968,0.007274234,0.05030631,0.05030631
238.925,276.10703,12,627,411.668089389801,171814,0.0,0.8797889,0.9999255598741001,0.004965686,0.18684502,0.18684502
238.6,276.13956,13,640,418.2466263771057,174917,0.0,0.9224464,0.9999532976726186,0.0051018777,0.17785794,0.17785794
238.875,276.11203,13,653,424.7554838657379,178029,0.0,0.95796925,0.9999491682501684,0.005447202,0.14006399,0.14006399
240.25,275.97452,13,666,431.3112690448761,181188,0.0,0.9856282,0.9999469431131729,0.004540034,0.06865024,0.06865024
241.225,275.877,12,678,437.7727310657501,184084,0.0,0.95742995,0.9999564892495982,0.005171531,0.052453917,0.052453917
241.2,275.87955,13,691,444.2416260242462,187196,0.0,0.982383,0.9999131443692022,0.0049300916,0.13083397,0.13083397
240.275,275.97205,13,704,450.7261664867401,190321,0.0,0.97418004,0.9999316872708732,0.0051209624,0.038183287,0.038183287
239.45,276.05453,13,717,457.2234308719635,193426,0.0,0.99750537,0.9999526627980231,0.004161781,0.049539555,0.049539555
239.5,276.0495,13,730,463.7341854572296,196538,0.0,1.0109254,0.9999317999609048,0.0043947916,0.08682834,0.08682834
238.725,276.12704,13,743,470.2450444698334,199629,0.0,0.98061156,0.9998949541477486,0.0035205614,0.039836157,0.039836157
238.7,276.12955,13,756,476.6460258960724,202735,0.0,0.95697886,0.9999686598093831,0.0043934155,0.05079046,0.05079046
238.75,276.12454,12,768,483.2425708770752,205601,0.0,0.96946025,0.9998983585537644,0.002933257,0.029858785,0.029858785
239.0,276.09955,13,781,489.89935278892517,208716,0.0,1.0001303,0.9999184881380643,0.0049033635,0.14216055,0.14216055
239.775,276.02203,13,794,496.49576473236084,211854,0.0,1.0264276,0.999891283128818,0.004467874,0.10819048,0.10819048
240.075,275.99203,13,807,503.2605996131897,214965,0.0,1.0164104,0.9999205840795184,0.0068340986,0.025491402,0.025491402
239.6,276.03955,13,820,509.70981645584106,218061,0.0,0.97445875,0.999936889638775,0.0051880353,0.06772027,0.06772027
239.15,276.08453,13,833,516.2063674926758,221184,0.0,0.9546709,0.9999579935938527,0.0046955417,0.04578592,0.04578592
238.225,276.17703,13,846,522.6738786697388,224250,0.0,0.9334913,0.9985036567086354,0.0043141427,0.08038766,0.08038766
237.975,276.20203,12,858,529.2392816543579,227109,0.0,0.93524194,0.9996042623242829,0.0051492364,0.024815425,0.024815425
237.525,276.247,13,871,535.8309292793274,230200,0.0,0.92001396,0.9997957783634774,0.0012994326,0.012011323,0.012011323
238.3,276.16953,13,884,542.297025680542,233312,0.0,0.94997954,0.999705066322349,0.0029212274,0.060585458,0.060585458
238.5,276.14954,13,897,548.8681535720825,236413,0.0,0.9943239,0.9999071444981382,0.004594487,0.10104362,0.10104362
238.725,276.12704,13,910,555.5681586265564,239513,0.0,0.99314326,0.9999135155158001,0.0013274768,0.014697322,0.014697322
238.2,276.1795,13,923,562.17414021492,242608,0.0,1.0070292,0.9999161897576414,0.0019368062,0.027044462,0.027044462
238.875,276.11203,13,936,568.8433575630188,245727,0.0,1.0433649,0.9999236649746308,0.004175125,0.05847889,0.05847889
238.825,276.11703,13,949,575.4204695224762,248832,0.0,1.0739446,0.9999281120472006,0.0057350993,0.05760442,0.05760442
238.925,276.10703,12,961,582.1595976352692,251680,0.0,1.0918959,0.9999307541875169,0.0034994201,0.02937554,0.02937554
