# {"t_start": 1565649569.015734, "env_id": "SignalizedEco-v0"} 
r,l,t
-7640,328,29.152612
-30005,851,29.896909
-24575,665,30.428159
-3380,326,30.680987
-10660,532,31.091473
-15105,671,31.607097
-12780,406,33.248034
-5580,466,33.577453
-2980,446,33.909832
-3820,414,34.222332
-9420,584,34.659833
-6925,335,34.911155
-19490,648,36.012996
-13630,676,36.503963
-14295,659,36.983284
-13605,571,37.408377
-3345,419,37.722207
-2305,311,37.957756
-3090,318,38.822594
-10870,374,39.089554
-2535,307,39.3115
-10320,364,39.578495
-8070,364,39.845224
-5380,376,40.126475
-1135,227,40.294173
-2085,317,40.565968
-6580,316,40.820307
-9125,575,41.868479
-1910,282,42.075848
-3905,381,42.357097
-3225,345,42.607098
-8240,348,42.869275
-5405,431,43.183167
-2810,412,43.499872
-6045,459,43.859247
-3015,303,44.708534
-3405,431,45.021033
-1815,363,45.302283
-4310,362,45.552284
-3450,340,45.797203
-6685,387,46.095247
-2380,376,46.376497
-1835,317,46.614918
-2400,230,46.804602
-2125,275,47.6284
-2330,316,47.84715
-6435,337,48.098598
-4250,350,48.352797
-2200,290,48.573053
-2685,287,48.790906
-2820,314,49.02953
-1000,250,49.201406
-1470,244,49.388905
-2055,311,49.638905
-2785,357,50.53408
-1355,271,50.752829
-1245,249,50.940329
-815,263,51.143455
-1905,231,51.316649
-6295,359,51.586487
-1610,272,51.784422
-4175,285,52.003172
-2510,302,52.226227
-3230,296,52.460602
-5690,338,52.726183
-2530,306,53.598614
-3090,318,53.832989
-2185,287,54.052985
-2115,323,54.291624
-2150,280,54.510375
-1715,293,54.729125
-1525,305,54.957393
-1560,262,55.149183
-2165,233,55.337919
-1815,313,55.607914
-1930,286,56.451663
-2790,308,56.671805
-1985,297,56.896244
-3455,341,57.150434
-2385,327,57.400435
-1540,308,57.619185
-1965,293,57.847438
-1625,275,58.050562
-2775,355,58.304764
-3400,380,58.601634
-3190,338,59.467903
-1670,284,59.675251
-1395,279,59.878375
-1585,267,60.0815
-1715,293,60.30025
-965,243,60.487751
-1590,218,60.643999
-2460,342,60.895235
-2695,289,61.132843
-1705,291,61.367219
-2920,384,62.27397
-1250,250,62.474271
-1390,278,62.674841
-1005,251,62.859785
-1355,221,63.013483
-1570,264,63.214054
-5450,390,63.514728
-1585,217,63.685997
-1760,202,63.831379
-1205,241,64.016222
-1065,263,64.200872
-1520,254,64.401455
-2565,213,64.548334
-1555,261,65.365817
-2855,271,65.566388
-4595,319,65.80472
-1590,218,65.951901
-3990,298,66.185036
-950,240,66.352857
-2185,287,66.568763
-2305,311,66.80711
-1235,247,66.985451
-2320,214,67.138771
-1635,277,67.354977
-1905,231,68.125242
-2955,291,68.341445
-1975,295,68.573265
-1085,267,68.773834
-4410,282,68.974215
-1665,283,69.190071
-2780,206,69.344617
-1680,286,69.554821
-2615,323,69.79706
-1295,259,69.988905
-3015,303,70.210995
-1460,242,70.999919
-3590,218,71.163525
-980,246,71.345429
-1945,189,71.505154
-2135,277,71.71733
-2095,269,71.91395
-4010,302,72.135899
-1115,273,72.339025
-1265,253,72.526523
-1825,215,72.698398
-1415,233,72.870273
-995,249,73.051487
-2365,273,73.257833
-1870,224,74.039082
-1640,228,74.210957
-1750,250,74.399808
-1990,248,74.591504
-3470,294,74.810254
-1340,268,74.99893
-1675,235,75.175041
-1545,259,75.362541
-1515,203,75.518789
-2365,223,75.675042
-2640,328,75.914913
-1575,265,76.112478
-1690,188,76.880287
-755,251,77.069302
-1500,250,77.256801
-1315,263,77.448554
-970,244,77.620429
-1835,267,77.823554
-2630,276,78.026679
-1950,240,78.198555
-2880,276,78.401679
-1230,246,78.590563
-2385,227,78.747933
-760,252,78.935433
-1590,218,79.730872
-1530,256,79.919595
-1595,269,80.126984
-1075,215,80.283233
-1710,242,80.470733
-1800,210,80.626983
-1320,214,80.783233
-750,250,80.956505
-945,239,81.148222
-985,247,81.321509
-750,250,81.513252
-1470,194,81.6695
-1615,273,81.871419
-1920,284,82.742132
-505,251,82.929634
-1000,250,83.117133
-1310,262,83.320259
-1295,209,83.476508
-1925,235,83.66401
