ERewMean,EpLenMean,EpRewE,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-7.916396,627.75,-1114.6595611477806,-5427.375,-4312.7183,16,16,62.84226322174072,10044,1.1596652,1.4495815,-2.5033950805664062e-05,0.0009316871,1.1616173,0.0019520313
-7.4202795,562.8055555555555,-1193.3011949910447,-4674.222,-3480.9229,20,36,77.421457529068,20261,1.1841764,1.4802206,0.17878949642181396,0.0009316819,1.1853836,0.0012071251
-6.8975053,535.25,-1158.3018177769093,-4101.75,-3133.3792,18,54,92.19991207122803,30693,1.2086432,1.5108039,0.3778396248817444,0.00093247666,1.2112355,0.0025923164
-6.863324,539.325,-1119.38825171335,-3972.4,-2728.772,20,74,107.7537693977356,40908,1.2332006,1.5415007,0.44598788022994995,0.0009326013,1.2356098,0.002409211
-7.3583083,530.925,-1146.1729967752865,-4399.35,-3160.7876,18,92,122.59956455230713,50695,1.2577118,1.5721397,0.4430193305015564,0.00093225465,1.2597909,0.002079133
-6.9308486,519.575,-1144.5192077922827,-4145.4,-2914.001,21,113,137.4722182750702,61067,1.2820804,1.6026005,0.6101780831813812,0.0009320661,1.2838643,0.0017838627
-6.6500382,485.425,-1202.0505659111968,-3620.85,-2567.0698,21,134,152.3651225566864,71329,1.3065432,1.6331791,0.6117648482322693,0.00093247666,1.3087529,0.0022096217
-6.393636,449.7,-1226.2003221938278,-3211.9,-2214.8398,24,158,167.161550283432,81741,1.3309543,1.6636928,0.7122902870178223,0.00093235134,1.3328263,0.0018719255
-5.4999175,413.575,-1265.4821189178365,-2508.4,-1337.9977,25,183,182.9893593788147,91693,1.3552727,1.6940908,0.8240586668252945,0.0009326687,1.3579582,0.002685602
-5.812181,432.075,-1331.9312946418438,-2732.9,-1240.1887,25,208,198.88787412643433,102294,1.3795891,1.7244864,0.7400216162204742,0.0009328503,1.3810835,0.0014944673
-4.780383,358.175,-1386.1658939376139,-1966.35,-670.7542,31,239,214.18332719802856,112456,1.4037998,1.7547497,0.8343934714794159,0.0009330134,1.4058186,0.0020187753
-4.7167635,331.45,-1392.697479771323,-1687.9,-276.58243,30,269,228.834050655365,122570,1.4278656,1.784832,0.8238324224948883,0.00093234767,1.4298453,0.0019796968
-4.4293222,327.05,-1436.351331685476,-1560.35,-144.28859,32,301,243.76927828788757,133003,1.4518557,1.8148196,0.8198946863412857,0.00093197695,1.4540952,0.002239549
-4.4608727,312.025,-1439.3597398456911,-1430.3,33.119774,33,334,258.42040371894836,143128,1.4758704,1.8448379,0.8365606963634491,0.0009308912,1.477572,0.0017015934
-4.9652476,290.65,-1507.6197501181925,-1462.55,146.61964,37,371,273.32244181632996,153558,1.499998,1.8749975,0.8127910494804382,0.0009313151,1.5021421,0.0021440953
-4.7999983,297.375,-1483.0595530915018,-1413.5,78.21946,35,406,287.9334878921509,163835,1.5240313,1.9050391,0.8606006056070328,0.00093151844,1.5252926,0.0012613058
-4.7684975,287.225,-1547.1095176619413,-1436.95,95.30955,36,442,302.5282373428345,173993,1.5480467,1.9350584,0.8130941092967987,0.00093046145,1.5493377,0.0012910769
-4.578235,276.825,-1556.3771277777348,-1284.9,342.6572,37,479,317.04499864578247,184150,1.5721362,1.9651701,0.8640063256025314,0.0009308342,1.5730411,0.0009048879
-4.494081,274.35,-1569.4830296059872,-1254.95,372.52304,37,516,331.9325919151306,194333,1.59628,1.9953499,0.8448676913976669,0.00093092734,1.5964074,0.00012745261
-4.3915067,262.775,-1615.5045622982125,-1194.3,341.82468,39,555,346.7452554702759,204609,1.6204484,2.0255604,0.8207877278327942,0.0009304605,1.6218036,0.0013552535
-3.9953632,247.0,-1627.418424269834,-981.5,658.53845,42,597,361.2997226715088,214968,1.644817,2.0560212,0.8798500895500183,0.0009291634,1.6459848,0.0011677652
-3.8500094,247.0,-1712.1913998877394,-931.5,775.5114,41,638,375.93170976638794,225148,1.6692101,2.0865126,0.87921092659235,0.00092993415,1.6697083,0.00049813685
-3.8031476,241.925,-1717.9838808773175,-890.1,767.4239,42,680,390.7901837825775,235418,1.6937796,2.1172245,0.9099296256899834,0.00093109114,1.6948279,0.0010483072
-3.7496731,250.0,-1726.6201161330173,-918.75,838.1802,41,721,405.5656535625458,245623,1.7182,2.14775,0.9195491448044777,0.00093046576,1.718956,0.00075601635
-3.8785157,244.925,-1752.5118656764794,-939.85,748.79193,42,763,420.3485577106476,255988,1.7426844,2.1783555,0.9169322773814201,0.00093013234,1.7435529,0.0008685201
-4.382778,248.775,-1744.254472241943,-1103.8,712.85443,41,804,434.9247496128082,266228,1.767187,2.2089837,0.8476284891366959,0.0009299897,1.7674679,0.00028082132
-4.8061247,250.05,-1791.5644610585107,-1200.1,624.5245,41,845,449.4677588939667,276451,1.7915041,2.2393801,0.8695126622915268,0.00092952495,1.7911497,-0.00035444796
-4.131276,246.275,-1781.1220775553077,-1023.8,755.12213,41,886,464.09339451789856,286530,1.8158283,2.2697854,0.9160420894622803,0.0009287296,1.815835,6.6250564e-06
-4.323032,230.6,-1876.6648397744323,-986.2,872.0648,45,931,478.690144777298,296723,1.8403342,2.3004177,0.9069099947810173,0.0009306039,1.8406879,0.0003536463
-4.4089484,223.9,-1886.7033617858358,-985.3,903.4634,46,977,493.2866041660309,307049,1.8648704,2.331088,0.8724281787872314,0.00092977023,1.865247,0.00037658066
-5.339227,243.5,-1919.1594249890754,-1324.5,605.91943,42,1019,529.950670003891,317406,1.8891621,2.3614526,0.8406773805618286,0.00092800334,1.8889847,-0.00017743706
-4.2867312,233.55,-1955.137443231667,-998.35,877.13745,44,1063,544.884298324585,327596,1.9136717,2.3920896,0.873852014541626,0.00092966575,1.9145286,0.00085692405
-4.5778303,229.8,-1963.8979089045233,-1022.1,964.33795,45,1108,559.9426772594452,337905,1.9382552,2.422819,0.9203065484762192,0.0009303823,1.9385539,0.00029870868
-4.1418734,227.1,-1948.190727041306,-935.45,1029.7906,45,1153,575.1830010414124,348152,1.9627924,2.4534905,0.9345783740282059,0.0009296339,1.9626043,-0.00018815995
-4.4837065,220.8,-2013.0807532647086,-966.6,1041.1207,46,1199,589.8185868263245,358226,1.9873122,2.4841402,0.9431884549558163,0.0009284605,1.9880961,0.00078392326
-4.575406,224.6,-2017.271894276646,-1017.95,970.592,45,1244,604.9226655960083,368478,2.0117872,2.5147338,0.9230194836854935,0.00092880207,2.0117252,-6.205887e-05
-3.8507953,233.85,-2000.9232948852361,-873.95,1099.4033,44,1288,621.3707664012909,378716,2.0363224,2.545403,0.9165560677647591,0.000929579,2.0367217,0.0003994569
