# {"t_start": 1564169610.9598746, "env_id": "SignalizedEco-v0"} 
r,l,t
54.859607,1843,12.671869
24.697499,1842,14.886927
-104.93107,2001,23.58865
56.334608,2001,26.554449
638.868094,1731,33.461139
299.966899,1678,35.749148
646.91118,1604,42.31051
228.077452,2001,45.225071
122.938589,2001,52.342099
208.224707,2001,54.618426
101.323257,1955,61.681186
150.572123,2001,63.928493
144.76718,2001,70.75906
240.504435,2001,73.418218
-36.710863,2001,75.924087
441.773055,2001,83.208609
184.923773,2001,85.74
74.527033,2001,92.984658
357.104056,2001,95.93224
122.039481,2001,103.157946
551.924834,2001,106.151176
359.825774,2001,113.949947
131.854567,2001,116.637721
127.918326,2001,124.038744
69.20043,2001,127.062905
346.740797,2001,134.620888
256.36973,2001,137.223663
372.730948,2001,144.256814
362.169497,2001,146.711072
254.994807,2001,154.287693
270.974032,2001,157.489138
340.784235,2001,164.715843
341.819044,2001,167.591795
334.300574,2001,174.839782
335.010207,2001,178.148357
334.030951,2001,185.31535
336.609705,2001,187.880156
327.889586,2001,195.466189
329.738905,2001,198.10861
326.245894,2001,205.987695
343.750838,2001,208.84727
323.576025,2001,216.30925
331.329169,2001,218.772557
341.745432,2001,226.669136
328.176649,2001,229.269601
340.181887,2001,236.668761
288.656386,2001,238.917534
342.490687,2001,245.916737
240.721945,2001,248.662378
262.419413,2001,256.911177
983.986183,1560,258.98019
232.43566,2001,262.014855
955.866858,1531,269.401742
231.232043,2001,272.203098
147.222409,2001,278.962311
941.649594,1317,280.756827
1324.813428,1402,282.567764
206.987315,2001,290.377303
656.251801,1665,292.443631
54.241812,2001,299.751422
652.720224,1574,301.528503
700.272525,1768,308.598521
926.881729,1290,310.350391
507.624655,1161,311.743595
523.286597,1226,317.860704
510.587244,1144,319.034955
515.576669,1214,320.492453
511.147369,1190,322.142199
507.627496,1164,328.151808
924.667084,1280,329.502684
533.48653,1238,331.004685
511.815082,1198,337.870694
521.902988,1223,339.555887
566.924725,1312,341.311029
525.545773,1257,347.810187
515.130927,1201,349.379004
515.604053,1183,351.096382
925.006216,1281,352.987764
923.504193,1282,359.13787
931.624481,1285,360.597447
519.365219,1210,362.144368
924.561444,1292,368.831216
517.905295,1226,370.306154
543.951083,1288,372.227983
574.25632,1328,378.05599
517.084259,1200,379.370361
556.802646,1293,380.749871
931.788376,1320,386.931034
513.842737,1224,388.252126
508.975571,1210,389.571582
513.443869,1226,391.188674
649.316891,1607,397.910555
259.314169,2001,400.551241
506.737079,1173,406.881227
552.049173,1284,408.520118
993.315837,1508,410.071039
509.697382,1194,416.110783
927.793539,1296,418.064502
513.043866,1182,419.789527
519.876981,1222,421.666847
963.363779,1344,428.215927
520.883069,1257,430.10929
976.683878,1364,432.090276
502.568234,1172,438.249339
501.164264,1178,439.812015
511.434836,1221,441.587012
503.545361,1162,447.346648
504.807547,1201,448.641569
502.407748,1178,449.872866
499.496494,1198,451.54388
117.015134,1237,457.45288
501.550528,1176,459.01466
499.065591,1199,460.791435
497.971985,1215,467.135327
499.657468,1197,469.043633
502.117062,1172,470.757379
502.170837,1170,477.459707
498.663416,1209,479.062151
499.048721,1205,480.857863
109.457797,1158,482.439296
501.001785,1180,488.641517
502.025314,1170,490.368766
498.56163,1215,491.767556
498.465073,1205,497.817461
110.367072,1151,499.172179
502.068045,1171,500.825925
503.019562,1180,502.539671
501.68429,1174,509.04976
506.476611,1133,510.429453
110.365729,1156,511.737062
110.206845,1152,604.201868
503.035074,1164,605.920036
110.298404,1153,607.562779
502.101843,1171,609.084991
111.03728,1153,615.016328
502.60976,1163,616.761449
502.820038,1165,618.610149
110.297113,1149,620.225111
109.72215,1157,626.154137
504.597675,1143,627.504085
109.550381,1157,629.095781
504.501749,1144,635.735737
109.807596,1154,637.086252
109.413715,1158,638.685367
504.698041,1142,640.403008
109.798715,1154,646.451031
504.041187,1158,647.959885
502.898529,1160,649.441756
504.98848,1140,655.325657
503.019073,1160,656.753081
504.237836,1147,658.326141
504.5021,1144,659.839234
502.530405,1164,665.535702
503.158548,1159,667.049205
505.315424,1139,668.604428
504.198026,1147,675.064486
505.201276,1137,676.576313
504.325217,1146,677.992222
504.480957,1145,679.269682
504.90419,1140,685.460421
504.689502,1143,686.707851
504.58718,1146,688.067276
504.999933,1139,689.718292
504.610309,1143,696.230192
505.897705,1130,697.821627
110.484137,1151,699.265872
504.502295,1146,705.397637
110.426535,1151,707.399736
110.236365,1156,709.238104
504.944586,1141,710.920797
504.722147,1144,717.393389
504.510492,1144,719.062321
504.597964,1143,720.90639
504.930804,1143,727.379492
110.612384,1148,728.76955
111.507367,1157,730.356547
505.260159,1137,731.928422
111.971597,1154,738.349231
