EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
2150.5,-2464.977,2,2,5.480699777603149,4301,0.0,1.3631456,-0.00010633468627929688,0.004856983,0.002183286,0.002183286
2262.75,-2751.1687,2,4,10.756139278411865,9051,0.0,1.3576648,0.0,0.005619306,0.0017788801,0.0017788801
2275.6,-2867.4688,1,5,16.112024068832397,11378,0.0,1.346697,0.0,0.0036288656,0.001315402,0.001315402
2768.285714285714,-2499.5154,2,7,21.31198215484619,19378,0.0,1.3596803,-3.5762786865234375e-07,0.003691913,0.0021016758,0.0021016758
2922.25,-2332.022,1,8,26.34999370574951,23378,0.0,1.3436278,0.0,0.0035248802,0.0017202029,0.0017202029
3042.0,-2201.159,1,9,31.329529285430908,27378,0.0,1.3686088,1.5497207641601562e-06,0.0036301028,0.0030936294,0.0030936294
3216.181818181818,-1967.3,2,11,36.47530961036682,35378,0.0,1.3719918,6.556510925292969e-07,0.0063148513,0.0041280957,0.0041280957
3281.5,-1864.6471,1,12,41.70494294166565,39378,0.0,1.3781095,2.384185791015625e-07,0.0044951006,0.004640286,0.004640286
3207.5714285714284,-1811.1191,2,14,47.03971791267395,44906,0.0,1.3415096,0.0,0.0040148157,0.001555126,0.001555126
2938.823529411765,-2011.1232,3,17,52.24534797668457,49960,0.0,1.3457596,0.0,0.004751692,0.0032576392,0.0032576392
2759.4,-2212.9,3,20,57.3976047039032,55188,0.0,1.2931094,0.0,0.0049472423,0.0043503824,0.0043503824
2650.0434782608695,-2212.198,3,23,63.06572985649109,60951,0.0,1.342181,0.0,0.0044730403,0.0030789678,0.0030789678
2637.25,-2184.5344,1,24,68.45619010925293,63294,0.0,1.336957,0.0,0.005699071,0.0040300894,0.0040300894
2651.074074074074,-2158.8076,3,27,73.94629216194153,71579,0.0,1.3523424,0.0,0.003537524,0.002180443,0.002180443
2668.214285714286,-2159.5994,1,28,79.52530264854431,74710,0.0,1.3298193,0.0,0.0036902856,0.0034336138,0.0034336138
