# {"t_start": 1566401241.455315, "env_id": "SignalizedEco-v0"} 
r,l,t
-3086.281934,77,12.420124
-2625.310346,94,12.56066
-1977.705253,20,12.56066
-3485.579949,45,12.607554
-2861.467917,87,12.654429
-1995.932981,30,12.685678
-1974.915864,20,12.701302
-1975.329499,39,12.732552
-8892.489147,228,12.888818
-4309.303556,81,12.935692
-1837.659894,78,12.998197
-1967.566273,16,12.998197
-2313.317846,85,13.060681
-1986.731392,45,13.091928
-1972.14713,77,13.154429
-2720.644885,77,13.216928
-4220.657491,79,13.263821
-1981.32006,23,13.279446
-5562.675791,190,13.420072
-2868.201268,92,13.484551
-1866.992427,133,13.5783
-1985.170857,24,13.593927
-2596.582983,84,13.640805
-1990.145019,26,13.672047
-1997.811944,30,13.687676
-1995.928464,31,13.703298
-1988.714734,27,13.73455
-2721.999283,79,13.784587
-5129.452935,137,13.878349
-1989.410771,47,13.909599
-1978.705988,42,13.940849
-1986.277756,25,13.956474
-3223.028669,78,14.018992
-2960.688769,72,14.065868
-9744.097961,278,14.253368
-2225.795767,79,14.317245
-4339.830582,97,14.379727
-1982.147836,25,14.395351
-3997.122316,188,14.529568
-1972.18011,18,14.545204
-1988.238227,46,14.576456
-2321.610322,88,14.638973
-1986.548577,25,14.654598
-2887.567972,101,14.717103
-1967.87457,17,14.732707
-1997.279863,31,14.748332
-1997.985096,31,14.779579
-3819.909243,126,14.857705
-1996.020315,29,14.888974
-1983.806494,24,14.904598
-1983.318424,23,14.920223
-1984.336241,26,14.935845
-3115.372925,129,15.030867
-1973.876468,18,15.030867
-1996.081602,29,15.06212
-2582.049629,72,15.108995
-1979.307802,41,15.140229
-3053.225295,78,15.191316
-2801.299621,77,15.248219
-2565.677,66,15.295109
-1991.295241,28,15.310735
-2493.048108,87,15.367009
-4293.832903,75,15.429508
-5071.006639,89,15.476383
-3236.715876,47,15.523255
-4257.503363,98,15.59216
-2728.429292,80,15.639031
-1997.412542,31,15.670285
-4325.277195,90,15.720335
-1989.800419,27,15.751616
-4425.000615,119,15.829741
-1986.213488,48,15.876619
-1989.169005,28,15.892242
-1993.068096,28,15.907866
-1976.413935,42,15.939121
-2121.956052,94,16.001616
-1971.98666,41,16.032867
-1973.616177,18,16.048487
-1990.115853,26,16.064097
-9029.424698,230,19.794862
-1975.888293,21,19.810506
-2445.092371,129,19.904258
-3737.977897,87,19.966739
-4711.357497,179,20.107364
-2236.443619,45,20.138615
-1979.829336,81,20.201118
-3097.46573,80,20.263614
-1992.802635,29,20.279282
-4468.994861,75,20.341798
-1981.538749,22,20.357421
-5920.566755,176,20.483641
-1971.635584,77,20.54614
-3213.441415,72,20.593014
-2972.818998,143,20.688888
-2569.06076,66,20.735765
-1993.494859,30,20.767016
-3628.290467,136,20.860782
-2054.3064,80,20.923283
-1991.766161,27,20.938908
-2491.881074,87,21.001408
-5654.74164,267,21.18889
-3737.273224,86,21.25139
-2482.284982,83,21.313891
-2233.365637,43,21.34514
-1993.292965,28,21.360764
-1986.943907,25,21.376393
-1982.618257,44,21.416873
-1988.109709,26,21.432512
-2987.177378,85,21.49501
-1994.844146,29,21.510637
-3721.033709,144,21.622216
-1980.99982,22,21.624279
-1978.840726,21,21.639934
-1975.006575,20,21.65556
-4547.875169,76,21.718042
-1977.346345,21,21.733667
-1987.505539,27,21.74929
-1991.557532,48,21.781754
-2302.524171,79,21.844254
-1981.477312,23,21.859879
-2089.963187,78,21.906771
-2561.358542,82,21.970351
-2496.078569,90,22.032883
-3322.266437,69,22.079754
-1982.289572,23,22.095382
-2823.70579,89,22.157865
-4066.026694,85,22.220364
-1980.061841,44,22.251614
-1988.723614,26,22.267238
-4099.248222,140,22.361008
-1990.117061,28,22.392258
-1992.41509,29,22.407885
-2312.276773,83,22.470382
-2559.352051,81,22.532882
-1971.507849,19,22.548507
-1996.268857,30,22.564133
-1975.652421,42,22.595382
-2443.429568,130,22.689133
-2823.919035,68,22.736003
-1986.895546,46,22.767257
-2567.329766,85,22.829758
-3339.429893,135,22.923503
-3492.496607,89,22.986007
-1979.38785,21,23.001632
-1981.384254,42,23.032882
-9507.880173,201,23.174811
-1983.518694,23,23.190441
-4229.888354,189,23.335312
-3571.586778,67,26.213721
-3986.196062,150,26.310467
-2987.028236,45,26.34621
-2052.112248,78,26.408726
-3551.653155,78,26.457129
-4070.091946,66,26.504014
-3713.036315,72,26.56172
-1946.489987,133,26.657545
-3824.688763,90,26.72003
