ERewMean,EpLenMean,EpRewE,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-9.518193,700.8,-1003.7360769585633,-7150.0,-6146.2637,5,5,59.655198097229004,3504,0.0,1.4318635,-0.0003148317337036133,0.0004481173,0.0028639608,0.0028639608
-8.310621,568.1428571428571,-1091.849269544322,-5410.7144,-4318.866,9,14,64.89278483390808,7954,0.0,1.445003,0.08332014083862305,0.000413544,0.0024335152,0.0024335152
-6.91045,510.3333333333333,-1045.6741834269963,-4114.5835,-3068.91,10,24,70.14433455467224,12248,0.0,1.4457235,0.23898088932037354,0.00043425077,0.0029507885,0.0029507885
-6.176422,477.29411764705884,-1042.837431050486,-3419.1177,-2376.2805,10,34,75.47140336036682,16228,0.0,1.4504955,0.42941194772720337,0.0003943392,0.001543145,0.001543145
-5.870043,459.15,-1058.208566201482,-3031.25,-2197.606,9,43,80.56521773338318,20312,0.0,1.4626063,0.31900668144226074,0.00035145413,0.0014396221,0.0014396221
-5.0738473,433.1,-1061.3367137995015,-2268.75,-2023.6637,8,51,85.67036771774292,24152,0.0,1.4662024,0.4575570225715637,0.00036592424,0.0013537812,0.0013537812
-4.739707,450.775,-1061.7656465191415,-2225.0,-1113.2346,10,61,90.77151727676392,28605,0.0,1.4754483,0.6936442852020264,0.0003157536,0.0018201751,0.0018201751
-4.880367,449.675,-1047.1514710976483,-2281.25,-1282.8489,9,70,95.86972236633301,32529,0.0,1.4876758,0.5554457902908325,0.00040182774,0.0020447732,0.0020447732
-5.0595856,433.875,-1047.0612294115572,-2231.25,-1252.939,11,81,100.94882130622864,36657,0.0,1.4946698,0.7974594831466675,0.00026409325,0.0010476331,0.0010476331
-4.8893924,418.75,-1026.2582100874802,-2031.25,-1078.7418,10,91,106.05440855026245,40902,0.0,1.499959,0.7614888846874237,0.00039115688,0.0015962579,0.0015962579
-5.053723,402.675,-1026.473461731719,-2000.0,-933.5266,10,101,111.1341598033905,44712,0.0,1.5048789,0.7278424799442291,0.00037236794,0.0016269039,0.0016269039
-5.0623674,394.75,-1033.2843750195698,-1943.75,-1046.7156,11,112,116.24400043487549,49136,0.0,1.5060577,0.8050069957971573,0.0002434734,0.00058339373,0.00058339373
-4.6372128,385.675,-1046.7530053121457,-1781.25,-823.2469,11,123,121.3309326171875,52987,0.0,1.5141791,0.7977688163518906,0.00031020382,0.0013689019,0.0013689019
-4.935254,374.95,-1037.943967414975,-1862.5,-752.0559,11,134,126.42961859703064,57062,0.0,1.5091141,0.815733790397644,0.0003959766,0.0011951573,0.0011951573
-4.545328,366.025,-1029.1668687273116,-1675.0,-705.8331,12,146,131.5186803340912,61391,0.0,1.5113485,0.8902619332075119,0.0003830088,0.0017226833,0.0017226833
-4.3639827,372.825,-1021.6738436763798,-1618.75,-633.3263,10,156,136.63685274124146,65497,0.0,1.5044566,0.8772469088435173,0.00034537393,0.0018939278,0.0018939278
-4.0980344,381.65,-1015.5329909970762,-1537.5,-584.46704,10,166,141.78107452392578,69407,0.0,1.5053662,0.846492812037468,0.00048674492,0.0024477039,0.0024477039
-3.9039097,384.925,-1005.6166492930886,-1481.25,-464.3834,11,177,146.99656677246094,73525,0.0,1.5083568,0.8968084454536438,0.0002637597,0.0013230203,0.0013230203
-3.9071298,386.425,-1024.1206533299865,-1512.5,-445.87936,11,188,152.1227262020111,77730,0.0,1.5123445,0.8909723535180092,0.0005075931,0.002333521,0.002333521
-3.6585891,380.35,-1041.6249103476077,-1393.75,-413.3751,11,199,157.2453875541687,81838,0.0,1.5045177,0.9073030799627304,0.00032138714,0.0017002985,0.0017002985
-3.6583505,375.825,-1039.561575958888,-1375.0,-370.43845,11,210,162.34393620491028,85899,0.0,1.4964551,0.9146552011370659,0.00035031245,0.0017799556,0.0017799556
-3.6353378,377.0,-1047.5174537476437,-1368.75,-292.4825,11,221,167.4535686969757,90070,0.0,1.4961547,0.8917653560638428,0.00048628222,0.0019089475,0.0019089475
-3.4310906,375.55,-1044.6580588502366,-1275.0,-225.34193,10,231,172.52934765815735,93950,0.0,1.4935315,0.9169451147317886,0.00049533666,0.0027693387,0.0027693387
-3.1755488,373.825,-1040.052386577641,-1181.25,-229.9476,12,243,177.6435124874115,98179,0.0,1.4922041,0.8982087001204491,0.000296285,0.002615409,0.002615409
-3.1090274,371.55,-1032.441808613792,-1150.0,-162.5582,11,254,182.76060676574707,102273,0.0,1.4856528,0.9177674204111099,0.00025832152,0.0020142032,0.0020142032
-2.6460354,365.55,-1051.4312000186026,-962.5,36.4312,11,265,187.93574118614197,106250,0.0,1.4821736,0.9185700714588165,0.00043506548,0.0032268248,0.0032268248
-2.622305,363.925,-1059.948228184327,-950.0,84.94818,11,276,193.10690069198608,110246,0.0,1.4793091,0.8799052014946938,0.0003508699,0.0022050857,0.0022050857
-2.2452228,365.65,-1064.3529038907086,-812.5,169.35287,12,288,198.23800325393677,114661,0.0,1.4696487,0.912725530564785,0.0003691297,0.002213793,0.002213793
-1.9064261,366.825,-1085.5490889028122,-693.75,325.5491,11,299,203.33710837364197,118757,0.0,1.4649493,0.8318973779678345,0.0004078817,0.0020982707,0.0020982707
-1.9961113,369.75,-1098.5962928951099,-737.5,383.59625,11,310,208.4497857093811,122867,0.0,1.4559493,0.8248784244060516,0.00037572585,0.002370867,0.002370867
-1.5952808,373.175,-1099.442549015103,-593.75,424.44254,10,320,237.73398876190186,126635,0.0,1.4507006,0.8938529789447784,0.00041112598,0.0027346206,0.0027346206
-1.3392566,375.025,-1099.2184125297797,-506.25,549.21844,11,331,242.8441641330719,130726,0.0,1.4484043,0.895772784948349,0.0004815876,0.0038286748,0.0038286748
-1.1292276,372.275,-1095.0786253467593,-425.0,625.0786,12,343,247.9778847694397,135097,0.0,1.4452723,0.8806444853544235,0.00040792508,0.0019857213,0.0019857213
-0.918605,370.175,-1079.2748601355497,-343.75,654.2749,11,354,253.08562636375427,139180,0.0,1.4376993,0.866776779294014,0.00048566138,0.0027005312,0.0027005312
-0.98107415,366.8,-1078.828283870298,-362.5,728.82837,11,365,258.22523832321167,143163,0.0,1.433878,0.8422471135854721,0.00044779148,0.0024549898,0.0024549898
-0.9689895,366.0,-1075.347960402588,-356.25,720.348,11,376,263.44367122650146,147216,0.0,1.4273481,0.8880930915474892,0.00039510566,0.0027279404,0.0027279404
-0.88755417,366.075,-1061.7591910783096,-325.0,696.7592,11,387,268.56977224349976,151240,0.0,1.4280225,0.9046126678586006,0.00045367004,0.0027768048,0.0027768048
-0.83579636,364.95,-1066.5737501059411,-306.25,766.5737,12,399,273.69338941574097,155613,0.0,1.4277143,0.9231754168868065,0.0004568625,0.0031320401,0.0031320401
-0.78215516,367.25,-1072.6243116467692,-287.5,787.6244,11,410,278.83404445648193,159723,0.0,1.4274954,0.887837141752243,0.000482085,0.0022339346,0.0022339346
-0.54242563,367.15,-1077.574957452812,-200.0,827.57495,11,421,283.9321448802948,163741,0.0,1.4250079,0.9337516501545906,0.00040633092,0.0026518116,0.0026518116
-0.42388543,367.225,-1088.3466209209532,-156.25,918.34656,11,432,289.0392198562622,167747,0.0,1.421083,0.962824460119009,0.00048422418,0.003023483,0.003023483
-0.24054046,367.4,-1091.2672594508813,-87.5,966.2673,11,443,294.1493525505066,171815,0.0,1.4191684,0.9821852259337902,0.00044471724,0.0029797414,0.0029797414
-0.18748109,366.825,-1094.5206774538317,-68.75,999.5206,11,454,299.2799963951111,175845,0.0,1.4187052,0.9486830346286297,0.00028960558,0.001987222,0.001987222
-0.118705966,367.6,-1096.4854284026546,-43.75,1031.4854,11,465,304.3891749382019,179889,0.0,1.4180297,0.9791286643594503,0.00035958155,0.0016846315,0.0016846315
-0.16942866,367.825,-1103.312421844425,-62.5,1053.3125,12,477,309.50579500198364,184308,0.0,1.4152629,0.9779032003134489,0.00027414155,0.002136531,0.002136531
-0.13465036,367.975,-1099.036288089599,-50.0,1039.0364,11,488,314.6139256954193,188357,0.0,1.4142061,0.9745157025754452,0.00036361392,0.0038722286,0.0038722286
-0.15400556,368.075,-1087.6195375144011,-56.25,1027.6195,11,499,319.719598531723,192393,0.0,1.4116834,0.936430498957634,0.0003679031,0.0021923506,0.0021923506
-0.18720897,367.825,-1088.317248393396,-68.75,1033.3173,11,510,324.84766912460327,196444,0.0,1.4032376,0.9639687314629555,0.00050220767,0.0016340385,0.0016340385
-0.10332976,366.15,-1087.2741982754776,-37.5,1032.2742,11,521,330.02525091171265,200439,0.0,1.4074082,0.9941343134269118,0.00030560707,0.0006574923,0.0006574923
-0.18797798,365.1,-1091.7343999925126,-68.75,1026.7345,12,533,335.1498715877533,204791,0.0,1.4106499,0.8883117586374283,0.00039467379,0.0023004357,0.0023004357
-0.13620794,364.75,-1095.2998322845312,-50.0,1040.2998,11,544,340.31501364707947,208826,0.0,1.4039305,0.9754316117614508,0.00043164793,0.001489392,0.001489392
-0.13679054,365.85,-1097.67932599989,-50.0,1057.6793,11,555,345.4281873703003,212890,0.0,1.3963624,0.9849420031532645,0.00046125613,0.0018031676,0.0018031676
