# {"t_start": 1564071177.1571012, "env_id": "SignalizedEco-v0"} 
r,l,t
-2121.463628,2066,3.309368
-2209.804678,1899,4.68857
-2249.463379,1885,6.148266
-2258.285475,1874,10.240344
-1332.5076,1723,11.471835
-1300.632182,1712,12.778333
-2100.853648,2332,17.205895
-2144.075907,1984,18.699085
-882.599176,1491,19.87277
-1375.284731,1579,23.673175
-1347.565643,1670,24.877739
-1793.702351,1733,26.122583
-1363.87668,1626,27.340712
-2273.509708,1850,31.205669
-859.976656,1506,32.300867
-1356.122535,1607,33.569111
-1388.904581,1554,34.831452
-1354.268995,1631,38.939179
-1485.004063,1373,39.973777
-898.854126,1395,41.064133
-871.006241,1460,42.14391
-1467.477686,1431,45.808152
-883.339104,1460,46.932029
-1367.02993,1530,48.316586
-1383.334939,1533,49.554776
-899.508052,1462,53.251357
-1343.717739,1655,54.563961
-868.282768,1485,55.767347
-1381.87993,1536,56.997875
-1357.64361,1626,60.635971
-1476.747636,1376,61.638394
-902.124968,1429,62.706707
-1452.16691,1371,63.595335
-939.888412,1325,64.491545
-1451.175082,1407,67.863775
-1459.281169,1427,68.87397
-929.897101,1414,69.831848
-916.857022,1373,70.8312
-923.079701,1418,74.137545
-902.360445,1446,75.106269
-918.950497,1408,76.057276
-1353.595422,1588,77.152618
-928.557086,1337,80.435296
-918.781334,1365,81.365644
-912.601036,1435,82.363514
-908.907114,1421,83.336682
-897.753174,1435,84.342403
-1520.582336,1275,87.553444
-1520.171834,1243,88.48603
-1569.871111,1221,89.344535
-1557.287201,1215,90.187499
-1548.17271,1257,91.000818
-1570.523186,1215,94.26936
-1503.435059,1290,95.144037
-1559.881764,1248,96.042872
-1566.216591,1230,96.965008
-1563.691977,1214,100.314467
-1587.830397,1194,101.220208
-1585.864807,1180,102.070098
-1583.974553,1203,102.911539
-1576.258878,1218,103.743428
-1570.457877,1239,104.493383
-2149.066866,1246,107.42827
-1588.626428,1211,108.217393
-1590.224437,1212,109.03457
-1584.920622,1164,109.860016
-1588.55027,1175,110.709522
-1589.484059,1233,113.861469
-1590.767859,1204,114.748117
-1590.666847,1200,115.557198
-1591.704691,1216,116.397946
-1590.31895,1232,117.179583
-1585.487004,1203,120.166031
-2131.373875,1253,121.007411
-1581.437932,1223,121.732221
-1589.623204,1193,122.474305
-2157.656395,1235,123.184253
-2158.135341,1257,126.137752
-1583.160918,1184,126.866808
-1591.090775,1210,127.769698
-1588.796233,1209,128.703443
-1586.320808,1210,129.61688
-1590.664622,1212,132.872759
-1591.994118,1220,133.685706
-1590.853259,1207,134.591694
-1592.210089,1219,135.516802
-1585.680566,1216,136.353073
-1587.696045,1210,139.621212
-1587.688585,1226,140.427645
-1588.507076,1202,141.188225
-1583.055487,1209,141.935811
-1590.017433,1210,142.695762
-1587.146039,1178,145.676032
-1587.704266,1183,146.531732
-1587.609518,1174,147.42065
-1590.335754,1190,148.296148
-1588.653596,1196,149.145477
-1585.108859,1167,152.526673
-1588.930331,1207,153.356144
-1586.103275,1222,154.150264
-1586.49883,1208,154.949067
-1586.945813,1223,155.758087
-1586.022565,1218,159.095677
-1586.973676,1198,159.875128
-1572.567844,1207,160.631726
-1587.372025,1200,161.412075
-1584.612491,1217,162.181869
-1580.529016,1221,165.412229
-1580.39735,1212,166.288131
-1584.346466,1235,167.153464
-1591.976016,1237,168.094501
-1582.879921,1215,168.978494
-1587.987071,1227,172.368124
-1577.520677,1186,173.155797
-1589.48743,1207,173.929914
-2159.799966,1251,174.712458
-1591.125224,1212,175.417507
-2153.668642,1256,178.447653
