# {"t_start": 1564350649.0502121, "env_id": "SignalizedEco-v0"} 
r,l,t
187.481354,1575,107.398211
432.722101,1089,108.732268
143.333241,1247,110.1522
433.702682,1130,111.406022
110.184782,1201,117.041326
414.611435,1060,118.190446
129.599886,1234,119.542817
119.180183,1200,120.856508
390.447086,988,125.087989
740.762836,928,126.0992
735.806842,893,127.18267
750.959796,958,128.224599
387.795322,963,132.424217
389.85296,984,133.479819
422.072287,1131,134.710922
391.116312,979,135.823411
385.668686,970,139.990981
381.315298,1001,140.870791
395.431625,985,141.920413
375.332144,951,142.957032
377.926086,965,147.04417
409.412024,1121,148.146967
406.994244,1017,149.306027
401.436093,1072,150.642401
-236.90533,1197,155.360247
386.986868,976,156.449767
378.205951,978,157.518935
387.413605,990,158.583551
372.001144,995,162.849216
365.958875,942,163.859575
732.430106,886,164.897296
724.611209,893,165.911541
732.30083,908,170.154675
392.32807,1001,171.214766
381.509042,979,172.46362
407.254395,1020,173.756603
734.893954,913,174.682382
353.578455,919,178.767966
722.204974,868,179.686535
350.502469,897,180.641077
730.113089,901,181.594376
723.407861,884,185.712827
735.771738,909,186.678895
350.297375,897,187.631911
349.769351,888,188.57993
719.899484,864,189.496295
334.901233,893,193.715676
720.860364,857,194.597675
721.235358,851,195.43308
722.677393,844,196.334442
719.448572,874,197.264442
719.978265,864,201.444195
338.987491,903,202.41141
720.08197,865,203.326525
345.673141,905,204.282558
344.455893,886,208.501653
719.918512,864,209.468162
723.799255,825,210.392399
723.199225,831,211.352451
721.399225,849,212.349589
723.528125,828,216.479594
724.899225,814,217.353233
726.099454,802,218.206504
721.406259,849,219.109413
721.200629,851,220.010593
725.899225,804,224.109512
724.799225,815,224.98085
726.300766,800,225.829911
333.277716,796,226.684421
724.817972,819,227.55107
724.907785,814,231.701819
333.192657,795,232.613468
725.799255,805,233.529349
725.199225,811,234.472886
725.599225,807,235.373003
726.599286,797,239.474898
333.910391,791,240.32321
728.534479,779,241.174753
727.700873,786,242.010733
728.401453,779,242.926169
333.39845,792,247.021399
726.400537,799,247.866751
725.89982,804,248.724685
333.71813,791,249.583851
728.245413,781,250.417354
333.72883,789,251.232043
728.572604,778,255.254594
728.899225,774,256.076896
728.399225,779,256.905428
729.099744,772,257.723813
728.445123,779,258.560664
729.853363,765,262.464123
333.399487,792,263.314437
730.580814,768,264.144329
728.334442,780,265.022196
728.199292,782,265.882746
729.799225,765,269.878466
730.201849,761,270.715233
729.899225,764,271.529858
728.700079,776,272.357545
729.700598,766,273.178375
728.76879,776,277.24116
730.211859,761,278.055764
729.499225,768,278.880052
729.57261,769,279.698619
730.361023,765,280.551746
730.799225,755,281.460182
730.101758,762,285.529813
729.599408,767,286.352634
730.017078,763,287.187044
728.799225,775,288.010993
729.710181,766,288.91072
730.199637,761,292.955094
730.002719,763,293.773801
730.09924,762,294.589963
729.606671,767,295.409085
729.699561,766,296.223803
729.799225,765,297.046259
729.899225,764,301.23151
729.717291,766,302.044572
730.499484,758,302.857338
730.301147,760,303.666026
729.60838,767,304.508786
730.099225,762,308.704866
729.009387,773,309.534748
729.499225,768,310.364382
729.399225,769,311.194941
730.499225,758,312.009192
730.199225,761,316.171785
729.699286,766,317.121785
729.899255,764,317.960614
729.599225,767,318.779312
728.699225,776,319.609958
729.999225,763,320.427196
729.299225,770,324.553905
729.399225,769,325.371073
730.099225,762,326.17802
729.199225,771,327.076575
730.199225,761,327.882077
729.499225,768,331.897994
729.599225,767,332.710646
730.499225,758,333.516289
729.799225,765,334.325239
729.499225,768,335.147421
729.599225,767,339.105973
729.899408,764,339.918053
729.405496,769,340.735008
729.399225,769,341.550134
730.499225,758,342.352184
730.199225,761,343.164401
729.999225,763,347.185662
730.199225,761,347.990832
730.399225,759,348.802557
730.099225,762,349.622312
729.799225,765,350.459342
729.699225,766,354.552087
729.599225,767,355.372716
729.999225,763,356.182694
729.599225,767,357.029455
729.499225,768,357.960294
729.499225,768,362.326001
729.399225,769,363.180484
730.399225,759,364.015175
730.299225,760,364.938862
729.799225,765,365.792185
729.899225,764,366.629212
729.599225,767,370.710662
730.199225,761,371.588993
729.899225,764,372.425616
730.099225,762,373.249097
730.399225,759,374.103395
729.999225,763,378.148452
729.799225,765,379.05517
730.599225,757,379.771628
730.199225,761,380.634824
730.699225,756,381.541617
730.499225,758,385.55722
730.199225,761,386.423752
729.899225,764,387.27681
730.399225,759,388.113311
730.499225,758,388.93598
729.899225,764,389.801327
729.899225,764,394.036462
729.899225,764,394.915988
729.899225,764,395.7299
729.899225,764,396.602597
730.599225,757,397.422631
729.799225,765,401.419147
730.299225,760,402.296844
730.499225,758,403.195097
730.599225,757,404.063417
730.399225,759,404.890047
730.599225,757,405.694679
729.799225,765,409.598091
730.599225,757,410.454122
730.099225,762,411.422902
730.399225,759,412.338907
730.099225,762,413.242053
729.999225,763,417.264615
729.999225,763,418.146156
730.767889,756,419.011375
730.099225,762,419.897736
730.099225,762,420.80205
730.499759,758,424.954186
730.099332,762,425.764175
730.299225,760,426.630327
730.599225,757,427.498326
730.499225,758,428.346593
730.299225,760,429.2561
729.999225,763,433.341614
729.999225,763,434.193994
730.599225,757,435.112354
730.299225,760,435.957685
730.499225,758,436.806634
730.399225,759,440.791909
730.300049,760,441.650382
730.099225,762,442.51984
729.999225,763,443.37344
729.999225,763,444.221256
729.699484,766,445.209127
730.599225,757,449.273007
729.999225,763,450.1292
729.999225,763,451.009559
730.499225,758,451.856661
729.699225,766,452.790702
730.09924,762,456.801934
729.899225,764,457.708809
729.899225,764,458.585292
729.999225,763,459.437099
730.799225,755,460.275617
730.199225,761,464.539738
730.299225,760,465.36124
730.299225,760,466.191463
729.799225,765,467.014398
730.599225,757,467.826259
730.099225,762,468.663753
730.299225,760,472.700037
730.399225,759,473.511546
729.899225,764,474.331219
730.299225,760,475.118828
730.799225,755,475.92024
730.799225,755,479.893542
729.799225,765,480.777622
730.799225,755,481.632445
729.999225,763,482.447221
730.099225,762,483.261309
729.699225,766,487.234301
730.499225,758,487.910344
729.999225,763,488.660236
730.099225,762,489.476432
730.599225,757,490.281915
730.699225,756,491.091848
729.999225,763,543.232854
730.599225,757,544.222036
729.899225,764,545.177175
729.999225,763,546.141782
730.099225,762,547.087159
729.899225,764,547.940028
729.799225,765,551.889311
730.299225,760,552.713152
730.299225,760,553.52903
730.299225,760,554.344649
730.499225,758,555.138444
730.299225,760,559.223084
730.799225,755,560.048303
729.899225,764,560.910817
730.499225,758,561.754875
730.599225,757,562.608274
730.399225,759,563.421879
730.299225,760,567.47771
729.899225,764,568.361784
730.399225,759,569.174332
730.799225,755,569.985503
730.099225,762,570.807718
730.299225,760,574.784102
730.799225,755,575.591177
730.699225,756,576.407535
730.799225,755,577.217112
730.799225,755,578.023772
730.399225,759,582.107077
730.299225,760,582.926727
730.599225,757,583.739714
730.599225,757,584.599147
730.499225,758,585.492462
730.799225,755,586.267685
730.299225,760,590.161166
730.599225,757,591.009651
730.399225,759,591.818667
730.899225,754,592.670624
730.099225,762,593.49557
730.399225,759,597.541576
730.299225,760,598.499561
730.799225,755,599.432754
730.299225,760,600.328468
730.199225,761,601.179766
730.199225,761,602.037429
730.799225,755,606.121244
730.599225,757,606.988086
730.599225,757,607.878257
730.299225,760,608.835086
730.799225,755,609.767303
730.499225,758,613.736295
730.899225,754,614.581382
730.299225,760,615.486561
730.999225,753,616.330922
730.299225,760,617.221243
730.999225,753,621.139786
730.199225,761,621.953696
730.999225,753,622.832844
730.899225,754,623.702498
730.099225,762,624.579035
730.699225,756,625.41039
730.499225,758,629.325261
730.699225,756,630.157734
730.599225,757,631.01001
730.999225,753,631.837785
730.999225,753,632.672972
730.599225,757,636.5665
730.299225,760,637.408561
730.299225,760,638.222222
730.599225,757,639.087627
730.199225,761,639.915554
730.799225,755,640.690751
730.799225,755,644.663235
730.999225,753,645.506088
731.099225,752,646.345261
730.999225,753,647.199675
730.899225,754,648.043642
730.899225,754,652.005248
730.399225,759,652.856361
731.099225,752,653.6923
730.999225,753,654.540425
730.499225,758,655.383544
730.399225,759,656.227173
730.499225,758,660.203414
730.899225,754,661.053409
730.999225,753,661.897273
730.599225,757,662.745905
731.099225,752,663.58992
730.699225,756,667.574921
730.999225,753,668.3842
730.799225,755,669.261892
731.099225,752,670.06711
731.199225,751,670.882164
730.599225,757,674.947414
730.699225,756,675.765201
730.399225,759,676.629603
730.899225,754,677.504455
730.599225,757,678.313061
730.499225,758,679.141869
730.699225,756,683.175831
730.899225,754,683.996397
730.599225,757,684.848782
730.699225,756,685.660424
730.299225,760,686.481797
730.799225,755,690.451251
730.399225,759,691.264876
730.599225,757,692.077973
731.099225,752,692.887393
730.799225,755,693.695729
730.399225,759,694.537502
730.599225,757,698.636654
731.099225,752,699.446859
730.599225,757,700.261232
730.399225,759,701.08598
730.499225,758,701.909697
730.499225,758,705.87463
730.699225,756,706.731198
730.499225,758,707.545042
731.199225,751,708.34988
730.499225,758,709.165216
731.199225,751,709.971871
730.299225,760,713.937057
730.899225,754,714.800981
730.999225,753,715.686838
731.099225,752,716.528151
731.199225,751,717.333172
731.099225,752,721.309026
730.399225,759,722.124563
730.299225,760,722.950271
731.199225,751,723.825774
730.799225,755,724.681929
731.199225,751,728.748971
730.999225,753,729.683897
