ERewMean,EpLenMean,EpRewE,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-10.042613,562.0,-1251.6324376050936,-5771.917,-4520.287,5,5,32.60482931137085,2810,0.0,1.4430485,-0.00038444995880126953,0.000909701,0.004018517,0.004018517
-8.955581,509.1818181818182,-1112.0959825361426,-4687.0933,-3574.9976,6,11,37.1222198009491,5601,0.0,1.4629179,2.86102294921875e-06,0.00085429265,0.002584478,0.002584478
-8.35779,535.4117647058823,-1083.55402542339,-4569.848,-3486.295,6,17,41.632434606552124,9102,0.0,1.4694839,1.5497207641601562e-06,0.00076527457,0.0035643883,0.0035643883
-8.232854,531.8181818181819,-1094.6374611452454,-4486.04,-3391.403,5,22,46.23472213745117,11700,0.0,1.4905461,1.7881393432617188e-07,0.0008299367,0.0039185607,0.0039185607
-8.324871,521.2068965517242,-1070.8633413751345,-4432.7197,-3361.857,7,29,50.74372363090515,15115,0.0,1.4943446,2.980232238769531e-07,0.00082013226,0.0039552306,0.0039552306
-7.895647,496.2972972972973,-1054.9603303753045,-4040.1926,-2985.2324,8,37,55.443317890167236,18363,0.0,1.4977401,1.7881393432617188e-07,0.0007769433,0.00448663,0.00448663
-7.375029,479.775,-1044.0254875303835,-3647.427,-2743.3767,7,44,60.15004920959473,21420,0.0,1.5059217,4.553794860839844e-05,0.0008833317,0.00257386,0.00257386
-6.9141912,466.15,-1049.9415627538906,-3309.741,-2561.5547,7,51,64.69155430793762,24247,0.0,1.5053492,0.18185019493103027,0.00060856395,0.0024138268,0.0024138268
-6.806656,441.8,-1028.7117628284545,-3051.8105,-2282.8503,8,59,69.32317924499512,27646,0.0,1.521646,0.19872933626174927,0.0008105536,0.0032072386,0.0032072386
-6.5482955,423.25,-1033.1120243757264,-2777.0125,-1971.2959,7,66,74.00734615325928,30640,0.0,1.537603,0.2853642702102661,0.0007911076,0.0030125857,0.0030125857
-6.554639,421.55,-1014.8185864259441,-2746.7786,-1835.158,7,73,78.53051114082336,33564,0.0,1.5325384,0.3245665431022644,0.0007611397,0.002874909,0.002874909
-6.5419145,421.7,-1010.6671398214315,-2728.6948,-1673.7925,7,80,82.9840452671051,36530,0.0,1.5231929,0.48688656091690063,0.0007559256,0.0018047203,0.0018047203
-6.414003,421.55,-1005.1348683952082,-2690.9282,-1638.9983,8,88,87.84738683700562,39818,0.0,1.5200872,0.5285251438617706,0.00079181645,0.0030358045,0.0030358045
-6.3259454,425.3,-1008.0279966825636,-2669.539,-1631.3448,7,95,92.59211373329163,42882,0.0,1.5172793,0.4948846101760864,0.0006931313,0.002338281,0.002338281
-5.8807244,428.425,-994.4202659067918,-2507.7905,-1614.5663,7,102,97.14793944358826,45937,0.0,1.5198005,0.7638172507286072,0.0006376809,0.0027957608,0.0027957608
-5.977977,427.075,-995.5149301588607,-2542.3296,-1562.0012,7,109,101.68798828125,48853,0.0,1.517634,0.698601633310318,0.000573367,0.0029844467,0.0029844467
-5.6861076,424.5,-1002.0857898144751,-2404.3079,-1498.0203,7,116,106.19259476661682,51855,0.0,1.5114118,0.802480012178421,0.0009371836,0.0024691962,0.0024691962
-5.544648,426.675,-1013.5379984583709,-2354.7065,-1389.5719,7,123,110.6444981098175,54947,0.0,1.5061377,0.8382090330123901,0.00075493386,0.0028474138,0.0028474138
-5.47415,427.175,-1032.9181266693377,-2323.1863,-1292.6989,8,131,115.10019278526306,58231,0.0,1.5246786,0.7694855630397797,0.00071056094,0.002787382,0.002787382
-5.58797,416.925,-1060.6445377745872,-2310.4648,-1235.5995,8,139,119.56532907485962,61295,0.0,1.5318807,0.7350564002990723,0.0007542304,0.0042057936,0.0042057936
-5.6226807,413.525,-1083.520517203272,-2304.776,-1248.1813,7,146,124.00575757026672,64238,0.0,1.5426983,0.7916613817214966,0.0006717417,0.0029112601,0.0029112601
-5.6503763,412.1,-1107.13834879466,-2310.5984,-1238.039,8,154,128.4865334033966,67521,0.0,1.55222,0.8559291809797287,0.00066235353,0.0040163673,0.0040163673
-5.709868,402.8,-1108.8493002983532,-2277.6458,-1163.0183,8,162,132.92862749099731,70651,0.0,1.5444945,0.8805112242698669,0.0006366831,0.002442929,0.002442929
-5.669415,398.025,-1128.0661666802553,-2237.6116,-1119.4122,7,169,137.41858530044556,73410,0.0,1.5508684,0.8916309773921967,0.0007920756,0.003347724,0.003347724
-5.6825404,404.0,-1130.8290050160003,-2286.9543,-1123.4698,8,177,141.84899735450745,76613,0.0,1.5648404,0.8696983307600021,0.0007377461,0.0022074475,0.0022074475
-5.57736,394.275,-1148.586886227065,-2184.6467,-1089.0513,8,185,146.30342841148376,79634,0.0,1.5590869,0.8683166801929474,0.00056054926,0.0027220647,0.0027220647
-5.613299,383.175,-1155.080965461272,-2134.4158,-1031.2731,9,194,151.0592212677002,82848,0.0,1.5496613,0.9084848761558533,0.00062356057,0.0029636305,0.0029636305
-5.534465,379.4,-1175.8171278157365,-2093.9062,-933.1588,8,202,155.70359063148499,85827,0.0,1.5428519,0.9157462939620018,0.00076142367,0.0028944232,0.0028944232
-5.5426283,369.425,-1200.1954273238434,-2045.9355,-831.3279,9,211,160.2101628780365,89020,0.0,1.5461224,0.9333756119012833,0.000841341,0.0037818681,0.0037818681
-5.345819,361.375,-1217.0631638034229,-1927.3519,-785.29346,8,219,164.90069198608398,91819,0.0,1.5466095,0.9303961545228958,0.00095881714,0.0035773006,0.0035773006
-5.2692833,368.95,-1273.0459082470547,-1934.108,-698.9235,8,227,189.72301578521729,95082,0.0,1.5430051,0.9012574255466461,0.00055058877,0.002090573,0.002090573
-5.417035,371.975,-1287.1960353017346,-2011.7572,-734.28436,8,235,194.22070264816284,98088,0.0,1.5352718,0.812241405248642,0.00058582495,0.0029384892,0.0029384892
-5.430529,367.125,-1297.6354298559918,-1989.2637,-640.6177,9,244,198.7393057346344,101246,0.0,1.523417,0.946017824113369,0.0007688869,0.0034516084,0.0034516084
-5.232543,368.95,-1310.8193417640127,-1930.2341,-585.6087,8,252,203.2107310295105,104128,0.0,1.510198,0.9598051942884922,0.0007732001,0.0037149044,0.0037149044
-5.2748613,359.275,-1331.1928004691858,-1897.1453,-559.9358,9,261,207.68838453292847,107248,0.0,1.5116171,0.9266073554754257,0.00087597966,0.0036326554,0.0036326554
-4.945814,357.45,-1328.7711094718115,-1770.1774,-473.91125,9,270,212.1914668083191,110501,0.0,1.5084225,0.9531370662152767,0.0008128691,0.004625112,0.004625112
-4.4218874,354.275,-1346.5655191443877,-1561.2706,-368.315,9,279,216.7065453529358,113651,0.0,1.4999744,0.9493996240198612,0.0006235864,0.0023526975,0.0023526975
-4.349865,353.875,-1362.5076126359638,-1535.2444,-206.41127,8,287,221.26841640472412,116475,0.0,1.4959649,0.9521646499633789,0.0010906537,0.004305391,0.004305391
-4.2705317,353.125,-1364.1051086036873,-1505.736,-175.91238,9,296,225.70090222358704,119642,0.0,1.4984487,0.9426910057663918,0.00091038406,0.0030294883,0.0030294883
-4.161396,352.625,-1377.9017619693257,-1468.4008,-99.489815,9,305,230.25853633880615,122783,0.0,1.4896511,0.9641955196857452,0.0007642896,0.0032179498,0.0032179498
