# {"t_start": 1563979358.2821097, "env_id": "SignalizedEco-v0"} 
r,l,t
-60.06037,164,21.166058
-64.325745,150,21.254832
-222.978878,120,21.325357
-218.608971,125,21.398873
-57.912672,149,21.486382
-215.091201,132,21.564246
-219.532432,132,21.641552
-216.580713,131,21.718333
-226.006509,121,21.790058
-51.123084,152,21.880194
-58.588924,147,21.96612
-212.520903,134,22.044841
-61.609521,153,22.133752
-224.113618,128,22.209163
-206.95722,139,22.29098
-214.964143,133,22.368769
-221.088185,133,22.446815
-228.961105,115,22.513847
-219.122464,138,22.59455
-227.951879,126,22.668777
-58.465344,153,22.75788
-206.306136,137,22.838072
-219.045483,138,22.919229
-54.498148,159,23.01251
-206.754353,140,23.094456
-52.674968,192,23.207346
-218.378558,129,23.282993
-210.656042,141,23.36657
-224.044128,125,23.43956
-212.843259,131,23.515916
-58.489024,147,23.601999
-213.86773,128,23.677122
-56.647228,155,23.768064
-207.951388,144,23.852405
-62.887592,150,23.946671
-219.671014,128,24.0159
-212.259504,136,24.095331
-62.959497,146,24.181703
-217.870248,128,24.25624
-225.510965,131,24.333324
-62.545042,146,24.4185
-219.291138,135,24.49653
-65.773299,149,24.583595
-56.460538,153,24.673645
-57.09262,157,24.765099
-215.09878,134,24.845389
-57.834216,154,24.936087
-207.848486,139,25.018207
-236.344792,113,25.083851
-211.521459,136,25.164622
-218.958861,129,25.239656
-211.24247,135,25.318899
-209.846499,144,25.402845
-222.551942,126,25.476409
-203.375929,144,25.560414
-198.622678,143,25.644946
-64.566399,163,25.739705
-63.105478,146,25.827116
-215.711977,124,25.899367
-198.633753,139,25.980227
-234.58095,119,26.050062
-206.16107,144,26.135129
-62.206557,152,26.224346
-202.54033,143,26.308786
-62.909008,155,26.400162
-205.524672,139,26.482713
-225.256693,129,26.5579
-225.007201,124,26.630852
-62.180009,146,26.716422
-225.007598,127,26.791457
-211.733462,134,26.870189
-216.597396,127,26.944057
-58.166222,148,27.030707
-219.264252,133,27.109238
-219.181124,134,27.187906
-206.397619,141,27.270371
-66.156127,147,27.357604
-209.256458,137,27.437382
-210.223921,144,27.521724
-215.745793,143,27.605075
-205.411507,135,27.684581
-222.606059,124,27.757026
-213.624736,127,27.834442
-232.994111,118,27.910422
-231.878775,124,27.989072
-211.802654,135,28.074001
-224.056686,130,28.156421
-206.688583,142,28.239305
-214.55814,130,28.31595
-219.538792,125,28.389055
-51.838093,175,28.49192
-60.359429,158,28.5848
-206.192755,144,28.66926
-54.396167,147,28.755453
-208.691643,140,28.83737
-55.499577,170,28.939645
-208.187548,129,29.015365
-211.892618,136,29.094942
-228.46848,128,29.170754
-217.101184,132,29.247306
-63.412673,147,29.333561
-52.962469,169,29.430384
-203.750344,133,29.509875
-199.66126,141,29.592125
-208.857449,138,29.673768
-229.176897,119,29.74388
-214.445151,134,29.822523
-223.917095,125,29.900554
-215.031693,130,29.976622
-219.627187,136,30.058046
-58.006039,165,30.155242
-229.102108,125,30.229712
-205.842154,139,30.311243
-213.693479,131,30.388498
-208.421272,135,30.467916
-232.305583,117,30.536835
-202.670137,141,30.620946
-219.845286,129,30.697684
-58.807585,159,30.791141
-219.570157,123,30.862166
-224.648518,125,30.935202
-221.902186,124,31.007709
-58.696744,148,31.094369
-60.674693,157,31.186658
-58.791899,164,31.283101
-211.24104,133,31.361406
-206.14807,134,31.43935
-55.742523,165,31.53656
-56.423577,163,31.632817
-58.652003,154,31.723264
-218.651733,132,31.800577
-228.349152,120,31.87722
-220.332255,134,31.952733
-233.213745,130,32.025996
62.4,376,32.237676
-213.244511,138,32.334194
-215.885234,132,32.417468
-221.129501,125,32.50181
-209.190672,136,32.591729
-231.911233,123,32.67707
-220.459837,126,32.765342
-52.935484,164,32.873968
-63.218372,150,32.983032
-216.916302,135,33.07859
-55.347282,157,33.185575
-230.685354,121,33.26895
-223.071638,121,33.356299
-213.426146,134,33.437643
-217.550173,134,33.517318
-219.790237,125,33.592037
-51.383664,173,33.695585
-222.174113,129,33.773255
-214.516667,138,33.866394
-230.737649,118,33.94671
-64.503446,151,34.035434
-222.814695,136,34.114794
-229.130263,119,34.184377
-57.231818,157,34.276864
-227.22535,128,34.35203
-214.718413,134,34.430858
-62.421305,149,34.518194
-223.692744,127,34.592573
-221.807199,126,34.668136
-55.680521,166,34.765549
-226.481364,124,34.837695
-215.011721,144,34.922481
-224.277853,124,34.995691
-58.919157,156,35.086495
-217.559753,132,35.164565
-219.299629,135,35.243947
-55.581019,154,35.333581
-220.355081,136,35.413949
-56.239204,155,35.504778
-61.026794,147,35.590292
-218.131685,131,35.666418
-216.048325,135,35.745424
-218.049292,134,35.824371
-228.894187,117,35.894561
-218.582841,133,35.973085
-59.769701,151,36.061071
-203.387601,138,36.142493
-210.449815,141,36.225445
-209.111715,136,36.30625
-222.83118,127,36.381334
-51.04854,191,36.493223
-215.796049,134,36.572863
-240.615565,114,36.638804
-209.88278,136,36.719411
-207.541394,138,36.800107
-211.226411,138,36.880926
-206.268013,135,36.960641
-216.354301,132,37.037928
-214.211386,134,37.116897
-227.527873,122,37.188223
-214.063284,131,37.266011
-62.798475,146,37.35174
-229.81368,128,37.4265
-209.327267,133,37.505658
-218.143073,129,37.581444
-62.456823,146,37.666972
-218.143328,129,37.743037
-215.004095,131,37.820199
-217.240646,132,37.899979
-211.426196,139,37.982614
-58.068628,151,38.071654
-234.529219,119,38.141726
-66.55589,148,38.229437
-219.937259,132,38.306705
-55.532683,169,38.405957
-214.325555,128,38.482121
-208.436781,136,38.561292
-203.975233,139,38.643133
-208.422069,137,38.72303
-215.786313,138,38.80477
-213.991877,139,38.886089
-220.138311,126,38.960909
-227.1548,127,39.034781
-204.64218,139,39.115922
-223.492645,132,39.193464
-54.963821,160,39.287576
-48.37128,183,39.395746
-230.232355,119,39.465541
-57.568771,152,39.554122
-202.058724,143,39.639511
-221.339388,131,39.716137
-211.108338,133,39.79426
-226.838724,126,39.871545
-221.112191,128,39.946998
-213.270066,138,40.028613
-54.508889,163,40.124246
-234.25233,117,40.193545
-66.847118,147,40.279361
-59.868628,159,40.373145
-227.907153,122,40.444605
-206.448315,133,40.52298
-202.214365,139,40.604352
-59.645395,161,40.698703
-62.014517,149,40.78593
-213.327808,145,40.871112
-49.330059,175,40.973817
-208.512988,139,41.055443
-59.826968,157,41.167189
-60.717204,149,41.254692
-56.287069,156,41.346678
-56.034246,146,41.430086
-201.474419,140,41.510007
-206.215137,137,41.588499
-227.512032,128,41.661288
-228.308715,117,41.731691
-60.259901,146,41.817046
-51.030534,166,41.9161
