EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
610.3333333333334,180.93211,3,3,7.4813454151153564,1831,0.0,1.4101278,-0.004924893379211426,0.0025571035,0.005313216,0.005313216
609.8333333333334,182.13782,3,6,12.88547945022583,3659,0.0,1.4147562,0.6034606993198395,0.00344493,0.002973238,0.002973238
607.3,181.12653,4,10,18.763920783996582,6073,0.0,1.4161355,0.8155091851949692,0.0011905894,0.0060095023,0.0060095023
608.0,181.27682,3,13,24.38958477973938,7904,0.0,1.3956805,0.888890229165554,0.0055632526,0.0051564644,0.0051564644
617.8125,171.88428,3,16,29.602654933929443,9885,0.0,1.3608918,0.9090516269207001,0.0027655244,0.0043528667,0.0043528667
627.4736842105264,165.3171,3,19,35.47244477272034,11922,0.0,1.3626494,0.9519623480737209,0.004640509,0.006025424,0.006025424
643.6363636363636,161.94258,3,22,40.85136008262634,14160,0.0,1.3599575,0.9305251389741898,0.0029816856,0.0022176816,0.0022176816
646.12,157.7241,3,25,46.19827842712402,16153,0.0,1.3567221,0.8617141097784042,0.0012192685,0.0051157475,0.0051157475
644.2857142857143,159.77788,3,28,52.132121324539185,18040,0.0,1.3364866,0.9267382249236107,0.0065169833,0.008930761,0.008930761
645.516129032258,156.78539,3,31,57.84876275062561,20011,0.0,1.3461722,0.9781494438648224,0.004030048,0.003793686,0.003793686
642.4571428571429,158.9977,4,35,63.49461126327515,22486,0.0,1.3419275,0.9866904504597187,0.0029755398,0.008030444,0.008030444
641.5,160.52725,3,38,69.58222246170044,24377,0.0,1.3372283,0.9907180666923523,0.0019347502,0.0026147421,0.0026147421
641.475,161.36784,3,41,75.4036591053009,26207,0.0,1.3273897,0.9922719122841954,0.0030508838,0.00631884,0.00631884
641.075,161.04166,4,45,80.79685997962952,28660,0.0,1.3270563,0.9952409793622792,0.0051307883,0.0069335196,0.0069335196
639.525,161.01071,3,48,86.77657532691956,30465,0.0,1.3359163,0.9954806226305664,0.0018915841,0.0025075746,0.0025075746
636.4,161.031,3,51,92.20964169502258,32186,0.0,1.3419467,0.9962457595393062,0.00573786,0.0063682813,0.0063682813
633.3,161.29228,4,55,97.9594178199768,34458,0.0,1.3433527,0.9965604078024626,0.0035964383,0.004245799,0.004245799
618.45,168.40926,4,59,103.82471680641174,36660,0.0,1.343342,0.9978842386044562,0.004844296,0.0033846616,0.0033846616
597.25,174.64362,4,63,109.74193787574768,38797,0.0,1.3349942,0.9980878628557548,0.0018130916,0.0025000577,0.0025000577
584.75,179.06392,4,67,115.53737449645996,40834,0.0,1.296054,0.9432046227157116,0.004778518,0.0043130787,0.0043130787
569.8,200.0837,4,71,121.36763048171997,42803,0.0,1.3007013,0.7211301624774933,0.0009457823,0.0023959386,0.0023959386
560.225,199.91084,4,75,127.66477704048157,44895,0.0,1.2993662,0.876485139131546,0.0016950509,0.0017152757,0.0017152757
548.125,208.39302,4,79,133.91016173362732,46945,0.0,1.3123498,0.8920523896813393,0.0031621652,0.001200699,0.001200699
538.025,221.1333,4,83,140.06403374671936,48910,0.0,1.2961732,0.950725182890892,0.0029673576,0.004385988,0.004385988
525.6,238.25801,4,87,146.31132102012634,50876,0.0,1.2724488,0.9682636968791485,0.006349161,0.005701029,0.005701029
516.8,250.67969,4,91,152.2340066432953,52858,0.0,1.3042393,0.8508223295211792,0.006455335,0.010755512,0.010755512
505.7,267.4422,5,96,158.15896034240723,55249,0.0,1.2755222,0.8992715924978256,0.005230744,0.0034132507,0.0034132507
502.0,270.90738,4,100,163.84945607185364,57282,0.0,1.2803948,0.8983108699321747,0.0056170085,0.0026492854,0.0026492854
497.1,288.3932,4,104,169.5018699169159,59203,0.0,1.2355988,0.9791357535868883,0.0047056237,0.004356698,0.004356698
494.3,297.43604,4,108,175.7014741897583,61097,0.0,1.2145661,0.9934965488500893,0.0011548834,0.0026931036,0.0026931036
490.275,306.6501,5,113,182.1526539325714,63439,0.0,1.2199503,0.9967862265184522,0.003258599,0.009711234,0.009711234
485.1,319.82874,4,117,188.52901673316956,65347,0.0,1.1998082,0.9979391046799719,0.0050463947,0.0077269515,0.0077269515
481.75,329.0336,4,121,194.75915479660034,67230,0.0,1.2146182,0.9985185560071841,0.0037742155,0.008139452,0.008139452
476.65,329.5436,5,126,200.51728010177612,69453,0.0,1.216013,0.997072093654424,0.002980687,0.008085195,0.008085195
468.825,334.8488,5,131,206.0669813156128,71611,0.0,1.2341306,0.9975245343521237,0.0022215364,0.008977268,0.008977268
464.775,339.8464,4,135,211.83859753608704,73362,0.0,1.2273225,0.9984674334991723,0.006153426,0.010178365,0.010178365
455.225,354.4759,5,140,217.62186861038208,75491,0.0,1.247342,0.9983711809618399,0.004471234,0.018542191,0.018542191
448.2,355.1784,5,145,223.68160462379456,77627,0.0,1.2488737,0.9986792436102405,0.0015123002,0.013902003,0.013902003
443.1,355.68845,5,150,229.44032382965088,79760,0.0,1.243054,0.9992658408591524,0.0054479884,0.020890072,0.020890072
437.725,356.22598,5,155,235.22959518432617,81879,0.0,1.2406218,0.9993575907428749,0.0026792875,0.01867551,0.01867551
429.375,357.06104,5,160,241.3103711605072,83937,0.0,1.2357601,0.9986172581557184,0.0054375846,0.030965937,0.030965937
425.975,357.40103,4,164,247.2177529335022,85603,0.0,1.2077214,0.9993014654028229,0.0039831987,0.020609885,0.020609885
423.25,357.67352,5,169,253.26928329467773,87667,0.0,1.2055078,0.9991539585753344,0.002072833,0.017861992,0.017861992
419.9,358.00854,5,174,259.3232932090759,89735,0.0,1.2003658,0.999647623335477,0.0037427014,0.027810702,0.027810702
417.2,358.27856,5,179,265.81153178215027,91758,0.0,1.1829956,0.9995821685879491,0.0041954177,0.03867096,0.03867096
414.8,358.51855,5,184,272.45498299598694,93800,0.0,1.1682228,0.9995154103962705,0.0015175131,0.023447119,0.023447119
413.25,358.67355,5,189,278.8937575817108,95856,0.0,1.1541879,0.9995343539339956,0.0067789406,0.036645733,0.036645733
411.1,358.88858,5,194,285.486022233963,97897,0.0,1.1356939,0.9997854890534654,0.0015492309,0.029736253,0.029736253
410.775,358.92108,5,199,291.6579864025116,99957,0.0,1.1267698,0.9996905578882433,0.0063123517,0.09633942,0.09633942
