ERewMean,EpLenMean,EpRewE,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-6.7723007,280.0,-1178.6209018916463,-2111.111,-932.4899,18,18,22.45429539680481,5040,0.0,1.4330282,0.00017195940017700195,0.00091964257,0.004702299,0.004702299
-6.52447,236.55,-1294.185422779655,-1812.5,-509.38583,24,42,28.937886953353882,10032,0.0,1.453487,0.1790110468864441,0.0008591432,0.003616169,0.003616169
-6.870955,208.625,-1364.2036968196894,-1712.5,-330.79633,25,67,35.42226457595825,15226,0.0,1.4697131,0.3287913203239441,0.000903956,0.0042819865,0.0042819865
-4.7557983,169.025,-1337.3967919640445,-900.0,332.3969,31,98,41.95345330238342,20332,0.0,1.4765494,0.5605690181255341,0.0008782125,0.002683462,0.002683462
-4.799536,151.95,-1401.509814667791,-756.25,651.50995,35,133,48.39392018318176,25596,0.0,1.4761971,0.6363106071949005,0.00085077184,0.0031117264,0.0031117264
-3.7556198,127.15,-1593.910097235592,-475.0,1033.9102,40,173,54.848360776901245,30682,0.0,1.4709314,0.7093378007411957,0.0008398447,0.0028224117,0.0028224117
-3.462539,121.2,-1603.8666070166282,-368.75,1158.8667,42,215,61.29687285423279,35764,0.0,1.4625863,0.8302085846662521,0.00080109236,0.0040833615,0.0040833615
-2.706956,128.0,-1626.4659725767965,-337.5,1301.466,39,254,67.70333647727966,40782,0.0,1.4561291,0.8756202608346939,0.00091764686,0.0033072997,0.0033072997
-3.3092186,134.975,-1600.0647230513614,-462.5,1185.0647,39,293,74.18795251846313,46049,0.0,1.4555497,0.8625864833593369,0.0009106098,0.0020969713,0.0020969713
-2.9962168,126.175,-1686.9768457853768,-381.25,1266.9768,40,333,80.6719970703125,51096,0.0,1.4550645,0.8758445978164673,0.00058328296,0.0047627063,0.0047627063
-1.8402064,126.4,-1640.1905938212947,-237.5,1345.1907,41,374,87.10951566696167,56295,0.0,1.4475096,0.8982863947749138,0.00093334186,0.0019921511,0.0019921511
-1.6372511,124.15,-1659.3343207546538,-181.25,1464.3344,41,415,93.57815432548523,61403,0.0,1.4275345,0.9256891310214996,0.0008387685,0.0038607805,0.0038607805
-1.1036994,123.05,-1691.432948850936,-137.5,1501.4329,41,456,100.05593943595886,66457,0.0,1.4110279,0.9421831220388412,0.00080109655,0.00352529,0.00352529
-2.1060448,122.125,-1686.9143863596767,-262.5,1451.9144,42,498,106.48444390296936,71572,0.0,1.4075458,0.9047683030366898,0.0009355497,0.0037521669,0.0037521669
-1.2437397,120.025,-1697.6034191853985,-143.75,1517.6034,43,541,112.93762302398682,76759,0.0,1.4152873,0.9475040286779404,0.00086880045,0.0043841368,0.0043841368
-0.86356765,126.3,-1753.7894729134036,-118.75,1618.7896,40,581,119.3496036529541,81811,0.0,1.405318,0.951654277741909,0.00082808005,0.0033765784,0.0033765784
0.050789475,121.775,-1778.7606558680493,6.25,1763.7606,43,624,125.78119611740112,87023,0.0,1.3966687,0.9636750370264053,0.00079305284,0.002964803,0.002964803
-0.3169229,125.55,-1743.844331735288,-50.0,1688.8444,40,664,132.21883916854858,92045,0.0,1.3938733,0.9624235294759274,0.00061265833,0.0027099913,0.0027099913
-1.0363134,124.625,-1768.0588137242864,-137.5,1658.059,41,705,138.612690448761,97160,0.0,1.3906869,0.9405138455331326,0.0009404477,0.0056816055,0.0056816055
-0.46677914,120.625,-1796.309254254782,-56.25,1721.3092,43,748,145.0793652534485,102366,0.0,1.391606,0.9334706664085388,0.00070587837,0.0039929505,0.0039929505
-0.46191946,123.475,-1843.3058946287777,-62.5,1788.3059,41,789,151.54697060585022,107421,0.0,1.3809072,0.9457566104829311,0.0006114615,0.002657735,0.002657735
-0.37166196,123.65,-1813.044928702668,-50.0,1743.0447,42,831,157.9531271457672,112593,0.0,1.3691875,0.9616353511810303,0.00082440843,0.0037745323,0.0037745323
0.63781416,124.25,-1844.0543171617385,75.0,1904.0543,41,872,164.3485643863678,117682,0.0,1.3638303,0.9572439305484295,0.00091493584,0.0035287433,0.0035287433
-0.007678819,125.575,-1867.5905799989166,-18.75,1872.5906,41,913,170.74387884140015,122827,0.0,1.3599253,0.955340676009655,0.0008825967,0.00386514,0.00386514
0.8972907,120.3,-1899.1790114086411,112.5,1979.1791,42,955,177.20469284057617,127887,0.0,1.3649123,0.9645841680467129,0.00074859674,0.003933306,0.003933306
0.45449862,125.05,-1899.2822863047168,50.0,1969.2823,41,996,183.6274745464325,133006,0.0,1.3577442,0.9619748964905739,0.0006748837,0.0034276478,0.0034276478
1.6502964,123.15,-1895.8273247452387,200.0,2050.8274,42,1038,190.03286266326904,138190,0.0,1.3548596,0.9662214294075966,0.00089891034,0.0041383207,0.0041383207
1.384992,121.975,-1956.7669934864334,168.75,2131.767,42,1080,196.43740034103394,143302,0.0,1.3517277,0.9649261757731438,0.00077933713,0.0030067924,0.0030067924
0.6497679,122.55,-1941.0983708261745,75.0,2021.0983,42,1122,202.88880038261414,148459,0.0,1.3400835,0.9655296355485916,0.00083128095,0.003300111,0.003300111
2.1970863,121.55,-1936.3398961472415,268.75,2181.34,42,1164,209.312602519989,153560,0.0,1.330867,0.9547352306544781,0.00071488303,0.0023881113,0.0023881113
1.9613476,121.275,-1965.9723647498085,243.75,2225.9724,42,1206,223.472971200943,158699,0.0,1.3164072,0.9647971279919147,0.0007996064,0.00496895,0.00496895
1.9721333,121.25,-1998.761231469964,237.5,2263.7612,42,1248,230.0001838207245,163797,0.0,1.3162229,0.9550904408097267,0.0012723885,0.0026508048,0.0026508048
2.3727279,118.975,-1981.4527225529187,287.5,2256.453,43,1291,236.46877646446228,168915,0.0,1.3129741,0.9728131610900164,0.00046951175,0.0027797795,0.0027797795
1.9169273,118.825,-1996.572335769437,231.25,2256.5723,43,1334,242.92430353164673,174029,0.0,1.302017,0.9658777788281441,0.00092427543,0.0031642043,0.0031642043
1.825578,120.2,-2002.5558343612468,225.0,2217.5557,42,1376,249.4688277244568,179091,0.0,1.2853992,0.9707642607390881,0.0006966184,0.0037166115,0.0037166115
2.2685916,121.4,-1981.2208224361032,275.0,2241.221,43,1419,256.03334951400757,184318,0.0,1.2728319,0.9603555276989937,0.00059499964,0.003104231,0.003104231
2.7874513,120.95,-1980.9847682037455,337.5,2305.9849,42,1461,262.442095041275,189391,0.0,1.2711937,0.9719922300428152,0.0004302442,0.0014013393,0.0014013393
2.8138595,119.9,-1992.074350436051,337.5,2322.0745,43,1504,268.8594694137573,194559,0.0,1.2632483,0.9731849953532219,0.0006619982,0.003192752,0.003192752
3.1113467,120.625,-1998.8121756218738,375.0,2353.8123,42,1546,275.2969605922699,199619,0.0,1.2561034,0.9741707667708397,0.0006313995,0.0017354699,0.0017354699
3.073773,119.475,-1991.052966281671,368.75,2371.0532,43,1589,281.6762101650238,204751,0.0,1.2441394,0.9737671539187431,0.0007465667,0.004769716,0.004769716
