ERewMean,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
9.492361,232.925,2219.4597,13,7250,1744.5143084526062,1277744,-0.0,-0.08030904,0.4754968285560608,0.0010553951,0.031467322,0.031467322
9.268049,232.025,2167.0498,14,7264,1748.0474383831024,1280978,-0.0,-0.075199164,0.5164580345153809,0.001198487,0.19782074,0.19782074
9.041449,231.125,2114.14,13,7277,1751.6140172481537,1283979,-0.0,-0.0762086,0.4648092985153198,0.00033035642,0.014925412,0.014925412
9.03921,231.1,2113.392,13,7290,1755.1686277389526,1286988,-0.0,-0.072887965,0.4900602698326111,0.00032803533,0.040914845,0.040914845
8.595442,229.1,2008.5922,14,7304,1758.7338063716888,1290142,-0.0,-0.07638744,0.28826451301574707,0.00044257534,0.27204862,0.27204862
8.779497,232.45,2071.2573,13,7317,1777.352292060852,1293277,-0.0,-0.07361411,0.7411290109157562,0.0010549267,0.7661431,0.7661431
8.795442,232.1,2071.7922,13,7330,1780.8748941421509,1296272,-0.0,-0.07917019,0.4863818287849426,0.0010962551,0.020690251,0.020690251
9.245458,233.925,2176.3599,13,7343,1784.4149610996246,1299267,-0.0,-0.08647746,0.4605642557144165,0.0013283194,0.016524797,0.016524797
9.28166,231.55,2165.8472,13,7356,1787.9360349178314,1302304,-0.0,-0.082989186,0.932821661233902,0.001063403,0.5622739,0.5622739
9.505693,232.525,2218.7495,14,7370,1791.4821240901947,1305573,-0.0,-0.08392382,0.9675533771514893,0.0007980292,0.03219144,0.03219144
9.722984,233.725,2272.3796,13,7383,1795.0172567367554,1308616,-0.0,-0.08859489,0.9740971978753805,0.0007688061,0.030098617,0.030098617
9.513536,232.525,2220.4995,13,7396,1798.5554647445679,1311605,-0.0,-0.09280182,0.4885443449020386,0.0010457591,0.038785197,0.038785197
9.068395,230.475,2114.2046,14,7410,1802.121109008789,1314792,-0.0,-0.09267638,0.3887733221054077,0.0013799822,2.2207754,2.2207754
9.066031,230.325,2112.2197,13,7423,1805.6557233333588,1317829,-0.0,-0.088445805,0.8245478272438049,0.0010725731,0.58794755,0.58794755
8.611557,228.65,2007.6371,13,7436,1809.1833703517914,1320751,-0.0,-0.094014876,0.21482044458389282,0.0010518201,0.051378403,0.051378403
8.3979845,227.525,1955.9996,14,7450,1812.712481021881,1323893,-0.0,-0.08293522,0.5249425768852234,0.0014092197,0.9305708,0.9305708
8.18309,226.575,1904.8447,14,7464,1816.230629682541,1327084,-0.0,-0.0815816,0.23083442449569702,0.00106258,0.15596877,0.15596877
8.400169,227.55,1956.4973,13,7477,1819.7547249794006,1330088,-0.0,-0.08389652,0.4383872151374817,0.0014459817,0.03474177,0.03474177
8.396612,227.75,1957.2273,14,7491,1823.2913427352905,1333235,-0.0,-0.09499348,0.21044588088989258,0.00088811043,0.034728475,0.034728475
8.838578,229.625,2061.2896,13,7504,1826.843956232071,1336269,-0.0,-0.09291297,0.6532722115516663,0.00042524375,0.18184678,0.18184678
9.073107,230.4,2114.7122,13,7517,1830.361599445343,1339304,-0.0,-0.095674865,0.9419659599661827,0.0010132331,0.084468834,0.084468834
9.72373,233.575,2271.145,13,7530,1833.912163734436,1342345,-0.0,-0.10708999,0.9676148965954781,0.0011444078,0.061236218,0.061236218
9.4935055,232.95,2219.9573,13,7543,1837.5027265548706,1345354,-0.0,-0.11474201,0.4708857536315918,0.0009989255,0.03058328,0.03058328
9.475842,233.275,2218.9248,13,7556,1841.0808465480804,1348403,-0.0,-0.1103859,0.7791183441877365,0.0010620655,0.69625396,0.69625396
9.256525,232.225,2166.2798,14,7570,1844.6365051269531,1351634,-0.0,-0.11276352,0.521735280752182,0.0010920818,0.029055975,0.029055975
9.481578,233.025,2217.9497,13,7583,1848.1771078109741,1354675,-0.0,-0.1202327,0.9235541298985481,0.00084668276,0.06337307,0.06337307
9.048922,230.9,2113.662,13,7596,1851.7281889915466,1357639,-0.0,-0.12716411,0.30832648277282715,0.00098844,0.043010574,0.043010574
9.270361,231.925,2166.5598,13,7609,1855.3013007640839,1360677,-0.0,-0.12120816,0.8342684954404831,0.0011744673,0.9164694,0.9164694
9.267052,231.95,2166.0574,14,7623,1858.8359332084656,1363953,-0.0,-0.11973191,0.9719191025942564,0.0010783598,0.1415026,0.1415026
9.716466,233.8,2271.6223,13,7636,1862.3740148544312,1366991,-0.0,-0.12144446,0.9739863481372595,0.0010832929,0.07735594,0.07735594
9.276891,231.825,2167.5698,13,7649,1865.9266064167023,1369950,-0.0,-0.12666352,0.339882493019104,0.0011585938,0.107267,0.107267
9.269506,231.85,2166.0671,13,7662,1869.4552059173584,1372993,-0.0,-0.12249098,0.7453642785549164,0.0011377358,0.7552611,0.7552611
8.83147,229.725,2060.5298,14,7676,1872.9862866401672,1376180,-0.0,-0.12666827,0.3688942790031433,0.0009826543,0.030498305,0.030498305
9.048945,230.75,2112.1772,13,7689,1876.546885251999,1379180,-0.0,-0.12115857,0.42726677656173706,0.0013169624,0.22854507,0.22854507
8.841627,229.575,2061.045,13,7702,1880.0754475593567,1382176,-0.0,-0.1129497,0.4293605089187622,0.0010558676,0.0743402,0.0743402
8.806725,235.275,2101.2246,13,7715,1898.9204404354095,1385359,-0.0,-0.12056068,0.3028180003166199,0.0009312799,0.0041306713,0.0041306713
8.578348,234.575,2049.7944,13,7728,1902.4740025997162,1388327,-0.0,-0.11957682,0.30413156747817993,0.00049238093,0.020944888,0.020944888
8.791222,235.75,2102.177,14,7742,1906.0246720314026,1391606,-0.0,-0.1159557,0.6474274694919586,0.0010693291,0.31032547,0.31032547
9.25882,232.175,2166.2847,13,7755,1909.5512673854828,1394646,-0.0,-0.12504856,0.900035984814167,0.0012717422,0.04204847,0.04204847
9.7030945,234.1,2271.3423,13,7768,1913.0793642997742,1397691,-0.0,-0.13758963,0.9663743823766708,0.0011871279,0.0697297,0.0697297
9.254388,232.225,2165.7798,13,7781,1916.62846493721,1400660,-0.0,-0.14246778,0.30857282876968384,0.0010068392,0.044848192,0.044848192
9.048845,230.85,2113.1675,14,7795,1920.1485488414764,1403880,-0.0,-0.13758461,0.42926889657974243,0.0010269267,0.088758506,0.088758506
9.048828,230.75,2112.1772,13,7808,1923.6715915203094,1406921,-0.0,-0.13451116,0.8921947702765465,0.0011279354,0.35222307,0.35222307
9.504709,232.45,2217.7573,13,7821,1927.2082259654999,1409958,-0.0,-0.1372921,0.9604671634733677,0.0011455124,0.05539599,0.05539599
9.7113285,233.85,2270.8674,13,7834,1930.7388730049133,1413002,-0.0,-0.14153947,0.9686987698078156,0.0010861941,0.046984468,0.046984468
9.475873,233.075,2217.4448,13,7847,1934.263498544693,1416008,-0.0,-0.15040581,0.48839324712753296,0.0010522482,0.032897912,0.032897912
9.039616,231.025,2113.8997,14,7861,1937.811146736145,1419199,-0.0,-0.14911269,0.6478332877159119,0.0013728561,0.2382906,0.2382906
8.390245,227.85,1957.4672,13,7874,1941.3382594585419,1422116,-0.0,-0.15373151,0.40732288360595703,0.0009994048,0.041107032,0.041107032
8.607969,229.05,2010.8473,14,7888,1944.856393814087,1425405,-0.0,-0.15036753,0.6185256242752075,0.0010398161,0.5734744,0.5734744
8.831728,229.975,2062.7546,13,7901,1948.4125633239746,1428398,-0.0,-0.16178106,0.4110252261161804,0.0010119927,0.018797383,0.018797383
9.272596,231.925,2167.5598,13,7914,1951.930160999298,1431393,-0.0,-0.17549473,0.3558264374732971,0.0009994021,0.04029417,0.04029417
9.077741,230.325,2115.2197,14,7928,1955.4602806568146,1434618,-0.0,-0.1775657,0.4094744920730591,0.0009486312,0.26989347,0.26989347
