ERewMean,EpLenMean,EpRewE,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-24.271692,166.3448275862069,-241.2075518167525,-3337.626,-3096.419,29,29,15.313804626464844,4824,0.0,1.4157242,3.88026237487793e-05,0.0008386133,0.0029684755,0.0029684755
-22.061037,201.025,-259.8253251627355,-3706.6016,-3200.169,24,53,21.675528526306152,10104,0.0,1.4345541,1.4901161193847656e-06,0.0008134452,0.0026299064,0.0026299064
-24.293488,133.5,-181.54881027436608,-2859.2024,-3038.068,39,92,27.94018030166626,15185,0.0,1.4190066,0.0,0.0009966573,0.0019062115,0.0019062115
-19.572754,157.775,-200.55541344839284,-2536.6973,-2551.4434,33,125,34.17637300491333,20410,0.0,1.4114423,0.0,0.00094165874,0.0033259918,0.0033259918
-19.767712,167.25,-215.8250315779493,-2842.601,-2546.443,31,156,40.40750050544739,25496,0.0,1.4143808,-1.1920928955078125e-07,0.0008774473,0.0016292839,0.0016292839
-19.722069,148.85,-197.85813726653421,-2541.591,-2385.7095,35,191,46.70669937133789,30622,0.0,1.4136212,0.0,0.00088847044,0.0037820362,0.0037820362
-16.522312,171.375,-215.09819983631442,-2482.4976,-2273.2122,30,221,53.04483413696289,35789,0.0,1.3950194,0.0,0.0007455883,0.0029790197,0.0029790197
-19.753262,155.075,-196.45039101307015,-2595.415,-2393.45,33,254,59.34747552871704,40936,0.0,1.4010054,-2.384185791015625e-07,0.00066031015,0.0029585708,0.0029585708
-16.319984,171.825,-213.98673950771263,-2437.4536,-2214.233,29,283,65.74809622764587,46032,0.0,1.3924695,0.0,0.00086798787,0.003969011,0.003969011
-14.601499,191.0,-230.60616090274482,-2371.2317,-2103.3247,26,309,72.13976621627808,51174,0.0,1.3762677,0.0,0.000844267,0.0022260603,0.0022260603
-12.438317,202.2,-244.87712973969326,-2364.8413,-2139.794,24,333,78.44841432571411,56209,0.0,1.3762066,-1.1920928955078125e-07,0.0009146694,0.002644259,0.002644259
-13.629321,195.975,-237.93222065937843,-2315.8706,-2069.91,27,360,84.7735550403595,61276,0.0,1.3697685,0.0,0.00090433983,0.0030304925,0.0030304925
-12.824544,204.3,-237.62792171535887,-2307.6528,-2048.972,23,383,91.105233669281,66312,0.0,1.3626134,0.0,0.000882419,0.0018996522,0.0018996522
-12.143962,209.225,-252.01371839919324,-2288.5461,-2034.5632,24,407,97.96468234062195,71557,0.0,1.3519278,-1.1920928955078125e-07,0.0008189026,0.003015111,0.003015111
