# {"t_start": 1566355264.784544, "env_id": "SignalizedEco-v0"} 
r,l,t
-2087.257915,95,12.286754
-6087.838901,366,12.610755
-4223.559338,143,12.711786
-2445.368096,149,12.813785
-1817.29693,378,13.071785
-2215.236799,159,13.182785
-2710.151436,136,13.276785
-5626.566599,279,13.47208
-2106.518381,145,13.57508
-2048.697404,56,13.616081
-2078.171261,91,13.680081
-2036.017871,50,13.71508
-2053.298615,58,13.756081
-2043.698113,53,13.793079
-2721.687631,142,13.892108
-4497.03779,281,14.085108
-2006.736876,35,14.10911
-3881.719975,158,14.219108
-2378.419125,155,14.326108
-2085.598984,95,14.391108
-2056.887773,60,14.433108
-2033.076722,48,14.466108
-3411.188496,171,14.585108
-3733.219922,168,14.70111
-12555.722924,559,15.087108
-2062.943726,83,15.145108
-2219.875181,141,15.24311
-8410.971034,362,15.49211
-2106.964842,144,15.592108
-3136.690148,159,15.702108
-7649.84279,482,19.391214
-2064.668903,345,19.633261
-3197.386131,150,19.737261
-3672.07836,177,19.859262
-3067.394606,249,20.036261
-2060.506529,82,20.095265
-3520,510,20.473262
-2066.229097,85,20.535261
-2314.313525,189,20.671262
-2396.492161,164,20.792261
-2020.645591,42,20.824261
-2058.777959,81,20.883262
-2059.229478,61,20.929262
-3457.786041,135,21.024261
-13957.014185,280,21.230262
-3225.132205,394,21.51432
-5414.958028,364,21.77332
-4498.342122,176,21.900321
-4409.558266,276,22.09132
-2169.283495,175,22.213837
-2519.256448,186,22.344837
-4221.831582,142,22.445839
-2739.602134,276,22.637867
-4204.986192,259,22.8169
-3454.622211,154,25.635935
-3204.419666,154,25.743936
-2216.404886,160,25.853935
-2065.271115,85,25.912937
-2085.194109,94,25.978935
-2398.998829,165,26.091935
-2059.113743,61,26.134935
-2076.291542,90,26.198935
-2045.066335,54,26.236935
-2706.496498,155,26.345935
-2040.888959,52,26.383937
-2041.809738,52,26.419937
-2418.282828,175,26.541935
-2210.970393,157,26.654936
-2110.881292,146,26.757937
-2086.55253,95,26.82345
-2064.982469,84,26.881452
-2054.005669,59,26.92145
-2541.26356,178,27.04545
-2185.001253,183,27.17245
-4024.890025,189,27.304452
-4470.342135,162,27.41745
-3582.565646,93,27.48146
-3232.597919,168,27.59746
-2056.056964,59,27.63946
-2092.220436,98,27.70846
-7316.072883,249,27.882493
-2086.844314,95,27.949494
-4713.419139,138,28.044492
-2058.70648,61,28.086492
-3959.660124,136,28.182524
-5033.886717,194,28.317526
-2925.091483,178,28.440524
-2049.522866,56,28.479526
-2175.128088,178,28.603524
-3586.826913,259,28.785039
-4610.505286,271,28.97304
-2034.964986,49,29.007039
-2087.285367,95,29.07304
-2424.539407,178,31.889587
-2119.24243,257,32.069588
-3214.571661,159,32.180589
