# {"t_start": 1563737836.4860005, "env_id": "SignalizedEco-v0"} 
r,l,t
-200.0,2000,5.613322
-200.0,2000,10.797513
-200.0,2000,15.847657
-295.27363,121,16.334558
-297.475476,118,16.617116
-200.0,2000,21.648838
-200.0,2000,26.399679
-200.0,2000,31.23028
-200.0,2000,35.389321
-200.0,2000,40.018892
-200.0,2000,44.772893
-200.0,2000,49.604347
-200.0,2000,54.576714
-200.0,2000,59.617913
-200.0,2000,64.182226
-200.0,2000,68.86044
-200.0,2000,73.664193
-404.508605,2000,78.451907
-200.0,2000,83.291759
-200.0,2000,87.761891
-200.0,2000,92.485958
-297.499234,1360,95.734182
-200.0,2000,100.745413
-200.0,2000,105.789508
-200.0,2000,110.767875
-200.0,2000,115.74543
-200.0,2000,120.723216
-200.0,2000,125.619152
-200.0,2000,130.551928
-200.0,2000,135.452135
-200.0,2000,140.37448
-200.0,2000,145.266831
-200.0,2000,150.048082
-200.0,2000,154.96142
-200.0,2000,160.018546
-200.0,2000,165.211485
-200.0,2000,170.337031
-200.0,2000,175.418495
-200.0,2000,180.395489
-200.0,2000,185.379402
-200.0,2000,189.984717
-609.165156,2000,194.67377
-200.0,2000,199.432039
-608.884782,2000,204.179437
-200.0,2000,208.937228
-200.0,2000,213.572331
-200.0,2000,218.188844
-200.0,2000,222.812991
-200.0,2000,227.43607
-200.0,2000,232.377725
-200.0,2000,237.125489
-200.0,2000,241.781705
-200.0,2000,246.411231
-200.0,2000,251.043327
-200.0,2000,255.76171
-200.0,2000,260.675575
-295.218546,121,261.080611
-200.0,2000,265.92207
-200.0,2000,270.411018
-200.0,2000,274.687755
-298.669817,1373,277.730192
-200.0,2000,282.451407
-200.0,2000,287.079582
-407.541635,2000,291.851273
-200.0,2000,296.478657
-200.0,2000,301.166704
-200.0,2000,305.799191
-200.0,2000,310.526441
-200.0,2000,315.230042
-293.267239,123,315.633844
-294.295566,122,315.879818
-608.468904,2000,320.571797
-200.0,2000,325.184125
-200.0,2000,329.799487
