EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1929.0,-4378.6216,3,3,7.3779847621917725,5787,0.0,1.3839121,-9.942054748535156e-05,0.0039184806,0.0015938267,0.0015938267
2195.2,-3701.911,2,5,14.042468309402466,10976,0.0,1.3827018,1.3709068298339844e-06,0.0044627986,0.0011810537,0.0011810537
2314.0,-3604.97,1,6,20.35285186767578,13884,0.0,1.3773074,1.7285346984863281e-06,0.0049448404,0.0026934838,0.0026934838
2985.5,-3269.8477,2,8,26.42667818069458,23884,0.0,1.3673724,2.9802322387695312e-06,0.004706348,0.0034013058,0.0034013058
3209.3333333333335,-3075.993,1,9,32.46316623687744,28884,0.0,1.3068236,0.04860424995422363,0.0050577777,0.0024916108,0.0024916108
3388.4,-2919.7483,1,10,39.04792523384094,33884,0.0,1.3396751,0.030168652534484863,0.004758036,0.0018929439,0.0018929439
3534.909090909091,-2739.3904,1,11,45.427111864089966,38884,0.0,1.3988705,-0.003428339958190918,0.0044950624,0.0015393387,0.0015393387
3760.3076923076924,-2462.7073,2,13,51.78399920463562,48884,0.0,1.3783513,-0.015500664710998535,0.004669054,0.0057423427,0.0057423427
3848.8571428571427,-2390.078,1,14,58.02290201187134,53884,0.0,1.4460484,-0.01177668571472168,0.00447093,0.00071272085,0.00071272085
3925.6,-2327.5803,1,15,64.31600713729858,58884,0.0,1.4371897,0.05444234609603882,0.005142695,0.003066995,0.003066995
3992.75,-2240.8896,1,16,70.95773220062256,63884,0.0,1.5018177,0.04118955135345459,0.0045072376,0.0004916387,0.0004916387
4052.0,-2164.4382,1,17,77.53782725334167,68884,0.0,1.5398349,0.07554900646209717,0.0040404084,0.0041542184,0.0041542184
4151.789473684211,-2035.5438,2,19,84.49844360351562,78884,0.0,1.5961107,0.20346003770828247,0.003845484,0.0014521914,0.0014521914
4194.2,-1980.291,1,20,91.22689843177795,83884,0.0,1.6586889,0.4411780834197998,0.0044197445,0.001263712,0.001263712
4232.571428571428,-1930.7433,1,21,98.01821160316467,88884,0.0,1.6989269,0.3217540979385376,0.004155598,0.0032208755,0.0032208755
4267.454545454545,-1884.3843,1,22,104.8270914554596,93884,0.0,1.6747586,0.3097100257873535,0.002691629,0.0019905518,0.0019905518
4328.5,-1823.807,2,24,112.09857225418091,103884,0.0,1.6936027,0.08248227834701538,0.002980184,0.0027203548,0.0027203548
4355.36,-1808.7217,1,25,118.95707821846008,108884,0.0,1.6672732,0.04833388328552246,0.0051468834,0.004201651,0.004201651
4319.444444444444,-1778.5602,2,27,125.86174368858337,116625,0.0,1.6228428,0.4269453287124634,0.0047115977,0.0021998456,0.0021998456
4343.75,-1748.4594,1,28,132.8211784362793,121625,0.0,1.6146712,0.5669074952602386,0.0037172635,0.0066701383,0.0066701383
4366.379310344828,-1720.0068,1,29,140.37633514404297,126625,0.0,1.6361929,0.4748574495315552,0.004139136,0.003475427,0.003475427
4387.5,-1693.1855,1,30,147.33526587486267,131625,0.0,1.629282,0.537552684545517,0.004410842,0.0016621774,0.0016621774
4407.258064516129,-1668.2552,1,31,154.08881640434265,136625,0.0,1.6066514,0.5429281890392303,0.0046127085,0.00059292006,0.00059292006
4443.181818181818,-1641.352,2,33,161.27222180366516,146625,0.0,1.6169906,0.1161162257194519,0.0034735596,0.0008119014,0.0008119014
4459.558823529412,-1637.8319,1,34,168.83045172691345,151625,0.0,1.560953,0.12384217977523804,0.004926712,0.0013994332,0.0013994332
4475.0,-1649.8406,1,35,176.00148487091064,156625,0.0,1.5408932,0.21398961544036865,0.005391516,0.0054251985,0.0054251985
4489.583333333333,-1658.6323,1,36,182.7599754333496,161625,0.0,1.5107423,0.15662336349487305,0.00412365,0.0042619873,0.0042619873
4516.4473684210525,-1651.1482,2,38,189.88710355758667,171625,0.0,1.5013868,0.3973071575164795,0.00509978,0.00691754,0.00691754
4528.846153846154,-1647.5594,1,39,196.65895557403564,176625,0.0,1.5613598,0.4264504909515381,0.004571621,0.0005827406,0.0005827406
4540.625,-1629.0795,1,40,203.49057793617249,181625,0.0,1.5297321,0.7873875945806503,0.0046947687,0.0023860065,0.0023860065
4616.95,-1542.2045,1,41,210.88599109649658,186625,0.0,1.4744433,0.8217745423316956,0.0049695256,0.0029936514,0.0029936514
4690.45,-1438.9708,1,42,218.85897541046143,191625,0.0,1.5297824,0.7820987850427628,0.004401216,0.0033412308,0.0033412308
4844.925,-1303.7275,2,44,225.62243461608887,201625,0.0,1.5463439,0.7100717723369598,0.003807231,0.0023827935,0.0023827935
4891.225,-1279.8503,1,45,232.82561016082764,206625,0.0,1.575796,-0.004952073097229004,0.0035934122,0.004276687,0.004276687
4943.525,-1238.7858,1,46,240.4611485004425,211625,0.0,1.6175418,0.01536327600479126,0.003934669,0.0031708712,0.0031708712
4943.525,-1198.2705,1,47,247.9550597667694,216625,0.0,1.6076652,0.11645513772964478,0.0029198301,0.0032645836,0.0032645836
4943.525,-1156.3402,2,49,255.36232089996338,226625,0.0,1.6080419,-0.012226104736328125,0.00402503,0.0020486747,0.0020486747
4943.525,-1141.4192,1,50,262.287960767746,231625,0.0,1.6230351,-0.0012291669845581055,0.0032994933,0.002501115,0.002501115
4943.525,-1140.8551,1,51,268.9445207118988,236625,0.0,1.5831715,0.0026292800903320312,0.004608195,0.0004905073,0.0004905073
4943.525,-1140.3687,1,52,275.8340106010437,241625,0.0,1.6025009,0.010724425315856934,0.004061449,0.0019144627,0.0019144627
4943.525,-1127.087,2,54,282.9692509174347,251625,0.0,1.5992426,0.0034630894660949707,0.0042131287,0.0022766772,0.0022766772
4943.525,-1113.337,1,55,290.78697872161865,256625,0.0,1.6029061,0.048826515674591064,0.0037457359,0.0025333532,0.0025333532
4943.525,-1112.6492,1,56,298.128502368927,261625,0.0,1.54358,0.01807081699371338,0.0047380887,0.0016988976,0.0016988976
4943.525,-1111.8063,1,57,305.43230080604553,266625,0.0,1.5163542,0.010489583015441895,0.0045395684,0.0014786195,0.0014786195
4943.525,-1109.684,1,58,313.02124404907227,271625,0.0,1.5008678,0.03835499286651611,0.0045951717,0.0020465786,0.0020465786
4943.525,-1136.3578,2,60,320.14822244644165,281625,0.0,1.4951181,-0.04973399639129639,0.0035342444,0.0051122713,0.0051122713
4943.525,-1135.7393,1,61,327.1285800933838,286625,0.0,1.4550248,-0.004994034767150879,0.0041478574,0.0012711498,0.0012711498
4943.525,-1135.7621,1,62,334.6077723503113,291625,0.0,1.472181,0.04952651262283325,0.003540729,0.004256362,0.004256362
4943.525,-1137.0219,1,63,341.5192611217499,296625,0.0,1.4968672,-0.0013903379440307617,0.004109888,0.0022512253,0.0022512253
4943.525,-1121.8967,2,65,348.7179102897644,306625,0.0,1.4984266,0.021514415740966797,0.00615079,0.0022821617,0.0022821617
5014.375,-1114.9143,1,66,717.3267152309418,312200,0.0,1.4997586,0.008503139019012451,0.004160361,0.0027644604,0.0027644604
5014.375,-1125.5852,1,67,726.1134934425354,317200,0.0,1.5132546,0.001369178295135498,0.0042860215,0.0025784434,0.0025784434
5014.375,-1139.0842,1,68,734.0206134319305,322200,0.0,1.4705114,0.04203486442565918,0.0041090366,0.0011087874,0.0011087874
5014.375,-1152.8756,1,69,741.2610249519348,327200,0.0,1.4946299,0.09604519605636597,0.0028413583,0.002906477,0.002906477
5014.375,-1164.2574,2,71,748.7574949264526,337200,0.0,1.4612507,0.08153647184371948,0.0033620086,0.0032956612,0.0032956612
5014.375,-1162.3698,1,72,756.6483147144318,342200,0.0,1.4948187,0.1822441816329956,0.0035084642,0.0032242371,0.0032242371
5014.375,-1159.2545,1,73,763.959278345108,347200,0.0,1.4792997,0.029419124126434326,0.0033824842,0.002789275,0.002789275
5014.375,-1155.9895,1,74,771.7625458240509,352200,0.0,1.4774942,0.07220923900604248,0.004220709,0.0015461291,0.0015461291
5014.375,-1166.8245,2,76,778.8364369869232,362200,0.0,1.5002875,0.2098017930984497,0.004218076,0.0043746135,0.0043746135
5014.375,-1186.9226,1,77,785.6301877498627,367200,0.0,1.4683837,0.3072577118873596,0.0034165878,0.0004970923,0.0004970923
5014.375,-1187.1162,1,78,792.9396822452545,372200,0.0,1.4086262,0.3937675952911377,0.0044554113,0.0031626609,0.0031626609
5014.375,-1188.6768,1,79,800.5075929164886,377200,0.0,1.4659287,0.41352468729019165,0.004232925,0.0028841353,0.0028841353
