# {"t_start": 1564067575.55488, "env_id": "SignalizedEco-v0"} 
r,l,t
-4378.008792,1947,3.634693
-5037.714916,2060,5.167468
-3719.906967,1780,6.576187
-3513.818571,2041,10.655212
-1859.84981,3148,13.008834
-3120.173589,2908,17.232782
-2546.029098,5000,22.79109
-1982.897803,5000,25.931379
-1525.266157,5000,31.356817
-1513.657496,5000,36.828437
-935.789134,5000,42.647631
-942.882883,5000,48.105348
-938.976067,5000,51.445384
-1445.91546,5000,57.097373
-1452.628136,5000,62.552432
-940.507281,5000,68.188781
-941.192424,5000,74.036262
-948.162344,5000,79.804911
-931.678286,5000,83.551963
-930.467659,5000,89.806876
-939.769174,5000,95.192884
-910.822833,5000,101.231742
-857.321676,5000,107.409588
-1457.678887,5000,111.119417
-1446.785419,5000,117.361833
-1881.418439,2741,121.915845
-921.695884,5000,125.560282
-935.717773,5000,131.482515
-923.314017,5000,137.974164
-915.344351,5000,144.64562
-920.326318,5000,150.372097
-918.883509,5000,156.488923
-1529.913957,5000,160.22029
-1521.778164,5000,166.86412
-2058.242427,5000,173.194347
-1966.446345,5000,179.326916
-1494.10164,5000,185.475196
-1538.991982,5000,189.147743
-1511.294825,5000,195.277925
-908.335961,5000,201.013685
-903.085689,5000,207.501014
-908.44739,5000,214.03908
-904.272517,5000,221.0175
-919.76606,5000,224.556896
-904.713463,5000,230.664194
-1477.79451,5000,237.125879
-925.536183,5000,243.90152
-912.676007,5000,250.445274
-918.015877,5000,254.228001
-916.680077,5000,260.676595
-913.226104,5000,266.673928
-923.426152,5000,272.580209
-925.211538,5000,278.677814
-928.372142,5000,282.387546
-902.591881,5000,289.161068
-912.99235,5000,295.603192
-907.48148,5000,302.149637
-863.269484,5000,308.515651
-1492.641514,5000,315.295423
-1436.660926,5000,319.067175
-915.025799,5000,325.090065
-911.7397,5000,331.495147
-907.713369,5000,338.021868
-1459.257087,5000,344.104245
-840.06741,5000,347.977867
-1541.07712,5000,711.048839
-855.630154,5000,715.528246
-1348.638423,5000,723.023191
-1475.804499,5000,730.424844
-1475.097559,5000,737.524157
-1435.844342,5000,743.750414
-855.221117,5000,747.516447
