# {"t_start": 1564014861.00015, "env_id": "SignalizedEco-v0"} 
r,l,t
-225.044845,127,2.130426
-229.984095,119,2.216725
-228.623107,122,2.311375
-218.351367,132,2.408463
-221.956657,132,2.500743
-217.730629,130,2.59286
-226.42126,122,2.684633
-225.377772,124,2.777096
-212.65441,134,2.876845
-224.594737,127,2.971282
-213.311172,142,3.072768
-217.87828,137,3.176463
-227.457248,127,3.273913
-232.516718,116,3.365784
-229.179471,123,3.460742
-214.975658,137,4.597455
-217.221662,136,4.70875
-219.132049,132,4.807578
-214.439371,141,4.911178
-230.213797,119,4.99583
-230.483752,122,5.076464
-222.153873,132,5.163046
-220.62279,134,5.250276
-225.224729,126,5.340331
-221.030502,132,5.44387
-226.788235,125,5.523328
-222.257401,128,5.615372
-217.40498,135,5.714303
-220.907948,130,5.811974
-232.753827,118,5.894747
-213.552688,142,6.000234
-218.111436,133,6.919103
-231.176349,122,7.00351
-227.109187,124,7.093056
-227.80875,125,7.179944
-221.789612,130,7.274919
-223.222755,125,7.362224
-227.570903,122,7.445984
-221.104095,132,7.545425
-222.301643,127,7.651246
-225.705628,123,7.736741
-219.939687,128,7.826919
-225.432317,123,7.914887
-219.984705,126,8.000421
-219.687373,132,8.094068
-214.874368,138,8.198572
-220.717242,129,8.296365
-214.925394,139,9.290409
-222.112847,128,9.375251
-222.417431,130,9.46442
-221.286567,132,9.572168
-224.10661,133,9.669207
-225.007587,125,9.765897
-232.341792,119,9.854921
-220.944435,135,9.934607
-229.486459,123,10.006174
-225.512374,132,10.096858
-230.845414,118,10.183946
-219.157989,132,10.280895
-223.838222,132,10.372784
-221.601477,134,10.47625
-219.735777,129,10.579187
-225.609359,127,10.676335
-223.354842,134,11.63335
-214.549813,138,11.726128
-209.326837,141,11.818751
-220.998048,128,11.919788
-215.186584,137,12.023491
-219.218964,133,12.122372
-226.502908,123,12.214264
-228.379342,123,12.310962
-230.388501,118,12.403091
-225.683971,122,12.497847
-215.41061,140,12.612136
-217.50541,133,12.712198
-218.002197,135,12.808092
-220.31142,135,12.894353
-223.690662,127,12.986201
-224.42911,124,13.08323
-224.217207,124,14.006701
-212.821278,140,14.090514
-217.806956,134,14.193177
-221.493999,125,14.28198
-219.985414,131,14.380174
-215.696579,135,14.501678
-211.636086,143,14.609883
-229.58556,120,14.701469
-216.832919,134,14.800208
-214.040028,138,14.888607
-61.217764,149,15.002272
-223.645556,124,15.127758
-229.164655,121,15.228384
-224.039774,126,15.318485
-228.862617,117,15.40372
-218.028265,131,16.330646
-222.093717,131,16.426842
-223.794691,126,16.530459
-219.553901,132,16.644859
-231.428408,119,16.750708
-228.588676,120,16.854246
-220.84183,129,16.964522
-208.055614,145,17.084763
-223.861149,125,17.170847
-224.802012,124,17.255952
-216.372929,130,17.350688
-222.016443,131,17.457889
-228.27313,121,17.575875
-223.408572,129,17.661834
-210.647844,141,17.760695
-210.948972,141,17.864748
-217.969612,135,18.72031
-224.094382,127,18.80082
-217.310214,132,18.883713
-217.447002,130,18.964598
-223.539246,123,19.03841
-223.874545,124,19.112532
-58.530874,151,19.202589
-210.236739,139,19.285223
-216.059913,137,19.382183
-227.165674,121,19.465937
-60.15723,147,19.573822
-216.161211,134,19.683218
-227.648483,120,19.768059
-213.596225,137,19.864809
-220.535812,125,19.95371
-221.887596,125,20.033501
-217.717216,132,20.893801
-227.050234,124,20.97735
-227.78284,122,21.05659
-218.506398,138,21.155223
-60.737012,146,21.259856
-214.531257,137,21.345644
-220.636741,127,21.433935
-221.312292,124,21.528671
-216.651405,132,21.623282
-209.306589,141,21.726389
-212.679972,139,21.816262
-215.232494,137,21.909672
-225.128028,122,22.000786
-224.545646,122,22.090054
-223.407058,127,22.175716
-208.378966,144,23.109317
-216.628304,133,23.209061
-220.652802,130,23.304043
-222.407652,124,23.391382
-220.527821,130,23.481899
-217.17943,136,23.582142
-214.882124,136,23.683264
-224.948383,125,23.787519
-218.360138,130,23.882967
-226.616121,121,23.973241
-216.752589,137,24.069421
