EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
127.6,-223.40567,15,15,2.587137222290039,1914,0.0,1.3894632,0.00026911497116088867,0.00415008,0.0028919727,0.0028919727
129.1290322580645,-222.58878,16,31,4.8845086097717285,4003,0.0,1.374959,4.5299530029296875e-06,0.004389874,0.0053818757,0.0053818757
128.95,-222.46695,16,47,7.25526237487793,6042,0.0,1.3622217,1.9669532775878906e-06,0.0040291157,0.0049111657,0.0049111657
128.575,-223.13486,16,63,9.590407133102417,8110,0.0,1.3738072,1.3113021850585938e-06,0.005138158,0.009277055,0.009277055
129.625,-222.01299,16,79,11.937035083770752,10201,0.0,1.3735766,8.344650268554688e-07,0.0027229257,0.0026602955,0.0026602955
130.35,-217.51816,15,94,14.318801641464233,12162,0.0,1.4289446,7.152557373046875e-07,0.004083406,0.0048841033,0.0048841033
129.825,-217.1893,16,110,16.68626308441162,14237,0.0,1.3853046,5.960464477539062e-07,0.00446837,0.0030074168,0.0030074168
130.275,-208.9082,16,126,18.81900691986084,16344,0.0,1.3660804,4.172325134277344e-07,0.0039186664,0.0020674244,0.0020674244
131.6,-207.4959,15,141,21.082690000534058,18314,0.0,1.4073894,5.960464477539062e-07,0.0041110073,0.0024371962,0.0024371962
131.325,-211.27986,16,157,23.513989448547363,20412,0.0,1.3602406,8.344650268554688e-07,0.005049771,0.0031472696,0.0031472696
131.45,-214.29448,16,173,25.68406867980957,22528,0.0,1.4054343,7.748603820800781e-07,0.003560442,0.003155507,0.003155507
132.375,-206.01897,15,188,28.068952560424805,24542,0.0,1.450429,7.748603820800781e-07,0.004459607,0.006007558,0.006007558
131.25,-210.51596,16,204,30.408345222473145,26616,0.0,1.451357,1.2516975402832031e-06,0.0051182825,0.006007289,0.006007289
131.4,-209.88339,15,219,32.5669891834259,28583,0.0,1.4070827,1.2516975402832031e-06,0.0029781023,0.0024479867,0.0024479867
131.45,-205.429,16,235,34.65187954902649,30701,0.0,1.4229331,1.1324882507324219e-06,0.0020763606,0.0026974124,0.0026974124
132.725,-193.63266,15,250,36.86555886268616,32745,0.0,1.4106467,2.0265579223632812e-06,0.0055320985,0.0028418028,0.0028418028
134.025,-196.91666,15,265,38.938488245010376,34706,0.0,1.4107054,1.2516975402832031e-06,0.0030936575,0.0038283742,0.0038283742
