ERewMean,EpLenMean,EpRewE,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-0.3596336,546.2857142857143,-696.459369942864,-196.45923,500.0,7,7,46.51864981651306,3824,0.0,0.7381285,0.9939037295989692,0.00047781796,0.003682025,0.003682025
-0.35955265,546.6428571428571,-696.5440134580269,-196.54393,500.0,7,14,51.919909715652466,7653,0.0,0.7287518,0.9965936308726668,0.000497662,0.0014645215,0.0014645215
-0.36128435,546.5,-697.4353270221759,-197.4353,500.0,8,22,57.31107044219971,12023,0.0,0.73301005,0.9972717920318246,0.0006359735,0.007704555,0.007704555
-0.36105114,546.6551724137931,-697.3683533821387,-197.36833,500.0,7,29,62.90432596206665,15853,0.0,0.72440624,0.9982932839775458,0.00041417504,0.0024733357,0.0024733357
-0.40989357,546.5675675675676,-696.9767074823912,-224.00375,472.97296,8,37,68.31317257881165,20223,0.0,0.7228677,0.9724810104817152,0.00044671362,0.0026188209,0.0026188209
-0.42858082,546.6,-696.781805316908,-234.24226,465.9091,7,44,73.7305588722229,24048,0.0,0.719055,0.9792341329157352,0.0004894603,0.0032735679,0.0032735679
-0.4273382,546.35,-696.272404808175,-233.47763,470.0,8,52,79.17378044128418,28414,0.0,0.71762896,0.9954657782800496,0.0004998872,0.0031789884,0.0031789884
-0.4288376,546.325,-696.8524807359692,-234.28598,470.0,7,59,84.66363215446472,32234,0.0,0.7122186,0.99767074896954,0.0006079599,0.0010344912,0.0010344912
-0.42801628,546.45,-697.1311224691411,-233.88095,470.0,8,67,90.1848521232605,36617,0.0,0.7054052,0.9970773381646723,0.0005351141,0.0023083913,0.0023083913
-0.40554914,546.75,-696.3427543642434,-221.72115,460.0,7,74,95.5927665233612,40450,0.0,0.7004117,0.9825809374451637,0.0004787994,0.0032878749,0.0032878749
-0.38258368,546.7,-696.1380401722661,-209.13916,470.0,8,82,100.98458409309387,44823,0.0,0.69869775,0.9907440403476357,0.00047319225,0.002540159,0.002540159
